key1,key2,time
t,h,187.0
s,SPACE,94.0
SPACE,i,171.0
s,SPACE,94.0
SPACE,a,296.0
SPACE,t,468.0
t,e,109.0
e,s,219.0
t,SPACE,94.0
SPACE,t,125.0
o,SPACE,109.0
SPACE,s,749.0
s,e,187.0
e,SPACE,140.0
SPACE,i,203.0
SPACE,t,156.0
t,h,187.0
e,SPACE,639.0
s,SPACE,47.0
SPACE,i,203.0
SPACE,t,718.0
e,SPACE,500.0
SPACE,a,171.0
r,e,125.0
e,SPACE,109.0
e,SPACE,172.0
SPACE,t,858.0
o,SPACE,203.0
SPACE,t,733.0
t,h,187.0
e,r,78.0
r,e,202.0
e,SPACE,156.0
SPACE,a,188.0
r,e,110.0
e,SPACE,156.0
SPACE,t,140.0
o,SPACE,172.0
SPACE,s,561.0
s,e,219.0
e,n,187.0
t,e,203.0
e,n,156.0
e,s,249.0
s,SPACE,109.0
SPACE,i,453.0
n,SPACE,125.0
SPACE,t,125.0
t,h,109.0
s,SPACE,63.0
SPACE,s,249.0
t,h,624.0
s,SPACE,141.0
SPACE,i,140.0
s,SPACE,62.0
SPACE,a,219.0
SPACE,t,655.0
t,e,156.0
e,s,218.0
t,SPACE,109.0
SPACE,t,156.0
o,SPACE,125.0
SPACE,s,343.0
s,e,390.0
e,SPACE,125.0
SPACE,i,171.0
SPACE,t,234.0
t,h,140.0
e,SPACE,156.0
s,SPACE,936.0
SPACE,t,281.0
t,h,156.0
t,SPACE,140.0
SPACE,i,359.0
SPACE,t,250.0
e,SPACE,125.0
SPACE,a,218.0
t,e,141.0
r,e,140.0
BACKSPACE,BACKSPACE,188.0
BACKSPACE,BACKSPACE,156.0
r,e,78.0
e,SPACE,78.0
e,SPACE,203.0
SPACE,t,671.0
o,SPACE,141.0
SPACE,t,2402.0
t,h,172.0
e,r,78.0
r,e,156.0
e,SPACE,172.0
SPACE,a,218.0
r,e,110.0
e,SPACE,124.0
SPACE,t,609.0
o,SPACE,171.0
SPACE,s,250.0
s,e,171.0
e,n,219.0
t,e,141.0
e,n,202.0
e,s,250.0
s,SPACE,109.0
SPACE,i,624.0
n,SPACE,188.0
SPACE,t,124.0
t,h,125.0
s,SPACE,78.0
SPACE,s,749.0
t,h,250.0
s,SPACE,94.0
SPACE,i,172.0
s,SPACE,109.0
SPACE,a,156.0
SPACE,t,1482.0
t,e,141.0
e,s,249.0
t,SPACE,93.0
SPACE,t,172.0
o,SPACE,125.0
SPACE,s,203.0
s,e,171.0
e,SPACE,125.0
SPACE,i,203.0
SPACE,t,156.0
t,h,171.0
e,SPACE,93.0
s,SPACE,15.0
SPACE,i,1389.0
SPACE,t,203.0
e,SPACE,93.0
SPACE,a,234.0
r,e,140.0
e,SPACE,172.0
e,SPACE,109.0
SPACE,t,234.0
o,SPACE,141.0
e,SPACE,109.0
BACKSPACE,BACKSPACE,452.0
SPACE,t,608.0
t,h,187.0
e,r,109.0
r,e,156.0
e,SPACE,47.0
SPACE,a,203.0
r,e,125.0
e,SPACE,124.0
SPACE,t,718.0
o,SPACE,124.0
SPACE,s,422.0
s,e,327.0
e,n,250.0
t,e,94.0
e,n,234.0
e,s,281.0
s,SPACE,156.0
SPACE,i,421.0
n,SPACE,109.0
SPACE,t,171.0
t,h,125.0
s,SPACE,32.0
SPACE,s,889.0
t,h,171.0
s,SPACE,78.0
SPACE,i,1311.0
s,SPACE,15.0
SPACE,a,156.0
SPACE,t,546.0
t,e,109.0
e,s,219.0
t,SPACE,109.0
SPACE,t,889.0
o,SPACE,125.0
SPACE,s,203.0
s,e,187.0
e,SPACE,141.0
