key1,key2,time
t,h,457.0
s,SPACE,3553.0
SPACE,i,3482.0
s,SPACE,796.0
SPACE,a,385.0
SPACE,t,360.0
t,e,296.0
e,s,313.0
t,SPACE,1173.0
SPACE,t,424.0
o,SPACE,267.0
SPACE,s,385.0
s,e,425.0
e,SPACE,635.0
SPACE,i,425.0
SPACE,t,321.0
t,h,328.0
e,SPACE,909.0
s,SPACE,469.0
SPACE,t,393.0
t,h,305.0
t,SPACE,781.0
SPACE,i,783.0
SPACE,t,603.0
e,SPACE,877.0
SPACE,a,571.0
r,e,304.0
e,SPACE,436.0
e,SPACE,444.0
SPACE,t,570.0
o,SPACE,314.0
SPACE,t,884.0
t,h,328.0
e,r,306.0
r,e,281.0
e,SPACE,427.0
SPACE,a,735.0
r,e,307.0
e,SPACE,463.0
SPACE,t,523.0
o,SPACE,911.0
SPACE,s,467.0
s,e,313.0
e,n,241.0
t,e,409.0
e,n,627.0
e,s,306.0
s,SPACE,1412.0
SPACE,i,329.0
n,SPACE,898.0
SPACE,t,524.0
t,h,321.0
s,SPACE,527.0
SPACE,s,643.0
t,h,225.0
s,SPACE,476.0
SPACE,i,337.0
s,SPACE,426.0
SPACE,a,411.0
SPACE,t,339.0
t,e,314.0
e,s,315.0
t,SPACE,564.0
SPACE,t,934.0
o,SPACE,228.0
SPACE,s,392.0
s,e,345.0
e,SPACE,449.0
SPACE,i,257.0
SPACE,t,337.0
t,h,281.0
e,SPACE,404.0
t,h,289.0
t,SPACE,344.0
BACKSPACE,BACKSPACE,264.0
BACKSPACE,BACKSPACE,240.0
BACKSPACE,BACKSPACE,505.0
BACKSPACE,BACKSPACE,666.0
BACKSPACE,BACKSPACE,545.0
SPACE,t,1306.0
t,h,248.0
t,SPACE,282.0
SPACE,i,842.0
SPACE,t,700.0
e,SPACE,461.0
SPACE,a,643.0
r,e,289.0
e,SPACE,388.0
BACKSPACE,BACKSPACE,249.0
BACKSPACE,BACKSPACE,217.0
BACKSPACE,BACKSPACE,231.0
BACKSPACE,BACKSPACE,233.0
BACKSPACE,BACKSPACE,233.0
BACKSPACE,BACKSPACE,241.0
BACKSPACE,BACKSPACE,265.0
BACKSPACE,BACKSPACE,264.0
e,SPACE,331.0
e,SPACE,355.0
SPACE,t,1103.0
o,SPACE,268.0
SPACE,t,723.0
t,h,305.0
e,r,313.0
r,e,273.0
e,SPACE,532.0
SPACE,a,660.0
r,e,265.0
o,SPACE,590.0
BACKSPACE,BACKSPACE,282.0
BACKSPACE,BACKSPACE,281.0
BACKSPACE,BACKSPACE,443.0
BACKSPACE,BACKSPACE,546.0
SPACE,t,778.0
o,SPACE,510.0
SPACE,s,844.0
s,e,329.0
e,n,266.0
t,e,350.0
e,n,371.0
e,s,346.0
s,SPACE,662.0
SPACE,i,743.0
n,SPACE,459.0
SPACE,t,827.0
t,h,313.0
s,SPACE,501.0
SPACE,s,603.0
t,h,275.0
s,SPACE,411.0
SPACE,i,643.0
s,SPACE,403.0
SPACE,a,482.0
SPACE,t,651.0
t,e,345.0
e,s,337.0
t,SPACE,549.0
SPACE,t,668.0
o,SPACE,243.0
SPACE,s,377.0
