key,keyhold
BACKSPACE,74.0
t,98.0
h,86.0
i,62.0
s,74.0
SPACE,89.0
i,60.0
s,72.0
SPACE,97.0
a,119.0
SPACE,73.0
t,73.0
e,61.0
s,97.0
t,96.0
SPACE,86.0
t,102.0
o,132.0
SPACE,62.0
s,105.0
e,84.0
e,107.0
SPACE,86.0
i,107.0
SPACE,120.0
t,96.0
h,85.0
e,96.0
SPACE,86.0
o,107.0
r,109.0
s,107.0
SPACE,122.0
t,106.0
h,85.0
a,120.0
t,83.0
SPACE,97.0
i,95.0
SPACE,73.0
t,84.0
e,95.0
SPACE,109.0
n,49.0
i,72.0
i,74.0
e,84.0
SPACE,110.0
t,83.0
o,85.0
SPACE,61.0
e,97.0
SPACE,61.0
t,96.0
h,120.0
e,159.0
r,119.0
e,124.0
SPACE,100.0
a,160.0
r,73.0
e,109.0
SPACE,112.0
t,72.0
o,62.0
SPACE,51.0
s,86.0
e,85.0
n,96.0
t,62.0
e,96.0
n,98.0
e,121.0
SPACE,74.0
BACKSPACE,122.0
s,84.0
SPACE,86.0
i,84.0
n,38.0
SPACE,51.0
t,37.0
h,72.0
i,86.0
s,107.0
SPACE,74.0
a,110.0
t,85.0
a,73.0
SPACE,75.0
s,74.0
a,100.0
l,85.0
e,108.0
BACKSPACE,94.0
t,78.0
h,95.0
i,84.0
s,95.0
SPACE,98.0
i,61.0
a,107.0
SPACE,87.0
a,96.0
SPACE,88.0
BACKSPACE,109.0
BACKSPACE,38.0
BACKSPACE,109.0
BACKSPACE,60.0
s,84.0
SPACE,74.0
a,71.0
SPACE,97.0
t,108.0
e,110.0
s,97.0
t,72.0
SPACE,98.0
t,86.0
o,110.0
SPACE,87.0
s,110.0
e,97.0
e,97.0
SPACE,112.0
o,147.0
BACKSPACE,84.0
i,73.0
SPACE,98.0
t,84.0
h,95.0
e,121.0
SPACE,73.0
o,90.0
r,91.0
s,73.0
SPACE,86.0
t,120.0
h,85.0
a,96.0
r,49.0
BACKSPACE,72.0
t,95.0
SPACE,87.0
i,72.0
SPACE,51.0
t,84.0
e,121.0
SPACE,111.0
a,120.0
r,97.0
e,97.0
SPACE,99.0
n,61.0
i,85.0
e,96.0
SPACE,153.0
t,97.0
o,74.0
SPACE,50.0
e,105.0
SPACE,73.0
t,83.0
h,85.0
e,128.0
r,108.0
e,106.0
SPACE,99.0
a,141.0
r,60.0
e,168.0
SPACE,97.0
t,72.0
o,95.0
SPACE,74.0
s,84.0
e,84.0
n,71.0
t,83.0
e,96.0
n,85.0
e,96.0
s,107.0
SPACE,74.0
i,71.0
n,60.0
SPACE,97.0
t,96.0
h,72.0
i,96.0
s,108.0
SPACE,109.0
a,73.0
t,95.0
a,108.0
SPACE,99.0
s,118.0
e,96.0
n,86.0
BACKSPACE,106.0
BACKSPACE,94.0
a,119.0
l,71.0
e,115.0
t,83.0
h,84.0
i,58.0
s,85.0
SPACE,85.0
i,61.0
s,96.0
SPACE,72.0
a,108.0
SPACE,62.0
t,61.0
e,70.0
s,96.0
t,95.0
SPACE,74.0
t,84.0
o,95.0
SPACE,73.0
s,103.0
e,96.0
e,95.0
SPACE,86.0
i,48.0
SPACE,50.0
t,155.0
h,83.0
e,97.0
SPACE,62.0
o,74.0
r,84.0
s,120.0
SPACE,73.0
t,73.0
h,73.0
a,60.0
t,70.0
SPACE,50.0
i,48.0
SPACE,61.0
t,107.0
o,85.0
e,120.0
l,84.0
BACKSPACE,49.0
BACKSPACE,108.0
BACKSPACE,60.0
e,152.0
SPACE,73.0
a,107.0
r,84.0
e,107.0
SPACE,85.0
n,84.0
i,71.0
r,60.0
SPACE,74.0
BACKSPACE,108.0
BACKSPACE,84.0
e,95.0
SPACE,73.0
o,68.0
BACKSPACE,96.0
BACKSPACE,37.0
t,61.0
o,96.0
SPACE,85.0
e,95.0
SPACE,62.0
BACKSPACE,109.0
SPACE,47.0
t,82.0
h,38.0
e,119.0
r,82.0
e,73.0
SPACE,98.0
a,152.0
r,85.0
e,94.0
SPACE,97.0
t,84.0
o,95.0
SPACE,85.0
s,96.0
e,117.0
n,85.0
t,71.0
e,83.0
n,95.0
e,95.0
s,72.0
SPACE,74.0
i,86.0
n,61.0
SPACE,99.0
t,92.0
h,72.0
e,110.0
SPACE,85.0
BACKSPACE,98.0
BACKSPACE,85.0
i,85.0
s,109.0
SPACE,62.0
a,109.0
t,61.0
a,97.0
SPACE,98.0
s,73.0
a,98.0
l,97.0
e,96.0
t,72.0
h,73.0
i,71.0
s,110.0
SPACE,74.0
i,72.0
s,73.0
SPACE,62.0
a,72.0
SPACE,63.0
t,97.0
a,109.0
BACKSPACE,73.0
BACKSPACE,37.0
BACKSPACE,86.0
e,36.0
s,98.0
t,97.0
SPACE,51.0
BACKSPACE,86.0
BACKSPACE,186.0
BACKSPACE,99.0
BACKSPACE,109.0
t,49.0
e,49.0
s,97.0
t,97.0
SPACE,63.0
t,120.0
o,60.0
SPACE,62.0
s,97.0
e,84.0
e,98.0
SPACE,75.0
i,73.0
SPACE,88.0
t,95.0
h,96.0
e,109.0
SPACE,62.0
o,97.0
r,85.0
s,84.0
SPACE,73.0
t,97.0
h,85.0
a,110.0
t,86.0
SPACE,88.0
i,85.0
SPACE,87.0
t,109.0
e,107.0
SPACE,100.0
a,142.0
r,73.0
e,96.0
SPACE,88.0
l,97.0
BACKSPACE,72.0
n,85.0
i,73.0
e,85.0
SPACE,64.0
r,98.0
o,95.0
BACKSPACE,97.0
BACKSPACE,102.0
t,86.0
o,95.0
SPACE,75.0
e,110.0
SPACE,62.0
BACKSPACE,98.0
SPACE,36.0
t,97.0
h,95.0
r,61.0
BACKSPACE,110.0
e,143.0
r,72.0
e,86.0
SPACE,63.0
a,134.0
r,97.0
e,86.0
SPACE,88.0
t,85.0
o,73.0
SPACE,89.0
s,121.0
e,109.0
n,74.0
BACKSPACE,148.0
t,85.0
n,75.0
BACKSPACE,96.0
BACKSPACE,108.0
e,109.0
n,84.0
e,98.0
a,109.0
SPACE,62.0
l,85.0
l,18.0
BACKSPACE,79.0
BACKSPACE,110.0
BACKSPACE,96.0
s,97.0
i,25.0
BACKSPACE,86.0
SPACE,51.0
i,73.0
n,73.0
