key1,key2,time
t,h,191.0
s,SPACE,178.0
SPACE,i,908.0
s,SPACE,139.0
SPACE,a,101.0
SPACE,t,211.0
t,e,492.0
e,s,224.0
t,SPACE,247.0
SPACE,t,975.0
SPACE,s,92.0
s,e,188.0
e,SPACE,90.0
BACKSPACE,BACKSPACE,188.0
BACKSPACE,BACKSPACE,178.0
BACKSPACE,BACKSPACE,175.0
BACKSPACE,BACKSPACE,200.0
BACKSPACE,BACKSPACE,246.0
o,SPACE,235.0
SPACE,s,129.0
s,e,224.0
e,SPACE,95.0
SPACE,i,1064.0
SPACE,t,213.0
t,h,189.0
e,SPACE,130.0
s,SPACE,213.0
SPACE,t,1103.0
t,h,181.0
t,SPACE,213.0
SPACE,i,626.0
SPACE,t,239.0
BACKSPACE,BACKSPACE,193.0
BACKSPACE,BACKSPACE,178.0
e,SPACE,204.0
SPACE,a,1787.0
r,e,158.0
e,SPACE,152.0
e,SPACE,240.0
SPACE,t,591.0
o,SPACE,205.0
SPACE,t,561.0
t,h,192.0
e,r,173.0
r,e,166.0
e,SPACE,156.0
SPACE,a,929.0
r,e,191.0
e,SPACE,114.0
SPACE,t,506.0
BACKSPACE,BACKSPACE,187.0
o,SPACE,591.0
SPACE,s,527.0
s,e,215.0
e,n,150.0
t,e,154.0
e,n,484.0
e,s,178.0
s,SPACE,132.0
SPACE,i,1435.0
n,SPACE,501.0
SPACE,t,230.0
t,h,169.0
s,SPACE,145.0
SPACE,s,2152.0
BACKSPACE,BACKSPACE,166.0
BACKSPACE,BACKSPACE,193.0
t,h,167.0
s,SPACE,130.0
s,SPACE,185.0
BACKSPACE,BACKSPACE,193.0
BACKSPACE,BACKSPACE,177.0
BACKSPACE,BACKSPACE,193.0
BACKSPACE,BACKSPACE,228.0
BACKSPACE,BACKSPACE,205.0
s,SPACE,176.0
SPACE,i,465.0
s,SPACE,188.0
SPACE,a,711.0
SPACE,t,222.0
t,e,93.0
e,s,224.0
t,SPACE,323.0
SPACE,t,869.0
SPACE,s,117.0
BACKSPACE,BACKSPACE,181.0
BACKSPACE,BACKSPACE,197.0
o,SPACE,258.0
SPACE,s,143.0
s,e,222.0
e,SPACE,131.0
SPACE,i,683.0
SPACE,t,202.0
t,h,163.0
e,SPACE,166.0
BACKSPACE,BACKSPACE,180.0
s,SPACE,145.0
SPACE,a,590.0
t,h,181.0
t,SPACE,197.0
SPACE,i,335.0
SPACE,t,616.0
e,SPACE,203.0
SPACE,a,976.0
r,e,220.0
e,SPACE,157.0
o,SPACE,240.0
BACKSPACE,BACKSPACE,215.0
BACKSPACE,BACKSPACE,196.0
BACKSPACE,BACKSPACE,189.0
BACKSPACE,BACKSPACE,190.0
o,SPACE,241.0
t,h,202.0
BACKSPACE,BACKSPACE,181.0
BACKSPACE,BACKSPACE,191.0
SPACE,t,337.0
t,h,180.0
r,e,249.0
BACKSPACE,BACKSPACE,192.0
BACKSPACE,BACKSPACE,231.0
e,r,219.0
e,SPACE,203.0
SPACE,a,715.0
r,e,158.0
e,SPACE,118.0
SPACE,t,511.0
o,SPACE,263.0
SPACE,s,1008.0
s,e,206.0
e,n,146.0
t,e,156.0
e,n,204.0
e,s,217.0
s,SPACE,108.0
SPACE,i,1454.0
n,SPACE,194.0
SPACE,t,216.0
t,h,168.0
s,SPACE,170.0
SPACE,s,247.0
BACKSPACE,BACKSPACE,186.0
BACKSPACE,BACKSPACE,185.0
t,h,194.0
s,SPACE,180.0
SPACE,i,392.0
s,SPACE,170.0
SPACE,a,190.0
SPACE,t,359.0
t,e,107.0
e,s,216.0
BACKSPACE,BACKSPACE,180.0
t,SPACE,410.0
SPACE,t,868.0
o,SPACE,271.0
SPACE,s,384.0
s,e,411.0
e,SPACE,282.0
SPACE,i,818.0
SPACE,t,243.0
t,h,179.0
e,SPACE,151.0
s,SPACE,224.0
SPACE,a,394.0
t,h,191.0
t,SPACE,258.0
SPACE,i,814.0
SPACE,t,251.0
BACKSPACE,BACKSPACE,205.0
BACKSPACE,BACKSPACE,185.0
BACKSPACE,BACKSPACE,198.0
e,SPACE,1208.0
SPACE,a,443.0
r,e,205.0
e,SPACE,106.0
e,SPACE,141.0
BACKSPACE,BACKSPACE,203.0
BACKSPACE,BACKSPACE,198.0
e,SPACE,114.0
SPACE,t,264.0
BACKSPACE,BACKSPACE,180.0
BACKSPACE,BACKSPACE,192.0
o,SPACE,226.0
SPACE,t,410.0
t,h,180.0
SPACE,a,233.0
BACKSPACE,BACKSPACE,190.0
BACKSPACE,BACKSPACE,193.0
BACKSPACE,BACKSPACE,202.0
BACKSPACE,BACKSPACE,179.0
r,e,183.0
e,SPACE,155.0
SPACE,a,191.0
r,e,166.0
e,SPACE,144.0
SPACE,t,670.0
o,SPACE,288.0
SPACE,s,944.0
s,e,207.0
e,n,116.0
t,e,131.0
e,n,228.0
e,s,228.0
s,SPACE,119.0
SPACE,i,1325.0
n,SPACE,171.0
SPACE,t,215.0
t,h,154.0
s,SPACE,144.0
SPACE,s,312.0
t,h,208.0
s,SPACE,168.0
SPACE,i,216.0
s,SPACE,192.0
SPACE,a,145.0
SPACE,t,274.0
e,s,204.0
BACKSPACE,BACKSPACE,209.0
BACKSPACE,BACKSPACE,163.0
BACKSPACE,BACKSPACE,202.0
t,e,118.0
e,s,204.0
t,SPACE,408.0
SPACE,t,686.0
o,SPACE,239.0
SPACE,s,108.0
s,e,252.0
e,SPACE,132.0
SPACE,i,372.0
SPACE,t,240.0
t,h,194.0
e,SPACE,134.0
s,SPACE,179.0
SPACE,t,349.0
t,h,161.0
t,SPACE,228.0
SPACE,i,380.0
SPACE,t,228.0
BACKSPACE,BACKSPACE,179.0
BACKSPACE,BACKSPACE,335.0
e,SPACE,213.0
SPACE,a,1652.0
r,e,173.0
e,SPACE,102.0
e,SPACE,155.0
SPACE,t,251.0
o,SPACE,781.0
SPACE,t,275.0
t,h,202.0
e,r,225.0
r,e,173.0
e,SPACE,155.0
SPACE,a,247.0
r,e,432.0
e,SPACE,163.0
o,SPACE,258.0
SPACE,s,809.0
s,e,220.0
e,n,104.0
t,e,104.0
e,n,162.0
e,s,159.0
s,SPACE,138.0
SPACE,i,1221.0
n,SPACE,254.0
s,SPACE,163.0
BACKSPACE,BACKSPACE,187.0
BACKSPACE,BACKSPACE,210.0
BACKSPACE,BACKSPACE,199.0
BACKSPACE,BACKSPACE,172.0
t,h,194.0
s,SPACE,165.0
SPACE,s,289.0
BACKSPACE,BACKSPACE,196.0
BACKSPACE,BACKSPACE,194.0
t,h,182.0
s,SPACE,120.0
SPACE,i,205.0
s,SPACE,170.0
SPACE,a,143.0
SPACE,t,312.0
t,e,130.0
e,s,193.0
BACKSPACE,BACKSPACE,231.0
BACKSPACE,BACKSPACE,177.0
BACKSPACE,BACKSPACE,191.0
t,SPACE,239.0
SPACE,t,183.0
SPACE,s,180.0
BACKSPACE,BACKSPACE,196.0
BACKSPACE,BACKSPACE,164.0
o,SPACE,250.0
SPACE,s,120.0
s,e,240.0
e,SPACE,112.0
SPACE,i,1201.0
SPACE,t,220.0
t,h,167.0
e,SPACE,143.0
s,SPACE,193.0
SPACE,a,320.0
t,h,200.0
t,SPACE,260.0
SPACE,i,687.0
SPACE,t,199.0
BACKSPACE,BACKSPACE,192.0
BACKSPACE,BACKSPACE,202.0
e,SPACE,610.0
SPACE,a,164.0
e,SPACE,118.0
BACKSPACE,BACKSPACE,188.0
BACKSPACE,BACKSPACE,176.0
r,e,190.0
e,SPACE,155.0
e,SPACE,205.0
SPACE,t,245.0
o,SPACE,249.0
SPACE,t,332.0
t,h,176.0
BACKSPACE,BACKSPACE,189.0
BACKSPACE,BACKSPACE,196.0
r,e,185.0
e,SPACE,140.0
SPACE,a,148.0
r,e,143.0
e,SPACE,283.0
SPACE,t,639.0
o,SPACE,255.0
SPACE,s,283.0
s,e,200.0
e,n,155.0
t,e,133.0
e,n,443.0
e,s,181.0
s,SPACE,105.0
SPACE,i,1430.0
n,SPACE,203.0
SPACE,t,197.0
s,SPACE,156.0
