key1,key2,time
t,h,300.0
s,SPACE,346.0
SPACE,t,876.0
t,e,291.0
e,s,433.0
t,SPACE,450.0
SPACE,i,1089.0
s,SPACE,257.0
SPACE,t,444.0
o,SPACE,782.0
SPACE,s,283.0
s,e,316.0
e,SPACE,265.0
SPACE,i,1175.0
SPACE,t,565.0
t,h,293.0
e,SPACE,294.0
s,SPACE,340.0
SPACE,t,1010.0
t,h,256.0
t,SPACE,317.0
SPACE,i,346.0
SPACE,t,686.0
e,SPACE,321.0
SPACE,a,388.0
r,e,293.0
e,SPACE,229.0
e,SPACE,271.0
SPACE,t,625.0
o,SPACE,428.0
SPACE,t,1107.0
t,h,270.0
e,r,291.0
r,e,345.0
e,SPACE,322.0
SPACE,a,505.0
r,e,280.0
e,SPACE,271.0
o,SPACE,555.0
SPACE,s,943.0
s,e,318.0
e,n,257.0
t,e,284.0
e,n,448.0
e,s,513.0
s,SPACE,474.0
SPACE,i,1418.0
n,SPACE,287.0
SPACE,t,384.0
t,h,279.0
s,SPACE,270.0
SPACE,s,410.0
t,h,285.0
s,SPACE,530.0
SPACE,i,444.0
s,SPACE,1087.0
SPACE,a,634.0
SPACE,t,535.0
t,e,304.0
e,s,324.0
t,SPACE,398.0
SPACE,t,440.0
o,SPACE,404.0
SPACE,s,469.0
s,e,340.0
e,SPACE,398.0
SPACE,i,720.0
SPACE,t,574.0
t,h,306.0
e,SPACE,283.0
s,SPACE,255.0
SPACE,t,4624.0
t,h,302.0
t,SPACE,347.0
SPACE,i,395.0
SPACE,t,845.0
e,SPACE,665.0
SPACE,a,737.0
r,e,309.0
e,SPACE,390.0
e,SPACE,265.0
SPACE,t,407.0
o,SPACE,553.0
SPACE,t,2643.0
t,h,262.0
e,r,267.0
r,e,581.0
e,SPACE,272.0
SPACE,a,294.0
r,e,328.0
e,SPACE,225.0
SPACE,t,357.0
o,SPACE,409.0
SPACE,s,818.0
s,e,296.0
e,n,270.0
t,e,356.0
e,n,341.0
e,s,364.0
s,SPACE,359.0
SPACE,i,1183.0
n,SPACE,313.0
SPACE,t,387.0
t,h,298.0
s,SPACE,310.0
SPACE,s,405.0
t,h,269.0
s,SPACE,325.0
SPACE,i,329.0
s,SPACE,293.0
SPACE,a,259.0
SPACE,t,513.0
t,e,286.0
e,s,322.0
t,SPACE,332.0
SPACE,t,380.0
o,SPACE,425.0
SPACE,s,397.0
s,e,333.0
e,SPACE,323.0
SPACE,t,356.0
t,h,248.0
BACKSPACE,BACKSPACE,266.0
BACKSPACE,BACKSPACE,245.0
BACKSPACE,BACKSPACE,241.0
BACKSPACE,BACKSPACE,208.0
SPACE,t,633.0
t,h,287.0
e,SPACE,312.0
s,SPACE,294.0
SPACE,t,1280.0
t,h,275.0
t,SPACE,333.0
SPACE,i,388.0
SPACE,t,387.0
e,SPACE,313.0
SPACE,a,1041.0
r,e,371.0
e,SPACE,258.0
e,SPACE,295.0
SPACE,t,971.0
o,SPACE,393.0
SPACE,t,1043.0
t,h,271.0
e,r,287.0
r,e,362.0
e,SPACE,307.0
SPACE,a,556.0
r,e,332.0
e,SPACE,281.0
SPACE,t,886.0
o,SPACE,384.0
SPACE,s,1409.0
s,e,331.0
e,n,202.0
t,e,270.0
e,n,567.0
e,s,317.0
s,SPACE,287.0
SPACE,i,983.0
n,SPACE,312.0
SPACE,t,385.0
t,h,269.0
s,SPACE,300.0
SPACE,s,675.0
SPACE,s,1521.0
t,h,288.0
s,SPACE,317.0
SPACE,i,360.0
s,SPACE,275.0
SPACE,a,224.0
SPACE,t,510.0
t,e,270.0
e,s,351.0
t,SPACE,349.0
SPACE,t,395.0
o,SPACE,335.0
SPACE,s,218.0
s,e,358.0
e,SPACE,233.0
SPACE,i,1214.0
SPACE,t,474.0
t,h,297.0
e,SPACE,278.0
s,SPACE,277.0
SPACE,t,1196.0
t,SPACE,363.0
BACKSPACE,BACKSPACE,264.0
BACKSPACE,BACKSPACE,259.0
BACKSPACE,BACKSPACE,220.0
t,SPACE,347.0
SPACE,i,459.0
SPACE,t,374.0
e,SPACE,287.0
SPACE,a,5138.0
r,e,328.0
e,SPACE,253.0
e,SPACE,288.0
SPACE,t,959.0
o,SPACE,387.0
SPACE,t,770.0
t,h,292.0
e,r,284.0
r,e,254.0
e,SPACE,380.0
SPACE,a,1101.0
r,e,326.0
e,SPACE,254.0
SPACE,t,664.0
o,SPACE,367.0
SPACE,s,1153.0
s,e,287.0
e,n,286.0
t,e,243.0
e,n,569.0
e,s,336.0
s,SPACE,223.0
SPACE,i,2400.0
n,SPACE,300.0
SPACE,t,384.0
t,h,268.0
s,SPACE,274.0
SPACE,s,638.0
SPACE,t,4028.0
t,h,278.0
s,SPACE,303.0
SPACE,i,346.0
s,SPACE,284.0
SPACE,a,403.0
SPACE,t,359.0
t,e,237.0
