key,keyhold
s,97.0
a,129.0
a,65.0
BACKSPACE,96.0
BACKSPACE,105.0
BACKSPACE,97.0
BACKSPACE,89.0
BACKSPACE,24.0
t,88.0
h,64.0
i,80.0
s,80.0
SPACE,73.0
i,64.0
s,65.0
SPACE,114.0
a,64.0
SPACE,131.0
t,97.0
e,73.0
s,113.0
t,104.0
SPACE,106.0
t,96.0
BACKSPACE,72.0
o,64.0
SPACE,97.0
s,73.0
e,121.0
e,97.0
SPACE,92.0
i,88.0
SPACE,116.0
t,90.0
h,88.0
e,73.0
SPACE,125.0
o,81.0
r,82.0
s,28.0
s,121.0
SPACE,124.0
BACKSPACE,56.0
BACKSPACE,73.0
SPACE,82.0
t,80.0
h,88.0
a,97.0
t,56.0
SPACE,57.0
i,48.0
SPACE,73.0
t,73.0
e,58.0
SPACE,58.0
a,80.0
r,81.0
r,66.0
BACKSPACE,64.0
r,57.0
BACKSPACE,73.0
e,73.0
SPACE,20.0
n,56.0
i,58.0
e,81.0
SPACE,27.0
t,82.0
BACKSPACE,48.0
o,50.0
SPACE,66.0
e,48.0
SPACE,72.0
t,65.0
h,51.0
e,97.0
r,64.0
r,72.0
SPACE,78.0
a,83.0
r,96.0
e,81.0
SPACE,25.0
BACKSPACE,57.0
BACKSPACE,88.0
BACKSPACE,249.0
BACKSPACE,89.0
BACKSPACE,89.0
BACKSPACE,104.0
e,64.0
SPACE,75.0
a,106.0
r,55.0
e,80.0
SPACE,35.0
t,104.0
o,161.0
SPACE,116.0
s,81.0
e,88.0
n,73.0
t,73.0
r,90.0
n,66.0
e,90.0
s,89.0
SPACE,68.0
i,81.0
n,72.0
SPACE,99.0
t,90.0
BACKSPACE,32.0
BACKSPACE,77.0
BACKSPACE,13005.0
BACKSPACE,12594.0
BACKSPACE,12544.0
BACKSPACE,12494.0
BACKSPACE,12444.0
BACKSPACE,12394.0
BACKSPACE,12344.0
BACKSPACE,12294.0
BACKSPACE,12244.0
e,97.0
n,74.0
e,105.0
s,88.0
SPACE,76.0
i,81.0
n,73.0
SPACE,92.0
t,97.0
h,72.0
i,65.0
BACKSPACE,56.0
s,73.0
s,81.0
BACKSPACE,65.0
SPACE,75.0
a,105.0
t,72.0
a,73.0
SPACE,75.0
s,113.0
a,121.0
l,65.0
e,73.0
BACKSPACE,44.0
t,57.0
h,56.0
i,62.0
s,88.0
SPACE,60.0
i,73.0
s,88.0
SPACE,42.0
a,57.0
BACKSPACE,49.0
s,105.0
e,90.0
e,61.0
BACKSPACE,64.0
BACKSPACE,57.0
BACKSPACE,88.0
a,88.0
SPACE,49.0
t,73.0
e,64.0
s,96.0
t,48.0
SPACE,90.0
t,65.0
o,40.0
SPACE,74.0
s,73.0
e,57.0
e,57.0
SPACE,68.0
i,49.0
SPACE,66.0
t,81.0
h,65.0
r,120.0
e,13.0
SPACE,59.0
BACKSPACE,41.0
BACKSPACE,72.0
BACKSPACE,24.0
e,72.0
SPACE,82.0
o,48.0
r,73.0
s,113.0
SPACE,74.0
t,65.0
h,90.0
a,98.0
t,81.0
SPACE,52.0
i,88.0
SPACE,92.0
t,88.0
e,81.0
SPACE,67.0
a,105.0
r,89.0
e,98.0
SPACE,92.0
n,88.0
i,97.0
e,113.0
SPACE,75.0
t,81.0
o,97.0
SPACE,106.0
e,73.0
SPACE,92.0
BACKSPACE,65.0
SPACE,75.0
t,97.0
h,60.0
e,73.0
r,65.0
e,82.0
SPACE,92.0
a,113.0
r,73.0
e,39.0
SPACE,69.0
t,58.0
o,11.0
