key1,key2,time
t,h,140.0
s,SPACE,381.0
SPACE,i,1317.0
s,SPACE,154.0
SPACE,a,157.0
SPACE,t,875.0
t,e,297.0
e,s,208.0
t,SPACE,463.0
SPACE,t,984.0
o,SPACE,314.0
SPACE,s,521.0
s,e,481.0
e,SPACE,331.0
SPACE,i,617.0
SPACE,t,190.0
t,h,217.0
e,SPACE,242.0
s,SPACE,453.0
SPACE,t,647.0
t,h,200.0
t,SPACE,2370.0
SPACE,i,465.0
SPACE,t,1062.0
e,SPACE,443.0
SPACE,a,974.0
r,e,4.0
e,SPACE,225.0
BACKSPACE,BACKSPACE,205.0
e,SPACE,340.0
SPACE,t,777.0
o,SPACE,306.0
e,SPACE,237.0
t,h,177.0
e,r,256.0
r,e,153.0
e,SPACE,178.0
SPACE,a,553.0
r,e,12.0
e,SPACE,251.0
BACKSPACE,BACKSPACE,144.0
SPACE,t,1338.0
o,SPACE,420.0
SPACE,s,661.0
s,e,240.0
e,n,185.0
t,e,208.0
e,n,169.0
e,s,184.0
s,SPACE,224.0
SPACE,i,1672.0
t,h,168.0
BACKSPACE,BACKSPACE,168.0
BACKSPACE,BACKSPACE,184.0
BACKSPACE,BACKSPACE,425.0
BACKSPACE,BACKSPACE,898.0
SPACE,t,678.0
t,h,279.0
s,SPACE,468.0
SPACE,s,1225.0
t,h,224.0
s,SPACE,210.0
SPACE,i,585.0
s,SPACE,217.0
SPACE,a,240.0
SPACE,t,1059.0
t,e,241.0
e,s,184.0
t,SPACE,154.0
SPACE,t,585.0
o,SPACE,290.0
SPACE,s,972.0
s,e,297.0
e,SPACE,186.0
SPACE,i,617.0
SPACE,t,168.0
t,h,224.0
e,SPACE,226.0
s,SPACE,290.0
SPACE,t,675.0
t,h,185.0
t,SPACE,266.0
SPACE,i,545.0
SPACE,t,287.0
e,SPACE,234.0
SPACE,a,777.0
r,e,160.0
e,SPACE,162.0
e,SPACE,186.0
SPACE,t,705.0
o,SPACE,257.0
SPACE,t,698.0
t,h,185.0
e,r,233.0
r,e,135.0
e,SPACE,194.0
SPACE,a,481.0
r,e,192.0
e,SPACE,154.0
SPACE,t,617.0
o,SPACE,367.0
SPACE,s,572.0
s,e,265.0
e,n,240.0
t,e,233.0
e,n,256.0
e,s,209.0
s,SPACE,1269.0
SPACE,i,593.0
n,SPACE,226.0
SPACE,t,979.0
t,h,232.0
s,SPACE,194.0
SPACE,a,553.0
BACKSPACE,BACKSPACE,169.0
BACKSPACE,BACKSPACE,169.0
BACKSPACE,BACKSPACE,272.0
t,h,386.0
s,SPACE,353.0
SPACE,i,1082.0
s,SPACE,210.0
SPACE,a,120.0
SPACE,t,729.0
t,e,200.0
e,s,210.0
t,SPACE,490.0
SPACE,t,1710.0
o,SPACE,801.0
SPACE,s,1230.0
s,e,248.0
e,SPACE,138.0
SPACE,i,577.0
SPACE,t,191.0
t,h,121.0
e,SPACE,202.0
s,SPACE,177.0
SPACE,t,903.0
t,h,192.0
t,SPACE,273.0
SPACE,i,858.0
SPACE,t,416.0
e,SPACE,218.0
SPACE,a,755.0
r,e,160.0
e,SPACE,186.0
e,SPACE,290.0
SPACE,t,735.0
o,SPACE,290.0
e,SPACE,138.0
SPACE,t,843.0
t,h,185.0
e,r,209.0
r,e,160.0
e,SPACE,146.0
SPACE,a,529.0
r,e,153.0
e,SPACE,179.0
SPACE,t,922.0
t,e,449.0
BACKSPACE,BACKSPACE,168.0
s,e,193.0
e,n,144.0
t,e,169.0
e,n,248.0
e,s,176.0
SPACE,i,747.0
n,SPACE,170.0
SPACE,t,1119.0
t,h,248.0
s,SPACE,130.0
SPACE,s,1031.0
t,h,201.0
s,SPACE,139.0
SPACE,i,1266.0
s,SPACE,131.0
SPACE,a,149.0
SPACE,t,1098.0
t,e,145.0
e,s,192.0
t,SPACE,235.0
SPACE,t,836.0
o,SPACE,299.0
SPACE,s,191.0
s,e,200.0
e,SPACE,138.0
SPACE,i,585.0
SPACE,t,184.0
t,h,113.0
e,SPACE,178.0
s,SPACE,201.0
SPACE,t,805.0
t,h,233.0
t,SPACE,251.0
SPACE,i,592.0
SPACE,t,998.0
e,SPACE,163.0
SPACE,a,231.0
