key1,key2,time
t,h,126.0
s,SPACE,105.0
SPACE,i,185.0
s,SPACE,95.0
BACKSPACE,BACKSPACE,128.0
BACKSPACE,BACKSPACE,139.0
BACKSPACE,BACKSPACE,174.0
BACKSPACE,BACKSPACE,161.0
BACKSPACE,BACKSPACE,165.0
BACKSPACE,BACKSPACE,114.0
s,SPACE,99.0
BACKSPACE,BACKSPACE,151.0
BACKSPACE,BACKSPACE,209.0
s,SPACE,107.0
SPACE,i,195.0
s,SPACE,90.0
SPACE,a,800.0
SPACE,t,210.0
t,e,120.0
e,s,144.0
t,SPACE,215.0
SPACE,t,152.0
o,SPACE,223.0
SPACE,s,163.0
s,e,212.0
e,SPACE,110.0
SPACE,i,185.0
SPACE,t,106.0
t,h,210.0
e,SPACE,367.0
s,SPACE,142.0
SPACE,t,541.0
t,h,109.0
SPACE,i,129.0
BACKSPACE,BACKSPACE,164.0
BACKSPACE,BACKSPACE,154.0
BACKSPACE,BACKSPACE,187.0
SPACE,t,68.0
BACKSPACE,BACKSPACE,143.0
BACKSPACE,BACKSPACE,163.0
BACKSPACE,BACKSPACE,201.0
BACKSPACE,BACKSPACE,400.0
t,SPACE,178.0
SPACE,i,294.0
SPACE,t,410.0
e,SPACE,178.0
SPACE,a,304.0
r,e,188.0
e,SPACE,119.0
e,SPACE,120.0
o,n,224.0
BACKSPACE,BACKSPACE,152.0
BACKSPACE,BACKSPACE,153.0
BACKSPACE,BACKSPACE,154.0
BACKSPACE,BACKSPACE,176.0
BACKSPACE,BACKSPACE,130.0
o,n,246.0
BACKSPACE,BACKSPACE,154.0
BACKSPACE,BACKSPACE,152.0
BACKSPACE,BACKSPACE,166.0
o,SPACE,258.0
BACKSPACE,BACKSPACE,152.0
BACKSPACE,BACKSPACE,187.0
SPACE,t,211.0
o,n,203.0
n,SPACE,34.0
e,SPACE,74.0
SPACE,t,787.0
t,h,141.0
e,r,185.0
r,e,189.0
e,SPACE,177.0
SPACE,a,282.0
r,e,165.0
e,SPACE,120.0
SPACE,t,433.0
t,e,201.0
o,SPACE,128.0
SPACE,s,258.0
s,e,201.0
e,n,117.0
t,e,210.0
e,n,189.0
e,s,236.0
s,SPACE,131.0
SPACE,i,823.0
n,SPACE,180.0
SPACE,t,118.0
t,h,132.0
n,SPACE,68.0
SPACE,s,166.0
e,SPACE,920.0
BACKSPACE,BACKSPACE,4065.0
t,h,168.0
s,SPACE,145.0
SPACE,i,322.0
s,SPACE,145.0
SPACE,a,202.0
SPACE,t,1462.0
t,e,168.0
e,s,168.0
t,SPACE,278.0
SPACE,t,202.0
o,SPACE,300.0
SPACE,s,118.0
s,e,217.0
e,SPACE,122.0
SPACE,i,214.0
SPACE,t,132.0
t,h,143.0
e,SPACE,144.0
s,SPACE,158.0
SPACE,a,299.0
BACKSPACE,BACKSPACE,168.0
t,h,300.0
t,SPACE,507.0
SPACE,i,191.0
SPACE,t,250.0
e,SPACE,277.0
SPACE,a,238.0
r,e,179.0
e,SPACE,134.0
e,SPACE,122.0
SPACE,t,142.0
BACKSPACE,BACKSPACE,156.0
BACKSPACE,BACKSPACE,155.0
BACKSPACE,BACKSPACE,155.0
BACKSPACE,BACKSPACE,169.0
e,SPACE,102.0
SPACE,t,186.0
o,n,205.0
e,SPACE,120.0
BACKSPACE,BACKSPACE,145.0
BACKSPACE,BACKSPACE,167.0
BACKSPACE,BACKSPACE,155.0
BACKSPACE,BACKSPACE,180.0
SPACE,t,238.0
o,SPACE,241.0
BACKSPACE,BACKSPACE,155.0
BACKSPACE,BACKSPACE,179.0
BACKSPACE,BACKSPACE,144.0
e,SPACE,133.0
SPACE,t,1171.0
e,r,192.0
r,e,180.0
BACKSPACE,BACKSPACE,167.0
BACKSPACE,BACKSPACE,145.0
BACKSPACE,BACKSPACE,192.0
e,r,179.0
r,e,191.0
e,SPACE,181.0
SPACE,a,142.0
r,e,192.0
e,SPACE,102.0
SPACE,t,185.0
t,e,191.0
o,SPACE,121.0
SPACE,s,334.0
s,e,215.0
BACKSPACE,BACKSPACE,168.0
BACKSPACE,BACKSPACE,156.0
BACKSPACE,BACKSPACE,155.0
BACKSPACE,BACKSPACE,191.0
o,SPACE,442.0
SPACE,s,166.0
s,e,180.0
e,n,83.0
t,e,204.0
e,n,84.0
e,s,216.0
s,SPACE,75.0
SPACE,i,1094.0
n,SPACE,181.0
SPACE,t,142.0
t,h,108.0
BACKSPACE,BACKSPACE,152.0
BACKSPACE,BACKSPACE,153.0
BACKSPACE,BACKSPACE,154.0
BACKSPACE,BACKSPACE,140.0
BACKSPACE,BACKSPACE,177.0
BACKSPACE,BACKSPACE,164.0
BACKSPACE,BACKSPACE,213.0
s,SPACE,131.0
SPACE,s,512.0
e,SPACE,403.0
SPACE,t,33296.0
t,h,123.0
SPACE,i,172.0
BACKSPACE,BACKSPACE,167.0
BACKSPACE,BACKSPACE,146.0
BACKSPACE,BACKSPACE,213.0
s,SPACE,120.0
s,SPACE,44.0
BACKSPACE,BACKSPACE,149.0
BACKSPACE,BACKSPACE,180.0
BACKSPACE,BACKSPACE,143.0
s,SPACE,120.0
SPACE,a,120.0
SPACE,t,989.0
t,e,144.0
e,s,168.0
t,SPACE,265.0
SPACE,t,202.0
o,SPACE,241.0
SPACE,s,154.0
s,e,204.0
e,SPACE,109.0
SPACE,i,225.0
SPACE,t,58.0
t,h,156.0
e,SPACE,134.0
s,SPACE,182.0
SPACE,a,556.0
t,h,143.0
t,SPACE,121.0
SPACE,i,747.0
SPACE,t,262.0
e,SPACE,121.0
SPACE,a,1111.0
r,e,180.0
e,SPACE,103.0
BACKSPACE,BACKSPACE,168.0
BACKSPACE,BACKSPACE,156.0
BACKSPACE,BACKSPACE,179.0
BACKSPACE,BACKSPACE,156.0
BACKSPACE,BACKSPACE,155.0
BACKSPACE,BACKSPACE,157.0
BACKSPACE,BACKSPACE,202.0
BACKSPACE,BACKSPACE,180.0
e,SPACE,102.0
SPACE,t,186.0
o,SPACE,229.0
e,SPACE,462.0
SPACE,t,179.0
t,h,132.0
e,r,180.0
r,e,167.0
e,SPACE,192.0
SPACE,a,92.0
t,e,201.0
e,SPACE,119.0
BACKSPACE,BACKSPACE,164.0
BACKSPACE,BACKSPACE,154.0
r,e,177.0
e,SPACE,119.0
SPACE,t,234.0
t,e,213.0
BACKSPACE,BACKSPACE,165.0
BACKSPACE,BACKSPACE,143.0
o,SPACE,241.0
SPACE,s,119.0
s,e,238.0
e,n,157.0
t,e,203.0
e,n,145.0
e,s,204.0
s,SPACE,109.0
n,SPACE,205.0
SPACE,t,130.0
t,h,120.0
BACKSPACE,BACKSPACE,167.0
BACKSPACE,BACKSPACE,156.0
BACKSPACE,BACKSPACE,179.0
BACKSPACE,BACKSPACE,192.0
BACKSPACE,BACKSPACE,329.0
SPACE,i,178.0
n,SPACE,217.0
s,SPACE,121.0
SPACE,s,225.0
BACKSPACE,BACKSPACE,150.0
BACKSPACE,BACKSPACE,191.0
BACKSPACE,BACKSPACE,169.0
t,h,191.0
t,h,143.0
s,SPACE,86.0
SPACE,i,190.0
s,SPACE,122.0
SPACE,a,119.0
SPACE,t,466.0
t,e,108.0
e,s,157.0
t,SPACE,217.0
SPACE,t,154.0
o,SPACE,202.0
SPACE,s,262.0
s,e,239.0
e,SPACE,133.0
SPACE,i,191.0
SPACE,t,178.0
t,h,144.0
e,SPACE,169.0
s,SPACE,146.0
t,h,144.0
SPACE,i,179.0
BACKSPACE,BACKSPACE,154.0
BACKSPACE,BACKSPACE,145.0
BACKSPACE,BACKSPACE,169.0
t,SPACE,156.0
SPACE,i,540.0
SPACE,t,106.0
e,SPACE,134.0
SPACE,a,201.0
r,e,192.0
e,SPACE,92.0
e,SPACE,325.0
BACKSPACE,BACKSPACE,202.0
e,SPACE,181.0
SPACE,t,334.0
o,SPACE,229.0
e,SPACE,110.0
SPACE,t,494.0
t,h,145.0
e,r,202.0
r,e,192.0
e,SPACE,169.0
SPACE,a,154.0
r,e,203.0
e,SPACE,121.0
SPACE,t,154.0
o,SPACE,168.0
SPACE,s,310.0
s,e,263.0
e,n,120.0
t,e,202.0
e,n,132.0
e,s,216.0
s,SPACE,100.0
SPACE,i,915.0
n,SPACE,181.0
SPACE,t,82.0
t,h,132.0
n,SPACE,37.0
BACKSPACE,BACKSPACE,158.0
BACKSPACE,BACKSPACE,165.0
BACKSPACE,BACKSPACE,167.0
s,SPACE,192.0
SPACE,s,688.0
t,h,156.0
s,SPACE,101.0
SPACE,i,197.0
s,SPACE,111.0
SPACE,a,326.0
e,s,191.0
BACKSPACE,BACKSPACE,167.0
BACKSPACE,BACKSPACE,167.0
BACKSPACE,BACKSPACE,192.0
t,e,131.0
e,s,180.0
t,SPACE,249.0
SPACE,t,274.0
o,SPACE,205.0
SPACE,s,25.0
s,e,215.0
BACKSPACE,BACKSPACE,155.0
BACKSPACE,BACKSPACE,192.0
e,SPACE,157.0
SPACE,i,179.0
SPACE,t,102.0
t,h,143.0
e,SPACE,90.0
s,SPACE,122.0
SPACE,t,81.0
t,h,157.0
SPACE,i,131.0
BACKSPACE,BACKSPACE,157.0
