key,keyhold
t,88.0
h,94.0
i,71.0
s,82.0
SPACE,73.0
i,82.0
s,82.0
SPACE,83.0
a,106.0
SPACE,83.0
r,48.0
BACKSPACE,82.0
t,70.0
e,61.0
a,70.0
t,75.0
SPACE,75.0
t,47.0
BACKSPACE,95.0
BACKSPACE,84.0
BACKSPACE,84.0
BACKSPACE,72.0
s,98.0
t,61.0
t,49.0
BACKSPACE,85.0
BACKSPACE,71.0
SPACE,85.0
t,51.0
o,86.0
SPACE,64.0
s,98.0
e,96.0
e,72.0
SPACE,73.0
i,73.0
SPACE,58.0
t,48.0
h,59.0
e,60.0
SPACE,72.0
o,90.0
r,86.0
s,75.0
SPACE,74.0
t,61.0
h,84.0
a,74.0
t,46.0
SPACE,74.0
i,71.0
SPACE,60.0
t,47.0
e,96.0
SPACE,75.0
a,107.0
r,83.0
e,83.0
SPACE,76.0
n,63.0
i,74.0
e,84.0
n,62.0
BACKSPACE,60.0
SPACE,61.0
t,47.0
o,69.0
SPACE,61.0
e,61.0
SPACE,84.0
t,95.0
h,65.0
e,108.0
r,70.0
e,72.0
SPACE,84.0
a,107.0
r,94.0
e,68.0
SPACE,70.0
t,118.0
o,96.0
SPACE,84.0
s,134.0
e,83.0
n,68.0
t,60.0
e,84.0
n,73.0
e,62.0
s,87.0
SPACE,86.0
i,108.0
n,50.0
SPACE,63.0
t,25.0
h,71.0
i,79.0
s,97.0
SPACE,99.0
a,97.0
t,61.0
a,62.0
s,86.0
BACKSPACE,35.0
BACKSPACE,77.0
SPACE,75.0
s,85.0
a,133.0
l,85.0
e,97.0
t,83.0
h,60.0
i,69.0
s,86.0
SPACE,75.0
i,72.0
s,73.0
SPACE,60.0
a,85.0
SPACE,62.0
t,87.0
e,84.0
a,62.0
t,48.0
SPACE,62.0
t,61.0
o,68.0
BACKSPACE,83.0
BACKSPACE,78.0
BACKSPACE,95.0
BACKSPACE,71.0
BACKSPACE,83.0
s,82.0
t,14.0
SPACE,62.0
t,106.0
o,84.0
SPACE,60.0
s,107.0
e,72.0
e,53.0
SPACE,71.0
i,96.0
SPACE,61.0
t,57.0
h,48.0
e,72.0
SPACE,66.0
o,94.0
r,96.0
a,97.0
SPACE,73.0
BACKSPACE,85.0
BACKSPACE,83.0
s,84.0
SPACE,73.0
t,72.0
h,84.0
a,95.0
t,49.0
SPACE,83.0
i,72.0
SPACE,49.0
t,59.0
e,84.0
SPACE,101.0
a,82.0
r,85.0
e,61.0
SPACE,97.0
n,72.0
i,73.0
e,94.0
SPACE,69.0
t,95.0
o,59.0
SPACE,89.0
e,72.0
SPACE,60.0
t,70.0
h,60.0
e,120.0
r,82.0
e,74.0
SPACE,68.0
a,82.0
r,95.0
e,72.0
SPACE,76.0
t,96.0
o,84.0
SPACE,72.0
s,96.0
e,79.0
n,74.0
t,84.0
e,85.0
n,60.0
e,72.0
s,72.0
SPACE,94.0
i,94.0
n,50.0
SPACE,62.0
t,72.0
i,71.0
s,82.0
n,46.0
BACKSPACE,72.0
BACKSPACE,71.0
BACKSPACE,83.0
BACKSPACE,71.0
h,72.0
i,85.0
s,47.0
SPACE,84.0
a,107.0
t,49.0
a,102.0
SPACE,83.0
s,73.0
a,72.0
l,72.0
e,62.0
t,61.0
h,83.0
i,60.0
s,48.0
SPACE,95.0
i,49.0
s,61.0
SPACE,73.0
a,60.0
SPACE,85.0
t,49.0
e,72.0
s,73.0
t,83.0
SPACE,62.0
t,36.0
o,70.0
SPACE,62.0
s,49.0
e,90.0
e,69.0
SPACE,97.0
i,72.0
SPACE,49.0
t,84.0
h,58.0
e,60.0
SPACE,62.0
o,86.0
r,59.0
s,48.0
SPACE,86.0
t,72.0
h,45.0
a,49.0
t,86.0
SPACE,87.0
i,71.0
SPACE,76.0
t,72.0
e,25.0
SPACE,63.0
a,72.0
r,60.0
e,48.0
SPACE,61.0
n,98.0
i,61.0
e,49.0
SPACE,74.0
t,72.0
o,72.0
SPACE,75.0
e,60.0
SPACE,86.0
t,73.0
h,73.0
e,50.0
r,55.0
e,55.0
SPACE,51.0
a,37.0
r,72.0
e,57.0
SPACE,76.0
t,49.0
o,73.0
SPACE,50.0
s,62.0
e,47.0
n,73.0
t,47.0
e,73.0
n,73.0
e,61.0
s,49.0
SPACE,110.0
i,84.0
n,73.0
SPACE,74.0
t,86.0
h,61.0
i,72.0
s,49.0
SPACE,50.0
a,60.0
t,59.0
a,61.0
SPACE,61.0
s,49.0
a,61.0
l,71.0
e,61.0
t,86.0
h,57.0
i,71.0
s,60.0
SPACE,63.0
i,73.0
s,60.0
SPACE,62.0
a,72.0
SPACE,51.0
t,50.0
e,38.0
s,70.0
SPACE,50.0
BACKSPACE,73.0
t,83.0
SPACE,50.0
t,38.0
o,48.0
SPACE,62.0
s,72.0
e,85.0
e,48.0
SPACE,62.0
i,73.0
SPACE,86.0
e,74.0
SPACE,63.0
BACKSPACE,85.0
BACKSPACE,49.0
BACKSPACE,47.0
BACKSPACE,85.0
t,62.0
h,57.0
e,50.0
SPACE,40.0
o,74.0
r,73.0
s,72.0
a,48.0
SPACE,87.0
BACKSPACE,85.0
BACKSPACE,85.0
BACKSPACE,84.0
s,49.0
SPACE,110.0
t,67.0
h,38.0
a,73.0
t,60.0
SPACE,74.0
i,72.0
SPACE,74.0
t,96.0
e,47.0
SPACE,62.0
a,119.0
r,61.0
e,58.0
SPACE,97.0
n,84.0
i,48.0
SPACE,86.0
BACKSPACE,61.0
BACKSPACE,60.0
e,58.0
SPACE,50.0
t,72.0
o,70.0
SPACE,86.0
e,60.0
SPACE,59.0
t,94.0
h,49.0
e,73.0
t,84.0
e,56.0
SPACE,62.0
BACKSPACE,50.0
BACKSPACE,72.0
BACKSPACE,96.0
r,61.0
e,37.0
SPACE,62.0
a,46.0
r,72.0
e,67.0
SPACE,60.0
t,92.0
o,105.0
SPACE,39.0
s,96.0
e,58.0
n,85.0
t,71.0
e,37.0
n,84.0
e,82.0
s,49.0
SPACE,98.0
i,95.0
n,57.0
SPACE,62.0
t,84.0
o,68.0
BACKSPACE,95.0
BACKSPACE,82.0
BACKSPACE,37.0
h,72.0
i,72.0
BACKSPACE,83.0
s,82.0
SPACE,48.0
a,70.0
t,83.0
a,60.0
SPACE,61.0
s,60.0
a,81.0
l,61.0
e,26.0
t,94.0
h,48.0
i,77.0
s,83.0
SPACE,50.0
i,71.0
s,90.0
SPACE,70.0
a,109.0
t,60.0
e,84.0
s,64.0
BACKSPACE,59.0
BACKSPACE,71.0
BACKSPACE,69.0
BACKSPACE,72.0
SPACE,50.0
t,70.0
e,130.0
s,99.0
t,73.0
SPACE,74.0
t,48.0
o,67.0
SPACE,74.0
s,104.0
e,108.0
e,83.0
SPACE,77.0
i,85.0
SPACE,76.0
t,72.0
h,62.0
e,75.0
SPACE,85.0
o,97.0
r,85.0
a,84.0
SPACE,75.0
BACKSPACE,85.0
BACKSPACE,107.0
s,73.0
SPACE,62.0
t,61.0
h,73.0
a,97.0
t,36.0
SPACE,74.0
i,50.0
SPACE,63.0
t,71.0
e,97.0
SPACE,62.0
a,98.0
r,97.0
e,70.0
SPACE,68.0
n,34.0
i,82.0
e,86.0
SPACE,72.0
t,78.0
o,61.0
SPACE,40.0
e,78.0
SPACE,72.0
BACKSPACE,48.0
BACKSPACE,96.0
BACKSPACE,72.0
BACKSPACE,73.0
e,96.0
BACKSPACE,73.0
SPACE,49.0
t,83.0
h,81.0
e,98.0
r,85.0
e,52.0
SPACE,71.0
a,121.0
r,109.0
e,70.0
SPACE,62.0
t,71.0
o,85.0
SPACE,62.0
s,96.0
e,71.0
n,72.0
t,62.0
e,73.0
n,84.0
e,97.0
s,85.0
SPACE,63.0
i,109.0
n,35.0
SPACE,75.0
t,57.0
h,59.0
i,70.0
s,86.0
n,60.0
a,61.0
t,88.0
a,72.0
SPACE,50.0
BACKSPACE,62.0
BACKSPACE,85.0
BACKSPACE,83.0
BACKSPACE,84.0
BACKSPACE,85.0
BACKSPACE,96.0
SPACE,50.0
a,48.0
t,61.0
a,96.0
SPACE,71.0
s,72.0
a,84.0
l,61.0
e,96.0
t,71.0
h,50.0
i,73.0
s,86.0
SPACE,61.0
i,95.0
s,72.0
a,108.0
l,73.0
l,71.0
l,72.0
BACKSPACE,48.0
BACKSPACE,72.0
BACKSPACE,85.0
BACKSPACE,97.0
BACKSPACE,85.0
BACKSPACE,97.0
BACKSPACE,49.0
s,61.0
SPACE,63.0
a,107.0
SPACE,52.0
t,49.0
e,80.0
s,71.0
t,36.0
SPACE,99.0
t,71.0
o,73.0
SPACE,75.0
s,85.0
e,84.0
e,108.0
SPACE,59.0
i,73.0
SPACE,63.0
t,60.0
h,82.0
e,96.0
SPACE,86.0
o,93.0
r,71.0
s,72.0
SPACE,61.0
t,60.0
h,82.0
a,95.0
t,49.0
SPACE,72.0
i,37.0
SPACE,50.0
t,59.0
e,60.0
SPACE,60.0
a,95.0
r,71.0
e,82.0
SPACE,43.0
n,37.0
i,94.0
e,73.0
SPACE,73.0
t,61.0
o,71.0
SPACE,61.0
n,58.0
e,84.0
SPACE,60.0
BACKSPACE,60.0
BACKSPACE,61.0
BACKSPACE,71.0
BACKSPACE,94.0
e,69.0
SPACE,71.0
t,84.0
h,93.0
e,120.0
r,94.0
e,71.0
SPACE,68.0
a,106.0
r,82.0
e,48.0
SPACE,73.0
