key,keyhold
t,110.0
h,61.0
i,156.0
s,77.0
SPACE,57.0
i,123.0
s,96.0
SPACE,75.0
a,110.0
SPACE,36.0
t,97.0
e,55.0
s,132.0
t,64.0
SPACE,45.0
t,73.0
o,79.0
SPACE,98.0
s,116.0
e,114.0
e,121.0
SPACE,51.0
i,102.0
SPACE,91.0
t,71.0
h,60.0
e,86.0
SPACE,89.0
o,108.0
r,88.0
a,95.0
SPACE,76.0
BACKSPACE,139.0
BACKSPACE,98.0
s,54.0
SPACE,59.0
i,74.0
SPACE,69.0
t,64.0
BACKSPACE,124.0
BACKSPACE,104.0
t,64.0
BACKSPACE,97.0
BACKSPACE,79.0
t,73.0
h,49.0
a,97.0
t,47.0
SPACE,27.0
i,59.0
SPACE,56.0
t,108.0
e,110.0
SPACE,62.0
a,96.0
r,80.0
e,89.0
SPACE,44.0
n,54.0
i,103.0
e,55.0
SPACE,91.0
t,93.0
o,71.0
SPACE,74.0
e,81.0
SPACE,59.0
t,60.0
h,81.0
e,88.0
r,67.0
e,71.0
SPACE,90.0
a,108.0
r,67.0
e,54.0
SPACE,77.0
t,77.0
o,50.0
SPACE,112.0
s,101.0
e,99.0
n,97.0
t,101.0
e,85.0
n,116.0
e,79.0
s,91.0
SPACE,79.0
i,103.0
n,51.0
SPACE,128.0
t,57.0
h,87.0
i,84.0
s,94.0
SPACE,116.0
a,115.0
t,80.0
a,119.0
SPACE,95.0
s,83.0
a,123.0
l,104.0
e,48.0
t,53.0
h,42.0
i,106.0
s,118.0
SPACE,56.0
i,85.0
s,88.0
SPACE,75.0
a,102.0
SPACE,85.0
t,96.0
e,85.0
s,88.0
t,55.0
SPACE,86.0
t,77.0
o,85.0
n,80.0
s,96.0
e,72.0
e,97.0
SPACE,44.0
i,87.0
SPACE,129.0
t,63.0
BACKSPACE,1083.0
BACKSPACE,682.0
BACKSPACE,631.0
BACKSPACE,581.0
BACKSPACE,531.0
BACKSPACE,481.0
BACKSPACE,431.0
BACKSPACE,381.0
BACKSPACE,331.0
BACKSPACE,119.0
s,128.0
e,97.0
BACKSPACE,85.0
BACKSPACE,72.0
SPACE,113.0
s,103.0
e,79.0
e,103.0
SPACE,72.0
i,106.0
BACKSPACE,60.0
t,44.0
BACKSPACE,97.0
i,87.0
SPACE,91.0
t,69.0
h,88.0
e,119.0
SPACE,103.0
i,96.0
r,76.0
SPACE,115.0
BACKSPACE,96.0
BACKSPACE,96.0
BACKSPACE,71.0
BACKSPACE,70.0
o,84.0
r,104.0
s,87.0
SPACE,98.0
t,81.0
h,95.0
a,121.0
t,68.0
SPACE,75.0
i,88.0
SPACE,99.0
t,88.0
e,111.0
SPACE,117.0
a,97.0
r,86.0
e,106.0
SPACE,39.0
n,72.0
i,113.0
e,81.0
SPACE,80.0
t,82.0
o,113.0
SPACE,80.0
e,78.0
SPACE,50.0
t,78.0
e,22.0
r,47.0
e,46.0
BACKSPACE,113.0
BACKSPACE,61.0
BACKSPACE,79.0
BACKSPACE,92.0
h,87.0
e,88.0
r,107.0
e,97.0
SPACE,87.0
a,104.0
r,72.0
e,96.0
SPACE,82.0
t,98.0
o,68.0
SPACE,118.0
s,110.0
e,105.0
n,114.0
s,135.0
BACKSPACE,93.0
t,86.0
e,98.0
n,121.0
e,96.0
s,98.0
SPACE,92.0
i,106.0
n,49.0
SPACE,50.0
t,24.0
h,56.0
i,105.0
s,53.0
SPACE,67.0
a,91.0
t,80.0
a,77.0
SPACE,93.0
s,72.0
a,101.0
l,80.0
e,80.0
t,86.0
h,94.0
i,72.0
s,69.0
SPACE,60.0
i,58.0
s,60.0
SPACE,77.0
a,97.0
SPACE,77.0
t,87.0
e,54.0
s,91.0
t,73.0
SPACE,57.0
t,91.0
o,62.0
SPACE,109.0
s,98.0
e,126.0
e,122.0
SPACE,89.0
i,88.0
SPACE,83.0
t,90.0
h,79.0
e,100.0
SPACE,123.0
o,113.0
r,65.0
s,77.0
SPACE,96.0
t,71.0
h,87.0
a,129.0
t,63.0
SPACE,79.0
i,86.0
SPACE,58.0
t,82.0
e,70.0
SPACE,84.0
a,89.0
r,88.0
e,91.0
SPACE,44.0
n,63.0
i,116.0
e,88.0
SPACE,83.0
t,76.0
o,71.0
SPACE,83.0
e,47.0
SPACE,86.0
t,87.0
h,78.0
e,54.0
r,71.0
e,62.0
SPACE,83.0
a,87.0
r,71.0
e,89.0
SPACE,73.0
t,67.0
o,62.0
SPACE,115.0
s,92.0
e,102.0
n,73.0
t,80.0
e,108.0
n,113.0
e,80.0
s,90.0
SPACE,97.0
i,82.0
n,55.0
SPACE,62.0
t,68.0
h,79.0
i,63.0
s,97.0
SPACE,127.0
a,81.0
t,63.0
a,77.0
SPACE,116.0
s,75.0
a,106.0
o,61.0
l,80.0
e,94.0
BACKSPACE,96.0
BACKSPACE,82.0
BACKSPACE,70.0
BACKSPACE,77.0
l,98.0
e,84.0
t,94.0
h,89.0
i,73.0
s,95.0
SPACE,68.0
i,87.0
s,86.0
SPACE,101.0
a,109.0
SPACE,49.0
t,93.0
e,105.0
s,124.0
t,77.0
SPACE,81.0
t,98.0
o,71.0
SPACE,111.0
s,109.0
e,107.0
e,112.0
SPACE,32.0
i,97.0
SPACE,74.0
t,105.0
h,69.0
e,92.0
SPACE,99.0
o,105.0
r,92.0
s,97.0
SPACE,92.0
t,72.0
h,79.0
a,112.0
t,67.0
SPACE,84.0
i,62.0
SPACE,66.0
t,104.0
e,106.0
SPACE,77.0
a,104.0
r,55.0
e,95.0
SPACE,64.0
n,79.0
i,112.0
BACKSPACE,150.0
BACKSPACE,71.0
BACKSPACE,42.0
i,60.0
e,82.0
SPACE,93.0
t,69.0
o,89.0
SPACE,76.0
e,110.0
SPACE,89.0
t,57.0
h,95.0
e,106.0
r,72.0
e,89.0
SPACE,101.0
a,114.0
r,48.0
e,88.0
SPACE,87.0
t,85.0
o,90.0
SPACE,129.0
s,112.0
e,119.0
n,93.0
t,105.0
e,113.0
n,104.0
e,81.0
s,99.0
SPACE,87.0
i,87.0
n,63.0
SPACE,91.0
t,61.0
h,72.0
i,72.0
s,71.0
SPACE,119.0
a,79.0
t,62.0
a,71.0
SPACE,94.0
s,95.0
a,96.0
l,99.0
e,34.0
BACKSPACE,84.0
BACKSPACE,87.0
l,90.0
e,120.0
t,71.0
h,53.0
i,44.0
s,91.0
SPACE,62.0
i,90.0
s,88.0
SPACE,81.0
a,105.0
SPACE,67.0
t,76.0
e,82.0
s,110.0
t,54.0
SPACE,76.0
t,79.0
o,67.0
SPACE,124.0
s,85.0
e,97.0
e,94.0
SPACE,68.0
i,106.0
SPACE,101.0
t,71.0
h,71.0
e,88.0
SPACE,98.0
o,105.0
r,93.0
s,79.0
SPACE,85.0
t,70.0
h,57.0
a,108.0
t,60.0
SPACE,65.0
i,85.0
SPACE,61.0
t,95.0
e,73.0
SPACE,53.0
a,100.0
r,72.0
e,83.0
SPACE,45.0
n,70.0
i,82.0
e,84.0
SPACE,104.0
t,53.0
o,70.0
SPACE,82.0
e,96.0
SPACE,92.0
t,91.0
h,109.0
e,94.0
r,78.0
e,79.0
SPACE,110.0
a,89.0
r,70.0
e,97.0
SPACE,87.0
t,55.0
o,69.0
SPACE,124.0
s,109.0
e,95.0
n,118.0
t,86.0
e,93.0
n,112.0
e,72.0
s,78.0
SPACE,76.0
i,98.0
n,94.0
SPACE,82.0
t,85.0
h,70.0
i,73.0
s,83.0
SPACE,109.0
a,97.0
t,67.0
a,80.0
SPACE,83.0
s,62.0
a,84.0
l,96.0
e,73.0
t,104.0
h,86.0
i,79.0
s,105.0
SPACE,51.0
i,96.0
s,64.0
SPACE,97.0
a,99.0
SPACE,114.0
t,66.0
e,79.0
s,72.0
t,69.0
SPACE,101.0
t,76.0
o,53.0
SPACE,122.0
s,88.0
e,75.0
e,104.0
SPACE,76.0
i,79.0
SPACE,83.0
t,63.0
h,62.0
e,88.0
SPACE,75.0
o,92.0
r,85.0
s,89.0
SPACE,80.0
t,61.0
h,71.0
a,105.0
t,74.0
SPACE,64.0
i,60.0
SPACE,74.0
t,69.0
e,81.0
SPACE,54.0
a,97.0
r,62.0
e,90.0
SPACE,74.0
n,77.0
i,88.0
e,86.0
SPACE,73.0
t,87.0
o,106.0
SPACE,80.0
r,99.0
SPACE,82.0
BACKSPACE,94.0
BACKSPACE,83.0
BACKSPACE,50.0
e,89.0
SPACE,107.0
t,84.0
h,73.0
e,126.0
r,79.0
e,88.0
SPACE,99.0
a,106.0
r,70.0
e,70.0
SPACE,85.0
t,77.0
o,87.0
SPACE,79.0
s,153.0
