key1,key2,time
s,SPACE,147.0
SPACE,i,733.0
s,SPACE,139.0
SPACE,a,150.0
SPACE,t,919.0
t,e,169.0
e,s,193.0
t,SPACE,863.0
SPACE,t,296.0
o,SPACE,299.0
SPACE,s,586.0
s,e,201.0
e,SPACE,164.0
SPACE,i,890.0
SPACE,t,128.0
t,h,136.0
BACKSPACE,BACKSPACE,153.0
BACKSPACE,BACKSPACE,136.0
e,SPACE,148.0
s,SPACE,163.0
SPACE,t,769.0
t,h,145.0
t,SPACE,267.0
BACKSPACE,BACKSPACE,129.0
BACKSPACE,BACKSPACE,152.0
t,SPACE,325.0
SPACE,i,801.0
SPACE,t,207.0
e,SPACE,211.0
SPACE,a,1282.0
r,e,218.0
e,SPACE,162.0
e,SPACE,533.0
SPACE,t,650.0
o,SPACE,339.0
SPACE,t,686.0
t,h,97.0
e,r,161.0
r,e,185.0
e,SPACE,261.0
SPACE,a,631.0
r,e,177.0
e,SPACE,181.0
SPACE,t,181.0
t,e,338.0
BACKSPACE,BACKSPACE,149.0
BACKSPACE,BACKSPACE,161.0
BACKSPACE,BACKSPACE,145.0
BACKSPACE,BACKSPACE,153.0
BACKSPACE,BACKSPACE,105.0
o,SPACE,1583.0
SPACE,s,287.0
s,e,185.0
e,n,177.0
t,e,282.0
e,n,128.0
e,s,250.0
s,SPACE,122.0
SPACE,i,1478.0
n,SPACE,179.0
SPACE,t,207.0
t,h,136.0
s,SPACE,138.0
SPACE,s,481.0
t,h,144.0
s,SPACE,122.0
SPACE,i,841.0
s,SPACE,122.0
SPACE,a,151.0
SPACE,t,783.0
t,e,129.0
e,s,226.0
t,SPACE,297.0
SPACE,t,522.0
s,e,193.0
BACKSPACE,BACKSPACE,160.0
BACKSPACE,BACKSPACE,145.0
BACKSPACE,BACKSPACE,185.0
BACKSPACE,BACKSPACE,169.0
SPACE,s,271.0
s,e,226.0
e,SPACE,153.0
SPACE,i,812.0
SPACE,t,134.0
t,h,136.0
e,SPACE,124.0
s,SPACE,112.0
SPACE,t,443.0
t,SPACE,267.0
BACKSPACE,BACKSPACE,160.0
BACKSPACE,BACKSPACE,145.0
BACKSPACE,BACKSPACE,468.0
t,SPACE,390.0
SPACE,i,537.0
SPACE,t,198.0
BACKSPACE,BACKSPACE,177.0
e,SPACE,1220.0
SPACE,a,321.0
r,e,193.0
e,SPACE,146.0
e,SPACE,85.0
SPACE,t,266.0
BACKSPACE,BACKSPACE,151.0
o,SPACE,275.0
SPACE,t,746.0
t,h,81.0
e,r,145.0
r,e,152.0
e,SPACE,172.0
SPACE,a,441.0
r,e,168.0
e,SPACE,163.0
SPACE,t,705.0
o,SPACE,267.0
SPACE,s,982.0
s,e,193.0
e,n,96.0
t,e,216.0
e,n,153.0
e,s,193.0
s,SPACE,108.0
SPACE,i,1317.0
n,SPACE,181.0
SPACE,t,182.0
t,h,71.0
s,SPACE,127.0
BACKSPACE,BACKSPACE,161.0
BACKSPACE,BACKSPACE,145.0
s,SPACE,116.0
SPACE,s,1008.0
t,h,82.0
s,SPACE,93.0
SPACE,i,204.0
s,SPACE,70.0
SPACE,a,196.0
SPACE,t,749.0
t,e,129.0
e,s,184.0
t,SPACE,234.0
SPACE,t,673.0
o,SPACE,243.0
SPACE,s,207.0
s,e,169.0
e,SPACE,130.0
SPACE,i,435.0
SPACE,t,111.0
t,h,122.0
e,SPACE,105.0
s,SPACE,110.0
SPACE,t,242.0
t,h,129.0
t,SPACE,256.0
SPACE,t,192.0
e,SPACE,95.0
SPACE,a,1077.0
s,SPACE,114.0
BACKSPACE,BACKSPACE,150.0
BACKSPACE,BACKSPACE,159.0
e,SPACE,146.0
s,SPACE,110.0
SPACE,t,179.0
BACKSPACE,BACKSPACE,161.0
BACKSPACE,BACKSPACE,138.0
BACKSPACE,BACKSPACE,160.0
e,SPACE,132.0
SPACE,t,264.0
BACKSPACE,BACKSPACE,144.0
o,SPACE,455.0
SPACE,t,681.0
t,h,89.0
e,r,4.0
e,SPACE,154.0
BACKSPACE,BACKSPACE,153.0
BACKSPACE,BACKSPACE,152.0
BACKSPACE,BACKSPACE,169.0
e,SPACE,116.0
SPACE,a,229.0
r,e,161.0
e,SPACE,156.0
SPACE,t,938.0
o,SPACE,223.0
BACKSPACE,BACKSPACE,161.0
BACKSPACE,BACKSPACE,145.0
o,SPACE,251.0
SPACE,s,183.0
s,e,201.0
e,n,81.0
t,e,209.0
e,n,112.0
s,SPACE,92.0
BACKSPACE,BACKSPACE,189.0
BACKSPACE,BACKSPACE,160.0
BACKSPACE,BACKSPACE,137.0
e,s,176.0
s,SPACE,85.0
SPACE,i,810.0
n,SPACE,221.0
SPACE,t,238.0
t,h,121.0
s,SPACE,106.0
BACKSPACE,BACKSPACE,144.0
BACKSPACE,BACKSPACE,144.0
s,SPACE,85.0
SPACE,s,662.0
t,h,88.0
s,SPACE,78.0
SPACE,i,719.0
s,SPACE,112.0
SPACE,a,155.0
SPACE,t,762.0
t,e,111.0
e,s,19.0
t,SPACE,349.0
BACKSPACE,BACKSPACE,152.0
BACKSPACE,BACKSPACE,137.0
t,SPACE,414.0
SPACE,t,691.0
o,SPACE,218.0
SPACE,s,216.0
s,e,209.0
e,s,161.0
s,SPACE,179.0
BACKSPACE,BACKSPACE,152.0
BACKSPACE,BACKSPACE,138.0
s,SPACE,172.0
BACKSPACE,BACKSPACE,128.0
e,SPACE,145.0
BACKSPACE,BACKSPACE,144.0
SPACE,i,650.0
SPACE,t,115.0
t,h,111.0
e,SPACE,96.0
s,SPACE,113.0
BACKSPACE,BACKSPACE,145.0
BACKSPACE,BACKSPACE,169.0
t,h,145.0
t,SPACE,250.0
SPACE,i,761.0
BACKSPACE,BACKSPACE,152.0
BACKSPACE,BACKSPACE,153.0
BACKSPACE,BACKSPACE,160.0
BACKSPACE,BACKSPACE,158.0
BACKSPACE,BACKSPACE,177.0
BACKSPACE,BACKSPACE,257.0
SPACE,t,287.0
BACKSPACE,BACKSPACE,145.0
e,SPACE,476.0
SPACE,a,841.0
r,e,193.0
e,SPACE,156.0
e,SPACE,139.0
SPACE,t,1348.0
o,SPACE,250.0
BACKSPACE,BACKSPACE,162.0
t,h,121.0
e,r,152.0
r,e,169.0
e,SPACE,123.0
SPACE,a,1127.0
r,e,217.0
e,SPACE,139.0
SPACE,t,1718.0
o,SPACE,382.0
SPACE,s,822.0
s,e,201.0
e,n,112.0
t,e,210.0
e,n,113.0
e,s,203.0
s,SPACE,92.0
SPACE,i,1021.0
SPACE,t,182.0
s,SPACE,155.0
BACKSPACE,BACKSPACE,97.0
BACKSPACE,BACKSPACE,153.0
BACKSPACE,BACKSPACE,144.0
s,SPACE,95.0
SPACE,s,717.0
t,h,121.0
s,SPACE,87.0
SPACE,i,420.0
s,SPACE,88.0
SPACE,a,138.0
SPACE,t,913.0
t,e,129.0
e,s,185.0
t,SPACE,315.0
SPACE,t,865.0
s,e,178.0
BACKSPACE,BACKSPACE,144.0
BACKSPACE,BACKSPACE,137.0
BACKSPACE,BACKSPACE,108.0
SPACE,s,198.0
s,e,201.0
e,SPACE,114.0
SPACE,i,864.0
SPACE,t,126.0
t,h,97.0
e,SPACE,59.0
BACKSPACE,BACKSPACE,160.0
BACKSPACE,BACKSPACE,153.0
BACKSPACE,BACKSPACE,112.0
s,SPACE,109.0
SPACE,t,1017.0
t,h,96.0
t,SPACE,227.0
SPACE,i,490.0
SPACE,t,190.0
s,SPACE,90.0
BACKSPACE,BACKSPACE,151.0
BACKSPACE,BACKSPACE,144.0
e,SPACE,107.0
SPACE,a,985.0
r,e,177.0
e,SPACE,132.0
e,SPACE,113.0
BACKSPACE,BACKSPACE,137.0
BACKSPACE,BACKSPACE,321.0
BACKSPACE,BACKSPACE,153.0
BACKSPACE,BACKSPACE,153.0
BACKSPACE,BACKSPACE,125.0
e,SPACE,163.0
SPACE,t,669.0
o,SPACE,205.0
BACKSPACE,BACKSPACE,135.0
SPACE,t,482.0
t,h,107.0
e,r,161.0
r,e,184.0
e,SPACE,104.0
SPACE,a,485.0
r,e,178.0
e,SPACE,123.0
SPACE,t,676.0
o,SPACE,227.0
SPACE,s,910.0
s,e,15.0
e,n,105.0
BACKSPACE,BACKSPACE,160.0
BACKSPACE,BACKSPACE,161.0
BACKSPACE,BACKSPACE,137.0
e,n,121.0
t,e,241.0
e,n,169.0
s,SPACE,84.0
BACKSPACE,BACKSPACE,270.0
BACKSPACE,BACKSPACE,185.0
e,s,217.0
s,SPACE,101.0
SPACE,i,620.0
n,SPACE,179.0
SPACE,t,144.0
t,h,120.0
s,SPACE,101.0
SPACE,s,564.0
t,h,88.0
s,SPACE,107.0
s,SPACE,42.0
SPACE,a,62.0
BACKSPACE,BACKSPACE,145.0
BACKSPACE,BACKSPACE,145.0
BACKSPACE,BACKSPACE,152.0
BACKSPACE,BACKSPACE,153.0
s,SPACE,88.0
SPACE,a,139.0
SPACE,t,753.0
t,e,154.0
e,s,194.0
t,SPACE,274.0
SPACE,t,417.0
BACKSPACE,BACKSPACE,152.0
o,SPACE,260.0
SPACE,s,723.0
s,e,178.0
e,SPACE,127.0
SPACE,i,194.0
SPACE,t,167.0
t,h,412.0
e,SPACE,61.0
s,SPACE,104.0
SPACE,t,1226.0
t,h,129.0
t,SPACE,234.0
SPACE,i,441.0
BACKSPACE,BACKSPACE,171.0
BACKSPACE,BACKSPACE,145.0
BACKSPACE,BACKSPACE,161.0
BACKSPACE,BACKSPACE,186.0
BACKSPACE,BACKSPACE,153.0
BACKSPACE,BACKSPACE,136.0
SPACE,t,248.0
e,SPACE,110.0
BACKSPACE,BACKSPACE,120.0
r,e,202.0
e,SPACE,138.0
e,SPACE,98.0
SPACE,t,646.0
BACKSPACE,BACKSPACE,162.0
SPACE,t,256.0
t,h,137.0
e,r,161.0
r,e,177.0
e,SPACE,115.0
SPACE,a,504.0
r,e,201.0
e,SPACE,1095.0
SPACE,t,579.0
BACKSPACE,BACKSPACE,152.0
BACKSPACE,BACKSPACE,137.0
o,SPACE,259.0
SPACE,s,563.0
s,e,177.0
t,e,225.0
e,n,113.0
BACKSPACE,BACKSPACE,161.0
BACKSPACE,BACKSPACE,136.0
BACKSPACE,BACKSPACE,186.0
BACKSPACE,BACKSPACE,185.0
t,e,476.0
e,n,152.0
e,s,218.0
s,SPACE,283.0
SPACE,i,1210.0
n,SPACE,193.0
SPACE,t,145.0
t,h,136.0
e,SPACE,104.0
BACKSPACE,BACKSPACE,133.0
s,SPACE,88.0
BACKSPACE,BACKSPACE,168.0
BACKSPACE,BACKSPACE,136.0
s,SPACE,117.0
SPACE,s,711.0
BACKSPACE,BACKSPACE,165.0
BACKSPACE,BACKSPACE,149.0
t,h,96.0
s,SPACE,101.0
SPACE,i,823.0
s,SPACE,87.0
SPACE,a,177.0
SPACE,t,773.0
t,e,80.0
e,s,184.0
t,SPACE,259.0
SPACE,t,804.0
o,SPACE,224.0
SPACE,s,183.0
s,e,183.0
e,SPACE,131.0
SPACE,i,263.0
SPACE,t,141.0
t,h,128.0
e,SPACE,77.0
s,SPACE,140.0
SPACE,t,490.0
t,h,108.0
t,SPACE,511.0
SPACE,i,319.0
SPACE,t,183.0
t,h,620.0
e,SPACE,105.0
BACKSPACE,BACKSPACE,152.0
BACKSPACE,BACKSPACE,153.0
BACKSPACE,BACKSPACE,153.0
e,SPACE,104.0
SPACE,a,565.0
r,e,169.0
e,SPACE,155.0
s,SPACE,124.0
SPACE,t,261.0
BACKSPACE,BACKSPACE,225.0
BACKSPACE,BACKSPACE,109.0
BACKSPACE,BACKSPACE,422.0
BACKSPACE,BACKSPACE,153.0
BACKSPACE,BACKSPACE,153.0
BACKSPACE,BACKSPACE,169.0
BACKSPACE,BACKSPACE,152.0
e,SPACE,108.0
SPACE,t,246.0
BACKSPACE,BACKSPACE,154.0
BACKSPACE,BACKSPACE,120.0
o,SPACE,300.0
SPACE,t,713.0
t,h,80.0
e,r,145.0
r,e,159.0
e,SPACE,122.0
SPACE,a,459.0
r,e,185.0
e,SPACE,148.0
SPACE,t,522.0
BACKSPACE,BACKSPACE,144.0
o,SPACE,364.0
BACKSPACE,BACKSPACE,138.0
SPACE,s,402.0
s,e,176.0
t,e,233.0
BACKSPACE,BACKSPACE,121.0
BACKSPACE,BACKSPACE,107.0
BACKSPACE,BACKSPACE,142.0
e,s,185.0
s,SPACE,133.0
BACKSPACE,BACKSPACE,136.0
BACKSPACE,BACKSPACE,178.0
BACKSPACE,BACKSPACE,152.0
BACKSPACE,BACKSPACE,168.0
e,n,160.0
e,s,184.0
s,SPACE,123.0
SPACE,i,619.0
n,SPACE,227.0
SPACE,t,104.0
t,h,168.0
BACKSPACE,BACKSPACE,145.0
BACKSPACE,BACKSPACE,137.0
s,SPACE,105.0
SPACE,s,532.0
t,h,73.0
s,SPACE,87.0
SPACE,i,186.0
n,SPACE,164.0
SPACE,a,86.0
BACKSPACE,BACKSPACE,161.0
BACKSPACE,BACKSPACE,137.0
SPACE,a,156.0
SPACE,t,550.0
t,e,320.0
e,s,193.0
t,SPACE,122.0
SPACE,t,105.0
BACKSPACE,BACKSPACE,137.0
o,SPACE,227.0
SPACE,s,490.0
s,e,161.0
e,SPACE,163.0
SPACE,t,908.0
SPACE,t,114.0
t,h,96.0
e,SPACE,73.0
s,SPACE,107.0
BACKSPACE,BACKSPACE,169.0
BACKSPACE,BACKSPACE,113.0
BACKSPACE,BACKSPACE,161.0
BACKSPACE,BACKSPACE,145.0
BACKSPACE,BACKSPACE,153.0
t,h,145.0
BACKSPACE,BACKSPACE,160.0
BACKSPACE,BACKSPACE,145.0
BACKSPACE,BACKSPACE,160.0
BACKSPACE,BACKSPACE,162.0
BACKSPACE,BACKSPACE,116.0
BACKSPACE,BACKSPACE,93.0
BACKSPACE,BACKSPACE,129.0
s,SPACE,122.0
SPACE,t,232.0
t,h,153.0
t,SPACE,267.0
SPACE,i,1030.0
SPACE,t,303.0
e,SPACE,103.0
SPACE,a,462.0
e,SPACE,118.0
BACKSPACE,BACKSPACE,141.0
