key,keyhold
t,58.0
h,80.0
i,97.0
s,89.0
SPACE,111.0
i,81.0
s,90.0
SPACE,98.0
a,106.0
SPACE,121.0
t,113.0
e,65.0
s,97.0
t,97.0
SPACE,81.0
t,88.0
o,96.0
SPACE,74.0
s,89.0
e,121.0
e,33.0
SPACE,107.0
i,97.0
SPACE,99.0
t,105.0
h,113.0
e,137.0
SPACE,115.0
r,120.0
s,104.0
BACKSPACE,89.0
BACKSPACE,57.0
BACKSPACE,79.0
BACKSPACE,89.0
o,96.0
r,90.0
s,121.0
SPACE,147.0
t,98.0
h,144.0
a,114.0
t,96.0
SPACE,133.0
i,89.0
SPACE,83.0
t,105.0
r,121.0
e,140.0
BACKSPACE,73.0
BACKSPACE,105.0
BACKSPACE,104.0
e,129.0
SPACE,106.0
a,121.0
r,177.0
e,97.0
SPACE,99.0
n,73.0
i,113.0
e,113.0
SPACE,133.0
t,106.0
o,113.0
SPACE,91.0
e,98.0
SPACE,85.0
BACKSPACE,91.0
SPACE,137.0
t,146.0
h,121.0
e,144.0
r,137.0
e,144.0
SPACE,107.0
a,162.0
r,136.0
e,135.0
SPACE,125.0
t,117.0
o,105.0
SPACE,139.0
s,112.0
e,104.0
n,105.0
t,105.0
e,145.0
n,97.0
e,106.0
s,122.0
SPACE,98.0
i,96.0
n,89.0
SPACE,90.0
t,113.0
h,120.0
i,97.0
s,113.0
SPACE,99.0
a,137.0
t,106.0
a,106.0
SPACE,114.0
s,112.0
a,128.0
l,81.0
e,113.0
t,94.0
h,89.0
i,88.0
s,80.0
SPACE,106.0
i,80.0
s,62.0
SPACE,82.0
a,128.0
SPACE,98.0
t,88.0
e,65.0
s,49.0
t,89.0
SPACE,90.0
t,72.0
o,89.0
SPACE,105.0
s,105.0
e,73.0
e,66.0
SPACE,90.0
i,72.0
SPACE,91.0
t,90.0
h,81.0
e,112.0
SPACE,75.0
r,88.0
s,113.0
BACKSPACE,80.0
BACKSPACE,41.0
BACKSPACE,57.0
BACKSPACE,81.0
o,81.0
r,89.0
s,121.0
SPACE,145.0
t,112.0
h,113.0
a,136.0
t,104.0
SPACE,98.0
i,81.0
SPACE,83.0
t,104.0
e,112.0
SPACE,91.0
a,136.0
r,114.0
e,113.0
SPACE,91.0
n,114.0
i,73.0
e,105.0
SPACE,84.0
t,121.0
o,97.0
SPACE,82.0
r,138.0
SPACE,126.0
BACKSPACE,80.0
BACKSPACE,64.0
e,145.0
SPACE,115.0
t,115.0
h,104.0
e,129.0
r,81.0
e,106.0
SPACE,115.0
a,137.0
r,121.0
e,117.0
SPACE,98.0
t,120.0
o,105.0
SPACE,83.0
s,112.0
e,89.0
n,104.0
t,105.0
e,113.0
n,105.0
e,145.0
s,145.0
SPACE,98.0
i,80.0
n,81.0
SPACE,91.0
t,106.0
h,97.0
i,97.0
s,146.0
SPACE,98.0
a,152.0
t,113.0
a,143.0
SPACE,74.0
s,15.0
a,122.0
BACKSPACE,97.0
BACKSPACE,40.0
BACKSPACE,57.0
BACKSPACE,73.0
s,121.0
a,153.0
l,65.0
e,98.0
t,93.0
h,113.0
i,106.0
s,110.0
SPACE,106.0
i,88.0
s,97.0
SPACE,90.0
a,153.0
SPACE,122.0
t,104.0
e,96.0
s,113.0
t,88.0
SPACE,114.0
t,97.0
o,97.0
SPACE,93.0
s,121.0
e,97.0
e,113.0
SPACE,105.0
i,96.0
SPACE,105.0
t,88.0
h,97.0
r,105.0
SPACE,75.0
BACKSPACE,65.0
BACKSPACE,57.0
e,137.0
SPACE,97.0
o,114.0
r,89.0
s,129.0
SPACE,125.0
t,90.0
h,122.0
a,130.0
t,105.0
SPACE,107.0
i,89.0
SPACE,75.0
t,121.0
e,113.0
SPACE,138.0
a,186.0
r,121.0
e,145.0
SPACE,101.0
n,113.0
i,90.0
e,145.0
SPACE,90.0
t,112.0
o,89.0
SPACE,114.0
r,137.0
BACKSPACE,87.0
e,153.0
SPACE,90.0
t,122.0
h,112.0
e,121.0
r,73.0
e,127.0
SPACE,90.0
s,153.0
BACKSPACE,89.0
a,170.0
r,137.0
e,121.0
SPACE,105.0
t,121.0
o,98.0
SPACE,107.0
s,121.0
e,89.0
n,119.0
t,104.0
e,153.0
n,97.0
e,128.0
s,112.0
SPACE,107.0
i,89.0
n,89.0
SPACE,75.0
t,146.0
h,136.0
i,113.0
s,145.0
SPACE,115.0
a,145.0
t,129.0
a,129.0
SPACE,98.0
s,145.0
a,168.0
l,97.0
e,120.0
t,80.0
h,90.0
i,97.0
s,100.0
SPACE,98.0
i,113.0
s,105.0
SPACE,90.0
s,33.0
BACKSPACE,89.0
a,124.0
SPACE,74.0
a,35.0
BACKSPACE,75.0
t,121.0
e,96.0
s,113.0
t,105.0
SPACE,91.0
t,121.0
o,81.0
SPACE,83.0
s,121.0
e,65.0
e,112.0
SPACE,115.0
i,88.0
