key1,key2,time
s,SPACE,152.0
SPACE,i,855.0
s,SPACE,193.0
SPACE,a,216.0
SPACE,t,345.0
t,e,137.0
e,s,240.0
t,SPACE,387.0
SPACE,t,751.0
o,SPACE,280.0
SPACE,s,217.0
s,e,264.0
e,SPACE,249.0
SPACE,i,831.0
SPACE,t,312.0
e,SPACE,161.0
BACKSPACE,BACKSPACE,136.0
BACKSPACE,BACKSPACE,273.0
BACKSPACE,BACKSPACE,145.0
BACKSPACE,BACKSPACE,143.0
BACKSPACE,BACKSPACE,152.0
BACKSPACE,BACKSPACE,129.0
BACKSPACE,BACKSPACE,128.0
e,SPACE,200.0
s,SPACE,425.0
SPACE,t,321.0
t,h,201.0
t,SPACE,362.0
SPACE,i,731.0
SPACE,t,1221.0
e,SPACE,457.0
SPACE,a,772.0
r,e,208.0
e,SPACE,473.0
e,SPACE,314.0
SPACE,t,369.0
o,SPACE,273.0
t,h,232.0
e,r,208.0
r,e,185.0
e,SPACE,694.0
SPACE,a,595.0
r,e,193.0
e,SPACE,320.0
SPACE,t,289.0
o,SPACE,939.0
SPACE,s,497.0
s,e,289.0
e,n,562.0
t,e,288.0
e,n,530.0
e,s,225.0
s,SPACE,799.0
SPACE,i,570.0
n,SPACE,289.0
SPACE,t,562.0
t,h,928.0
s,SPACE,305.0
s,SPACE,442.0
BACKSPACE,BACKSPACE,201.0
SPACE,s,354.0
BACKSPACE,BACKSPACE,490.0
BACKSPACE,BACKSPACE,400.0
BACKSPACE,BACKSPACE,50.0
BACKSPACE,BACKSPACE,50.0
BACKSPACE,BACKSPACE,51.0
BACKSPACE,BACKSPACE,50.0
BACKSPACE,BACKSPACE,51.0
BACKSPACE,BACKSPACE,50.0
BACKSPACE,BACKSPACE,50.0
BACKSPACE,BACKSPACE,50.0
BACKSPACE,BACKSPACE,51.0
BACKSPACE,BACKSPACE,50.0
BACKSPACE,BACKSPACE,50.0
BACKSPACE,BACKSPACE,51.0
BACKSPACE,BACKSPACE,49.0
BACKSPACE,BACKSPACE,50.0
BACKSPACE,BACKSPACE,50.0
BACKSPACE,BACKSPACE,50.0
BACKSPACE,BACKSPACE,50.0
BACKSPACE,BACKSPACE,50.0
BACKSPACE,BACKSPACE,50.0
BACKSPACE,BACKSPACE,51.0
BACKSPACE,BACKSPACE,49.0
BACKSPACE,BACKSPACE,50.0
BACKSPACE,BACKSPACE,51.0
BACKSPACE,BACKSPACE,51.0
BACKSPACE,BACKSPACE,51.0
BACKSPACE,BACKSPACE,49.0
BACKSPACE,BACKSPACE,50.0
BACKSPACE,BACKSPACE,50.0
BACKSPACE,BACKSPACE,50.0
BACKSPACE,BACKSPACE,51.0
BACKSPACE,BACKSPACE,50.0
BACKSPACE,BACKSPACE,50.0
BACKSPACE,BACKSPACE,50.0
BACKSPACE,BACKSPACE,51.0
BACKSPACE,BACKSPACE,355.0
BACKSPACE,BACKSPACE,169.0
BACKSPACE,BACKSPACE,168.0
BACKSPACE,BACKSPACE,136.0
BACKSPACE,BACKSPACE,152.0
BACKSPACE,BACKSPACE,249.0
SPACE,t,679.0
t,h,200.0
e,r,145.0
r,e,1328.0
e,SPACE,273.0
SPACE,a,248.0
r,e,192.0
e,SPACE,185.0
SPACE,t,1175.0
o,SPACE,337.0
SPACE,s,679.0
s,e,225.0
e,n,1055.0
t,e,209.0
e,n,1248.0
e,s,249.0
s,SPACE,256.0
SPACE,i,1238.0
n,SPACE,658.0
SPACE,t,11051.0
t,h,216.0
s,SPACE,208.0
SPACE,s,553.0
t,h,272.0
s,SPACE,129.0
SPACE,i,481.0
s,SPACE,193.0
SPACE,a,152.0
SPACE,t,970.0
t,e,152.0
e,s,272.0
t,SPACE,264.0
SPACE,t,1148.0
o,SPACE,425.0
SPACE,s,386.0
s,e,281.0
e,SPACE,426.0
SPACE,i,838.0
SPACE,t,786.0
t,h,296.0
e,SPACE,288.0
s,SPACE,264.0
SPACE,t,759.0
t,h,217.0
t,SPACE,288.0
SPACE,i,726.0
BACKSPACE,BACKSPACE,217.0
SPACE,t,522.0
e,SPACE,378.0
SPACE,a,717.0
r,e,216.0
e,SPACE,201.0
e,SPACE,177.0
SPACE,t,894.0
o,SPACE,263.0
e,SPACE,489.0
SPACE,t,522.0
t,h,217.0
e,r,216.0
r,e,200.0
e,SPACE,362.0
SPACE,a,774.0
r,e,265.0
e,SPACE,193.0
SPACE,t,656.0
o,SPACE,288.0
SPACE,s,160.0
s,e,241.0
e,n,661.0
t,e,160.0
e,n,249.0
e,s,297.0
s,SPACE,2091.0
SPACE,i,947.0
n,SPACE,2195.0
SPACE,t,627.0
t,h,224.0
s,SPACE,346.0
SPACE,s,467.0
BACKSPACE,BACKSPACE,1211.0
BACKSPACE,BACKSPACE,406.0
BACKSPACE,BACKSPACE,49.0
BACKSPACE,BACKSPACE,50.0
BACKSPACE,BACKSPACE,50.0
BACKSPACE,BACKSPACE,51.0
BACKSPACE,BACKSPACE,49.0
BACKSPACE,BACKSPACE,50.0
BACKSPACE,BACKSPACE,50.0
BACKSPACE,BACKSPACE,50.0
BACKSPACE,BACKSPACE,51.0
BACKSPACE,BACKSPACE,49.0
BACKSPACE,BACKSPACE,50.0
BACKSPACE,BACKSPACE,51.0
BACKSPACE,BACKSPACE,49.0
BACKSPACE,BACKSPACE,51.0
BACKSPACE,BACKSPACE,49.0
BACKSPACE,BACKSPACE,50.0
BACKSPACE,BACKSPACE,51.0
BACKSPACE,BACKSPACE,50.0
BACKSPACE,BACKSPACE,50.0
BACKSPACE,BACKSPACE,49.0
BACKSPACE,BACKSPACE,51.0
BACKSPACE,BACKSPACE,50.0
BACKSPACE,BACKSPACE,49.0
BACKSPACE,BACKSPACE,50.0
BACKSPACE,BACKSPACE,50.0
BACKSPACE,BACKSPACE,50.0
BACKSPACE,BACKSPACE,50.0
BACKSPACE,BACKSPACE,50.0
BACKSPACE,BACKSPACE,51.0
BACKSPACE,BACKSPACE,50.0
BACKSPACE,BACKSPACE,49.0
BACKSPACE,BACKSPACE,177.0
BACKSPACE,BACKSPACE,127.0
BACKSPACE,BACKSPACE,145.0
BACKSPACE,BACKSPACE,144.0
BACKSPACE,BACKSPACE,3110.0
BACKSPACE,BACKSPACE,618.0
BACKSPACE,BACKSPACE,184.0
BACKSPACE,BACKSPACE,144.0
BACKSPACE,BACKSPACE,137.0
BACKSPACE,BACKSPACE,136.0
BACKSPACE,BACKSPACE,144.0
BACKSPACE,BACKSPACE,169.0
BACKSPACE,BACKSPACE,144.0
BACKSPACE,BACKSPACE,137.0
BACKSPACE,BACKSPACE,200.0
BACKSPACE,BACKSPACE,312.0
BACKSPACE,BACKSPACE,635.0
SPACE,t,498.0
t,h,200.0
e,r,160.0
r,e,184.0
e,SPACE,144.0
SPACE,a,161.0
r,e,185.0
e,SPACE,144.0
SPACE,t,538.0
o,SPACE,305.0
SPACE,s,121.0
s,e,231.0
e,n,177.0
t,e,177.0
e,n,426.0
e,s,232.0
s,SPACE,248.0
SPACE,i,1003.0
n,SPACE,192.0
SPACE,t,850.0
t,h,264.0
s,SPACE,145.0
SPACE,s,646.0
t,h,224.0
s,SPACE,137.0
SPACE,i,378.0
s,SPACE,176.0
SPACE,a,160.0
SPACE,t,636.0
t,e,121.0
e,s,256.0
t,SPACE,248.0
SPACE,t,514.0
SPACE,s,153.0
s,e,240.0
BACKSPACE,BACKSPACE,176.0
BACKSPACE,BACKSPACE,169.0
BACKSPACE,BACKSPACE,160.0
o,SPACE,313.0
SPACE,s,826.0
s,e,225.0
e,SPACE,201.0
SPACE,i,664.0
SPACE,t,562.0
e,SPACE,136.0
s,SPACE,168.0
SPACE,t,273.0
t,h,208.0
t,SPACE,296.0
BACKSPACE,BACKSPACE,153.0
