key,keyhold
BACKSPACE,63.0
a,23.0
BACKSPACE,118.0
BACKSPACE,121.0
BACKSPACE,88.0
t,73.0
h,98.0
i,87.0
s,80.0
SPACE,123.0
i,97.0
s,121.0
SPACE,116.0
a,114.0
SPACE,92.0
t,80.0
e,98.0
s,99.0
t,72.0
SPACE,72.0
t,138.0
o,73.0
SPACE,100.0
s,129.0
e,90.0
e,114.0
SPACE,124.0
i,146.0
SPACE,131.0
t,82.0
h,81.0
e,144.0
SPACE,43.0
o,73.0
r,90.0
s,73.0
SPACE,59.0
t,73.0
h,90.0
a,89.0
t,65.0
SPACE,132.0
i,97.0
t,104.0
e,81.0
SPACE,122.0
a,105.0
r,80.0
e,81.0
SPACE,65.0
SPACE,71.0
n,73.0
i,58.0
e,98.0
SPACE,100.0
t,58.0
o,38.0
SPACE,85.0
r,26.0
BACKSPACE,48.0
e,122.0
SPACE,65.0
t,73.0
h,121.0
r,113.0
BACKSPACE,80.0
e,112.0
r,72.0
e,73.0
SPACE,84.0
i,96.0
s,113.0
SPACE,107.0
BACKSPACE,73.0
BACKSPACE,80.0
BACKSPACE,96.0
a,113.0
r,81.0
e,89.0
SPACE,84.0
t,82.0
o,65.0
SPACE,59.0
s,89.0
e,57.0
n,81.0
t,81.0
e,71.0
n,65.0
e,136.0
s,145.0
SPACE,100.0
i,64.0
n,73.0
SPACE,91.0
t,89.0
h,89.0
e,97.0
SPACE,58.0
BACKSPACE,55.0
BACKSPACE,33.0
i,58.0
s,81.0
SPACE,59.0
a,97.0
t,81.0
a,97.0
SPACE,131.0
s,74.0
a,129.0
l,89.0
e,106.0
t,98.0
h,98.0
i,81.0
s,106.0
SPACE,82.0
i,80.0
s,89.0
SPACE,74.0
a,65.0
SPACE,83.0
t,65.0
e,98.0
s,78.0
t,63.0
SPACE,92.0
t,65.0
o,49.0
SPACE,76.0
s,129.0
e,80.0
e,98.0
SPACE,67.0
i,80.0
SPACE,91.0
t,98.0
h,106.0
e,105.0
SPACE,108.0
o,73.0
r,97.0
s,89.0
SPACE,124.0
t,82.0
h,105.0
a,115.0
t,66.0
SPACE,62.0
i,65.0
SPACE,52.0
t,99.0
e,81.0
SPACE,76.0
a,121.0
r,89.0
e,73.0
SPACE,91.0
n,88.0
i,80.0
e,81.0
SPACE,91.0
t,64.0
o,65.0
SPACE,82.0
e,97.0
SPACE,106.0
t,64.0
h,97.0
e,97.0
r,82.0
e,73.0
SPACE,164.0
a,146.0
r,97.0
e,81.0
SPACE,115.0
t,56.0
o,56.0
SPACE,91.0
s,89.0
e,73.0
n,64.0
t,80.0
e,122.0
n,81.0
e,98.0
s,122.0
SPACE,115.0
i,73.0
n,73.0
SPACE,92.0
t,89.0
h,96.0
i,73.0
s,112.0
SPACE,99.0
a,130.0
t,97.0
a,81.0
SPACE,99.0
s,104.0
a,113.0
l,113.0
e,114.0
t,89.0
h,113.0
i,107.0
s,106.0
SPACE,92.0
i,81.0
s,81.0
SPACE,107.0
a,113.0
SPACE,92.0
t,89.0
e,97.0
s,114.0
t,82.0
SPACE,203.0
t,88.0
o,81.0
SPACE,123.0
s,122.0
e,90.0
e,97.0
SPACE,99.0
i,98.0
SPACE,105.0
t,90.0
h,105.0
e,82.0
SPACE,117.0
o,114.0
t,87.0
r,3.0
s,96.0
SPACE,110.0
BACKSPACE,41.0
BACKSPACE,64.0
BACKSPACE,73.0
BACKSPACE,49.0
BACKSPACE,49.0
r,64.0
s,97.0
SPACE,112.0
t,89.0
h,113.0
a,70.0
t,55.0
SPACE,100.0
i,98.0
SPACE,84.0
r,61.0
t,21.0
BACKSPACE,89.0
BACKSPACE,57.0
BACKSPACE,64.0
t,113.0
e,89.0
SPACE,90.0
a,106.0
r,81.0
e,82.0
SPACE,40.0
n,57.0
i,50.0
e,96.0
SPACE,109.0
t,64.0
o,62.0
SPACE,98.0
e,73.0
SPACE,51.0
t,72.0
h,97.0
e,121.0
r,81.0
e,75.0
SPACE,115.0
a,123.0
r,87.0
e,98.0
SPACE,108.0
t,56.0
o,72.0
SPACE,99.0
s,89.0
e,105.0
n,89.0
t,81.0
e,82.0
n,82.0
e,90.0
s,106.0
SPACE,119.0
t,88.0
h,113.0
a,107.0
t,47.0
SPACE,109.0
BACKSPACE,66.0
