key1,key2,time
t,h,414.0
s,SPACE,864.0
SPACE,i,344.0
SPACE,a,1242.0
SPACE,t,353.0
t,e,273.0
e,s,209.0
t,SPACE,362.0
SPACE,t,1724.0
o,SPACE,356.0
SPACE,s,420.0
s,e,226.0
e,SPACE,492.0
SPACE,i,672.0
SPACE,t,280.0
BACKSPACE,BACKSPACE,217.0
BACKSPACE,BACKSPACE,241.0
e,SPACE,363.0
s,SPACE,1378.0
SPACE,t,419.0
t,h,234.0
t,SPACE,763.0
SPACE,i,385.0
BACKSPACE,BACKSPACE,266.0
BACKSPACE,BACKSPACE,274.0
BACKSPACE,BACKSPACE,273.0
BACKSPACE,BACKSPACE,273.0
BACKSPACE,BACKSPACE,274.0
BACKSPACE,BACKSPACE,282.0
BACKSPACE,BACKSPACE,289.0
BACKSPACE,BACKSPACE,691.0
BACKSPACE,BACKSPACE,265.0
t,SPACE,191.0
SPACE,i,1002.0
SPACE,t,920.0
e,SPACE,1161.0
SPACE,s,369.0
r,e,328.0
e,SPACE,278.0
e,SPACE,314.0
BACKSPACE,BACKSPACE,1077.0
BACKSPACE,BACKSPACE,916.0
BACKSPACE,BACKSPACE,515.0
BACKSPACE,BACKSPACE,465.0
BACKSPACE,BACKSPACE,414.0
BACKSPACE,BACKSPACE,365.0
BACKSPACE,BACKSPACE,314.0
BACKSPACE,BACKSPACE,265.0
BACKSPACE,BACKSPACE,266.0
BACKSPACE,BACKSPACE,274.0
BACKSPACE,BACKSPACE,224.0
r,e,298.0
e,SPACE,300.0
e,SPACE,525.0
SPACE,t,897.0
o,SPACE,454.0
SPACE,t,953.0
t,h,217.0
e,r,297.0
r,e,266.0
e,SPACE,293.0
SPACE,a,322.0
r,e,297.0
e,SPACE,357.0
SPACE,t,793.0
o,SPACE,411.0
SPACE,s,699.0
s,e,345.0
e,n,346.0
t,e,249.0
e,n,217.0
e,s,321.0
s,SPACE,418.0
SPACE,i,1990.0
n,SPACE,623.0
SPACE,t,802.0
t,h,306.0
s,SPACE,275.0
SPACE,s,321.0
BACKSPACE,BACKSPACE,241.0
BACKSPACE,BACKSPACE,253.0
BACKSPACE,BACKSPACE,370.0
t,h,523.0
BACKSPACE,BACKSPACE,233.0
BACKSPACE,BACKSPACE,228.0
SPACE,i,483.0
s,SPACE,266.0
SPACE,a,603.0
SPACE,t,1328.0
