key1,key2,time
t,h,145.0
s,SPACE,148.0
SPACE,i,335.0
s,SPACE,146.0
SPACE,a,594.0
SPACE,t,393.0
t,e,233.0
e,s,328.0
t,SPACE,299.0
SPACE,t,1465.0
o,SPACE,292.0
SPACE,s,231.0
s,e,249.0
e,SPACE,243.0
SPACE,i,335.0
SPACE,t,207.0
t,h,184.0
e,SPACE,236.0
s,SPACE,204.0
SPACE,t,1067.0
t,h,176.0
t,SPACE,559.0
SPACE,i,408.0
SPACE,t,352.0
e,SPACE,1063.0
SPACE,a,449.0
r,e,193.0
e,SPACE,565.0
e,SPACE,1187.0
SPACE,t,439.0
o,SPACE,614.0
SPACE,t,1668.0
t,h,145.0
e,r,217.0
r,e,226.0
e,SPACE,389.0
SPACE,a,271.0
r,e,193.0
e,SPACE,706.0
SPACE,t,811.0
o,SPACE,357.0
SPACE,s,610.0
s,e,273.0
e,n,129.0
t,e,234.0
e,n,387.0
e,s,200.0
s,SPACE,1482.0
SPACE,i,336.0
n,SPACE,258.0
SPACE,t,880.0
t,h,184.0
s,SPACE,156.0
SPACE,s,198.0
t,h,202.0
s,SPACE,139.0
SPACE,i,303.0
s,SPACE,155.0
SPACE,a,425.0
SPACE,t,425.0
t,e,209.0
e,s,299.0
t,SPACE,1128.0
SPACE,t,247.0
o,SPACE,282.0
SPACE,s,363.0
s,e,241.0
e,SPACE,917.0
SPACE,i,303.0
SPACE,t,190.0
t,h,129.0
e,SPACE,154.0
s,SPACE,1069.0
SPACE,t,378.0
t,h,183.0
t,SPACE,590.0
SPACE,i,287.0
SPACE,t,269.0
e,SPACE,163.0
SPACE,a,335.0
r,e,201.0
e,SPACE,542.0
e,SPACE,195.0
SPACE,t,231.0
o,SPACE,437.0
BACKSPACE,BACKSPACE,143.0
SPACE,t,434.0
t,h,184.0
e,r,256.0
r,e,243.0
e,SPACE,232.0
SPACE,a,541.0
r,e,192.0
e,SPACE,324.0
SPACE,t,239.0
o,SPACE,274.0
SPACE,s,274.0
s,e,217.0
e,n,240.0
t,e,232.0
e,n,289.0
e,s,256.0
s,SPACE,125.0
SPACE,i,383.0
n,SPACE,219.0
SPACE,t,169.0
t,h,151.0
s,SPACE,1029.0
SPACE,s,641.0
BACKSPACE,BACKSPACE,184.0
t,h,193.0
s,SPACE,132.0
SPACE,i,280.0
s,SPACE,107.0
SPACE,s,311.0
s,SPACE,210.0
SPACE,t,-86.0
t,e,297.0
BACKSPACE,BACKSPACE,249.0
SPACE,t,563.0
t,e,184.0
e,s,298.0
t,SPACE,582.0
SPACE,t,368.0
o,SPACE,299.0
SPACE,s,813.0
s,e,249.0
e,SPACE,675.0
SPACE,i,563.0
SPACE,t,232.0
t,h,177.0
e,SPACE,153.0
s,SPACE,973.0
SPACE,t,441.0
t,h,226.0
t,SPACE,549.0
SPACE,i,353.0
SPACE,t,545.0
e,SPACE,147.0
SPACE,a,352.0
r,e,265.0
e,SPACE,372.0
SPACE,i,607.0
e,SPACE,635.0
SPACE,t,327.0
o,SPACE,597.0
SPACE,t,985.0
t,h,257.0
e,r,330.0
r,e,258.0
e,SPACE,510.0
SPACE,a,254.0
e,SPACE,266.0
SPACE,t,297.0
t,e,571.0
o,SPACE,1443.0
SPACE,s,847.0
s,e,257.0
e,n,241.0
t,e,217.0
e,n,290.0
e,s,297.0
s,SPACE,670.0
SPACE,i,640.0
n,SPACE,236.0
SPACE,t,150.0
t,h,144.0
s,SPACE,171.0
SPACE,s,394.0
t,h,128.0
s,SPACE,102.0
SPACE,i,533.0
s,SPACE,154.0
SPACE,a,539.0
SPACE,t,547.0
t,e,240.0
e,s,298.0
t,SPACE,713.0
SPACE,t,359.0
o,SPACE,373.0
SPACE,s,360.0
s,e,241.0
e,SPACE,1037.0
SPACE,i,321.0
SPACE,t,224.0
t,h,89.0
BACKSPACE,BACKSPACE,177.0
BACKSPACE,BACKSPACE,161.0
BACKSPACE,BACKSPACE,161.0
BACKSPACE,BACKSPACE,161.0
BACKSPACE,BACKSPACE,168.0
BACKSPACE,BACKSPACE,169.0
BACKSPACE,BACKSPACE,161.0
e,SPACE,203.0
s,SPACE,1139.0
SPACE,t,272.0
t,h,265.0
t,SPACE,617.0
SPACE,i,293.0
SPACE,t,319.0
e,SPACE,207.0
SPACE,a,619.0
r,e,274.0
e,SPACE,193.0
e,SPACE,613.0
SPACE,t,351.0
o,SPACE,236.0
SPACE,t,929.0
t,h,129.0
e,r,161.0
r,e,193.0
e,SPACE,649.0
SPACE,a,224.0
r,e,201.0
e,SPACE,315.0
SPACE,t,240.0
o,SPACE,2076.0
SPACE,s,216.0
s,e,265.0
e,n,177.0
t,e,257.0
e,n,298.0
e,s,249.0
s,SPACE,132.0
SPACE,i,1207.0
n,SPACE,234.0
SPACE,t,216.0
t,h,136.0
e,SPACE,187.0
SPACE,s,224.0
t,h,186.0
s,SPACE,323.0
SPACE,i,1455.0
s,SPACE,203.0
SPACE,a,239.0
SPACE,t,323.0
t,e,119.0
e,s,321.0
t,SPACE,687.0
SPACE,t,383.0
o,SPACE,389.0
SPACE,s,610.0
s,e,257.0
e,SPACE,299.0
SPACE,i,304.0
SPACE,t,191.0
t,h,193.0
e,SPACE,235.0
s,SPACE,928.0
SPACE,t,191.0
t,h,209.0
t,SPACE,1388.0
SPACE,i,425.0
SPACE,t,520.0
e,SPACE,308.0
SPACE,a,1242.0
r,e,289.0
e,SPACE,203.0
SPACE,i,555.0
e,SPACE,641.0
SPACE,t,377.0
o,SPACE,331.0
e,SPACE,195.0
SPACE,t,1738.0
t,h,2042.0
e,r,250.0
r,e,281.0
e,SPACE,1470.0
SPACE,a,737.0
r,e,387.0
e,SPACE,218.0
SPACE,t,1092.0
o,SPACE,502.0
SPACE,s,1659.0
s,e,556.0
e,n,499.0
t,e,467.0
e,n,371.0
e,s,443.0
s,SPACE,252.0
SPACE,i,521.0
n,SPACE,323.0
SPACE,t,661.0
t,h,380.0
s,SPACE,922.0
SPACE,s,320.0
t,h,96.0
s,SPACE,115.0
SPACE,i,271.0
s,SPACE,227.0
SPACE,s,152.0
SPACE,t,631.0
t,e,151.0
e,s,476.0
t,SPACE,193.0
SPACE,t,1181.0
o,SPACE,235.0
SPACE,s,288.0
s,e,234.0
e,SPACE,153.0
SPACE,i,888.0
SPACE,t,200.0
t,h,160.0
e,SPACE,146.0
BACKSPACE,BACKSPACE,217.0
s,SPACE,1012.0
SPACE,t,231.0
t,h,185.0
BACKSPACE,BACKSPACE,209.0
SPACE,i,762.0
SPACE,t,207.0
e,SPACE,194.0
SPACE,a,880.0
r,e,275.0
e,SPACE,257.0
e,SPACE,508.0
SPACE,t,288.0
o,SPACE,244.0
e,SPACE,461.0
SPACE,t,1319.0
t,h,210.0
e,r,240.0
r,e,240.0
e,SPACE,287.0
SPACE,a,318.0
r,e,328.0
e,SPACE,643.0
SPACE,t,504.0
o,SPACE,623.0
SPACE,s,278.0
s,e,257.0
e,n,209.0
t,e,329.0
e,n,258.0
e,s,354.0
s,SPACE,251.0
SPACE,i,351.0
n,SPACE,219.0
SPACE,t,223.0
t,h,97.0
s,SPACE,187.0
SPACE,s,193.0
BACKSPACE,BACKSPACE,169.0
BACKSPACE,BACKSPACE,152.0
BACKSPACE,BACKSPACE,146.0
BACKSPACE,BACKSPACE,460.0
t,h,105.0
s,SPACE,154.0
SPACE,i,312.0
s,SPACE,179.0
SPACE,a,449.0
BACKSPACE,BACKSPACE,186.0
BACKSPACE,BACKSPACE,184.0
t,e,250.0
e,s,628.0
t,SPACE,613.0
SPACE,t,264.0
o,SPACE,284.0
SPACE,s,465.0
s,e,234.0
e,SPACE,186.0
SPACE,i,361.0
SPACE,t,512.0
t,h,232.0
e,SPACE,145.0
s,SPACE,839.0
SPACE,t,270.0
t,h,240.0
t,SPACE,566.0
SPACE,i,336.0
SPACE,t,521.0
e,SPACE,219.0
SPACE,a,867.0
r,e,217.0
e,SPACE,211.0
e,SPACE,219.0
SPACE,t,672.0
o,SPACE,267.0
SPACE,t,925.0
t,h,201.0
e,r,266.0
r,e,249.0
e,SPACE,634.0
SPACE,a,343.0
r,e,713.0
e,SPACE,188.0
SPACE,t,1122.0
o,SPACE,382.0
SPACE,s,742.0
s,e,232.0
e,n,185.0
t,e,321.0
e,n,395.0
e,s,242.0
s,SPACE,170.0
SPACE,i,778.0
n,SPACE,242.0
SPACE,t,1237.0
t,h,71.0
s,SPACE,213.0
SPACE,s,207.0
t,h,202.0
s,SPACE,129.0
SPACE,i,298.0
s,SPACE,154.0
SPACE,a,359.0
SPACE,t,578.0
t,e,338.0
e,s,339.0
t,SPACE,339.0
SPACE,t,328.0
o,SPACE,268.0
SPACE,s,294.0
s,e,217.0
e,SPACE,171.0
SPACE,t,198.0
t,h,137.0
e,SPACE,285.0
s,SPACE,177.0
SPACE,t,663.0
t,h,185.0
t,SPACE,429.0
SPACE,i,336.0
SPACE,t,482.0
e,SPACE,139.0
SPACE,a,401.0
r,e,257.0
e,SPACE,210.0
