key1,key2,time
t,h,96.0
s,SPACE,91.0
SPACE,i,873.0
s,SPACE,162.0
SPACE,a,198.0
SPACE,t,960.0
t,e,249.0
s,SPACE,350.0
BACKSPACE,BACKSPACE,151.0
BACKSPACE,BACKSPACE,997.0
t,SPACE,6630.0
SPACE,t,1129.0
o,SPACE,306.0
SPACE,s,199.0
s,e,224.0
e,SPACE,257.0
SPACE,i,731.0
SPACE,t,544.0
t,h,152.0
e,SPACE,152.0
s,SPACE,266.0
SPACE,t,981.0
t,h,110.0
SPACE,i,675.0
SPACE,t,247.0
e,SPACE,194.0
SPACE,a,1131.0
r,e,225.0
e,SPACE,115.0
BACKSPACE,BACKSPACE,193.0
BACKSPACE,BACKSPACE,169.0
BACKSPACE,BACKSPACE,184.0
BACKSPACE,BACKSPACE,458.0
e,SPACE,1345.0
SPACE,t,431.0
o,SPACE,301.0
SPACE,t,302.0
t,h,170.0
e,r,274.0
r,e,255.0
e,SPACE,290.0
SPACE,a,811.0
r,e,217.0
e,SPACE,148.0
SPACE,t,689.0
o,SPACE,273.0
SPACE,s,788.0
s,e,185.0
e,n,233.0
t,e,296.0
e,n,339.0
e,s,257.0
s,SPACE,209.0
SPACE,i,1062.0
n,SPACE,258.0
SPACE,t,918.0
t,h,128.0
s,SPACE,316.0
SPACE,s,1096.0
t,h,137.0
SPACE,i,369.0
s,SPACE,204.0
SPACE,a,221.0
SPACE,t,771.0
t,e,80.0
e,s,467.0
t,SPACE,444.0
SPACE,t,862.0
o,n,265.0
s,e,200.0
e,SPACE,178.0
BACKSPACE,BACKSPACE,168.0
BACKSPACE,BACKSPACE,185.0
BACKSPACE,BACKSPACE,193.0
BACKSPACE,BACKSPACE,184.0
SPACE,s,981.0
s,e,232.0
e,SPACE,265.0
SPACE,i,1191.0
SPACE,t,142.0
t,h,168.0
e,SPACE,211.0
s,SPACE,76.0
SPACE,t,761.0
t,h,151.0
t,SPACE,161.0
SPACE,i,514.0
SPACE,t,165.0
e,n,201.0
SPACE,a,1258.0
r,e,218.0
e,SPACE,169.0
e,SPACE,1742.0
SPACE,t,280.0
o,SPACE,283.0
SPACE,t,335.0
t,h,216.0
e,r,185.0
r,e,328.0
e,SPACE,331.0
SPACE,a,728.0
r,e,209.0
e,SPACE,138.0
SPACE,t,231.0
o,SPACE,470.0
SPACE,s,598.0
s,e,265.0
e,n,249.0
t,e,751.0
e,n,217.0
e,s,233.0
s,SPACE,92.0
SPACE,i,782.0
n,SPACE,204.0
SPACE,t,100.0
t,h,2128.0
s,SPACE,180.0
SPACE,s,921.0
t,h,103.0
s,SPACE,162.0
SPACE,i,441.0
s,SPACE,234.0
SPACE,a,190.0
SPACE,t,687.0
t,e,96.0
e,s,256.0
t,SPACE,379.0
SPACE,t,762.0
o,n,257.0
s,e,208.0
BACKSPACE,BACKSPACE,192.0
BACKSPACE,BACKSPACE,193.0
BACKSPACE,BACKSPACE,184.0
SPACE,s,1368.0
s,e,200.0
e,SPACE,210.0
SPACE,i,923.0
SPACE,t,765.0
t,h,72.0
e,SPACE,163.0
s,SPACE,243.0
SPACE,t,535.0
t,h,114.0
t,SPACE,329.0
SPACE,i,1062.0
BACKSPACE,BACKSPACE,177.0
BACKSPACE,BACKSPACE,186.0
BACKSPACE,BACKSPACE,184.0
BACKSPACE,BACKSPACE,1216.0
SPACE,t,1036.0
e,SPACE,251.0
SPACE,a,504.0
r,e,169.0
e,SPACE,225.0
e,SPACE,1186.0
SPACE,t,190.0
o,SPACE,282.0
e,SPACE,235.0
SPACE,t,713.0
t,h,120.0
e,r,217.0
r,e,507.0
e,SPACE,147.0
SPACE,a,591.0
r,e,200.0
e,SPACE,275.0
SPACE,t,910.0
o,SPACE,429.0
SPACE,s,819.0
s,e,201.0
e,n,176.0
t,e,603.0
e,n,200.0
e,s,337.0
s,SPACE,173.0
SPACE,i,923.0
n,SPACE,205.0
SPACE,t,181.0
t,h,1916.0
s,SPACE,202.0
SPACE,s,715.0
t,h,96.0
s,SPACE,154.0
SPACE,i,1023.0
s,SPACE,194.0
SPACE,a,191.0
SPACE,t,748.0
t,e,97.0
e,s,482.0
t,SPACE,427.0
SPACE,t,997.0
s,e,210.0
BACKSPACE,BACKSPACE,184.0
BACKSPACE,BACKSPACE,177.0
BACKSPACE,BACKSPACE,160.0
SPACE,s,743.0
s,e,257.0
e,SPACE,138.0
SPACE,i,800.0
SPACE,t,127.0
t,h,143.0
e,SPACE,122.0
t,h,105.0
t,SPACE,302.0
BACKSPACE,BACKSPACE,176.0
BACKSPACE,BACKSPACE,200.0
BACKSPACE,BACKSPACE,185.0
BACKSPACE,BACKSPACE,176.0
BACKSPACE,BACKSPACE,168.0
SPACE,t,326.0
t,h,152.0
t,SPACE,363.0
SPACE,i,749.0
BACKSPACE,BACKSPACE,176.0
BACKSPACE,BACKSPACE,152.0
SPACE,t,246.0
e,SPACE,227.0
SPACE,a,758.0
r,e,209.0
e,SPACE,109.0
e,SPACE,132.0
SPACE,t,575.0
BACKSPACE,BACKSPACE,440.0
t,h,71.0
BACKSPACE,BACKSPACE,185.0
SPACE,t,347.0
t,h,71.0
e,r,224.0
r,e,619.0
e,SPACE,140.0
SPACE,a,607.0
r,e,193.0
SPACE,t,385.0
o,SPACE,543.0
SPACE,s,780.0
s,e,185.0
e,n,144.0
t,e,931.0
BACKSPACE,BACKSPACE,176.0
BACKSPACE,BACKSPACE,128.0
e,s,249.0
s,SPACE,185.0
SPACE,i,847.0
t,SPACE,45.0
BACKSPACE,BACKSPACE,176.0
SPACE,t,243.0
t,h,129.0
s,SPACE,163.0
SPACE,s,438.0
t,h,121.0
s,SPACE,201.0
SPACE,a,127.0
s,SPACE,218.0
SPACE,a,295.0
SPACE,t,1158.0
t,e,153.0
e,s,529.0
t,SPACE,341.0
SPACE,t,832.0
o,SPACE,303.0
SPACE,s,749.0
s,e,200.0
e,SPACE,219.0
SPACE,i,725.0
SPACE,t,245.0
t,h,96.0
e,SPACE,188.0
s,SPACE,201.0
SPACE,t,658.0
t,h,95.0
t,SPACE,411.0
SPACE,i,794.0
SPACE,t,111.0
e,SPACE,1280.0
SPACE,s,286.0
r,e,224.0
e,SPACE,172.0
e,SPACE,806.0
SPACE,t,309.0
o,SPACE,268.0
SPACE,t,601.0
t,h,107.0
e,r,225.0
r,e,192.0
e,SPACE,218.0
SPACE,a,441.0
r,e,225.0
e,SPACE,101.0
SPACE,t,316.0
o,SPACE,363.0
SPACE,s,634.0
s,e,224.0
e,n,129.0
t,e,329.0
e,n,1008.0
e,s,290.0
s,SPACE,177.0
SPACE,i,866.0
n,SPACE,217.0
SPACE,t,814.0
t,h,88.0
s,SPACE,252.0
SPACE,s,662.0
t,h,514.0
s,SPACE,195.0
SPACE,i,869.0
s,SPACE,257.0
SPACE,a,232.0
SPACE,t,990.0
t,e,107.0
e,s,296.0
t,SPACE,609.0
SPACE,t,684.0
o,SPACE,323.0
SPACE,s,189.0
s,e,224.0
e,SPACE,234.0
SPACE,i,718.0
SPACE,t,183.0
t,h,960.0
e,SPACE,227.0
s,SPACE,519.0
SPACE,t,583.0
t,h,88.0
t,SPACE,333.0
SPACE,i,948.0
SPACE,t,141.0
e,SPACE,534.0
SPACE,a,755.0
r,e,217.0
e,SPACE,193.0
e,SPACE,235.0
