key1,key2,time
t,h,592.0
s,SPACE,499.0
SPACE,i,593.0
s,SPACE,655.0
SPACE,a,624.0
SPACE,t,749.0
t,e,453.0
e,s,702.0
t,SPACE,530.0
SPACE,t,390.0
o,SPACE,203.0
SPACE,s,312.0
s,e,343.0
e,SPACE,328.0
SPACE,i,983.0
SPACE,t,374.0
t,h,343.0
e,SPACE,359.0
s,SPACE,297.0
SPACE,t,2793.0
t,h,390.0
t,SPACE,280.0
SPACE,i,733.0
SPACE,t,375.0
e,SPACE,203.0
SPACE,a,1295.0
r,e,343.0
e,SPACE,265.0
e,SPACE,343.0
SPACE,t,406.0
o,SPACE,327.0
SPACE,t,1404.0
t,h,312.0
e,r,327.0
e,SPACE,374.0
BACKSPACE,BACKSPACE,499.0
BACKSPACE,BACKSPACE,453.0
e,SPACE,281.0
SPACE,a,343.0
r,e,359.0
e,SPACE,266.0
SPACE,t,2761.0
o,SPACE,188.0
SPACE,s,265.0
s,e,296.0
e,n,234.0
t,e,296.0
e,n,593.0
e,s,405.0
s,SPACE,1310.0
SPACE,i,1513.0
n,SPACE,359.0
SPACE,t,499.0
t,h,327.0
s,SPACE,203.0
SPACE,s,484.0
t,h,687.0
s,SPACE,421.0
SPACE,i,639.0
s,SPACE,546.0
SPACE,a,593.0
SPACE,t,328.0
t,e,203.0
e,s,266.0
t,SPACE,234.0
SPACE,t,265.0
o,SPACE,203.0
SPACE,s,265.0
s,e,296.0
e,SPACE,234.0
SPACE,i,780.0
SPACE,t,266.0
t,h,265.0
e,SPACE,265.0
s,SPACE,343.0
SPACE,t,1092.0
t,h,344.0
t,SPACE,312.0
SPACE,i,655.0
SPACE,t,453.0
e,SPACE,250.0
SPACE,a,296.0
r,e,390.0
e,SPACE,390.0
e,s,218.0
s,SPACE,359.0
SPACE,t,250.0
BACKSPACE,BACKSPACE,484.0
BACKSPACE,BACKSPACE,374.0
SPACE,t,998.0
o,SPACE,374.0
BACKSPACE,BACKSPACE,265.0
BACKSPACE,BACKSPACE,281.0
SPACE,t,702.0
t,h,312.0
e,r,280.0
r,e,218.0
e,SPACE,375.0
SPACE,a,437.0
r,e,296.0
e,SPACE,358.0
SPACE,t,936.0
o,SPACE,374.0
SPACE,s,795.0
s,e,421.0
e,n,328.0
t,e,266.0
e,n,562.0
e,s,359.0
s,SPACE,281.0
SPACE,i,1654.0
n,SPACE,265.0
SPACE,t,266.0
t,h,390.0
s,SPACE,202.0
SPACE,s,281.0
t,h,639.0
s,SPACE,483.0
SPACE,i,577.0
s,SPACE,780.0
SPACE,a,453.0
SPACE,t,359.0
t,e,359.0
e,s,359.0
t,SPACE,312.0
SPACE,t,2980.0
o,SPACE,281.0
SPACE,s,593.0
s,e,390.0
e,SPACE,203.0
SPACE,i,1232.0
SPACE,t,484.0
t,e,437.0
e,SPACE,328.0
s,SPACE,296.0
SPACE,t,4898.0
t,h,312.0
t,SPACE,266.0
SPACE,i,3963.0
SPACE,t,827.0
e,SPACE,608.0
SPACE,a,718.0
r,e,796.0
e,SPACE,671.0
e,SPACE,188.0
SPACE,t,1716.0
o,SPACE,202.0
SPACE,t,1154.0
t,h,234.0
e,r,265.0
r,e,203.0
e,SPACE,328.0
SPACE,a,920.0
r,e,530.0
e,SPACE,280.0
SPACE,t,265.0
o,SPACE,265.0
SPACE,s,312.0
s,e,390.0
e,n,328.0
t,e,297.0
e,n,421.0
e,s,265.0
s,SPACE,234.0
SPACE,i,1341.0
n,SPACE,436.0
SPACE,t,203.0
t,h,344.0
s,SPACE,374.0
SPACE,s,250.0
t,h,250.0
s,SPACE,188.0
SPACE,i,405.0
s,SPACE,328.0
SPACE,t,640.0
t,e,281.0
BACKSPACE,BACKSPACE,218.0
t,SPACE,203.0
SPACE,t,468.0
o,SPACE,203.0
SPACE,s,234.0
s,e,327.0
e,SPACE,297.0
SPACE,i,905.0
SPACE,t,375.0
t,h,312.0
e,SPACE,265.0
s,SPACE,312.0
SPACE,t,1139.0
t,h,343.0
t,SPACE,219.0
SPACE,i,499.0
