key,keyhold
t,114.0
h,120.0
i,122.0
s,98.0
SPACE,100.0
i,109.0
s,108.0
SPACE,122.0
a,120.0
SPACE,125.0
t,73.0
e,61.0
s,85.0
t,85.0
SPACE,110.0
t,108.0
o,107.0
SPACE,122.0
s,97.0
e,97.0
e,69.0
SPACE,152.0
i,96.0
SPACE,123.0
t,83.0
h,97.0
e,97.0
SPACE,151.0
o,121.0
r,71.0
s,132.0
SPACE,149.0
t,72.0
h,109.0
a,98.0
t,85.0
SPACE,148.0
i,95.0
SPACE,119.0
t,84.0
e,96.0
SPACE,120.0
a,107.0
r,83.0
e,96.0
SPACE,105.0
n,107.0
e,108.0
SPACE,162.0
t,118.0
o,120.0
SPACE,97.0
e,106.0
SPACE,109.0
BACKSPACE,121.0
SPACE,117.0
t,93.0
h,117.0
e,70.0
r,82.0
e,108.0
SPACE,118.0
a,84.0
r,84.0
e,79.0
SPACE,152.0
t,72.0
e,94.0
BACKSPACE,119.0
o,107.0
SPACE,122.0
s,106.0
e,81.0
n,105.0
t,95.0
e,84.0
n,120.0
e,96.0
s,95.0
SPACE,133.0
i,94.0
n,139.0
SPACE,151.0
t,108.0
h,83.0
i,83.0
s,106.0
SPACE,147.0
a,83.0
t,108.0
a,108.0
SPACE,175.0
s,95.0
a,107.0
n,84.0
l,117.0
e,107.0
SPACE,62.0
BACKSPACE,84.0
BACKSPACE,106.0
BACKSPACE,107.0
BACKSPACE,139.0
BACKSPACE,137.0
l,134.0
e,119.0
t,120.0
h,107.0
i,104.0
s,133.0
SPACE,107.0
i,82.0
s,119.0
SPACE,158.0
a,134.0
SPACE,121.0
t,107.0
e,83.0
s,107.0
t,107.0
SPACE,161.0
t,119.0
o,93.0
SPACE,119.0
s,107.0
e,95.0
e,96.0
SPACE,162.0
i,106.0
SPACE,156.0
t,107.0
h,119.0
e,107.0
SPACE,132.0
o,108.0
r,83.0
s,95.0
SPACE,175.0
t,120.0
h,109.0
a,109.0
r,97.0
BACKSPACE,109.0
t,98.0
SPACE,166.0
BACKSPACE,141.0
i,96.0
SPACE,120.0
t,137.0
o,120.0
e,120.0
SPACE,122.0
BACKSPACE,121.0
BACKSPACE,154.0
BACKSPACE,109.0
e,97.0
SPACE,155.0
a,109.0
r,83.0
e,98.0
SPACE,163.0
n,109.0
i,110.0
e,96.0
SPACE,150.0
t,110.0
o,121.0
SPACE,110.0
e,119.0
SPACE,137.0
t,98.0
h,121.0
e,97.0
r,95.0
e,119.0
SPACE,178.0
a,109.0
r,98.0
e,122.0
SPACE,153.0
t,96.0
e,108.0
BACKSPACE,145.0
o,109.0
SPACE,122.0
s,97.0
e,110.0
n,120.0
t,109.0
e,120.0
n,133.0
e,108.0
s,109.0
SPACE,151.0
i,85.0
n,109.0
SPACE,121.0
t,97.0
h,121.0
i,110.0
s,108.0
SPACE,122.0
a,97.0
t,109.0
a,97.0
SPACE,178.0
s,85.0
a,120.0
o,110.0
l,120.0
e,109.0
BACKSPACE,153.0
BACKSPACE,167.0
BACKSPACE,114.0
l,119.0
e,121.0
BACKSPACE,120.0
t,108.0
h,97.0
i,146.0
s,143.0
SPACE,124.0
i,120.0
s,120.0
SPACE,120.0
a,121.0
SPACE,155.0
t,109.0
e,97.0
s,109.0
r,97.0
BACKSPACE,141.0
t,110.0
SPACE,122.0
t,97.0
o,85.0
SPACE,121.0
s,85.0
e,109.0
e,109.0
SPACE,176.0
i,97.0
SPACE,150.0
t,120.0
h,120.0
e,106.0
SPACE,158.0
o,119.0
r,94.0
s,94.0
SPACE,174.0
t,71.0
h,135.0
a,109.0
t,95.0
SPACE,159.0
i,83.0
SPACE,120.0
BACKSPACE,107.0
t,94.0
e,128.0
SPACE,150.0
a,106.0
r,82.0
e,117.0
SPACE,160.0
n,107.0
i,118.0
e,142.0
SPACE,161.0
t,95.0
i,117.0
SPACE,110.0
e,129.0
SPACE,106.0
t,83.0
h,172.0
e,119.0
r,150.0
r,62.0
e,104.0
SPACE,176.0
a,125.0
r,96.0
e,120.0
SPACE,147.0
t,95.0
o,114.0
SPACE,120.0
s,96.0
e,96.0
n,119.0
t,95.0
e,72.0
n,108.0
e,84.0
s,108.0
SPACE,156.0
i,121.0
n,120.0
SPACE,98.0
t,97.0
h,109.0
i,118.0
s,110.0
SPACE,109.0
a,108.0
t,110.0
a,121.0
SPACE,162.0
a,61.0
BACKSPACE,119.0
s,143.0
a,134.0
o,109.0
l,143.0
e,109.0
BACKSPACE,97.0
BACKSPACE,139.0
BACKSPACE,120.0
l,119.0
e,97.0
t,85.0
h,109.0
i,97.0
s,107.0
SPACE,147.0
i,127.0
s,106.0
SPACE,119.0
a,106.0
SPACE,130.0
t,83.0
e,108.0
s,96.0
t,118.0
SPACE,153.0
t,93.0
o,108.0
SPACE,120.0
s,119.0
e,116.0
e,105.0
SPACE,148.0
i,95.0
SPACE,147.0
t,82.0
h,120.0
e,158.0
SPACE,173.0
o,119.0
r,95.0
s,119.0
SPACE,119.0
t,84.0
h,108.0
a,104.0
t,95.0
SPACE,149.0
i,83.0
SPACE,170.0
t,83.0
e,108.0
SPACE,120.0
a,117.0
r,119.0
e,108.0
SPACE,166.0
n,95.0
i,96.0
e,109.0
SPACE,150.0
