key,keyhold
t,73.0
h,40.0
i,50.0
s,65.0
SPACE,75.0
i,65.0
s,50.0
SPACE,66.0
a,65.0
SPACE,65.0
t,89.0
e,50.0
s,72.0
t,65.0
SPACE,67.0
t,81.0
o,50.0
n,89.0
s,72.0
e,73.0
e,65.0
SPACE,35.0
BACKSPACE,80.0
BACKSPACE,80.0
BACKSPACE,80.0
BACKSPACE,88.0
BACKSPACE,71.0
BACKSPACE,110.0
SPACE,90.0
s,104.0
e,73.0
e,73.0
SPACE,91.0
i,73.0
n,81.0
t,89.0
h,90.0
r,89.0
BACKSPACE,25.0
BACKSPACE,97.0
BACKSPACE,81.0
BACKSPACE,81.0
BACKSPACE,89.0
SPACE,58.0
t,65.0
h,84.0
e,89.0
SPACE,71.0
o,73.0
r,105.0
s,82.0
SPACE,87.0
BACKSPACE,41.0
BACKSPACE,57.0
BACKSPACE,62.0
BACKSPACE,67.0
BACKSPACE,73.0
BACKSPACE,73.0
BACKSPACE,62.0
BACKSPACE,66.0
SPACE,67.0
o,49.0
r,58.0
s,89.0
SPACE,74.0
t,25.0
h,57.0
a,81.0
t,57.0
SPACE,82.0
i,57.0
SPACE,82.0
t,64.0
e,81.0
SPACE,66.0
a,106.0
r,52.0
e,73.0
SPACE,66.0
n,66.0
i,65.0
e,89.0
SPACE,70.0
o,49.0
SPACE,52.0
r,41.0
BACKSPACE,65.0
e,96.0
SPACE,59.0
t,66.0
h,66.0
e,97.0
r,66.0
e,68.0
SPACE,83.0
a,74.0
r,55.0
e,57.0
SPACE,57.0
t,65.0
o,49.0
SPACE,50.0
s,96.0
e,56.0
n,58.0
t,56.0
e,80.0
e,89.0
s,97.0
BACKSPACE,65.0
BACKSPACE,55.0
BACKSPACE,77.0
BACKSPACE,80.0
BACKSPACE,73.0
e,64.0
n,57.0
e,90.0
s,103.0
SPACE,80.0
BACKSPACE,56.0
BACKSPACE,73.0
SPACE,67.0
i,41.0
n,57.0
SPACE,66.0
t,56.0
h,73.0
i,89.0
s,81.0
SPACE,77.0
s,89.0
a,90.0
l,72.0
e,97.0
SPACE,76.0
BACKSPACE,61.0
BACKSPACE,72.0
BACKSPACE,89.0
BACKSPACE,80.0
BACKSPACE,81.0
BACKSPACE,81.0
BACKSPACE,71.0
a,73.0
t,81.0
a,81.0
SPACE,76.0
s,49.0
a,129.0
l,71.0
e,90.0
t,49.0
h,64.0
i,72.0
s,73.0
SPACE,58.0
i,56.0
s,96.0
SPACE,67.0
a,81.0
SPACE,84.0
t,73.0
e,65.0
s,57.0
t,65.0
SPACE,90.0
t,48.0
o,72.0
SPACE,81.0
s,73.0
e,71.0
r,56.0
SPACE,82.0
BACKSPACE,56.0
BACKSPACE,73.0
BACKSPACE,113.0
e,57.0
SPACE,42.0
i,73.0
SPACE,73.0
t,56.0
h,75.0
r,105.0
SPACE,63.0
BACKSPACE,81.0
BACKSPACE,106.0
e,81.0
SPACE,50.0
o,72.0
r,72.0
s,57.0
SPACE,51.0
t,65.0
h,73.0
s,86.0
t,48.0
SPACE,64.0
BACKSPACE,82.0
BACKSPACE,66.0
BACKSPACE,80.0
a,73.0
t,50.0
SPACE,67.0
i,81.0
SPACE,83.0
t,65.0
e,73.0
SPACE,91.0
a,105.0
r,64.0
e,81.0
SPACE,58.0
n,80.0
i,90.0
e,97.0
SPACE,68.0
t,57.0
o,65.0
SPACE,36.0
e,73.0
SPACE,81.0
t,73.0
h,74.0
e,106.0
r,56.0
e,49.0
SPACE,79.0
a,73.0
r,74.0
e,73.0
SPACE,82.0
t,50.0
o,57.0
SPACE,85.0
s,57.0
e,41.0
n,64.0
t,65.0
e,53.0
n,59.0
e,89.0
s,78.0
SPACE,77.0
i,105.0
n,87.0
SPACE,98.0
t,72.0
h,80.0
e,81.0
SPACE,98.0
BACKSPACE,51.0
BACKSPACE,96.0
i,64.0
s,80.0
SPACE,82.0
a,83.0
t,54.0
a,97.0
SPACE,67.0
s,105.0
a,104.0
e,81.0
BACKSPACE,66.0
BACKSPACE,89.0
l,82.0
e,73.0
BACKSPACE,64.0
BACKSPACE,57.0
t,49.0
h,57.0
i,64.0
s,105.0
SPACE,68.0
i,48.0
s,88.0
SPACE,89.0
a,98.0
SPACE,60.0
t,57.0
e,73.0
s,73.0
t,64.0
SPACE,60.0
t,65.0
o,57.0
SPACE,43.0
s,57.0
e,73.0
e,45.0
SPACE,60.0
i,49.0
SPACE,69.0
t,65.0
h,57.0
r,80.0
SPACE,67.0
BACKSPACE,57.0
BACKSPACE,80.0
e,72.0
SPACE,65.0
o,73.0
r,49.0
s,64.0
SPACE,44.0
t,48.0
h,65.0
a,49.0
t,48.0
SPACE,83.0
i,73.0
SPACE,83.0
t,49.0
e,89.0
SPACE,58.0
a,106.0
r,76.0
e,73.0
BACKSPACE,65.0
SPACE,44.0
n,65.0
i,66.0
e,56.0
SPACE,59.0
t,57.0
o,64.0
SPACE,59.0
e,81.0
SPACE,51.0
t,89.0
h,81.0
r,90.0
r,64.0
e,58.0
SPACE,70.0
BACKSPACE,59.0
BACKSPACE,65.0
BACKSPACE,82.0
BACKSPACE,82.0
e,50.0
r,49.0
e,73.0
SPACE,85.0
a,113.0
r,81.0
e,64.0
BACKSPACE,81.0
SPACE,74.0
t,81.0
e,112.0
o,57.0
SPACE,62.0
BACKSPACE,48.0
BACKSPACE,56.0
BACKSPACE,80.0
o,66.0
SPACE,60.0
s,97.0
e,57.0
n,82.0
t,73.0
e,97.0
n,66.0
e,89.0
s,106.0
SPACE,60.0
i,80.0
n,70.0
SPACE,50.0
t,57.0
h,49.0
i,72.0
SPACE,74.0
BACKSPACE,64.0
BACKSPACE,81.0
s,56.0
SPACE,49.0
a,97.0
t,47.0
s,73.0
SPACE,65.0
BACKSPACE,73.0
BACKSPACE,89.0
a,65.0
SPACE,60.0
s,73.0
a,57.0
l,73.0
e,66.0
t,25.0
h,41.0
i,65.0
s,65.0
SPACE,67.0
i,60.0
s,74.0
SPACE,66.0
a,48.0
SPACE,59.0
t,56.0
e,57.0
s,65.0
t,51.0
SPACE,66.0
t,48.0
o,72.0
SPACE,65.0
s,56.0
e,73.0
e,57.0
SPACE,50.0
i,65.0
SPACE,90.0
t,65.0
h,64.0
e,89.0
SPACE,65.0
o,73.0
r,57.0
s,81.0
SPACE,51.0
t,49.0
BACKSPACE,49.0
h,57.0
a,49.0
t,49.0
SPACE,50.0
i,49.0
SPACE,82.0
t,80.0
e,112.0
SPACE,67.0
a,96.0
r,65.0
e,72.0
SPACE,66.0
n,65.0
i,80.0
e,126.0
SPACE,60.0
t,81.0
o,65.0
SPACE,58.0
e,104.0
SPACE,74.0
t,65.0
h,73.0
e,88.0
r,80.0
e,71.0
SPACE,66.0
a,72.0
r,78.0
e,64.0
t,81.0
e,88.0
o,62.0
n,96.0
s,60.0
e,64.0
n,73.0
BACKSPACE,3476.0
BACKSPACE,3076.0
BACKSPACE,3026.0
BACKSPACE,2975.0
BACKSPACE,2926.0
BACKSPACE,2876.0
BACKSPACE,2825.0
BACKSPACE,2776.0
BACKSPACE,2725.0
n,65.0
t,57.0
o,64.0
SPACE,62.0
BACKSPACE,56.0
BACKSPACE,65.0
BACKSPACE,57.0
BACKSPACE,61.0
BACKSPACE,73.0
SPACE,69.0
t,57.0
o,40.0
t,74.0
i,64.0
SPACE,65.0
BACKSPACE,64.0
BACKSPACE,40.0
BACKSPACE,80.0
BACKSPACE,89.0
h,60.0
i,65.0
s,97.0
SPACE,58.0
i,56.0
s,104.0
SPACE,82.0
a,81.0
SPACE,60.0
t,65.0
e,80.0
s,65.0
t,64.0
SPACE,76.0
t,73.0
o,98.0
SPACE,107.0
s,104.0
e,56.0
e,74.0
SPACE,92.0
i,64.0
SPACE,99.0
t,49.0
h,66.0
e,57.0
SPACE,52.0
o,73.0
r,82.0
s,48.0
SPACE,99.0
t,81.0
h,89.0
s,144.0
t,71.0
SPACE,50.0
BACKSPACE,73.0
BACKSPACE,81.0
BACKSPACE,73.0
a,89.0
t,58.0
SPACE,51.0
i,77.0
SPACE,83.0
t,55.0
e,105.0
SPACE,75.0
a,145.0
r,62.0
e,73.0
BACKSPACE,73.0
SPACE,85.0
n,72.0
i,74.0
e,74.0
SPACE,79.0
BACKSPACE,74.0
BACKSPACE,73.0
BACKSPACE,88.0
BACKSPACE,89.0
e,65.0
SPACE,50.0
t,49.0
o,72.0
SPACE,82.0
e,73.0
SPACE,48.0
t,56.0
h,65.0
e,97.0
r,57.0
e,57.0
SPACE,60.0
a,96.0
r,83.0
e,66.0
t,65.0
o,65.0
BACKSPACE,64.0
BACKSPACE,74.0
BACKSPACE,81.0
BACKSPACE,89.0
SPACE,66.0
t,74.0
o,72.0
SPACE,50.0
s,105.0
e,49.0
n,71.0
t,56.0
e,57.0
n,82.0
e,65.0
s,82.0
SPACE,81.0
i,56.0
n,64.0
SPACE,76.0
t,40.0
h,56.0
i,64.0
s,49.0
SPACE,60.0
a,107.0
t,65.0
a,74.0
SPACE,69.0
s,50.0
a,89.0
l,81.0
e,73.0
t,65.0
h,64.0
i,73.0
s,81.0
SPACE,68.0
i,58.0
s,73.0
SPACE,83.0
a,122.0
SPACE,76.0
r,64.0
BACKSPACE,81.0
t,64.0
e,65.0
s,65.0
t,72.0
SPACE,73.0
t,80.0
o,90.0
SPACE,82.0
s,89.0
e,97.0
e,80.0
SPACE,75.0
i,56.0
SPACE,83.0
t,56.0
h,81.0
e,105.0
SPACE,91.0
o,83.0
r,97.0
