key,keyhold
t,112.0
h,247.0
i,121.0
s,161.0
SPACE,155.0
i,181.0
s,128.0
SPACE,144.0
a,177.0
SPACE,160.0
t,136.0
e,106.0
s,73.0
t,81.0
SPACE,83.0
t,122.0
o,84.0
SPACE,101.0
s,129.0
e,98.0
e,122.0
SPACE,131.0
i,115.0
SPACE,148.0
t,125.0
h,106.0
e,129.0
SPACE,99.0
o,114.0
r,129.0
s,105.0
SPACE,121.0
i,72.0
SPACE,115.0
t,136.0
e,97.0
SPACE,147.0
a,97.0
r,90.0
e,114.0
SPACE,133.0
n,73.0
i,105.0
e,145.0
SPACE,91.0
t,113.0
o,90.0
SPACE,90.0
e,81.0
SPACE,131.0
t,89.0
h,121.0
e,129.0
r,97.0
e,88.0
SPACE,139.0
a,122.0
r,113.0
e,120.0
SPACE,156.0
t,104.0
e,113.0
o,128.0
SPACE,164.0
s,114.0
e,113.0
n,140.0
t,111.0
e,129.0
n,139.0
e,74.0
s,89.0
SPACE,115.0
BACKSPACE,90.0
BACKSPACE,72.0
BACKSPACE,48.0
BACKSPACE,57.0
BACKSPACE,64.0
BACKSPACE,66.0
BACKSPACE,74.0
BACKSPACE,89.0
BACKSPACE,80.0
BACKSPACE,89.0
BACKSPACE,99.0
BACKSPACE,130.0
BACKSPACE,97.0
o,94.0
SPACE,159.0
s,137.0
e,137.0
n,130.0
t,89.0
e,121.0
n,130.0
e,114.0
s,96.0
SPACE,140.0
i,96.0
n,73.0
SPACE,97.0
t,97.0
h,88.0
i,80.0
s,129.0
SPACE,132.0
a,113.0
t,114.0
a,130.0
SPACE,125.0
s,97.0
a,114.0
e,123.0
BACKSPACE,90.0
BACKSPACE,114.0
BACKSPACE,145.0
l,120.0
e,154.0
t,91.0
h,99.0
i,89.0
s,88.0
SPACE,97.0
i,97.0
s,105.0
SPACE,123.0
a,113.0
SPACE,116.0
t,105.0
e,121.0
s,89.0
t,105.0
SPACE,116.0
t,138.0
o,81.0
SPACE,133.0
s,105.0
e,90.0
e,113.0
SPACE,108.0
i,113.0
SPACE,131.0
t,121.0
h,146.0
e,138.0
SPACE,141.0
o,136.0
r,113.0
s,120.0
SPACE,194.0
t,105.0
h,99.0
a,107.0
t,81.0
SPACE,83.0
i,113.0
SPACE,126.0
t,136.0
e,73.0
SPACE,110.0
a,114.0
r,97.0
e,98.0
SPACE,114.0
n,80.0
i,89.0
e,138.0
SPACE,101.0
t,121.0
o,74.0
SPACE,98.0
e,120.0
SPACE,129.0
t,104.0
h,137.0
e,129.0
r,113.0
e,89.0
SPACE,163.0
a,113.0
r,97.0
e,105.0
SPACE,146.0
t,105.0
o,118.0
SPACE,148.0
s,130.0
e,97.0
n,114.0
t,105.0
e,105.0
n,128.0
e,97.0
s,97.0
SPACE,132.0
i,146.0
n,90.0
SPACE,100.0
t,106.0
h,90.0
s,146.0
SPACE,133.0
a,113.0
t,113.0
a,121.0
SPACE,133.0
s,130.0
a,121.0
l,98.0
e,97.0
t,97.0
h,121.0
i,144.0
s,169.0
SPACE,162.0
i,169.0
s,177.0
SPACE,236.0
a,130.0
SPACE,179.0
t,153.0
e,152.0
s,113.0
t,137.0
SPACE,147.0
t,155.0
o,137.0
SPACE,163.0
s,153.0
e,88.0
e,138.0
SPACE,180.0
i,161.0
SPACE,173.0
t,121.0
h,162.0
e,146.0
SPACE,145.0
o,169.0
r,145.0
s,169.0
SPACE,204.0
t,138.0
h,170.0
a,143.0
t,170.0
SPACE,149.0
