key,keyhold
t,346.0
h,132.0
i,133.0
s,65.0
SPACE,92.0
i,81.0
s,72.0
SPACE,92.0
a,73.0
SPACE,90.0
t,54.0
e,73.0
a,56.0
t,56.0
BACKSPACE,64.0
BACKSPACE,64.0
s,73.0
t,41.0
SPACE,58.0
t,65.0
o,82.0
SPACE,114.0
s,81.0
e,81.0
e,81.0
SPACE,115.0
i,88.0
SPACE,132.0
t,80.0
h,97.0
e,65.0
SPACE,149.0
o,113.0
r,88.0
s,73.0
SPACE,83.0
t,65.0
h,80.0
a,80.0
t,73.0
SPACE,90.0
i,58.0
SPACE,99.0
t,57.0
e,65.0
SPACE,92.0
a,89.0
r,73.0
e,57.0
SPACE,69.0
n,104.0
i,114.0
e,77.0
SPACE,108.0
t,58.0
o,98.0
SPACE,100.0
e,82.0
SPACE,85.0
BACKSPACE,58.0
SPACE,49.0
t,57.0
h,71.0
e,73.0
r,74.0
e,57.0
SPACE,109.0
a,105.0
r,98.0
e,73.0
SPACE,122.0
t,63.0
o,104.0
SPACE,134.0
s,98.0
e,80.0
n,98.0
t,97.0
e,74.0
n,114.0
e,89.0
s,66.0
SPACE,78.0
i,106.0
n,67.0
SPACE,91.0
t,72.0
h,66.0
i,80.0
s,74.0
n,92.0
a,81.0
a,75.0
t,71.0
a,66.0
SPACE,94.0
s,72.0
a,58.0
l,65.0
e,65.0
BACKSPACE,56.0
BACKSPACE,65.0
BACKSPACE,81.0
BACKSPACE,64.0
BACKSPACE,65.0
BACKSPACE,73.0
BACKSPACE,74.0
BACKSPACE,64.0
BACKSPACE,89.0
BACKSPACE,88.0
BACKSPACE,89.0
BACKSPACE,80.0
BACKSPACE,88.0
BACKSPACE,25.0
s,57.0
SPACE,76.0
a,137.0
BACKSPACE,57.0
a,58.0
t,46.0
a,57.0
SPACE,71.0
s,66.0
a,49.0
l,81.0
e,60.0
t,57.0
h,58.0
i,80.0
s,64.0
SPACE,83.0
i,73.0
s,49.0
SPACE,83.0
a,65.0
SPACE,66.0
t,57.0
e,57.0
s,65.0
t,49.0
SPACE,83.0
t,73.0
o,57.0
SPACE,51.0
s,57.0
e,65.0
e,64.0
SPACE,67.0
i,81.0
SPACE,81.0
t,73.0
h,65.0
e,64.0
SPACE,74.0
o,65.0
r,56.0
s,32.0
SPACE,64.0
t,72.0
h,80.0
t,57.0
SPACE,65.0
BACKSPACE,48.0
BACKSPACE,57.0
BACKSPACE,49.0
a,65.0
t,56.0
SPACE,50.0
i,48.0
SPACE,67.0
t,89.0
e,74.0
SPACE,59.0
a,73.0
r,64.0
e,41.0
SPACE,66.0
n,65.0
i,96.0
e,65.0
SPACE,90.0
t,56.0
o,88.0
SPACE,59.0
e,81.0
SPACE,56.0
t,40.0
h,41.0
e,88.0
r,73.0
e,72.0
SPACE,82.0
s,64.0
BACKSPACE,72.0
a,96.0
r,65.0
e,65.0
SPACE,52.0
t,49.0
o,67.0
SPACE,76.0
s,64.0
e,72.0
n,72.0
t,64.0
e,72.0
n,81.0
e,65.0
s,59.0
SPACE,67.0
i,73.0
n,73.0
SPACE,75.0
t,36.0
h,58.0
i,64.0
s,66.0
n,74.0
BACKSPACE,57.0
SPACE,75.0
a,74.0
t,58.0
a,73.0
BACKSPACE,56.0
SPACE,82.0
s,64.0
a,56.0
l,65.0
e,57.0
t,57.0
h,81.0
i,90.0
s,82.0
SPACE,90.0
