key1,key2,time
t,h,245.0
s,SPACE,220.0
SPACE,i,312.0
s,SPACE,182.0
SPACE,a,190.0
BACKSPACE,BACKSPACE,254.0
BACKSPACE,BACKSPACE,215.0
BACKSPACE,BACKSPACE,228.0
s,SPACE,193.0
SPACE,a,564.0
SPACE,t,527.0
t,e,228.0
e,s,396.0
t,SPACE,350.0
SPACE,t,409.0
o,SPACE,313.0
SPACE,s,446.0
s,e,287.0
e,SPACE,206.0
SPACE,i,480.0
SPACE,t,180.0
t,h,228.0
BACKSPACE,BACKSPACE,266.0
BACKSPACE,BACKSPACE,253.0
BACKSPACE,BACKSPACE,241.0
e,SPACE,310.0
s,SPACE,218.0
BACKSPACE,BACKSPACE,239.0
BACKSPACE,BACKSPACE,216.0
s,SPACE,231.0
SPACE,t,324.0
t,SPACE,338.0
BACKSPACE,BACKSPACE,275.0
BACKSPACE,BACKSPACE,239.0
BACKSPACE,BACKSPACE,253.0
t,SPACE,369.0
SPACE,i,663.0
SPACE,t,571.0
e,SPACE,279.0
SPACE,a,190.0
BACKSPACE,BACKSPACE,266.0
BACKSPACE,BACKSPACE,239.0
BACKSPACE,BACKSPACE,216.0
e,SPACE,326.0
SPACE,a,264.0
r,e,254.0
e,SPACE,218.0
e,SPACE,230.0
SPACE,t,231.0
o,SPACE,338.0
SPACE,t,1204.0
t,h,265.0
e,r,298.0
r,e,276.0
e,SPACE,291.0
BACKSPACE,BACKSPACE,263.0
BACKSPACE,BACKSPACE,238.0
BACKSPACE,BACKSPACE,229.0
BACKSPACE,BACKSPACE,266.0
e,r,314.0
r,e,265.0
e,SPACE,317.0
SPACE,a,1234.0
r,e,253.0
e,SPACE,231.0
SPACE,t,265.0
o,SPACE,358.0
SPACE,s,519.0
s,e,252.0
e,n,217.0
t,e,253.0
e,n,294.0
e,s,288.0
s,SPACE,354.0
SPACE,i,2009.0
t,h,253.0
BACKSPACE,BACKSPACE,241.0
SPACE,t,659.0
t,h,253.0
s,SPACE,242.0
BACKSPACE,BACKSPACE,264.0
BACKSPACE,BACKSPACE,229.0
s,SPACE,240.0
SPACE,s,217.0
t,h,349.0
s,SPACE,223.0
s,SPACE,206.0
SPACE,a,257.0
BACKSPACE,BACKSPACE,262.0
BACKSPACE,BACKSPACE,239.0
BACKSPACE,BACKSPACE,228.0
BACKSPACE,BACKSPACE,204.0
s,SPACE,218.0
SPACE,a,229.0
SPACE,t,831.0
t,SPACE,296.0
BACKSPACE,BACKSPACE,276.0
BACKSPACE,BACKSPACE,253.0
BACKSPACE,BACKSPACE,240.0
e,s,253.0
t,SPACE,322.0
SPACE,t,296.0
