key,keyhold
t,86.0
h,134.0
i,82.0
s,99.0
SPACE,30.0
i,44.0
s,95.0
SPACE,54.0
a,106.0
SPACE,71.0
t,62.0
s,96.0
t,90.0
SPACE,70.0
t,96.0
o,50.0
BACKSPACE,61.0
BACKSPACE,90.0
BACKSPACE,72.0
BACKSPACE,105.0
BACKSPACE,83.0
BACKSPACE,66.0
e,87.0
s,112.0
t,96.0
SPACE,75.0
t,97.0
o,65.0
SPACE,92.0
s,126.0
e,104.0
e,109.0
SPACE,53.0
i,54.0
SPACE,74.0
t,103.0
h,39.0
e,72.0
SPACE,83.0
o,90.0
r,73.0
s,95.0
SPACE,62.0
t,78.0
h,81.0
a,103.0
t,81.0
SPACE,83.0
i,48.0
SPACE,81.0
t,94.0
e,78.0
SPACE,68.0
a,88.0
r,81.0
e,87.0
SPACE,74.0
n,85.0
i,77.0
e,104.0
SPACE,82.0
t,95.0
o,65.0
SPACE,78.0
n,77.0
e,95.0
BACKSPACE,121.0
BACKSPACE,92.0
e,111.0
SPACE,53.0
t,80.0
h,88.0
e,98.0
r,78.0
e,95.0
SPACE,69.0
a,102.0
r,97.0
e,106.0
SPACE,71.0
t,105.0
o,96.0
SPACE,73.0
e,95.0
n,62.0
t,86.0
e,103.0
n,46.0
BACKSPACE,56.0
BACKSPACE,64.0
BACKSPACE,60.0
BACKSPACE,77.0
BACKSPACE,69.0
BACKSPACE,75.0
s,64.0
e,86.0
n,48.0
t,80.0
e,90.0
n,80.0
e,96.0
s,87.0
SPACE,57.0
i,67.0
n,83.0
SPACE,42.0
t,64.0
h,89.0
i,94.0
s,87.0
SPACE,70.0
a,124.0
t,79.0
a,100.0
SPACE,57.0
a,90.0
l,58.0
e,66.0
BACKSPACE,79.0
BACKSPACE,79.0
BACKSPACE,96.0
BACKSPACE,100.0
BACKSPACE,80.0
BACKSPACE,78.0
s,74.0
a,81.0
l,54.0
e,60.0
BACKSPACE,28.0
t,58.0
h,59.0
i,95.0
s,97.0
SPACE,89.0
i,58.0
SPACE,73.0
BACKSPACE,86.0
BACKSPACE,64.0
s,95.0
SPACE,63.0
SPACE,72.0
a,96.0
SPACE,87.0
t,90.0
e,105.0
s,93.0
t,98.0
SPACE,91.0
BACKSPACE,93.0
t,84.0
o,115.0
SPACE,91.0
s,110.0
e,91.0
e,87.0
SPACE,85.0
i,55.0
SPACE,91.0
t,86.0
h,78.0
e,82.0
SPACE,108.0
o,96.0
r,87.0
s,79.0
SPACE,54.0
t,77.0
h,72.0
a,72.0
t,81.0
SPACE,99.0
i,58.0
SPACE,33.0
t,88.0
e,73.0
SPACE,48.0
a,95.0
r,70.0
e,108.0
SPACE,91.0
n,63.0
i,58.0
e,51.0
SPACE,59.0
t,77.0
o,79.0
SPACE,63.0
e,97.0
SPACE,15.0
t,68.0
h,46.0
e,89.0
r,81.0
e,94.0
SPACE,72.0
a,131.0
r,88.0
e,99.0
SPACE,96.0
t,65.0
o,50.0
SPACE,47.0
s,102.0
e,70.0
n,54.0
t,80.0
e,97.0
n,70.0
e,90.0
s,95.0
SPACE,80.0
i,45.0
n,80.0
SPACE,55.0
t,83.0
h,87.0
i,86.0
s,87.0
SPACE,55.0
a,77.0
t,78.0
a,104.0
SPACE,88.0
s,74.0
a,63.0
l,40.0
e,89.0
t,85.0
h,50.0
i,71.0
s,79.0
SPACE,22.0
i,65.0
s,82.0
SPACE,91.0
SPACE,76.0
BACKSPACE,95.0
BACKSPACE,78.0
a,125.0
SPACE,62.0
BACKSPACE,98.0
BACKSPACE,69.0
SPACE,69.0
t,86.0
e,105.0
BACKSPACE,72.0
BACKSPACE,54.0
a,95.0
SPACE,53.0
t,78.0
e,103.0
s,97.0
t,101.0
SPACE,73.0
t,94.0
o,74.0
SPACE,68.0
s,118.0
e,105.0
s,110.0
SPACE,67.0
i,55.0
SPACE,60.0
t,81.0
h,47.0
e,121.0
SPACE,83.0
e,112.0
o,45.0
r,71.0
s,106.0
SPACE,90.0
BACKSPACE,70.0
BACKSPACE,74.0
BACKSPACE,79.0
BACKSPACE,101.0
BACKSPACE,46.0
BACKSPACE,81.0
o,97.0
r,82.0
s,103.0
SPACE,77.0
t,90.0
h,62.0
a,84.0
t,79.0
SPACE,67.0
i,66.0
SPACE,78.0
t,78.0
e,98.0
SPACE,75.0
a,106.0
r,81.0
e,98.0
SPACE,45.0
n,77.0
i,71.0
e,101.0
SPACE,72.0
t,72.0
o,74.0
SPACE,86.0
e,72.0
SPACE,40.0
t,80.0
h,53.0
e,97.0
r,88.0
e,106.0
SPACE,85.0
a,112.0
r,85.0
e,80.0
SPACE,57.0
t,95.0
o,54.0
SPACE,83.0
s,103.0
e,104.0
n,45.0
t,92.0
e,94.0
n,80.0
e,102.0
s,96.0
SPACE,69.0
i,57.0
n,94.0
SPACE,29.0
SPACE,78.0
t,79.0
h,96.0
i,101.0
s,94.0
SPACE,74.0
a,120.0
t,63.0
a,112.0
SPACE,75.0
s,51.0
a,109.0
l,91.0
e,88.0
t,68.0
h,57.0
i,83.0
s,96.0
SPACE,79.0
i,131.0
SPACE,129.0
SPACE,13.0
BACKSPACE,78.0
BACKSPACE,109.0
BACKSPACE,104.0
SPACE,75.0
BACKSPACE,79.0
BACKSPACE,95.0
s,102.0
SPACE,92.0
a,86.0
SPACE,60.0
t,74.0
e,114.0
t,95.0
SPACE,69.0
BACKSPACE,87.0
BACKSPACE,87.0
BACKSPACE,83.0
s,116.0
t,85.0
t,102.0
o,34.0
BACKSPACE,70.0
BACKSPACE,105.0
SPACE,77.0
t,128.0
o,38.0
SPACE,62.0
s,95.0
e,81.0
e,113.0
SPACE,87.0
i,56.0
SPACE,71.0
t,75.0
h,78.0
e,94.0
SPACE,81.0
o,71.0
r,75.0
s,99.0
SPACE,84.0
t,72.0
h,49.0
a,96.0
t,82.0
SPACE,60.0
i,77.0
SPACE,94.0
t,94.0
e,83.0
SPACE,73.0
a,105.0
r,86.0
e,100.0
SPACE,73.0
n,90.0
i,35.0
e,52.0
SPACE,92.0
t,66.0
o,51.0
SPACE,47.0
e,90.0
SPACE,43.0
t,92.0
h,58.0
e,101.0
r,87.0
e,92.0
SPACE,77.0
a,142.0
r,92.0
e,104.0
SPACE,59.0
t,98.0
o,53.0
SPACE,92.0
s,93.0
e,104.0
n,34.0
t,79.0
e,114.0
n,79.0
e,85.0
s,99.0
SPACE,35.0
n,83.0
BACKSPACE,74.0
BACKSPACE,66.0
i,80.0
n,99.0
SPACE,66.0
t,93.0
h,78.0
i,116.0
s,115.0
SPACE,61.0
a,122.0
t,58.0
a,147.0
SPACE,31.0
SPACE,49.0
BACKSPACE,79.0
BACKSPACE,36.0
SPACE,59.0
s,95.0
a,138.0
l,87.0
e,83.0
t,53.0
h,78.0
i,107.0
s,120.0
SPACE,79.0
i,93.0
s,103.0
SPACE,73.0
a,116.0
SPACE,33.0
t,84.0
e,100.0
s,106.0
t,96.0
SPACE,86.0
t,79.0
o,53.0
SPACE,74.0
s,112.0
e,113.0
e,110.0
SPACE,90.0
i,104.0
SPACE,100.0
t,94.0
h,78.0
e,128.0
SPACE,115.0
BACKSPACE,113.0
BACKSPACE,95.0
BACKSPACE,91.0
BACKSPACE,95.0
BACKSPACE,65.0
BACKSPACE,71.0
SPACE,74.0
t,85.0
SPACE,72.0
BACKSPACE,85.0
BACKSPACE,74.0
BACKSPACE,81.0
h,50.0
e,105.0
SPACE,78.0
o,73.0
r,90.0
s,105.0
SPACE,65.0
t,93.0
h,84.0
a,98.0
t,126.0
SPACE,56.0
i,78.0
SPACE,92.0
t,108.0
e,117.0
SPACE,97.0
a,135.0
r,94.0
e,104.0
SPACE,105.0
n,67.0
i,74.0
e,125.0
SPACE,58.0
BACKSPACE,54.0
BACKSPACE,76.0
BACKSPACE,76.0
BACKSPACE,66.0
e,81.0
SPACE,63.0
t,109.0
o,97.0
SPACE,115.0
e,130.0
SPACE,43.0
t,87.0
h,70.0
e,88.0
r,78.0
e,81.0
SPACE,76.0
a,130.0
r,94.0
e,98.0
SPACE,80.0
t,76.0
o,80.0
SPACE,86.0
s,114.0
e,81.0
n,89.0
t,104.0
e,133.0
e,96.0
BACKSPACE,118.0
BACKSPACE,88.0
BACKSPACE,105.0
BACKSPACE,79.0
n,74.0
e,85.0
s,118.0
SPACE,45.0
i,95.0
n,52.0
SPACE,84.0
t,105.0
h,79.0
i,88.0
s,112.0
SPACE,70.0
a,117.0
t,96.0
a,124.0
SPACE,50.0
s,14.0
a,95.0
l,81.0
e,106.0
t,92.0
h,81.0
i,73.0
s,116.0
SPACE,74.0
i,82.0
s,132.0
SPACE,73.0
SPACE,98.0
BACKSPACE,50.0
BACKSPACE,93.0
SPACE,92.0
a,108.0
SPACE,97.0
t,66.0
s,56.0
BACKSPACE,66.0
BACKSPACE,79.0
e,108.0
s,77.0
t,96.0
SPACE,68.0
t,105.0
o,78.0
SPACE,94.0
s,127.0
e,124.0
e,98.0
SPACE,95.0
i,69.0
SPACE,83.0
t,87.0
h,104.0
e,130.0
SPACE,82.0
o,87.0
r,94.0
s,106.0
SPACE,61.0
t,101.0
h,46.0
a,127.0
t,124.0
SPACE,44.0
i,51.0
SPACE,88.0
t,98.0
e,104.0
SPACE,76.0
a,126.0
r,87.0
e,98.0
SPACE,92.0
n,88.0
i,93.0
e,136.0
SPACE,87.0
t,57.0
o,80.0
SPACE,111.0
e,61.0
SPACE,35.0
t,86.0
h,62.0
e,106.0
r,81.0
e,88.0
SPACE,58.0
a,101.0
r,76.0
e,97.0
SPACE,53.0
t,81.0
o,86.0
SPACE,76.0
s,111.0
e,101.0
n,54.0
t,58.0
e,124.0
n,86.0
e,98.0
s,107.0
SPACE,101.0
t,116.0
BACKSPACE,131.0
i,93.0
n,115.0
SPACE,38.0
t,121.0
i,59.0
s,133.0
SPACE,69.0
BACKSPACE,104.0
BACKSPACE,123.0
BACKSPACE,105.0
BACKSPACE,60.0
h,70.0
i,80.0
s,130.0
SPACE,87.0
a,137.0
t,61.0
a,139.0
SPACE,41.0
s,57.0
a,114.0
l,86.0
e,82.0
t,67.0
h,94.0
i,96.0
s,113.0
SPACE,94.0
i,83.0
s,129.0
SPACE,79.0
a,145.0
SPACE,27.0
t,28.0
e,117.0
s,101.0
t,93.0
SPACE,100.0
t,102.0
o,43.0
SPACE,79.0
s,122.0
e,120.0
e,98.0
SPACE,78.0
i,98.0
SPACE,67.0
t,95.0
h,73.0
e,112.0
SPACE,81.0
o,115.0
r,96.0
s,110.0
SPACE,75.0
t,66.0
h,51.0
a,95.0
t,98.0
SPACE,80.0
i,80.0
SPACE,60.0
t,111.0
e,112.0
SPACE,129.0
a,129.0
r,109.0
e,106.0
SPACE,98.0
n,87.0
i,82.0
e,113.0
SPACE,80.0
t,94.0
o,39.0
SPACE,70.0
e,75.0
SPACE,71.0
t,99.0
h,116.0
e,101.0
r,90.0
