key1,key2,time
t,h,1.0
BACKSPACE,BACKSPACE,108.0
BACKSPACE,BACKSPACE,128.0
BACKSPACE,BACKSPACE,138.0
SPACE,i,182.0
s,SPACE,35.0
SPACE,t,276.0
t,e,160.0
e,s,131.0
t,SPACE,211.0
BACKSPACE,BACKSPACE,-953.0
BACKSPACE,BACKSPACE,-902.0
BACKSPACE,BACKSPACE,-852.0
BACKSPACE,BACKSPACE,-798.0
BACKSPACE,BACKSPACE,-748.0
BACKSPACE,BACKSPACE,-697.0
BACKSPACE,BACKSPACE,-647.0
BACKSPACE,BACKSPACE,-597.0
SPACE,t,213.0
t,e,120.0
e,s,110.0
o,SPACE,154.0
SPACE,s,69.0
s,e,96.0
e,SPACE,86.0
BACKSPACE,BACKSPACE,-938.0
BACKSPACE,BACKSPACE,-889.0
BACKSPACE,BACKSPACE,-839.0
BACKSPACE,BACKSPACE,-789.0
BACKSPACE,BACKSPACE,-738.0
BACKSPACE,BACKSPACE,-687.0
BACKSPACE,BACKSPACE,-637.0
BACKSPACE,BACKSPACE,-109.0
SPACE,t,213.0
o,SPACE,166.0
SPACE,s,1433.0
s,e,130.0
e,SPACE,485.0
SPACE,i,517.0
BACKSPACE,BACKSPACE,96.0
SPACE,t,82.0
e,SPACE,67.0
BACKSPACE,BACKSPACE,118.0
BACKSPACE,BACKSPACE,347.0
e,SPACE,41.0
s,SPACE,178.0
SPACE,t,630.0
t,h,82.0
BACKSPACE,BACKSPACE,-707.0
BACKSPACE,BACKSPACE,-657.0
BACKSPACE,BACKSPACE,-607.0
BACKSPACE,BACKSPACE,-556.0
BACKSPACE,BACKSPACE,-506.0
BACKSPACE,BACKSPACE,-455.0
BACKSPACE,BACKSPACE,-121.0
SPACE,t,340.0
t,h,94.0
o,SPACE,175.0
BACKSPACE,BACKSPACE,37.0
SPACE,t,841.0
BACKSPACE,BACKSPACE,83.0
BACKSPACE,BACKSPACE,69.0
SPACE,a,984.0
r,e,123.0
e,SPACE,328.0
SPACE,t,1480.0
o,SPACE,190.0
SPACE,t,611.0
t,h,109.0
BACKSPACE,BACKSPACE,84.0
e,r,109.0
r,e,112.0
e,SPACE,121.0
SPACE,a,367.0
r,e,131.0
BACKSPACE,BACKSPACE,73.0
BACKSPACE,BACKSPACE,84.0
BACKSPACE,BACKSPACE,95.0
SPACE,t,347.0
o,SPACE,345.0
SPACE,s,1809.0
s,e,142.0
e,n,253.0
t,e,148.0
e,n,226.0
e,s,106.0
s,SPACE,359.0
SPACE,i,1189.0
n,SPACE,142.0
SPACE,t,21.0
t,h,83.0
s,SPACE,209.0
SPACE,s,536.0
