key1,key2,time
t,h,378.0
s,SPACE,1582.0
SPACE,i,628.0
s,SPACE,283.0
SPACE,a,6606.0
SPACE,t,564.0
t,e,201.0
e,s,283.0
t,SPACE,501.0
SPACE,t,736.0
o,SPACE,348.0
SPACE,s,274.0
s,e,410.0
e,SPACE,427.0
SPACE,i,980.0
SPACE,t,1506.0
t,h,225.0
e,SPACE,309.0
s,SPACE,4291.0
SPACE,t,1138.0
t,h,225.0
t,SPACE,1773.0
SPACE,i,460.0
SPACE,t,564.0
e,SPACE,510.0
SPACE,a,771.0
r,e,249.0
e,SPACE,419.0
e,SPACE,550.0
SPACE,t,1412.0
o,SPACE,534.0
SPACE,t,548.0
t,h,186.0
e,r,241.0
r,e,241.0
e,SPACE,388.0
SPACE,a,903.0
r,e,274.0
e,SPACE,299.0
SPACE,t,785.0
o,SPACE,582.0
SPACE,s,781.0
s,e,290.0
t,e,258.0
e,n,468.0
e,s,1833.0
s,SPACE,977.0
SPACE,i,582.0
n,SPACE,2352.0
SPACE,t,576.0
t,h,170.0
s,SPACE,268.0
SPACE,s,402.0
BACKSPACE,BACKSPACE,412.0
t,h,484.0
s,SPACE,749.0
SPACE,i,402.0
s,SPACE,235.0
SPACE,a,856.0
SPACE,t,717.0
t,e,226.0
e,s,322.0
t,SPACE,858.0
SPACE,t,612.0
o,SPACE,316.0
SPACE,s,306.0
s,e,322.0
e,SPACE,630.0
SPACE,i,1158.0
SPACE,t,402.0
t,h,274.0
e,SPACE,316.0
s,SPACE,1155.0
SPACE,t,452.0
t,h,337.0
t,SPACE,430.0
SPACE,i,678.0
SPACE,t,710.0
e,SPACE,371.0
SPACE,a,708.0
r,e,266.0
e,SPACE,267.0
e,SPACE,413.0
SPACE,t,1093.0
o,SPACE,348.0
SPACE,t,598.0
t,h,234.0
e,r,267.0
r,e,250.0
e,SPACE,276.0
SPACE,a,459.0
r,e,282.0
e,SPACE,331.0
SPACE,t,637.0
o,SPACE,627.0
SPACE,s,549.0
s,e,355.0
e,n,429.0
t,e,314.0
e,n,580.0
e,s,565.0
s,SPACE,1009.0
SPACE,i,557.0
n,SPACE,519.0
SPACE,t,1538.0
t,h,233.0
s,SPACE,285.0
SPACE,s,493.0
t,h,441.0
s,SPACE,243.0
SPACE,i,460.0
s,SPACE,243.0
SPACE,a,819.0
SPACE,t,446.0
t,e,211.0
e,s,355.0
t,SPACE,929.0
SPACE,t,572.0
o,SPACE,323.0
SPACE,s,265.0
s,e,290.0
e,SPACE,316.0
SPACE,i,516.0
SPACE,t,322.0
t,h,218.0
e,SPACE,267.0
s,SPACE,574.0
SPACE,t,491.0
t,h,322.0
t,SPACE,379.0
SPACE,i,581.0
SPACE,t,484.0
e,SPACE,495.0
SPACE,a,613.0
r,e,274.0
e,SPACE,237.0
BACKSPACE,BACKSPACE,314.0
e,SPACE,446.0
SPACE,t,442.0
o,SPACE,315.0
SPACE,t,565.0
t,h,306.0
e,r,265.0
r,e,282.0
e,SPACE,260.0
SPACE,a,475.0
r,e,290.0
e,SPACE,766.0
SPACE,t,629.0
o,SPACE,397.0
SPACE,s,436.0
s,e,330.0
e,n,290.0
t,e,226.0
e,n,331.0
e,s,331.0
s,SPACE,275.0
SPACE,i,947.0
n,SPACE,394.0
SPACE,t,1425.0
t,h,210.0
s,SPACE,276.0
SPACE,s,418.0
t,h,184.0
s,SPACE,195.0
SPACE,i,767.0
s,SPACE,211.0
SPACE,a,314.0
SPACE,t,653.0
t,e,248.0
e,s,291.0
t,SPACE,427.0
SPACE,t,756.0
o,SPACE,317.0
SPACE,s,274.0
s,e,282.0
e,SPACE,227.0
SPACE,i,588.0
SPACE,t,241.0
t,h,267.0
e,SPACE,245.0
s,SPACE,725.0
SPACE,t,411.0
t,h,314.0
t,SPACE,389.0
SPACE,i,684.0
SPACE,t,436.0
e,SPACE,382.0
SPACE,a,809.0
r,e,323.0
e,SPACE,309.0
e,SPACE,959.0
SPACE,t,524.0
o,SPACE,296.0
SPACE,s,670.0
s,e,290.0
e,SPACE,308.0
BACKSPACE,BACKSPACE,234.0
BACKSPACE,BACKSPACE,219.0
BACKSPACE,BACKSPACE,436.0
SPACE,t,493.0
t,h,202.0
e,r,273.0
r,e,266.0
e,SPACE,269.0
SPACE,a,675.0
r,e,298.0
e,SPACE,422.0
SPACE,t,969.0
t,e,345.0
BACKSPACE,BACKSPACE,233.0
o,SPACE,446.0
SPACE,s,851.0
s,e,331.0
e,n,436.0
t,e,210.0
e,n,410.0
e,s,291.0
s,SPACE,317.0
SPACE,i,821.0
n,SPACE,365.0
SPACE,t,912.0
t,h,161.0
s,SPACE,268.0
SPACE,s,677.0
BACKSPACE,BACKSPACE,235.0
s,SPACE,317.0
SPACE,i,930.0
s,SPACE,268.0
SPACE,a,830.0
SPACE,t,492.0
t,e,177.0
e,s,292.0
t,SPACE,436.0
SPACE,t,883.0
o,SPACE,380.0
SPACE,s,273.0
s,e,307.0
e,SPACE,242.0
SPACE,i,402.0
SPACE,t,719.0
t,h,185.0
e,SPACE,244.0
s,SPACE,420.0
SPACE,t,476.0
t,h,187.0
t,SPACE,406.0
SPACE,i,685.0
SPACE,t,621.0
e,SPACE,307.0
SPACE,a,1042.0
r,e,306.0
e,SPACE,342.0
e,SPACE,437.0
SPACE,t,921.0
o,SPACE,389.0
SPACE,t,583.0
t,h,170.0
e,r,307.0
r,e,284.0
e,SPACE,269.0
SPACE,a,580.0
r,e,306.0
e,SPACE,252.0
SPACE,t,645.0
o,SPACE,404.0
SPACE,s,453.0
s,e,315.0
t,e,178.0
e,n,426.0
e,s,330.0
s,SPACE,383.0
SPACE,i,711.0
n,SPACE,341.0
SPACE,t,811.0
t,h,201.0
s,SPACE,260.0
SPACE,s,1754.0
t,h,258.0
s,SPACE,291.0
SPACE,i,809.0
s,SPACE,220.0
SPACE,a,420.0
SPACE,t,427.0
t,e,194.0
e,s,315.0
t,SPACE,437.0
SPACE,t,779.0
o,SPACE,347.0
SPACE,s,306.0
s,e,266.0
e,SPACE,210.0
SPACE,i,629.0
SPACE,t,693.0
t,h,202.0
e,SPACE,307.0
s,SPACE,397.0
SPACE,t,330.0
t,h,226.0
t,SPACE,381.0
SPACE,i,1229.0
SPACE,t,460.0
e,SPACE,364.0
SPACE,a,863.0
r,e,273.0
e,SPACE,236.0
e,SPACE,680.0
SPACE,t,882.0
o,SPACE,316.0
SPACE,t,469.0
t,h,186.0
e,r,299.0
r,e,274.0
e,SPACE,260.0
SPACE,a,645.0
r,e,298.0
e,SPACE,220.0
SPACE,t,516.0
o,SPACE,374.0
SPACE,s,693.0
s,e,339.0
t,e,225.0
e,n,378.0
e,s,322.0
s,SPACE,446.0
SPACE,i,757.0
n,SPACE,356.0
