key1,key2,time
t,h,94.0
s,SPACE,468.0
SPACE,i,187.0
s,SPACE,546.0
SPACE,a,796.0
SPACE,t,406.0
t,e,47.0
e,s,187.0
t,SPACE,1482.0
SPACE,t,874.0
o,SPACE,124.0
SPACE,s,110.0
s,e,78.0
e,SPACE,156.0
SPACE,i,187.0
SPACE,t,1092.0
t,h,93.0
e,SPACE,47.0
s,SPACE,125.0
SPACE,t,2153.0
t,h,109.0
t,SPACE,125.0
SPACE,i,187.0
SPACE,t,234.0
e,SPACE,3822.0
SPACE,a,78.0
r,e,78.0
e,SPACE,140.0
e,SPACE,780.0
SPACE,t,811.0
o,SPACE,140.0
t,h,94.0
e,r,78.0
r,e,32.0
e,SPACE,94.0
SPACE,a,78.0
r,e,62.0
e,SPACE,858.0
SPACE,t,951.0
t,e,109.0
o,SPACE,624.0
SPACE,s,2012.0
s,e,172.0
e,n,94.0
t,e,32.0
e,n,171.0
e,s,124.0
s,SPACE,47.0
SPACE,i,156.0
BACKSPACE,BACKSPACE,110.0
BACKSPACE,BACKSPACE,328.0
n,SPACE,188.0
SPACE,t,1575.0
t,h,93.0
s,SPACE,78.0
SPACE,s,686.0
t,h,94.0
s,SPACE,16.0
SPACE,i,156.0
s,SPACE,62.0
SPACE,a,936.0
SPACE,t,156.0
t,e,63.0
e,s,156.0
t,SPACE,110.0
SPACE,t,125.0
o,SPACE,187.0
SPACE,s,1451.0
s,e,62.0
e,SPACE,156.0
SPACE,i,141.0
SPACE,t,94.0
t,h,62.0
e,SPACE,78.0
s,SPACE,266.0
SPACE,t,2200.0
t,h,93.0
t,SPACE,577.0
SPACE,i,328.0
SPACE,t,187.0
SPACE,a,1841.0
r,e,78.0
e,SPACE,187.0
e,SPACE,46.0
SPACE,t,172.0
o,SPACE,140.0
SPACE,t,1029.0
t,h,94.0
BACKSPACE,BACKSPACE,78.0
e,r,62.0
r,e,78.0
e,SPACE,515.0
SPACE,a,827.0
r,e,125.0
e,SPACE,62.0
SPACE,t,202.0
o,SPACE,889.0
SPACE,s,1061.0
s,e,93.0
e,n,374.0
t,e,94.0
e,n,156.0
e,s,140.0
s,SPACE,577.0
SPACE,i,1092.0
n,SPACE,110.0
SPACE,t,172.0
t,h,94.0
s,SPACE,31.0
SPACE,s,187.0
t,h,63.0
s,SPACE,78.0
SPACE,i,140.0
s,SPACE,124.0
SPACE,a,2434.0
SPACE,t,218.0
t,e,78.0
e,s,156.0
t,SPACE,593.0
SPACE,t,4696.0
o,SPACE,140.0
SPACE,s,94.0
s,e,156.0
e,SPACE,483.0
SPACE,i,546.0
SPACE,t,187.0
t,h,141.0
e,SPACE,141.0
s,SPACE,109.0
SPACE,t,203.0
t,h,94.0
t,SPACE,1154.0
SPACE,i,234.0
SPACE,t,187.0
e,SPACE,780.0
SPACE,a,827.0
r,e,125.0
e,SPACE,47.0
e,SPACE,515.0
SPACE,t,624.0
o,SPACE,156.0
SPACE,t,1857.0
t,h,109.0
r,e,62.0
e,SPACE,234.0
SPACE,a,1046.0
r,e,93.0
e,SPACE,31.0
SPACE,t,265.0
o,SPACE,156.0
SPACE,s,78.0
s,e,140.0
e,n,47.0
t,e,78.0
e,n,219.0
e,s,156.0
s,SPACE,3135.0
SPACE,i,281.0
n,SPACE,93.0
SPACE,t,109.0
t,h,62.0
s,SPACE,62.0
SPACE,s,171.0
t,h,78.0
s,SPACE,16.0
SPACE,i,172.0
s,SPACE,47.0
SPACE,a,905.0
SPACE,t,156.0
t,e,93.0
e,s,156.0
t,SPACE,109.0
SPACE,t,78.0
o,SPACE,109.0
SPACE,s,63.0
s,e,109.0
e,SPACE,110.0
SPACE,i,1170.0
SPACE,t,171.0
t,h,94.0
e,SPACE,31.0
s,SPACE,78.0
SPACE,t,1248.0
t,h,94.0
t,SPACE,125.0
SPACE,i,156.0
SPACE,t,203.0
e,SPACE,62.0
SPACE,a,1326.0
r,e,78.0
e,SPACE,62.0
e,SPACE,1233.0
SPACE,t,686.0
o,SPACE,110.0
SPACE,t,2480.0
t,h,94.0
e,r,63.0
r,e,62.0
e,SPACE,125.0
SPACE,a,141.0
r,e,78.0
e,SPACE,172.0
SPACE,t,141.0
o,SPACE,109.0
SPACE,s,32.0
s,e,140.0
e,n,78.0
t,e,93.0
e,n,218.0
e,s,141.0
s,SPACE,1934.0
SPACE,i,468.0
n,SPACE,93.0
SPACE,t,78.0
t,h,62.0
s,SPACE,47.0
SPACE,s,203.0
t,h,32.0
s,SPACE,31.0
SPACE,i,125.0
s,SPACE,31.0
SPACE,t,172.0
t,e,94.0
e,s,156.0
t,SPACE,110.0
SPACE,t,141.0
o,SPACE,156.0
SPACE,s,63.0
s,e,125.0
e,SPACE,2075.0
SPACE,i,796.0
SPACE,t,187.0
t,h,94.0
e,SPACE,63.0
s,SPACE,156.0
SPACE,t,1373.0
t,h,93.0
t,SPACE,156.0
SPACE,i,187.0
SPACE,t,202.0
e,SPACE,202.0
SPACE,a,2044.0
r,e,94.0
e,SPACE,15.0
e,SPACE,281.0
SPACE,t,764.0
o,SPACE,125.0
BACKSPACE,BACKSPACE,110.0
BACKSPACE,BACKSPACE,94.0
SPACE,t,686.0
t,h,78.0
e,r,94.0
r,e,47.0
e,SPACE,94.0
SPACE,a,1077.0
r,e,78.0
