key1,key2,time
t,h,402.0
s,SPACE,944.0
SPACE,i,515.0
s,SPACE,1215.0
SPACE,a,426.0
SPACE,t,594.0
t,e,306.0
e,s,322.0
t,SPACE,1151.0
SPACE,t,803.0
o,SPACE,321.0
SPACE,s,289.0
s,e,280.0
e,SPACE,844.0
SPACE,i,539.0
SPACE,t,233.0
t,h,698.0
e,SPACE,253.0
s,SPACE,1169.0
SPACE,t,370.0
t,h,218.0
t,SPACE,655.0
SPACE,i,1009.0
SPACE,t,256.0
e,SPACE,229.0
SPACE,a,1151.0
r,e,265.0
e,SPACE,275.0
e,SPACE,977.0
SPACE,t,386.0
o,SPACE,278.0
SPACE,t,394.0
t,h,185.0
e,r,290.0
r,e,233.0
e,SPACE,719.0
SPACE,a,241.0
r,e,256.0
e,SPACE,754.0
SPACE,t,297.0
o,SPACE,964.0
SPACE,s,379.0
s,e,346.0
BACKSPACE,BACKSPACE,427.0
t,e,417.0
e,n,313.0
e,s,313.0
s,SPACE,971.0
SPACE,i,474.0
n,SPACE,833.0
SPACE,t,474.0
t,h,217.0
s,SPACE,219.0
SPACE,s,581.0
t,h,161.0
s,SPACE,268.0
SPACE,i,914.0
s,SPACE,638.0
SPACE,a,265.0
SPACE,t,683.0
t,e,383.0
e,s,297.0
t,SPACE,516.0
SPACE,t,393.0
o,SPACE,282.0
SPACE,s,193.0
s,e,257.0
e,SPACE,234.0
SPACE,i,563.0
SPACE,t,200.0
t,h,209.0
e,SPACE,290.0
s,SPACE,203.0
SPACE,t,1001.0
t,h,218.0
t,SPACE,316.0
SPACE,i,540.0
SPACE,t,187.0
e,SPACE,210.0
SPACE,a,748.0
r,e,225.0
e,SPACE,234.0
BACKSPACE,BACKSPACE,250.0
e,SPACE,199.0
SPACE,t,2132.0
o,SPACE,275.0
SPACE,t,395.0
t,h,146.0
e,r,297.0
r,e,242.0
e,SPACE,260.0
SPACE,a,539.0
r,e,305.0
e,SPACE,182.0
SPACE,t,475.0
o,SPACE,316.0
SPACE,s,684.0
s,e,345.0
e,n,257.0
t,e,217.0
e,s,279.0
s,SPACE,180.0
SPACE,i,901.0
n,SPACE,251.0
SPACE,t,1059.0
t,h,291.0
s,SPACE,236.0
SPACE,s,321.0
BACKSPACE,BACKSPACE,201.0
BACKSPACE,BACKSPACE,491.0
t,h,144.0
s,SPACE,171.0
SPACE,i,619.0
s,SPACE,182.0
SPACE,a,250.0
SPACE,t,305.0
t,e,192.0
e,s,265.0
t,SPACE,653.0
SPACE,t,282.0
o,SPACE,270.0
SPACE,s,161.0
s,e,312.0
e,SPACE,196.0
BACKSPACE,BACKSPACE,201.0
BACKSPACE,BACKSPACE,209.0
BACKSPACE,BACKSPACE,209.0
SPACE,t,320.0
e,SPACE,236.0
BACKSPACE,BACKSPACE,217.0
BACKSPACE,BACKSPACE,217.0
e,SPACE,227.0
s,SPACE,220.0
SPACE,t,1008.0
t,h,218.0
t,SPACE,294.0
SPACE,i,419.0
SPACE,t,178.0
e,SPACE,214.0
SPACE,a,498.0
r,e,242.0
e,SPACE,203.0
e,SPACE,228.0
SPACE,t,555.0
o,SPACE,258.0
SPACE,t,387.0
t,h,161.0
e,r,280.0
r,e,233.0
e,SPACE,196.0
SPACE,a,248.0
r,e,257.0
e,SPACE,164.0
SPACE,t,183.0
o,SPACE,338.0
SPACE,s,417.0
s,e,298.0
e,n,402.0
t,e,218.0
e,n,249.0
e,s,266.0
s,SPACE,187.0
SPACE,i,635.0
n,SPACE,267.0
SPACE,t,1372.0
t,h,208.0
s,SPACE,227.0
SPACE,s,555.0
t,h,162.0
s,SPACE,148.0
SPACE,i,235.0
s,SPACE,215.0
SPACE,a,290.0
SPACE,t,298.0
t,e,274.0
e,s,346.0
t,SPACE,331.0
SPACE,t,845.0
o,SPACE,264.0
SPACE,s,152.0
s,e,254.0
e,SPACE,217.0
SPACE,i,492.0
SPACE,t,184.0
t,h,195.0
e,SPACE,198.0
s,SPACE,224.0
BACKSPACE,BACKSPACE,202.0
BACKSPACE,BACKSPACE,234.0
BACKSPACE,BACKSPACE,197.0
s,SPACE,199.0
SPACE,t,210.0
t,h,145.0
t,SPACE,279.0
BACKSPACE,BACKSPACE,217.0
BACKSPACE,BACKSPACE,216.0
BACKSPACE,BACKSPACE,193.0
SPACE,i,386.0
SPACE,t,218.0
e,SPACE,316.0
BACKSPACE,BACKSPACE,225.0
BACKSPACE,BACKSPACE,233.0
e,SPACE,164.0
SPACE,a,313.0
r,e,217.0
e,SPACE,187.0
e,SPACE,174.0
SPACE,t,1014.0
o,SPACE,252.0
e,SPACE,365.0
SPACE,t,815.0
t,h,200.0
e,r,281.0
r,e,241.0
e,SPACE,202.0
SPACE,a,354.0
r,e,265.0
e,SPACE,164.0
SPACE,t,747.0
o,SPACE,283.0
SPACE,s,241.0
s,e,274.0
e,n,96.0
t,e,377.0
e,s,273.0
s,SPACE,160.0
BACKSPACE,BACKSPACE,226.0
BACKSPACE,BACKSPACE,241.0
BACKSPACE,BACKSPACE,233.0
BACKSPACE,BACKSPACE,298.0
e,s,258.0
s,SPACE,166.0
SPACE,i,1083.0
n,SPACE,251.0
SPACE,t,688.0
t,h,138.0
s,SPACE,187.0
BACKSPACE,BACKSPACE,233.0
BACKSPACE,BACKSPACE,218.0
BACKSPACE,BACKSPACE,225.0
BACKSPACE,BACKSPACE,226.0
BACKSPACE,BACKSPACE,209.0
BACKSPACE,BACKSPACE,353.0
SPACE,s,506.0
t,h,145.0
s,SPACE,176.0
BACKSPACE,BACKSPACE,217.0
BACKSPACE,BACKSPACE,217.0
BACKSPACE,BACKSPACE,208.0
SPACE,i,459.0
s,SPACE,220.0
SPACE,a,372.0
SPACE,t,665.0
t,e,193.0
e,s,289.0
t,SPACE,887.0
SPACE,t,386.0
o,SPACE,269.0
SPACE,s,152.0
s,e,347.0
e,SPACE,165.0
SPACE,i,749.0
SPACE,t,185.0
t,h,211.0
e,SPACE,196.0
s,SPACE,203.0
SPACE,t,532.0
t,h,217.0
t,SPACE,267.0
SPACE,i,259.0
BACKSPACE,BACKSPACE,217.0
SPACE,t,345.0
e,SPACE,205.0
SPACE,a,1202.0
r,e,281.0
e,SPACE,182.0
e,SPACE,165.0
SPACE,t,807.0
o,SPACE,228.0
e,SPACE,235.0
BACKSPACE,BACKSPACE,186.0
SPACE,t,483.0
t,h,250.0
e,r,266.0
r,e,248.0
e,SPACE,235.0
SPACE,a,257.0
r,e,249.0
e,SPACE,165.0
SPACE,t,227.0
t,e,280.0
o,SPACE,302.0
BACKSPACE,BACKSPACE,210.0
BACKSPACE,BACKSPACE,225.0
o,SPACE,284.0
SPACE,s,421.0
s,e,322.0
e,n,197.0
t,e,345.0
e,n,275.0
BACKSPACE,BACKSPACE,208.0
BACKSPACE,BACKSPACE,192.0
BACKSPACE,BACKSPACE,203.0
s,SPACE,250.0
SPACE,i,754.0
n,SPACE,219.0
SPACE,t,523.0
t,h,168.0
s,SPACE,211.0
SPACE,s,403.0
BACKSPACE,BACKSPACE,225.0
BACKSPACE,BACKSPACE,209.0
t,h,137.0
s,SPACE,166.0
SPACE,i,225.0
s,SPACE,193.0
SPACE,a,377.0
SPACE,t,452.0
t,e,217.0
e,s,274.0
t,SPACE,457.0
SPACE,t,467.0
o,SPACE,269.0
SPACE,s,138.0
s,e,256.0
e,SPACE,158.0
BACKSPACE,BACKSPACE,217.0
BACKSPACE,BACKSPACE,202.0
SPACE,t,273.0
t,h,192.0
e,SPACE,362.0
s,SPACE,269.0
SPACE,t,757.0
t,h,241.0
t,SPACE,267.0
SPACE,i,419.0
SPACE,t,177.0
e,SPACE,209.0
BACKSPACE,BACKSPACE,234.0
BACKSPACE,BACKSPACE,207.0
e,SPACE,219.0
SPACE,a,1280.0
r,e,273.0
e,SPACE,243.0
e,SPACE,147.0
t,SPACE,236.0
BACKSPACE,BACKSPACE,225.0
BACKSPACE,BACKSPACE,250.0
BACKSPACE,BACKSPACE,265.0
BACKSPACE,BACKSPACE,604.0
BACKSPACE,BACKSPACE,233.0
BACKSPACE,BACKSPACE,185.0
o,SPACE,261.0
SPACE,t,459.0
t,h,225.0
e,r,236.0
r,e,193.0
e,SPACE,599.0
SPACE,a,434.0
r,e,282.0
e,SPACE,167.0
SPACE,t,554.0
o,SPACE,285.0
SPACE,s,613.0
s,e,363.0
e,n,266.0
t,e,339.0
e,n,234.0
e,s,289.0
s,SPACE,189.0
SPACE,i,667.0
n,SPACE,218.0
SPACE,t,281.0
t,h,185.0
s,SPACE,182.0
SPACE,s,474.0
t,h,129.0
s,SPACE,188.0
SPACE,i,321.0
s,SPACE,203.0
SPACE,a,249.0
SPACE,t,401.0
t,e,161.0
BACKSPACE,BACKSPACE,202.0
t,SPACE,274.0
o,SPACE,271.0
SPACE,s,178.0
BACKSPACE,BACKSPACE,234.0
BACKSPACE,BACKSPACE,234.0
BACKSPACE,BACKSPACE,221.0
BACKSPACE,BACKSPACE,241.0
o,n,281.0
s,e,289.0
BACKSPACE,BACKSPACE,218.0
BACKSPACE,BACKSPACE,216.0
BACKSPACE,BACKSPACE,200.0
SPACE,s,241.0
s,e,323.0
e,SPACE,271.0
BACKSPACE,BACKSPACE,249.0
BACKSPACE,BACKSPACE,204.0
SPACE,t,208.0
t,h,178.0
e,SPACE,195.0
t,h,233.0
t,SPACE,271.0
BACKSPACE,BACKSPACE,216.0
BACKSPACE,BACKSPACE,208.0
BACKSPACE,BACKSPACE,217.0
BACKSPACE,BACKSPACE,209.0
BACKSPACE,BACKSPACE,200.0
SPACE,t,401.0
t,h,265.0
t,SPACE,266.0
SPACE,i,346.0
SPACE,t,169.0
e,SPACE,206.0
SPACE,a,468.0
r,e,265.0
e,SPACE,142.0
e,SPACE,182.0
SPACE,t,322.0
o,SPACE,251.0
SPACE,t,297.0
e,r,242.0
r,e,266.0
e,SPACE,221.0
SPACE,a,434.0
r,e,256.0
e,SPACE,202.0
SPACE,t,193.0
o,SPACE,258.0
SPACE,s,425.0
s,e,337.0
e,n,250.0
t,e,530.0
e,n,208.0
e,s,265.0
s,SPACE,186.0
n,SPACE,239.0
SPACE,t,913.0
t,h,257.0
s,SPACE,190.0
BACKSPACE,BACKSPACE,242.0
BACKSPACE,BACKSPACE,225.0
BACKSPACE,BACKSPACE,250.0
BACKSPACE,BACKSPACE,242.0
BACKSPACE,BACKSPACE,234.0
BACKSPACE,BACKSPACE,258.0
BACKSPACE,BACKSPACE,241.0
SPACE,t,259.0
t,h,169.0
BACKSPACE,BACKSPACE,196.0
BACKSPACE,BACKSPACE,228.0
BACKSPACE,BACKSPACE,636.0
n,SPACE,220.0
SPACE,t,807.0
t,h,185.0
s,SPACE,203.0
SPACE,s,330.0
e,SPACE,517.0
t,h,178.0
s,SPACE,172.0
SPACE,i,248.0
s,SPACE,197.0
SPACE,a,338.0
SPACE,t,410.0
t,e,153.0
e,s,222.0
t,SPACE,426.0
o,SPACE,275.0
SPACE,s,162.0
s,e,251.0
BACKSPACE,BACKSPACE,218.0
BACKSPACE,BACKSPACE,235.0
BACKSPACE,BACKSPACE,218.0
BACKSPACE,BACKSPACE,428.0
o,SPACE,778.0
SPACE,s,312.0
s,e,244.0
e,SPACE,202.0
SPACE,t,176.0
t,h,217.0
BACKSPACE,BACKSPACE,233.0
BACKSPACE,BACKSPACE,220.0
BACKSPACE,BACKSPACE,242.0
BACKSPACE,BACKSPACE,201.0
SPACE,t,180.0
e,SPACE,209.0
BACKSPACE,BACKSPACE,233.0
BACKSPACE,BACKSPACE,194.0
e,SPACE,225.0
s,SPACE,204.0
SPACE,t,790.0
t,h,256.0
t,SPACE,275.0
BACKSPACE,BACKSPACE,241.0
BACKSPACE,BACKSPACE,225.0
t,SPACE,282.0
SPACE,i,611.0
SPACE,t,193.0
e,SPACE,226.0
BACKSPACE,BACKSPACE,224.0
BACKSPACE,BACKSPACE,208.0
e,SPACE,190.0
SPACE,a,1850.0
r,e,266.0
e,SPACE,209.0
e,SPACE,172.0
SPACE,t,932.0
o,SPACE,231.0
SPACE,t,531.0
t,h,201.0
e,r,257.0
r,e,667.0
e,SPACE,203.0
SPACE,a,281.0
r,e,248.0
e,SPACE,181.0
SPACE,t,475.0
o,SPACE,267.0
SPACE,s,346.0
s,e,290.0
e,n,138.0
t,e,347.0
e,n,242.0
e,s,283.0
s,SPACE,205.0
BACKSPACE,BACKSPACE,241.0
BACKSPACE,BACKSPACE,225.0
BACKSPACE,BACKSPACE,210.0
n,SPACE,221.0
SPACE,t,208.0
t,h,178.0
s,SPACE,158.0
SPACE,s,289.0
t,h,168.0
SPACE,i,280.0
BACKSPACE,BACKSPACE,217.0
BACKSPACE,BACKSPACE,218.0
BACKSPACE,BACKSPACE,225.0
BACKSPACE,BACKSPACE,234.0
s,SPACE,136.0
SPACE,i,256.0
s,SPACE,179.0
SPACE,a,541.0
BACKSPACE,BACKSPACE,233.0
BACKSPACE,BACKSPACE,223.0
e,s,281.0
t,SPACE,101.0
SPACE,t,265.0
o,SPACE,354.0
BACKSPACE,BACKSPACE,225.0
BACKSPACE,BACKSPACE,233.0
BACKSPACE,BACKSPACE,226.0
BACKSPACE,BACKSPACE,216.0
BACKSPACE,BACKSPACE,217.0
t,SPACE,165.0
SPACE,t,281.0
o,SPACE,268.0
SPACE,s,169.0
s,e,270.0
e,SPACE,143.0
SPACE,i,256.0
SPACE,t,232.0
t,h,235.0
e,SPACE,195.0
s,SPACE,181.0
BACKSPACE,BACKSPACE,227.0
BACKSPACE,BACKSPACE,225.0
BACKSPACE,BACKSPACE,225.0
BACKSPACE,BACKSPACE,194.0
s,SPACE,268.0
SPACE,t,282.0
t,SPACE,342.0
BACKSPACE,BACKSPACE,226.0
BACKSPACE,BACKSPACE,217.0
BACKSPACE,BACKSPACE,225.0
t,SPACE,279.0
BACKSPACE,BACKSPACE,216.0
BACKSPACE,BACKSPACE,655.0
SPACE,t,201.0
e,SPACE,198.0
SPACE,a,601.0
r,e,257.0
BACKSPACE,BACKSPACE,200.0
e,SPACE,275.0
SPACE,t,777.0
o,SPACE,234.0
SPACE,t,588.0
t,h,233.0
e,r,282.0
r,e,249.0
e,SPACE,211.0
SPACE,a,442.0
r,e,274.0
e,SPACE,220.0
SPACE,t,588.0
o,SPACE,292.0
SPACE,s,178.0
s,e,272.0
t,e,377.0
e,n,217.0
e,s,274.0
s,SPACE,188.0
BACKSPACE,BACKSPACE,233.0
BACKSPACE,BACKSPACE,217.0
BACKSPACE,BACKSPACE,233.0
BACKSPACE,BACKSPACE,217.0
BACKSPACE,BACKSPACE,242.0
BACKSPACE,BACKSPACE,225.0
BACKSPACE,BACKSPACE,266.0
t,e,297.0
e,n,281.0
e,s,242.0
s,SPACE,173.0
SPACE,i,982.0
n,SPACE,259.0
SPACE,t,1037.0
t,h,153.0
s,SPACE,235.0
SPACE,s,580.0
t,h,128.0
SPACE,i,345.0
BACKSPACE,BACKSPACE,215.0
BACKSPACE,BACKSPACE,232.0
s,SPACE,226.0
SPACE,i,302.0
s,SPACE,241.0
SPACE,a,409.0
SPACE,t,538.0
t,e,305.0
e,s,265.0
BACKSPACE,BACKSPACE,219.0
BACKSPACE,BACKSPACE,210.0
BACKSPACE,BACKSPACE,387.0
t,SPACE,219.0
SPACE,t,234.0
o,SPACE,275.0
SPACE,s,167.0
BACKSPACE,BACKSPACE,218.0
BACKSPACE,BACKSPACE,216.0
e,SPACE,245.0
SPACE,i,436.0
BACKSPACE,BACKSPACE,225.0
BACKSPACE,BACKSPACE,209.0
SPACE,t,339.0
BACKSPACE,BACKSPACE,225.0
BACKSPACE,BACKSPACE,249.0
BACKSPACE,BACKSPACE,257.0
BACKSPACE,BACKSPACE,256.0
BACKSPACE,BACKSPACE,281.0
e,SPACE,164.0
s,SPACE,187.0
SPACE,t,305.0
t,h,218.0
t,SPACE,274.0
SPACE,i,412.0
SPACE,t,193.0
e,SPACE,534.0
SPACE,a,1317.0
r,e,296.0
e,SPACE,265.0
e,SPACE,219.0
SPACE,t,863.0
o,SPACE,252.0
SPACE,t,393.0
t,h,355.0
e,r,401.0
