key,keyhold
t,176.0
h,118.0
i,118.0
s,106.0
SPACE,109.0
i,117.0
s,107.0
SPACE,107.0
a,105.0
SPACE,95.0
t,94.0
e,83.0
s,84.0
t,83.0
SPACE,107.0
t,94.0
o,84.0
s,119.0
e,95.0
e,81.0
SPACE,148.0
BACKSPACE,28.0
BACKSPACE,119.0
BACKSPACE,132.0
BACKSPACE,84.0
BACKSPACE,118.0
BACKSPACE,107.0
BACKSPACE,107.0
t,108.0
o,95.0
SPACE,119.0
s,95.0
e,84.0
e,95.0
SPACE,108.0
i,119.0
SPACE,107.0
t,144.0
h,141.0
e,95.0
SPACE,109.0
o,95.0
r,107.0
s,58.0
SPACE,120.0
t,106.0
h,118.0
a,116.0
t,96.0
SPACE,84.0
i,138.0
SPACE,97.0
t,94.0
e,84.0
SPACE,156.0
a,152.0
r,96.0
e,84.0
SPACE,109.0
n,119.0
i,95.0
e,105.0
SPACE,108.0
t,106.0
o,72.0
SPACE,96.0
e,96.0
SPACE,83.0
t,118.0
h,151.0
e,103.0
r,81.0
e,103.0
SPACE,106.0
a,115.0
r,70.0
e,103.0
SPACE,107.0
t,94.0
o,84.0
SPACE,109.0
s,138.0
e,107.0
n,120.0
t,96.0
e,108.0
n,113.0
e,119.0
s,95.0
SPACE,85.0
i,152.0
n,100.0
SPACE,85.0
t,106.0
h,96.0
i,95.0
a,93.0
SPACE,57.0
a,117.0
t,103.0
a,107.0
SPACE,97.0
s,106.0
a,107.0
l,148.0
e,95.0
BACKSPACE,83.0
t,107.0
h,140.0
i,151.0
s,138.0
SPACE,130.0
i,131.0
s,96.0
SPACE,117.0
a,118.0
SPACE,110.0
t,151.0
e,84.0
s,96.0
t,99.0
SPACE,120.0
t,106.0
o,106.0
SPACE,95.0
s,119.0
e,83.0
e,78.0
SPACE,142.0
i,140.0
t,106.0
h,119.0
BACKSPACE,105.0
BACKSPACE,131.0
BACKSPACE,108.0
BACKSPACE,106.0
BACKSPACE,83.0
i,152.0
SPACE,97.0
t,96.0
h,152.0
e,105.0
SPACE,83.0
o,117.0
r,116.0
s,107.0
SPACE,97.0
t,107.0
h,143.0
a,118.0
t,83.0
SPACE,107.0
o,152.0
SPACE,109.0
BACKSPACE,130.0
BACKSPACE,92.0
i,118.0
SPACE,84.0
t,71.0
e,95.0
SPACE,108.0
a,118.0
r,106.0
e,92.0
SPACE,114.0
n,118.0
i,107.0
e,105.0
SPACE,153.0
t,118.0
o,88.0
SPACE,131.0
e,94.0
SPACE,118.0
t,154.0
h,108.0
e,139.0
r,108.0
e,92.0
SPACE,106.0
a,117.0
r,107.0
e,104.0
SPACE,128.0
t,107.0
o,86.0
SPACE,121.0
s,82.0
e,137.0
n,118.0
t,96.0
e,118.0
n,119.0
e,95.0
s,96.0
SPACE,121.0
i,119.0
n,107.0
SPACE,85.0
t,84.0
h,106.0
i,141.0
s,107.0
SPACE,148.0
a,118.0
t,164.0
a,83.0
SPACE,139.0
s,95.0
a,107.0
l,108.0
e,137.0
t,134.0
h,156.0
i,95.0
s,118.0
SPACE,116.0
i,129.0
s,106.0
SPACE,108.0
a,120.0
SPACE,129.0
t,107.0
e,84.0
s,84.0
t,69.0
SPACE,98.0
t,119.0
o,84.0
SPACE,120.0
s,108.0
e,96.0
e,109.0
SPACE,120.0
i,119.0
SPACE,97.0
t,93.0
h,116.0
e,87.0
SPACE,110.0
o,84.0
r,107.0
BACKSPACE,118.0
BACKSPACE,108.0
BACKSPACE,118.0
BACKSPACE,108.0
o,80.0
r,106.0
r,107.0
e,35.0
s,83.0
SPACE,121.0
BACKSPACE,140.0
BACKSPACE,96.0
BACKSPACE,119.0
BACKSPACE,97.0
BACKSPACE,94.0
BACKSPACE,118.0
o,106.0
r,119.0
s,106.0
SPACE,96.0
t,83.0
h,120.0
a,140.0
t,81.0
SPACE,108.0
i,134.0
t,95.0
e,105.0
BACKSPACE,118.0
BACKSPACE,106.0
BACKSPACE,119.0
BACKSPACE,119.0
BACKSPACE,84.0
BACKSPACE,84.0
i,122.0
SPACE,96.0
t,107.0
e,93.0
SPACE,114.0
a,130.0
r,105.0
e,117.0
SPACE,143.0
n,143.0
i,102.0
e,96.0
SPACE,109.0
t,106.0
o,96.0
SPACE,98.0
e,92.0
SPACE,95.0
t,105.0
h,131.0
e,138.0
r,94.0
e,91.0
SPACE,120.0
a,96.0
r,107.0
e,108.0
SPACE,157.0
t,107.0
o,131.0
SPACE,119.0
s,95.0
e,132.0
n,106.0
t,84.0
e,83.0
n,117.0
e,120.0
s,119.0
SPACE,119.0
i,95.0
n,95.0
SPACE,109.0
t,118.0
h,104.0
i,108.0
a,107.0
SPACE,109.0
BACKSPACE,109.0
BACKSPACE,107.0
BACKSPACE,106.0
BACKSPACE,84.0
BACKSPACE,120.0
t,104.0
h,143.0
i,115.0
s,103.0
SPACE,146.0
a,94.0
t,126.0
a,92.0
SPACE,94.0
s,104.0
a,104.0
l,152.0
e,108.0
t,104.0
h,103.0
i,104.0
s,112.0
SPACE,105.0
i,104.0
s,105.0
SPACE,117.0
a,116.0
SPACE,87.0
t,137.0
e,104.0
s,93.0
t,102.0
SPACE,116.0
t,102.0
o,91.0
SPACE,116.0
s,115.0
e,103.0
e,100.0
SPACE,158.0
i,115.0
SPACE,117.0
t,82.0
h,93.0
e,95.0
SPACE,107.0
o,108.0
r,143.0
s,119.0
SPACE,151.0
t,84.0
h,117.0
a,108.0
t,79.0
SPACE,120.0
i,119.0
SPACE,120.0
t,83.0
e,81.0
SPACE,108.0
a,119.0
r,95.0
e,115.0
SPACE,140.0
n,119.0
i,95.0
e,120.0
SPACE,110.0
t,119.0
o,107.0
SPACE,120.0
e,92.0
SPACE,121.0
BACKSPACE,95.0
BACKSPACE,107.0
BACKSPACE,106.0
e,105.0
SPACE,101.0
t,72.0
h,127.0
e,119.0
r,84.0
e,94.0
SPACE,96.0
a,151.0
r,96.0
e,104.0
SPACE,148.0
t,119.0
o,95.0
SPACE,121.0
s,96.0
e,108.0
n,137.0
t,109.0
e,120.0
n,124.0
e,96.0
s,130.0
SPACE,108.0
i,152.0
n,94.0
SPACE,108.0
t,108.0
h,94.0
i,120.0
s,96.0
SPACE,118.0
s,107.0
BACKSPACE,119.0
a,119.0
t,157.0
a,95.0
SPACE,73.0
s,107.0
a,108.0
l,120.0
e,125.0
t,95.0
h,108.0
i,119.0
s,105.0
SPACE,118.0
i,153.0
s,82.0
SPACE,97.0
a,110.0
SPACE,102.0
t,106.0
e,82.0
s,74.0
t,95.0
SPACE,126.0
t,119.0
o,114.0
SPACE,109.0
s,115.0
e,96.0
e,96.0
SPACE,119.0
i,118.0
SPACE,120.0
t,105.0
h,118.0
e,109.0
SPACE,119.0
o,121.0
r,120.0
s,118.0
SPACE,150.0
t,96.0
h,146.0
a,108.0
t,79.0
SPACE,122.0
i,107.0
SPACE,159.0
t,84.0
e,93.0
SPACE,120.0
a,106.0
r,96.0
e,145.0
SPACE,168.0
n,138.0
i,106.0
e,117.0
SPACE,85.0
t,96.0
o,107.0
SPACE,120.0
e,107.0
SPACE,95.0
t,82.0
h,137.0
e,118.0
r,107.0
e,81.0
SPACE,124.0
a,107.0
r,131.0
e,107.0
SPACE,151.0
t,108.0
o,109.0
SPACE,120.0
s,106.0
e,137.0
n,85.0
t,123.0
e,122.0
n,108.0
e,133.0
s,135.0
SPACE,120.0
i,151.0
n,94.0
SPACE,97.0
t,108.0
h,119.0
i,140.0
s,106.0
SPACE,173.0
a,152.0
t,120.0
a,119.0
SPACE,120.0
s,139.0
a,107.0
l,106.0
e,108.0
t,83.0
h,119.0
i,96.0
s,139.0
SPACE,120.0
i,95.0
s,116.0
SPACE,106.0
a,110.0
SPACE,89.0
t,148.0
e,96.0
s,84.0
t,107.0
SPACE,107.0
t,131.0
o,108.0
SPACE,119.0
s,119.0
e,96.0
e,96.0
SPACE,186.0
i,119.0
SPACE,121.0
t,95.0
h,108.0
e,104.0
SPACE,97.0
o,108.0
r,114.0
s,107.0
SPACE,143.0
t,107.0
h,107.0
a,120.0
t,76.0
SPACE,107.0
i,84.0
SPACE,152.0
t,108.0
e,95.0
SPACE,167.0
a,120.0
r,96.0
e,141.0
SPACE,119.0
n,115.0
i,93.0
e,103.0
SPACE,109.0
t,117.0
o,106.0
SPACE,107.0
e,119.0
SPACE,58.0
t,118.0
h,134.0
e,123.0
r,96.0
e,96.0
SPACE,117.0
a,130.0
r,107.0
e,116.0
SPACE,156.0
t,96.0
o,96.0
SPACE,109.0
s,106.0
e,120.0
n,108.0
t,84.0
e,111.0
n,84.0
e,118.0
s,143.0
SPACE,98.0
i,152.0
n,106.0
SPACE,85.0
t,95.0
h,108.0
i,153.0
s,119.0
SPACE,108.0
a,95.0
t,118.0
a,115.0
SPACE,107.0
s,107.0
a,126.0
l,131.0
e,107.0
t,96.0
h,115.0
i,105.0
a,107.0
SPACE,120.0
i,156.0
s,96.0
SPACE,85.0
a,99.0
SPACE,79.0
BACKSPACE,94.0
BACKSPACE,117.0
BACKSPACE,120.0
BACKSPACE,107.0
BACKSPACE,106.0
BACKSPACE,96.0
BACKSPACE,107.0
BACKSPACE,106.0
BACKSPACE,119.0
BACKSPACE,48.0
t,61.0
h,133.0
i,140.0
s,117.0
SPACE,97.0
i,118.0
s,134.0
SPACE,110.0
a,105.0
SPACE,106.0
t,118.0
e,82.0
s,117.0
t,86.0
SPACE,106.0
t,106.0
o,119.0
SPACE,121.0
s,106.0
e,96.0
e,95.0
SPACE,83.0
i,187.0
SPACE,97.0
t,107.0
h,154.0
e,89.0
SPACE,149.0
o,82.0
r,136.0
s,83.0
SPACE,107.0
t,71.0
h,117.0
a,105.0
t,84.0
SPACE,109.0
i,107.0
SPACE,107.0
t,108.0
e,93.0
SPACE,119.0
a,131.0
r,108.0
e,94.0
SPACE,120.0
n,120.0
i,96.0
e,95.0
SPACE,120.0
t,95.0
o,108.0
SPACE,120.0
e,139.0
SPACE,83.0
t,107.0
h,120.0
e,119.0
r,96.0
e,105.0
SPACE,108.0
a,144.0
r,108.0
e,94.0
SPACE,163.0
t,83.0
o,94.0
SPACE,108.0
a,115.0
e,107.0
n,119.0
t,96.0
e,119.0
n,117.0
e,119.0
a,120.0
BACKSPACE,159.0
BACKSPACE,95.0
BACKSPACE,136.0
BACKSPACE,95.0
BACKSPACE,93.0
BACKSPACE,106.0
BACKSPACE,150.0
BACKSPACE,93.0
BACKSPACE,37.0
BACKSPACE,50.0
BACKSPACE,80.0
BACKSPACE,107.0
BACKSPACE,104.0
t,132.0
o,137.0
SPACE,109.0
a,118.0
e,96.0
n,120.0
t,96.0
e,108.0
n,128.0
e,151.0
s,135.0
BACKSPACE,95.0
BACKSPACE,118.0
BACKSPACE,139.0
BACKSPACE,105.0
BACKSPACE,119.0
BACKSPACE,47.0
BACKSPACE,60.0
BACKSPACE,105.0
BACKSPACE,141.0
s,118.0
e,107.0
n,154.0
t,85.0
e,94.0
n,131.0
e,139.0
s,119.0
SPACE,155.0
i,106.0
n,108.0
SPACE,119.0
t,95.0
h,95.0
i,107.0
s,95.0
SPACE,109.0
a,129.0
t,109.0
a,83.0
SPACE,96.0
s,84.0
a,108.0
l,120.0
e,84.0
t,106.0
h,92.0
i,107.0
a,106.0
SPACE,97.0
BACKSPACE,120.0
BACKSPACE,107.0
BACKSPACE,106.0
BACKSPACE,94.0
BACKSPACE,118.0
t,96.0
h,107.0
i,107.0
a,103.0
SPACE,85.0
BACKSPACE,107.0
BACKSPACE,95.0
BACKSPACE,116.0
BACKSPACE,84.0
BACKSPACE,117.0
t,83.0
h,120.0
i,164.0
s,107.0
SPACE,118.0
i,182.0
s,120.0
SPACE,83.0
a,119.0
SPACE,80.0
t,159.0
e,94.0
s,109.0
t,95.0
SPACE,142.0
t,95.0
o,60.0
SPACE,120.0
s,138.0
e,96.0
e,119.0
SPACE,118.0
i,153.0
SPACE,85.0
t,82.0
h,86.0
e,94.0
SPACE,97.0
o,81.0
r,148.0
s,108.0
SPACE,143.0
t,108.0
h,156.0
a,96.0
t,95.0
SPACE,97.0
i,106.0
SPACE,145.0
t,83.0
e,92.0
SPACE,107.0
a,128.0
r,69.0
e,85.0
SPACE,108.0
n,155.0
i,166.0
e,107.0
SPACE,97.0
t,106.0
o,117.0
SPACE,85.0
e,92.0
SPACE,82.0
t,94.0
h,116.0
e,140.0
r,119.0
e,108.0
SPACE,147.0
a,152.0
r,84.0
e,107.0
SPACE,114.0
t,105.0
o,108.0
SPACE,118.0
s,118.0
e,95.0
n,119.0
t,107.0
e,107.0
n,140.0
e,119.0
s,119.0
SPACE,85.0
i,118.0
n,134.0
SPACE,109.0
t,83.0
h,117.0
i,152.0
a,97.0
BACKSPACE,107.0
BACKSPACE,119.0
BACKSPACE,119.0
BACKSPACE,114.0
t,125.0
h,115.0
i,171.0
a,103.0
SPACE,93.0
BACKSPACE,130.0
BACKSPACE,116.0
BACKSPACE,114.0
BACKSPACE,115.0
BACKSPACE,136.0
t,133.0
h,115.0
i,146.0
s,124.0
SPACE,158.0
a,115.0
t,145.0
a,114.0
SPACE,105.0
s,115.0
a,104.0
l,129.0
e,109.0
t,92.0
h,114.0
i,147.0
a,104.0
SPACE,85.0
BACKSPACE,107.0
BACKSPACE,143.0
BACKSPACE,114.0
BACKSPACE,95.0
BACKSPACE,117.0
t,107.0
h,95.0
i,153.0
s,99.0
SPACE,96.0
i,107.0
s,93.0
SPACE,109.0
a,117.0
SPACE,122.0
t,129.0
e,96.0
s,107.0
t,79.0
SPACE,116.0
t,94.0
o,95.0
SPACE,86.0
s,132.0
e,95.0
e,93.0
SPACE,150.0
i,143.0
SPACE,108.0
t,95.0
h,120.0
e,107.0
SPACE,97.0
o,117.0
r,120.0
s,108.0
SPACE,156.0
t,95.0
h,120.0
a,119.0
t,70.0
SPACE,109.0
i,95.0
SPACE,107.0
t,94.0
e,82.0
SPACE,150.0
a,119.0
r,71.0
e,81.0
SPACE,118.0
n,119.0
i,108.0
e,96.0
SPACE,110.0
t,84.0
o,94.0
SPACE,120.0
e,90.0
SPACE,107.0
t,95.0
h,169.0
e,124.0
r,95.0
e,107.0
SPACE,108.0
a,143.0
r,107.0
e,119.0
SPACE,142.0
t,107.0
o,95.0
SPACE,145.0
s,107.0
e,108.0
n,104.0
t,94.0
e,118.0
n,111.0
e,120.0
s,131.0
SPACE,120.0
i,107.0
n,119.0
SPACE,110.0
t,95.0
h,143.0
i,171.0
a,84.0
SPACE,97.0
BACKSPACE,97.0
BACKSPACE,119.0
BACKSPACE,116.0
BACKSPACE,106.0
BACKSPACE,143.0
t,95.0
h,108.0
i,108.0
s,106.0
SPACE,120.0
a,120.0
t,119.0
a,107.0
SPACE,108.0
s,118.0
a,120.0
l,154.0
e,94.0
t,108.0
h,137.0
i,119.0
s,49.0
SPACE,96.0
i,140.0
s,95.0
SPACE,97.0
a,107.0
SPACE,105.0
t,129.0
e,80.0
s,96.0
t,85.0
SPACE,108.0
t,96.0
o,119.0
SPACE,109.0
s,119.0
e,83.0
e,90.0
SPACE,120.0
i,119.0
SPACE,109.0
t,71.0
h,114.0
e,138.0
SPACE,86.0
o,141.0
r,149.0
s,118.0
SPACE,98.0
t,95.0
h,138.0
a,109.0
t,73.0
SPACE,108.0
i,95.0
SPACE,108.0
t,84.0
e,96.0
SPACE,178.0
a,141.0
r,96.0
e,85.0
SPACE,120.0
n,118.0
i,119.0
e,108.0
SPACE,84.0
t,83.0
o,80.0
SPACE,119.0
e,97.0
SPACE,83.0
t,96.0
h,130.0
e,116.0
r,96.0
e,107.0
SPACE,120.0
a,108.0
r,118.0
e,107.0
SPACE,159.0
t,143.0
o,94.0
SPACE,109.0
s,119.0
e,108.0
n,152.0
t,96.0
e,118.0
n,109.0
e,118.0
s,108.0
SPACE,96.0
i,96.0
n,108.0
SPACE,110.0
t,109.0
h,96.0
i,119.0
a,93.0
SPACE,108.0
a,120.0
t,139.0
a,107.0
SPACE,146.0
s,104.0
a,148.0
l,120.0
e,119.0
t,98.0
h,137.0
i,134.0
a,105.0
SPACE,109.0
BACKSPACE,72.0
BACKSPACE,118.0
BACKSPACE,96.0
BACKSPACE,95.0
BACKSPACE,117.0
t,96.0
h,119.0
i,119.0
a,119.0
SPACE,85.0
BACKSPACE,83.0
BACKSPACE,129.0
BACKSPACE,118.0
BACKSPACE,72.0
BACKSPACE,118.0
t,94.0
h,118.0
i,120.0
s,107.0
SPACE,97.0
i,107.0
s,104.0
SPACE,83.0
a,96.0
SPACE,82.0
t,117.0
e,107.0
s,125.0
t,95.0
SPACE,98.0
t,106.0
o,96.0
SPACE,96.0
s,119.0
e,85.0
e,95.0
SPACE,132.0
i,95.0
SPACE,174.0
t,73.0
h,106.0
e,107.0
SPACE,95.0
o,92.0
r,151.0
s,96.0
SPACE,120.0
t,106.0
h,119.0
a,152.0
t,84.0
SPACE,95.0
i,95.0
SPACE,145.0
t,83.0
e,107.0
SPACE,131.0
a,129.0
r,71.0
e,94.0
SPACE,145.0
n,108.0
i,97.0
i,84.0
e,119.0
SPACE,85.0
t,80.0
o,96.0
SPACE,97.0
e,84.0
SPACE,71.0
t,95.0
h,140.0
e,107.0
r,105.0
e,97.0
SPACE,109.0
a,106.0
r,95.0
e,105.0
SPACE,142.0
t,117.0
o,107.0
SPACE,122.0
s,117.0
e,120.0
n,104.0
t,107.0
e,140.0
n,119.0
e,120.0
s,119.0
SPACE,84.0
i,119.0
n,131.0
SPACE,97.0
t,72.0
h,128.0
i,119.0
a,80.0
SPACE,109.0
BACKSPACE,170.0
BACKSPACE,86.0
BACKSPACE,94.0
BACKSPACE,115.0
BACKSPACE,141.0
t,84.0
h,118.0
i,118.0
a,108.0
SPACE,120.0
BACKSPACE,59.0
BACKSPACE,70.0
BACKSPACE,90.0
BACKSPACE,95.0
BACKSPACE,61.0
t,84.0
h,134.0
i,118.0
s,107.0
SPACE,107.0
a,119.0
t,96.0
a,93.0
SPACE,119.0
s,105.0
a,143.0
l,115.0
e,94.0
t,165.0
h,163.0
i,96.0
s,107.0
SPACE,107.0
i,119.0
s,93.0
SPACE,149.0
a,95.0
SPACE,110.0
t,71.0
e,88.0
s,108.0
t,68.0
SPACE,120.0
t,96.0
o,81.0
SPACE,107.0
s,118.0
e,96.0
e,120.0
SPACE,120.0
i,153.0
SPACE,97.0
t,118.0
h,117.0
e,96.0
SPACE,120.0
o,119.0
r,120.0
s,108.0
SPACE,147.0
t,97.0
h,157.0
a,106.0
t,96.0
SPACE,132.0
i,154.0
SPACE,119.0
t,83.0
e,109.0
SPACE,108.0
a,107.0
r,107.0
e,105.0
SPACE,121.0
n,135.0
i,95.0
e,95.0
SPACE,108.0
t,107.0
o,86.0
SPACE,61.0
e,71.0
SPACE,84.0
t,83.0
h,150.0
e,128.0
r,81.0
e,93.0
SPACE,121.0
a,106.0
r,36.0
e,94.0
SPACE,119.0
t,96.0
o,48.0
o,60.0
BACKSPACE,93.0
BACKSPACE,106.0
BACKSPACE,106.0
BACKSPACE,119.0
t,120.0
o,106.0
SPACE,141.0
s,107.0
e,118.0
n,148.0
t,95.0
e,171.0
n,153.0
e,96.0
s,84.0
SPACE,109.0
i,118.0
n,119.0
SPACE,73.0
t,96.0
h,146.0
i,131.0
a,96.0
SPACE,96.0
BACKSPACE,95.0
BACKSPACE,95.0
BACKSPACE,106.0
BACKSPACE,95.0
BACKSPACE,94.0
t,119.0
h,107.0
i,119.0
s,81.0
SPACE,108.0
a,108.0
t,108.0
a,96.0
SPACE,98.0
s,93.0
a,118.0
l,173.0
e,85.0
t,83.0
h,119.0
i,104.0
s,106.0
SPACE,108.0
i,95.0
s,70.0
SPACE,109.0
a,118.0
SPACE,117.0
t,116.0
e,62.0
s,97.0
t,60.0
SPACE,97.0
t,96.0
o,83.0
SPACE,95.0
s,96.0
e,84.0
e,95.0
SPACE,110.0
i,134.0
SPACE,122.0
t,95.0
h,138.0
e,120.0
SPACE,171.0
o,119.0
r,119.0
s,108.0
SPACE,121.0
t,106.0
h,143.0
a,114.0
t,107.0
SPACE,119.0
i,95.0
SPACE,109.0
t,84.0
e,119.0
SPACE,130.0
a,118.0
r,118.0
e,92.0
SPACE,158.0
n,107.0
i,84.0
e,105.0
