key1,key2,time
t,h,174.0
s,SPACE,176.0
SPACE,i,1163.0
s,SPACE,174.0
SPACE,a,132.0
t,SPACE,282.0
BACKSPACE,BACKSPACE,160.0
BACKSPACE,BACKSPACE,164.0
BACKSPACE,BACKSPACE,171.0
BACKSPACE,BACKSPACE,174.0
BACKSPACE,BACKSPACE,413.0
SPACE,t,564.0
t,e,201.0
t,SPACE,254.0
SPACE,t,934.0
o,SPACE,273.0
SPACE,s,110.0
s,e,193.0
e,SPACE,284.0
SPACE,i,674.0
SPACE,t,289.0
t,h,170.0
e,SPACE,159.0
s,SPACE,152.0
SPACE,t,1138.0
t,h,178.0
t,SPACE,288.0
SPACE,i,663.0
SPACE,t,776.0
e,SPACE,270.0
SPACE,a,965.0
r,e,215.0
e,SPACE,108.0
e,SPACE,159.0
BACKSPACE,BACKSPACE,161.0
BACKSPACE,BACKSPACE,159.0
BACKSPACE,BACKSPACE,174.0
BACKSPACE,BACKSPACE,182.0
e,SPACE,225.0
SPACE,t,1075.0
o,SPACE,279.0
SPACE,t,1067.0
t,h,198.0
e,r,221.0
r,e,180.0
e,SPACE,203.0
SPACE,a,800.0
r,e,163.0
e,SPACE,167.0
SPACE,t,919.0
o,SPACE,355.0
SPACE,s,629.0
t,e,162.0
e,n,218.0
e,s,172.0
s,SPACE,200.0
SPACE,i,1280.0
t,SPACE,33.0
BACKSPACE,BACKSPACE,183.0
BACKSPACE,BACKSPACE,153.0
BACKSPACE,BACKSPACE,184.0
BACKSPACE,BACKSPACE,215.0
BACKSPACE,BACKSPACE,529.0
SPACE,t,145.0
t,h,174.0
s,SPACE,192.0
SPACE,s,558.0
t,h,186.0
BACKSPACE,BACKSPACE,188.0
s,SPACE,139.0
SPACE,i,1301.0
s,SPACE,176.0
SPACE,a,421.0
SPACE,t,807.0
t,e,183.0
t,SPACE,293.0
BACKSPACE,BACKSPACE,190.0
BACKSPACE,BACKSPACE,168.0
t,SPACE,602.0
SPACE,t,1058.0
o,SPACE,305.0
SPACE,s,183.0
s,e,254.0
e,SPACE,640.0
SPACE,i,454.0
SPACE,t,299.0
t,h,1332.0
e,SPACE,172.0
s,SPACE,188.0
SPACE,t,1038.0
t,h,190.0
t,SPACE,322.0
SPACE,i,963.0
SPACE,t,155.0
e,SPACE,305.0
SPACE,a,1019.0
r,e,204.0
e,SPACE,129.0
e,SPACE,263.0
SPACE,t,1100.0
o,SPACE,238.0
e,SPACE,637.0
SPACE,t,1217.0
t,h,162.0
e,r,185.0
r,e,167.0
e,SPACE,205.0
SPACE,a,835.0
r,e,196.0
e,SPACE,126.0
SPACE,t,718.0
o,SPACE,299.0
SPACE,s,1205.0
s,e,253.0
e,n,309.0
t,e,200.0
e,n,222.0
e,s,202.0
s,SPACE,237.0
SPACE,i,1289.0
n,SPACE,184.0
SPACE,t,112.0
t,h,213.0
s,SPACE,184.0
SPACE,s,467.0
t,h,153.0
s,SPACE,202.0
SPACE,i,556.0
s,SPACE,170.0
SPACE,a,222.0
SPACE,t,722.0
t,e,154.0
t,SPACE,230.0
BACKSPACE,BACKSPACE,186.0
BACKSPACE,BACKSPACE,132.0
t,SPACE,242.0
SPACE,t,1943.0
o,SPACE,294.0
SPACE,s,308.0
s,e,234.0
e,SPACE,506.0
SPACE,i,387.0
SPACE,t,288.0
t,h,170.0
e,SPACE,219.0
s,SPACE,176.0
BACKSPACE,BACKSPACE,173.0
BACKSPACE,BACKSPACE,188.0
s,SPACE,192.0
SPACE,t,1253.0
t,h,179.0
t,SPACE,277.0
SPACE,i,250.0
SPACE,t,159.0
e,SPACE,243.0
BACKSPACE,BACKSPACE,172.0
BACKSPACE,BACKSPACE,180.0
BACKSPACE,BACKSPACE,2077.0
e,SPACE,237.0
SPACE,a,1802.0
r,e,192.0
e,SPACE,136.0
BACKSPACE,BACKSPACE,252.0
BACKSPACE,BACKSPACE,155.0
BACKSPACE,BACKSPACE,432.0
e,SPACE,226.0
SPACE,t,1203.0
o,SPACE,264.0
t,h,159.0
e,r,219.0
r,e,188.0
e,SPACE,268.0
BACKSPACE,BACKSPACE,190.0
BACKSPACE,BACKSPACE,169.0
BACKSPACE,BACKSPACE,173.0
BACKSPACE,BACKSPACE,209.0
BACKSPACE,BACKSPACE,520.0
SPACE,t,666.0
t,h,208.0
e,r,220.0
r,e,174.0
e,SPACE,175.0
SPACE,a,931.0
r,e,198.0
e,SPACE,149.0
SPACE,t,268.0
o,SPACE,400.0
SPACE,s,1243.0
s,e,195.0
e,n,263.0
e,s,193.0
s,SPACE,221.0
SPACE,i,1267.0
n,SPACE,196.0
SPACE,t,157.0
t,h,168.0
s,SPACE,195.0
SPACE,s,542.0
t,h,182.0
s,SPACE,190.0
SPACE,i,1136.0
s,SPACE,207.0
SPACE,a,134.0
SPACE,t,819.0
t,e,174.0
e,s,149.0
t,SPACE,241.0
SPACE,t,949.0
o,SPACE,278.0
SPACE,s,120.0
s,e,229.0
e,SPACE,168.0
SPACE,i,1101.0
SPACE,t,281.0
t,h,193.0
e,SPACE,158.0
