key,keyhold
a,66.0
a,38.0
BACKSPACE,89.0
BACKSPACE,57.0
t,66.0
h,57.0
i,81.0
s,115.0
SPACE,78.0
i,96.0
s,145.0
SPACE,83.0
a,107.0
SPACE,86.0
t,73.0
e,106.0
s,100.0
t,80.0
SPACE,58.0
t,105.0
o,64.0
SPACE,59.0
s,114.0
e,113.0
e,72.0
SPACE,74.0
i,73.0
SPACE,66.0
t,81.0
e,106.0
BACKSPACE,65.0
BACKSPACE,73.0
BACKSPACE,81.0
BACKSPACE,104.0
h,57.0
e,97.0
SPACE,69.0
o,58.0
r,82.0
s,111.0
SPACE,82.0
t,89.0
a,108.0
t,73.0
BACKSPACE,64.0
BACKSPACE,65.0
BACKSPACE,65.0
h,89.0
a,97.0
t,81.0
SPACE,77.0
i,72.0
n,21.0
SPACE,77.0
t,64.0
BACKSPACE,58.0
BACKSPACE,57.0
BACKSPACE,66.0
BACKSPACE,64.0
SPACE,66.0
t,82.0
e,81.0
SPACE,85.0
a,130.0
r,97.0
e,89.0
SPACE,68.0
n,65.0
i,72.0
e,74.0
SPACE,67.0
t,81.0
o,64.0
SPACE,58.0
e,65.0
SPACE,57.0
t,72.0
h,65.0
e,88.0
r,72.0
e,72.0
SPACE,74.0
a,113.0
r,82.0
e,105.0
SPACE,76.0
t,81.0
o,73.0
SPACE,59.0
s,114.0
e,114.0
n,71.0
t,57.0
e,97.0
n,74.0
e,82.0
s,89.0
SPACE,68.0
i,65.0
n,57.0
SPACE,74.0
t,90.0
h,74.0
i,72.0
s,97.0
SPACE,66.0
a,80.0
t,73.0
a,89.0
SPACE,83.0
s,81.0
a,89.0
l,74.0
e,58.0
t,66.0
h,89.0
i,64.0
s,25.0
i,48.0
s,105.0
SPACE,70.0
a,89.0
SPACE,74.0
t,81.0
e,113.0
s,99.0
t,78.0
n,77.0
BACKSPACE,77.0
BACKSPACE,40.0
BACKSPACE,64.0
BACKSPACE,81.0
BACKSPACE,88.0
BACKSPACE,81.0
BACKSPACE,88.0
BACKSPACE,72.0
BACKSPACE,56.0
BACKSPACE,33.0
SPACE,73.0
i,73.0
s,89.0
SPACE,66.0
a,65.0
SPACE,68.0
t,73.0
e,105.0
s,73.0
t,65.0
SPACE,52.0
t,65.0
o,65.0
SPACE,58.0
s,113.0
e,97.0
e,81.0
SPACE,76.0
i,81.0
SPACE,81.0
t,65.0
e,72.0
BACKSPACE,48.0
BACKSPACE,72.0
BACKSPACE,80.0
h,73.0
e,104.0
SPACE,82.0
o,57.0
r,89.0
s,120.0
t,72.0
h,81.0
a,89.0
t,57.0
SPACE,75.0
i,65.0
SPACE,68.0
t,73.0
e,73.0
BACKSPACE,45.0
SPACE,58.0
SPACE,49.0
a,99.0
r,79.0
e,82.0
SPACE,63.0
n,50.0
i,90.0
e,73.0
SPACE,74.0
t,81.0
o,65.0
SPACE,60.0
e,66.0
SPACE,74.0
t,62.0
e,105.0
r,82.0
e,82.0
BACKSPACE,73.0
BACKSPACE,74.0
BACKSPACE,63.0
BACKSPACE,66.0
h,72.0
e,144.0
r,72.0
e,73.0
SPACE,50.0
a,81.0
r,81.0
e,73.0
SPACE,69.0
t,74.0
o,63.0
SPACE,75.0
s,82.0
e,97.0
n,82.0
t,66.0
e,113.0
n,64.0
e,73.0
s,88.0
SPACE,66.0
i,65.0
n,49.0
SPACE,43.0
t,73.0
h,65.0
i,73.0
s,89.0
SPACE,58.0
a,113.0
t,81.0
a,90.0
SPACE,68.0
s,49.0
a,82.0
l,74.0
e,57.0
t,49.0
h,66.0
i,81.0
s,81.0
SPACE,99.0
a,90.0
BACKSPACE,72.0
SPACE,66.0
i,89.0
s,104.0
SPACE,105.0
a,97.0
SPACE,83.0
BACKSPACE,53.0
t,86.0
e,74.0
s,100.0
t,77.0
SPACE,107.0
t,113.0
o,65.0
SPACE,82.0
s,105.0
e,80.0
e,104.0
SPACE,69.0
i,88.0
SPACE,91.0
t,80.0
h,73.0
e,73.0
SPACE,82.0
o,73.0
r,72.0
s,137.0
SPACE,78.0
t,96.0
h,81.0
a,162.0
t,204.0
SPACE,108.0
i,97.0
SPACE,115.0
t,81.0
e,81.0
SPACE,73.0
a,113.0
r,80.0
e,96.0
SPACE,91.0
n,138.0
i,112.0
e,97.0
SPACE,92.0
t,114.0
o,65.0
SPACE,106.0
e,136.0
SPACE,76.0
t,98.0
h,109.0
e,203.0
r,186.0
e,184.0
SPACE,102.0
a,154.0
r,186.0
e,169.0
SPACE,74.0
t,65.0
o,65.0
SPACE,67.0
s,106.0
e,65.0
n,81.0
t,64.0
e,129.0
n,56.0
e,128.0
s,153.0
SPACE,66.0
i,122.0
n,104.0
SPACE,67.0
t,73.0
h,119.0
i,89.0
s,81.0
SPACE,99.0
a,137.0
t,73.0
a,113.0
SPACE,81.0
s,97.0
a,97.0
l,106.0
e,89.0
t,66.0
h,114.0
i,19.0
s,112.0
n,83.0
i,82.0
s,91.0
SPACE,105.0
BACKSPACE,49.0
BACKSPACE,65.0
BACKSPACE,73.0
BACKSPACE,73.0
n,81.0
i,80.0
SPACE,93.0
BACKSPACE,65.0
BACKSPACE,48.0
BACKSPACE,64.0
BACKSPACE,73.0
SPACE,73.0
i,81.0
s,113.0
SPACE,81.0
a,104.0
SPACE,65.0
t,80.0
e,72.0
s,100.0
t,121.0
SPACE,90.0
t,65.0
o,72.0
SPACE,83.0
s,79.0
e,89.0
e,97.0
SPACE,73.0
i,72.0
t,82.0
h,81.0
e,97.0
SPACE,80.0
BACKSPACE,41.0
BACKSPACE,58.0
BACKSPACE,67.0
BACKSPACE,73.0
BACKSPACE,40.0
SPACE,96.0
t,74.0
e,75.0
h,80.0
e,12.0
SPACE,66.0
BACKSPACE,49.0
BACKSPACE,57.0
BACKSPACE,73.0
BACKSPACE,41.0
h,97.0
e,88.0
SPACE,67.0
o,82.0
r,81.0
s,120.0
SPACE,91.0
t,80.0
h,89.0
a,107.0
t,88.0
SPACE,82.0
i,56.0
SPACE,107.0
t,80.0
e,96.0
SPACE,74.0
a,89.0
r,96.0
e,81.0
n,89.0
i,90.0
e,121.0
SPACE,76.0
t,96.0
o,56.0
SPACE,91.0
e,97.0
BACKSPACE,37.0
SPACE,59.0
BACKSPACE,42.0
SPACE,75.0
t,73.0
h,64.0
e,104.0
r,56.0
e,81.0
SPACE,75.0
a,129.0
r,96.0
e,89.0
SPACE,66.0
t,41.0
o,72.0
SPACE,76.0
s,64.0
e,65.0
n,66.0
t,74.0
e,89.0
n,48.0
e,113.0
s,106.0
SPACE,83.0
i,97.0
n,81.0
SPACE,75.0
t,89.0
h,155.0
i,96.0
s,97.0
SPACE,82.0
a,121.0
t,73.0
a,122.0
SPACE,103.0
s,82.0
a,90.0
l,81.0
e,82.0
t,64.0
h,106.0
i,81.0
r,56.0
s,81.0
SPACE,89.0
BACKSPACE,64.0
BACKSPACE,65.0
BACKSPACE,72.0
s,80.0
SPACE,74.0
i,64.0
s,96.0
