key,keyhold
r,101.0
h,84.0
i,107.0
s,126.0
SPACE,54.0
BACKSPACE,96.0
BACKSPACE,94.0
BACKSPACE,108.0
BACKSPACE,119.0
BACKSPACE,120.0
BACKSPACE,96.0
t,96.0
h,109.0
i,110.0
s,154.0
SPACE,86.0
i,120.0
s,118.0
SPACE,75.0
a,77.0
SPACE,96.0
t,109.0
e,109.0
s,124.0
t,71.0
t,72.0
BACKSPACE,96.0
BACKSPACE,73.0
BACKSPACE,90.0
SPACE,62.0
BACKSPACE,119.0
t,73.0
SPACE,86.0
t,85.0
o,96.0
SPACE,73.0
s,157.0
e,98.0
e,85.0
SPACE,74.0
i,97.0
SPACE,85.0
t,109.0
h,72.0
e,118.0
BACKSPACE,109.0
SPACE,122.0
o,75.0
r,108.0
s,62.0
SPACE,87.0
t,96.0
h,109.0
a,149.0
t,63.0
SPACE,86.0
i,97.0
BACKSPACE,81.0
SPACE,106.0
t,85.0
e,96.0
SPACE,111.0
a,174.0
r,89.0
e,108.0
SPACE,98.0
n,96.0
i,96.0
e,109.0
SPACE,111.0
t,109.0
o,121.0
e,98.0
BACKSPACE,109.0
BACKSPACE,93.0
BACKSPACE,120.0
SPACE,111.0
e,97.0
SPACE,74.0
t,109.0
h,73.0
e,85.0
r,82.0
e,85.0
SPACE,98.0
a,143.0
r,60.0
e,73.0
SPACE,99.0
t,73.0
o,111.0
SPACE,97.0
s,156.0
e,141.0
n,108.0
t,85.0
e,132.0
n,84.0
e,119.0
s,110.0
SPACE,86.0
i,98.0
n,85.0
SPACE,87.0
t,97.0
h,108.0
i,106.0
s,118.0
SPACE,71.0
a,95.0
t,63.0
a,108.0
SPACE,86.0
s,108.0
a,144.0
o,110.0
l,109.0
e,115.0
BACKSPACE,108.0
BACKSPACE,101.0
BACKSPACE,108.0
l,73.0
e,108.0
t,108.0
h,86.0
i,96.0
s,132.0
SPACE,63.0
i,84.0
s,142.0
SPACE,77.0
a,119.0
SPACE,160.0
t,60.0
e,97.0
s,108.0
t,107.0
SPACE,87.0
t,61.0
o,74.0
SPACE,74.0
s,159.0
e,86.0
e,114.0
SPACE,110.0
i,109.0
SPACE,86.0
t,98.0
e,99.0
SPACE,86.0
BACKSPACE,146.0
BACKSPACE,109.0
BACKSPACE,110.0
h,97.0
e,109.0
SPACE,74.0
o,91.0
r,85.0
s,118.0
SPACE,75.0
t,96.0
h,97.0
a,146.0
t,46.0
SPACE,85.0
i,85.0
SPACE,112.0
t,98.0
e,155.0
SPACE,96.0
a,178.0
r,83.0
e,80.0
SPACE,97.0
n,84.0
i,118.0
e,96.0
SPACE,97.0
t,59.0
o,107.0
e,148.0
BACKSPACE,106.0
BACKSPACE,122.0
BACKSPACE,108.0
SPACE,85.0
e,92.0
SPACE,95.0
t,84.0
h,96.0
e,72.0
r,135.0
e,81.0
SPACE,121.0
a,149.0
r,61.0
e,72.0
SPACE,72.0
t,72.0
o,100.0
SPACE,86.0
s,130.0
e,119.0
n,92.0
t,83.0
e,96.0
n,83.0
e,84.0
s,108.0
SPACE,86.0
i,108.0
n,62.0
SPACE,64.0
t,85.0
h,98.0
i,93.0
s,109.0
SPACE,99.0
a,132.0
t,78.0
a,122.0
SPACE,99.0
s,71.0
a,120.0
l,95.0
e,97.0
t,109.0
h,85.0
i,61.0
s,119.0
SPACE,98.0
i,109.0
s,141.0
SPACE,87.0
a,110.0
SPACE,98.0
t,61.0
e,73.0
s,97.0
t,97.0
SPACE,109.0
t,96.0
o,122.0
SPACE,98.0
s,255.0
e,88.0
e,98.0
SPACE,75.0
i,108.0
SPACE,150.0
t,94.0
h,82.0
e,117.0
SPACE,96.0
o,97.0
r,84.0
s,95.0
SPACE,75.0
t,85.0
h,84.0
a,122.0
SPACE,105.0
BACKSPACE,121.0
BACKSPACE,110.0
t,59.0
i,73.0
BACKSPACE,108.0
BACKSPACE,120.0
SPACE,100.0
i,85.0
SPACE,74.0
t,84.0
e,97.0
SPACE,87.0
a,121.0
r,66.0
e,97.0
SPACE,98.0
n,109.0
i,98.0
r,80.0
SPACE,75.0
BACKSPACE,86.0
BACKSPACE,73.0
e,108.0
SPACE,88.0
t,72.0
o,85.0
n,85.0
e,98.0
BACKSPACE,108.0
BACKSPACE,120.0
BACKSPACE,121.0
SPACE,87.0
e,119.0
SPACE,97.0
t,85.0
h,97.0
e,109.0
r,96.0
e,98.0
SPACE,87.0
a,154.0
r,84.0
e,98.0
SPACE,84.0
t,85.0
o,105.0
SPACE,97.0
s,109.0
