key,keyhold
t,117.0
h,77.0
i,95.0
s,109.0
SPACE,118.0
i,84.0
s,120.0
SPACE,89.0
a,133.0
SPACE,79.0
t,72.0
e,72.0
s,109.0
t,110.0
SPACE,98.0
t,97.0
o,82.0
SPACE,110.0
s,108.0
e,106.0
e,98.0
SPACE,87.0
i,72.0
SPACE,86.0
t,84.0
h,36.0
e,95.0
SPACE,96.0
o,92.0
r,78.0
s,80.0
SPACE,119.0
t,59.0
h,95.0
a,96.0
t,70.0
SPACE,96.0
i,71.0
SPACE,73.0
t,125.0
e,81.0
SPACE,46.0
a,116.0
r,107.0
e,95.0
SPACE,117.0
i,66.0
e,84.0
SPACE,83.0
l,156.0
l,54.0
BACKSPACE,70.0
BACKSPACE,130.0
BACKSPACE,108.0
BACKSPACE,117.0
BACKSPACE,117.0
BACKSPACE,118.0
BACKSPACE,96.0
BACKSPACE,116.0
n,106.0
i,57.0
e,107.0
l,98.0
BACKSPACE,144.0
BACKSPACE,113.0
BACKSPACE,144.0
BACKSPACE,134.0
BACKSPACE,132.0
BACKSPACE,287.0
n,72.0
i,85.0
e,107.0
SPACE,121.0
t,72.0
o,96.0
SPACE,97.0
n,107.0
e,106.0
BACKSPACE,106.0
BACKSPACE,131.0
n,95.0
e,118.0
BACKSPACE,118.0
BACKSPACE,120.0
e,94.0
SPACE,118.0
t,108.0
h,70.0
e,93.0
r,84.0
e,115.0
SPACE,147.0
a,85.0
r,84.0
e,105.0
SPACE,114.0
t,58.0
o,80.0
SPACE,98.0
s,104.0
e,72.0
n,72.0
t,58.0
e,83.0
n,84.0
s,119.0
s,94.0
SPACE,121.0
i,95.0
n,71.0
l,120.0
BACKSPACE,107.0
BACKSPACE,146.0
BACKSPACE,111.0
BACKSPACE,145.0
BACKSPACE,107.0
BACKSPACE,278.0
BACKSPACE,130.0
e,73.0
s,107.0
SPACE,86.0
i,84.0
n,70.0
SPACE,110.0
t,60.0
h,49.0
i,72.0
s,135.0
SPACE,87.0
a,83.0
t,73.0
a,146.0
SPACE,99.0
s,86.0
a,103.0
l,70.0
r,86.0
BACKSPACE,309.0
BACKSPACE,131.0
e,109.0
BACKSPACE,152.0
t,85.0
h,70.0
i,97.0
s,107.0
SPACE,99.0
i,86.0
s,100.0
SPACE,85.0
a,131.0
SPACE,78.0
t,86.0
e,106.0
s,110.0
t,83.0
SPACE,81.0
t,85.0
o,74.0
SPACE,86.0
s,109.0
e,94.0
e,109.0
SPACE,72.0
i,73.0
SPACE,72.0
t,95.0
h,62.0
e,106.0
SPACE,62.0
o,61.0
r,85.0
s,106.0
SPACE,97.0
t,62.0
h,86.0
a,99.0
t,98.0
SPACE,79.0
i,74.0
SPACE,62.0
t,98.0
e,109.0
