key,keyhold
t,72.0
h,82.0
i,107.0
s,104.0
SPACE,98.0
i,106.0
s,82.0
SPACE,82.0
a,105.0
SPACE,84.0
t,82.0
e,71.0
s,94.0
t,45.0
SPACE,71.0
t,70.0
o,94.0
SPACE,85.0
s,106.0
e,106.0
e,82.0
SPACE,96.0
i,82.0
SPACE,96.0
t,91.0
h,84.0
e,106.0
SPACE,85.0
o,104.0
r,96.0
s,70.0
SPACE,97.0
t,83.0
h,82.0
a,13.0
t,48.0
SPACE,84.0
i,94.0
SPACE,95.0
t,70.0
e,105.0
SPACE,70.0
a,83.0
r,92.0
e,46.0
SPACE,94.0
n,82.0
i,83.0
e,106.0
SPACE,90.0
t,71.0
o,94.0
SPACE,85.0
e,93.0
SPACE,94.0
t,71.0
h,84.0
e,153.0
r,119.0
e,96.0
SPACE,95.0
a,94.0
r,95.0
e,59.0
SPACE,86.0
t,74.0
o,84.0
SPACE,75.0
s,108.0
e,84.0
n,120.0
t,61.0
e,74.0
n,85.0
e,59.0
s,62.0
SPACE,87.0
i,98.0
n,99.0
SPACE,85.0
t,96.0
h,86.0
i,85.0
s,96.0
SPACE,75.0
a,84.0
t,71.0
a,74.0
SPACE,84.0
s,96.0
a,98.0
l,97.0
e,98.0
t,61.0
h,84.0
i,95.0
s,81.0
SPACE,85.0
i,84.0
s,72.0
SPACE,74.0
a,83.0
SPACE,98.0
t,95.0
e,61.0
s,70.0
t,47.0
SPACE,71.0
t,83.0
o,95.0
SPACE,86.0
s,106.0
e,94.0
e,93.0
SPACE,92.0
i,71.0
SPACE,96.0
t,71.0
h,72.0
e,97.0
SPACE,83.0
o,96.0
r,85.0
s,74.0
SPACE,91.0
t,70.0
h,72.0
a,100.0
t,49.0
SPACE,87.0
i,96.0
SPACE,75.0
t,86.0
o,96.0
e,84.0
SPACE,60.0
BACKSPACE,98.0
BACKSPACE,120.0
BACKSPACE,120.0
e,97.0
SPACE,75.0
a,85.0
r,98.0
e,71.0
SPACE,86.0
n,85.0
i,86.0
e,86.0
SPACE,74.0
t,73.0
o,73.0
SPACE,74.0
e,110.0
SPACE,85.0
t,73.0
h,96.0
e,96.0
r,96.0
e,97.0
SPACE,84.0
a,98.0
