key1,key2,time
t,h,208.0
s,SPACE,292.0
SPACE,i,320.0
s,SPACE,237.0
SPACE,a,463.0
SPACE,t,519.0
t,e,301.0
e,s,284.0
t,SPACE,200.0
SPACE,t,965.0
o,SPACE,350.0
SPACE,s,152.0
s,e,234.0
e,SPACE,255.0
SPACE,i,616.0
t,h,192.0
e,SPACE,342.0
BACKSPACE,BACKSPACE,279.0
BACKSPACE,BACKSPACE,257.0
BACKSPACE,BACKSPACE,278.0
BACKSPACE,BACKSPACE,279.0
SPACE,t,442.0
e,SPACE,277.0
BACKSPACE,BACKSPACE,290.0
BACKSPACE,BACKSPACE,278.0
t,SPACE,315.0
BACKSPACE,BACKSPACE,266.0
e,SPACE,247.0
s,SPACE,200.0
SPACE,t,655.0
t,h,230.0
t,SPACE,421.0
SPACE,i,454.0
SPACE,t,744.0
e,SPACE,703.0
SPACE,a,492.0
r,e,266.0
e,SPACE,227.0
r,e,289.0
BACKSPACE,BACKSPACE,277.0
e,SPACE,287.0
o,SPACE,345.0
BACKSPACE,BACKSPACE,277.0
BACKSPACE,BACKSPACE,276.0
BACKSPACE,BACKSPACE,262.0
BACKSPACE,BACKSPACE,254.0
o,SPACE,396.0
SPACE,t,1198.0
t,h,255.0
e,r,288.0
r,e,241.0
e,SPACE,278.0
SPACE,a,309.0
r,e,264.0
e,SPACE,241.0
SPACE,t,421.0
o,SPACE,407.0
SPACE,s,336.0
s,e,312.0
e,n,196.0
BACKSPACE,BACKSPACE,897.0
BACKSPACE,BACKSPACE,1127.0
t,e,289.0
e,n,230.0
e,s,252.0
s,SPACE,195.0
SPACE,i,2424.0
n,SPACE,363.0
SPACE,t,265.0
t,h,229.0
s,SPACE,326.0
BACKSPACE,BACKSPACE,287.0
BACKSPACE,BACKSPACE,287.0
SPACE,s,342.0
t,h,249.0
s,SPACE,244.0
s,SPACE,238.0
SPACE,a,376.0
BACKSPACE,BACKSPACE,261.0
BACKSPACE,BACKSPACE,235.0
BACKSPACE,BACKSPACE,285.0
s,SPACE,273.0
SPACE,a,402.0
SPACE,t,791.0
t,e,307.0
e,s,272.0
t,SPACE,236.0
SPACE,t,608.0
o,SPACE,381.0
SPACE,s,249.0
s,e,320.0
e,SPACE,263.0
BACKSPACE,BACKSPACE,252.0
BACKSPACE,BACKSPACE,253.0
SPACE,t,566.0
t,h,266.0
e,SPACE,298.0
SPACE,a,483.0
s,SPACE,195.0
SPACE,t,2468.0
t,h,230.0
BACKSPACE,BACKSPACE,258.0
t,SPACE,251.0
SPACE,i,496.0
SPACE,t,643.0
e,SPACE,362.0
SPACE,a,683.0
r,e,288.0
e,SPACE,218.0
e,SPACE,260.0
o,SPACE,360.0
BACKSPACE,BACKSPACE,253.0
BACKSPACE,BACKSPACE,262.0
BACKSPACE,BACKSPACE,264.0
o,SPACE,387.0
SPACE,t,548.0
t,h,264.0
r,e,262.0
e,SPACE,350.0
BACKSPACE,BACKSPACE,254.0
BACKSPACE,BACKSPACE,294.0
BACKSPACE,BACKSPACE,403.0
e,r,333.0
r,e,284.0
e,SPACE,445.0
SPACE,a,307.0
r,e,272.0
e,SPACE,227.0
SPACE,t,640.0
BACKSPACE,BACKSPACE,272.0
BACKSPACE,BACKSPACE,273.0
o,SPACE,415.0
SPACE,s,474.0
e,s,273.0
BACKSPACE,BACKSPACE,284.0
BACKSPACE,BACKSPACE,466.0
BACKSPACE,BACKSPACE,447.0
BACKSPACE,BACKSPACE,298.0
BACKSPACE,BACKSPACE,286.0
BACKSPACE,BACKSPACE,311.0
BACKSPACE,BACKSPACE,532.0
e,n,261.0
t,e,300.0
e,n,221.0
e,s,288.0
s,SPACE,1931.0
n,SPACE,336.0
BACKSPACE,BACKSPACE,263.0
BACKSPACE,BACKSPACE,252.0
n,SPACE,317.0
SPACE,t,245.0
t,h,253.0
e,SPACE,259.0
BACKSPACE,BACKSPACE,256.0
s,SPACE,298.0
BACKSPACE,BACKSPACE,284.0
BACKSPACE,BACKSPACE,293.0
BACKSPACE,BACKSPACE,260.0
SPACE,s,543.0
t,h,213.0
s,SPACE,236.0
s,SPACE,250.0
SPACE,a,355.0
BACKSPACE,BACKSPACE,431.0
BACKSPACE,BACKSPACE,418.0
BACKSPACE,BACKSPACE,429.0
s,SPACE,203.0
SPACE,a,554.0
SPACE,t,456.0
BACKSPACE,BACKSPACE,260.0
BACKSPACE,BACKSPACE,260.0
e,s,249.0
t,SPACE,733.0
SPACE,t,249.0
SPACE,s,237.0
BACKSPACE,BACKSPACE,285.0
BACKSPACE,BACKSPACE,284.0
o,SPACE,419.0
SPACE,s,248.0
s,e,332.0
e,SPACE,321.0
SPACE,i,755.0
t,h,186.0
e,SPACE,275.0
BACKSPACE,BACKSPACE,273.0
BACKSPACE,BACKSPACE,289.0
BACKSPACE,BACKSPACE,494.0
BACKSPACE,BACKSPACE,600.0
SPACE,t,449.0
e,SPACE,260.0
s,SPACE,209.0
SPACE,t,633.0
t,h,202.0
t,SPACE,465.0
SPACE,i,415.0
SPACE,t,627.0
e,SPACE,310.0
SPACE,a,699.0
r,e,273.0
e,SPACE,235.0
BACKSPACE,BACKSPACE,284.0
e,SPACE,263.0
SPACE,t,300.0
