key1,key2,time
t,h,544.0
s,SPACE,289.0
SPACE,i,345.0
s,SPACE,315.0
SPACE,a,256.0
BACKSPACE,BACKSPACE,6546.0
BACKSPACE,BACKSPACE,225.0
BACKSPACE,BACKSPACE,251.0
BACKSPACE,BACKSPACE,258.0
BACKSPACE,BACKSPACE,258.0
BACKSPACE,BACKSPACE,234.0
BACKSPACE,BACKSPACE,218.0
BACKSPACE,BACKSPACE,242.0
BACKSPACE,BACKSPACE,266.0
s,SPACE,302.0
SPACE,i,393.0
s,SPACE,397.0
SPACE,a,618.0
SPACE,t,743.0
t,e,273.0
e,s,313.0
t,SPACE,515.0
SPACE,t,313.0
o,SPACE,354.0
SPACE,s,248.0
s,e,368.0
e,SPACE,378.0
SPACE,i,531.0
SPACE,t,216.0
t,h,216.0
e,SPACE,291.0
s,SPACE,262.0
SPACE,t,411.0
t,h,306.0
t,SPACE,552.0
SPACE,i,419.0
SPACE,t,234.0
e,SPACE,460.0
SPACE,a,594.0
r,e,274.0
e,SPACE,230.0
e,SPACE,307.0
SPACE,t,312.0
o,SPACE,396.0
SPACE,t,668.0
t,h,306.0
e,r,290.0
r,e,282.0
e,SPACE,357.0
SPACE,a,274.0
r,e,274.0
e,SPACE,286.0
SPACE,t,282.0
o,SPACE,419.0
SPACE,s,282.0
s,e,322.0
e,n,219.0
t,e,321.0
e,n,217.0
e,s,281.0
s,SPACE,1300.0
SPACE,i,587.0
n,SPACE,316.0
SPACE,t,209.0
t,h,288.0
s,SPACE,308.0
SPACE,s,249.0
t,h,329.0
s,SPACE,275.0
SPACE,i,771.0
s,SPACE,236.0
SPACE,a,217.0
SPACE,t,395.0
t,e,265.0
e,s,273.0
t,SPACE,330.0
SPACE,t,240.0
o,SPACE,332.0
SPACE,s,185.0
s,e,281.0
e,SPACE,204.0
SPACE,i,370.0
SPACE,t,202.0
t,h,257.0
e,SPACE,244.0
s,SPACE,236.0
SPACE,t,387.0
t,h,283.0
t,SPACE,333.0
SPACE,i,371.0
SPACE,t,241.0
e,SPACE,292.0
SPACE,a,217.0
r,e,273.0
e,SPACE,234.0
e,SPACE,284.0
SPACE,t,322.0
o,SPACE,330.0
SPACE,t,2578.0
t,h,218.0
e,r,282.0
r,e,281.0
e,SPACE,249.0
SPACE,a,240.0
r,e,273.0
e,SPACE,260.0
SPACE,t,241.0
o,SPACE,591.0
SPACE,s,258.0
s,e,314.0
e,n,202.0
t,e,297.0
e,n,227.0
e,s,355.0
s,SPACE,348.0
SPACE,i,547.0
n,SPACE,318.0
SPACE,t,282.0
t,h,218.0
s,SPACE,276.0
SPACE,s,250.0
t,h,288.0
s,SPACE,235.0
SPACE,i,313.0
s,SPACE,234.0
SPACE,a,321.0
SPACE,t,328.0
t,e,337.0
e,s,280.0
t,SPACE,225.0
SPACE,t,176.0
o,SPACE,330.0
SPACE,s,217.0
s,e,281.0
e,SPACE,275.0
SPACE,i,441.0
SPACE,t,194.0
t,h,249.0
e,SPACE,266.0
s,SPACE,267.0
SPACE,t,1383.0
t,h,290.0
t,SPACE,364.0
SPACE,i,362.0
SPACE,t,209.0
e,SPACE,323.0
SPACE,a,217.0
r,e,281.0
e,SPACE,279.0
e,SPACE,307.0
SPACE,t,242.0
o,SPACE,356.0
SPACE,t,5414.0
t,h,289.0
e,r,297.0
r,e,274.0
e,SPACE,189.0
SPACE,a,266.0
r,e,291.0
e,SPACE,290.0
SPACE,t,226.0
SPACE,s,290.0
s,e,329.0
e,n,203.0
t,e,298.0
e,n,218.0
e,s,282.0
s,SPACE,207.0
SPACE,i,450.0
n,SPACE,291.0
SPACE,t,213.0
t,h,298.0
s,SPACE,259.0
BACKSPACE,BACKSPACE,858.0
BACKSPACE,BACKSPACE,459.0
BACKSPACE,BACKSPACE,408.0
BACKSPACE,BACKSPACE,359.0
BACKSPACE,BACKSPACE,309.0
BACKSPACE,BACKSPACE,258.0
BACKSPACE,BACKSPACE,225.0
BACKSPACE,BACKSPACE,257.0
t,h,263.0
s,SPACE,249.0
SPACE,i,337.0
s,SPACE,242.0
SPACE,a,233.0
t,e,233.0
e,s,265.0
BACKSPACE,BACKSPACE,235.0
BACKSPACE,BACKSPACE,216.0
BACKSPACE,BACKSPACE,234.0
BACKSPACE,BACKSPACE,459.0
t,e,297.0
e,s,306.0
t,SPACE,259.0
SPACE,t,224.0
o,SPACE,350.0
SPACE,s,193.0
s,e,301.0
e,SPACE,324.0
SPACE,i,1457.0
SPACE,t,241.0
t,h,233.0
e,SPACE,268.0
s,SPACE,243.0
SPACE,t,977.0
t,h,290.0
t,SPACE,414.0
SPACE,i,452.0
SPACE,t,203.0
e,SPACE,461.0
SPACE,a,658.0
r,e,273.0
e,SPACE,235.0
e,SPACE,260.0
SPACE,t,256.0
o,SPACE,317.0
SPACE,t,306.0
t,h,234.0
e,r,282.0
r,e,257.0
e,SPACE,243.0
SPACE,a,290.0
r,e,290.0
e,SPACE,311.0
SPACE,t,306.0
o,SPACE,317.0
SPACE,s,202.0
s,e,267.0
e,n,130.0
t,e,283.0
e,n,185.0
e,s,289.0
s,SPACE,213.0
SPACE,i,313.0
n,SPACE,234.0
SPACE,t,232.0
t,h,204.0
s,SPACE,235.0
BACKSPACE,BACKSPACE,224.0
BACKSPACE,BACKSPACE,216.0
BACKSPACE,BACKSPACE,234.0
BACKSPACE,BACKSPACE,603.0
t,h,225.0
s,SPACE,211.0
s,SPACE,209.0
BACKSPACE,BACKSPACE,216.0
BACKSPACE,BACKSPACE,209.0
s,SPACE,156.0
SPACE,i,233.0
SPACE,t,313.0
t,e,274.0
e,s,265.0
t,SPACE,299.0
SPACE,t,242.0
o,SPACE,292.0
SPACE,s,339.0
s,e,258.0
e,SPACE,236.0
SPACE,i,378.0
SPACE,t,217.0
t,h,193.0
e,SPACE,211.0
s,SPACE,230.0
SPACE,t,299.0
t,h,249.0
t,SPACE,306.0
SPACE,i,273.0
SPACE,t,201.0
e,SPACE,300.0
SPACE,a,765.0
r,e,266.0
e,SPACE,235.0
e,SPACE,267.0
SPACE,t,274.0
o,SPACE,312.0
SPACE,t,4743.0
t,h,250.0
e,r,282.0
r,e,265.0
e,SPACE,251.0
SPACE,a,240.0
r,e,273.0
e,SPACE,252.0
SPACE,t,209.0
BACKSPACE,BACKSPACE,192.0
o,SPACE,315.0
SPACE,s,185.0
s,e,256.0
t,e,314.0
e,s,281.0
s,SPACE,269.0
BACKSPACE,BACKSPACE,731.0
BACKSPACE,BACKSPACE,332.0
BACKSPACE,BACKSPACE,281.0
BACKSPACE,BACKSPACE,230.0
BACKSPACE,BACKSPACE,234.0
BACKSPACE,BACKSPACE,233.0
BACKSPACE,BACKSPACE,226.0
BACKSPACE,BACKSPACE,242.0
t,e,290.0
e,n,273.0
e,s,241.0
s,SPACE,307.0
SPACE,i,1399.0
n,SPACE,293.0
SPACE,t,322.0
t,h,281.0
s,SPACE,245.0
SPACE,s,264.0
SPACE,t,8425.0
t,h,209.0
BACKSPACE,BACKSPACE,202.0
SPACE,i,297.0
s,SPACE,197.0
