key,keyhold
t,109.0
h,124.0
i,125.0
s,124.0
SPACE,125.0
i,62.0
SPACE,63.0
a,93.0
BACKSPACE,62.0
BACKSPACE,62.0
s,187.0
SPACE,172.0
a,156.0
SPACE,203.0
t,203.0
e,203.0
s,202.0
t,203.0
SPACE,125.0
t,125.0
o,172.0
SPACE,172.0
s,250.0
e,187.0
e,125.0
SPACE,125.0
i,63.0
SPACE,171.0
t,203.0
h,140.0
e,140.0
SPACE,188.0
o,281.0
r,62.0
s,203.0
SPACE,203.0
t,218.0
h,125.0
a,250.0
t,234.0
SPACE,249.0
i,125.0
SPACE,125.0
t,63.0
h,125.0
BACKSPACE,62.0
BACKSPACE,62.0
e,171.0
SPACE,140.0
a,156.0
r,250.0
e,203.0
SPACE,202.0
n,156.0
i,125.0
e,140.0
SPACE,109.0
t,172.0
o,187.0
SPACE,140.0
e,46.0
SPACE,47.0
t,78.0
h,47.0
e,109.0
r,188.0
e,187.0
SPACE,187.0
a,187.0
r,187.0
e,125.0
SPACE,187.0
t,219.0
o,250.0
SPACE,125.0
s,125.0
e,125.0
n,63.0
t,63.0
e,62.0
n,63.0
e,125.0
s,187.0
SPACE,187.0
i,125.0
n,312.0
SPACE,328.0
t,124.0
h,125.0
i,187.0
s,125.0
a,78.0
t,62.0
BACKSPACE,62.0
BACKSPACE,63.0
BACKSPACE,47.0
SPACE,63.0
a,141.0
t,125.0
a,156.0
SPACE,234.0
s,250.0
a,125.0
l,78.0
e,62.0
t,93.0
h,125.0
i,109.0
s,125.0
SPACE,109.0
i,62.0
s,109.0
SPACE,125.0
a,109.0
SPACE,172.0
t,187.0
e,187.0
s,171.0
t,234.0
SPACE,156.0
t,125.0
o,110.0
SPACE,125.0
s,125.0
e,125.0
e,62.0
SPACE,140.0
i,109.0
SPACE,187.0
t,187.0
h,125.0
e,125.0
SPACE,188.0
o,47.0
r,62.0
s,468.0
SPACE,265.0
t,125.0
h,110.0
a,109.0
t,172.0
SPACE,124.0
i,125.0
SPACE,124.0
t,140.0
BACKSPACE,125.0
BACKSPACE,62.0
e,125.0
SPACE,188.0
a,172.0
r,219.0
e,203.0
SPACE,188.0
n,109.0
i,109.0
e,125.0
SPACE,172.0
t,172.0
o,172.0
SPACE,109.0
e,62.0
SPACE,78.0
t,62.0
h,63.0
e,63.0
r,109.0
e,281.0
SPACE,109.0
a,125.0
r,187.0
e,234.0
SPACE,234.0
t,187.0
o,234.0
SPACE,109.0
s,109.0
e,140.0
n,62.0
t,47.0
e,62.0
n,156.0
e,171.0
s,187.0
SPACE,124.0
i,63.0
n,172.0
SPACE,172.0
t,109.0
h,483.0
i,265.0
s,124.0
SPACE,125.0
a,62.0
t,47.0
a,109.0
SPACE,125.0
s,125.0
a,125.0
l,125.0
e,63.0
t,125.0
h,109.0
i,109.0
s,125.0
SPACE,156.0
i,110.0
s,187.0
SPACE,125.0
a,141.0
SPACE,296.0
t,234.0
e,266.0
s,218.0
t,187.0
SPACE,125.0
t,63.0
o,109.0
SPACE,109.0
s,250.0
e,203.0
e,124.0
SPACE,125.0
i,47.0
SPACE,109.0
t,125.0
h,109.0
e,125.0
SPACE,172.0
o,125.0
r,62.0
s,172.0
SPACE,312.0
t,234.0
h,125.0
a,125.0
t,188.0
SPACE,125.0
i,110.0
SPACE,125.0
t,63.0
e,156.0
SPACE,202.0
a,109.0
r,171.0
e,172.0
SPACE,187.0
n,124.0
i,218.0
e,125.0
SPACE,187.0
t,188.0
o,203.0
SPACE,140.0
e,62.0
SPACE,125.0
t,125.0
h,62.0
e,47.0
r,141.0
e,187.0
SPACE,125.0
r,250.0
a,47.0
e,250.0
SPACE,374.0
t,249.0
o,234.0
SPACE,125.0
s,125.0
e,172.0
n,63.0
t,109.0
e,140.0
n,78.0
e,109.0
s,281.0
SPACE,202.0
i,187.0
n,187.0
SPACE,125.0
t,125.0
h,203.0
i,141.0
s,156.0
SPACE,140.0
a,63.0
t,62.0
a,140.0
SPACE,421.0
s,390.0
a,765.0
l,94.0
e,62.0
t,63.0
h,125.0
i,188.0
s,187.0
SPACE,172.0
i,62.0
s,125.0
SPACE,125.0
a,109.0
SPACE,187.0
t,187.0
e,234.0
s,250.0
t,172.0
SPACE,125.0
t,63.0
o,125.0
SPACE,124.0
s,125.0
e,109.0
e,125.0
SPACE,124.0
i,78.0
SPACE,172.0
t,203.0
h,281.0
e,234.0
SPACE,187.0
o,187.0
r,125.0
s,187.0
SPACE,249.0
t,203.0
h,140.0
a,171.0
t,187.0
SPACE,172.0
i,125.0
SPACE,125.0
t,125.0
e,171.0
SPACE,140.0
a,125.0
r,187.0
e,250.0
SPACE,250.0
n,109.0
i,125.0
e,110.0
SPACE,203.0
t,218.0
o,187.0
SPACE,125.0
e,109.0
SPACE,109.0
t,125.0
h,63.0
e,62.0
r,109.0
e,124.0
SPACE,109.0
a,187.0
r,172.0
e,187.0
SPACE,172.0
t,187.0
o,172.0
SPACE,125.0
s,125.0
e,172.0
n,109.0
t,125.0
e,125.0
n,62.0
e,546.0
s,343.0
SPACE,468.0
i,234.0
n,203.0
SPACE,141.0
t,109.0
h,172.0
i,218.0
s,219.0
SPACE,188.0
a,62.0
t,62.0
a,109.0
SPACE,172.0
s,188.0
a,172.0
l,63.0
e,63.0
t,63.0
h,124.0
i,125.0
s,265.0
SPACE,171.0
i,62.0
s,125.0
SPACE,109.0
a,125.0
SPACE,171.0
t,187.0
e,171.0
s,109.0
t,63.0
SPACE,62.0
t,125.0
o,172.0
SPACE,172.0
s,172.0
e,109.0
e,109.0
SPACE,109.0
i,62.0
SPACE,124.0
t,125.0
h,63.0
e,109.0
SPACE,125.0
o,125.0
r,124.0
s,187.0
SPACE,250.0
t,156.0
h,63.0
a,125.0
t,188.0
SPACE,125.0
i,78.0
SPACE,62.0
t,63.0
e,124.0
SPACE,125.0
a,125.0
r,187.0
e,250.0
SPACE,172.0
n,125.0
i,124.0
e,125.0
SPACE,171.0
t,125.0
o,125.0
SPACE,124.0
e,78.0
SPACE,202.0
t,219.0
h,63.0
e,47.0
r,140.0
e,140.0
SPACE,62.0
a,109.0
r,172.0
e,171.0
SPACE,187.0
t,203.0
o,188.0
SPACE,125.0
s,171.0
e,156.0
n,125.0
t,109.0
e,125.0
n,125.0
e,327.0
s,265.0
SPACE,172.0
i,187.0
n,125.0
SPACE,124.0
t,62.0
h,140.0
i,266.0
s,234.0
SPACE,171.0
a,47.0
t,78.0
a,124.0
SPACE,187.0
s,203.0
a,125.0
l,62.0
e,62.0
t,63.0
h,109.0
i,125.0
s,140.0
SPACE,141.0
i,63.0
s,125.0
SPACE,125.0
a,125.0
SPACE,188.0
t,234.0
e,234.0
s,187.0
t,125.0
SPACE,421.0
t,328.0
o,328.0
SPACE,374.0
s,172.0
e,125.0
e,124.0
SPACE,125.0
i,63.0
SPACE,62.0
BACKSPACE,78.0
SPACE,125.0
t,78.0
h,62.0
e,124.0
SPACE,187.0
o,46.0
r,47.0
s,172.0
SPACE,109.0
t,78.0
h,62.0
a,109.0
t,172.0
SPACE,125.0
i,125.0
SPACE,125.0
t,62.0
e,125.0
SPACE,187.0
a,250.0
r,234.0
e,218.0
SPACE,187.0
n,125.0
i,110.0
e,124.0
SPACE,187.0
t,187.0
o,187.0
SPACE,110.0
e,62.0
SPACE,110.0
t,187.0
h,125.0
e,63.0
r,125.0
e,188.0
SPACE,171.0
a,187.0
r,187.0
e,171.0
SPACE,187.0
t,358.0
o,546.0
SPACE,296.0
s,250.0
e,265.0
n,109.0
t,78.0
e,78.0
n,62.0
e,203.0
s,265.0
SPACE,203.0
i,203.0
n,141.0
SPACE,140.0
t,78.0
h,156.0
i,203.0
s,250.0
SPACE,188.0
a,62.0
t,125.0
a,203.0
SPACE,202.0
s,203.0
a,203.0
l,62.0
e,125.0
SPACE,141.0
t,125.0
h,203.0
i,202.0
s,203.0
SPACE,125.0
i,78.0
s,125.0
SPACE,141.0
a,141.0
SPACE,202.0
t,218.0
e,203.0
s,203.0
t,202.0
SPACE,203.0
t,188.0
o,203.0
SPACE,187.0
s,203.0
e,125.0
e,140.0
SPACE,203.0
i,140.0
SPACE,125.0
t,437.0
h,327.0
e,344.0
SPACE,234.0
o,203.0
r,125.0
s,203.0
SPACE,187.0
t,202.0
h,125.0
a,141.0
t,203.0
SPACE,203.0
i,203.0
SPACE,141.0
t,62.0
e,124.0
SPACE,203.0
a,188.0
r,203.0
e,265.0
SPACE,203.0
n,140.0
i,141.0
e,141.0
SPACE,405.0
t,125.0
o,140.0
e,62.0
BACKSPACE,62.0
BACKSPACE,63.0
SPACE,78.0
e,78.0
SPACE,78.0
t,125.0
h,203.0
e,125.0
r,140.0
e,203.0
SPACE,203.0
a,203.0
r,203.0
e,203.0
SPACE,234.0
t,421.0
o,390.0
SPACE,266.0
s,266.0
e,421.0
n,374.0
t,93.0
e,78.0
n,62.0
e,265.0
s,202.0
SPACE,187.0
i,62.0
n,140.0
SPACE,140.0
t,93.0
h,125.0
i,203.0
s,202.0
SPACE,125.0
a,140.0
t,140.0
a,140.0
SPACE,187.0
s,202.0
a,125.0
l,62.0
e,63.0
t,140.0
h,203.0
i,140.0
s,202.0
SPACE,187.0
i,140.0
s,203.0
SPACE,140.0
a,172.0
SPACE,203.0
t,203.0
e,219.0
s,218.0
t,202.0
SPACE,141.0
t,141.0
o,219.0
SPACE,202.0
s,203.0
e,125.0
e,141.0
SPACE,202.0
i,203.0
SPACE,141.0
t,219.0
h,218.0
e,218.0
SPACE,219.0
o,219.0
r,156.0
s,203.0
SPACE,218.0
t,141.0
h,203.0
a,250.0
t,203.0
SPACE,125.0
i,140.0
SPACE,140.0
t,156.0
e,156.0
SPACE,125.0
a,140.0
r,281.0
e,266.0
SPACE,359.0
n,187.0
i,172.0
e,266.0
SPACE,437.0
t,468.0
o,468.0
SPACE,281.0
e,78.0
SPACE,140.0
t,124.0
h,63.0
e,78.0
r,140.0
e,203.0
SPACE,202.0
a,203.0
r,203.0
e,203.0
SPACE,218.0
t,218.0
o,203.0
SPACE,125.0
s,140.0
e,203.0
n,125.0
t,78.0
e,78.0
n,78.0
e,218.0
s,265.0
SPACE,203.0
i,203.0
n,140.0
SPACE,140.0
t,78.0
h,141.0
i,203.0
s,499.0
SPACE,514.0
a,63.0
t,62.0
a,140.0
SPACE,202.0
s,218.0
a,218.0
l,78.0
e,78.0
t,63.0
h,124.0
i,203.0
s,218.0
SPACE,140.0
i,140.0
s,218.0
SPACE,156.0
a,141.0
SPACE,203.0
t,203.0
e,202.0
s,218.0
t,234.0
SPACE,218.0
t,219.0
o,218.0
SPACE,249.0
s,265.0
e,156.0
e,141.0
SPACE,202.0
i,140.0
SPACE,156.0
t,202.0
h,203.0
e,203.0
SPACE,219.0
o,156.0
r,141.0
s,203.0
SPACE,218.0
t,125.0
h,140.0
a,187.0
t,203.0
SPACE,125.0
i,156.0
SPACE,141.0
t,141.0
e,172.0
SPACE,375.0
a,546.0
r,1014.0
e,561.0
SPACE,406.0
n,124.0
i,140.0
e,124.0
SPACE,406.0
t,140.0
o,140.0
e,63.0
BACKSPACE,78.0
BACKSPACE,62.0
SPACE,78.0
e,78.0
SPACE,62.0
BACKSPACE,63.0
SPACE,62.0
t,63.0
h,62.0
e,62.0
r,125.0
e,203.0
SPACE,281.0
a,296.0
r,202.0
e,187.0
SPACE,203.0
t,187.0
o,140.0
SPACE,203.0
s,202.0
e,141.0
n,141.0
t,202.0
e,125.0
n,62.0
e,125.0
s,203.0
SPACE,125.0
i,78.0
n,141.0
SPACE,140.0
t,62.0
h,125.0
i,203.0
s,203.0
SPACE,203.0
a,141.0
t,188.0
a,203.0
SPACE,187.0
s,468.0
a,312.0
l,78.0
e,63.0
t,62.0
h,140.0
i,202.0
s,203.0
SPACE,187.0
i,202.0
s,203.0
SPACE,125.0
a,124.0
SPACE,125.0
t,62.0
e,140.0
s,187.0
t,203.0
SPACE,125.0
t,62.0
o,140.0
SPACE,125.0
s,124.0
e,125.0
e,125.0
SPACE,125.0
i,156.0
SPACE,312.0
t,359.0
h,359.0
e,406.0
SPACE,406.0
o,124.0
r,78.0
s,202.0
SPACE,187.0
t,140.0
h,62.0
a,187.0
t,203.0
SPACE,203.0
i,140.0
SPACE,141.0
t,141.0
e,125.0
SPACE,141.0
a,125.0
r,188.0
e,265.0
SPACE,358.0
n,125.0
i,125.0
e,125.0
SPACE,188.0
t,203.0
o,203.0
SPACE,141.0
e,140.0
SPACE,156.0
t,125.0
h,63.0
e,125.0
r,203.0
e,219.0
SPACE,156.0
a,140.0
r,219.0
e,218.0
SPACE,219.0
t,218.0
o,219.0
SPACE,203.0
s,203.0
e,203.0
n,124.0
t,141.0
e,140.0
n,78.0
e,265.0
s,249.0
SPACE,203.0
i,203.0
n,140.0
SPACE,140.0
t,63.0
h,125.0
i,203.0
s,202.0
SPACE,156.0
a,140.0
t,140.0
a,156.0
SPACE,218.0
s,219.0
a,218.0
l,78.0
e,62.0
t,141.0
h,218.0
i,140.0
s,141.0
SPACE,140.0
i,63.0
s,327.0
SPACE,187.0
a,172.0
SPACE,421.0
t,531.0
e,406.0
s,328.0
t,374.0
SPACE,249.0
t,78.0
o,109.0
SPACE,188.0
s,187.0
e,109.0
e,218.0
SPACE,140.0
i,140.0
SPACE,125.0
t,172.0
h,124.0
e,109.0
SPACE,172.0
o,62.0
r,63.0
s,171.0
SPACE,172.0
t,109.0
h,78.0
a,125.0
t,187.0
SPACE,124.0
i,125.0
SPACE,62.0
t,125.0
e,124.0
SPACE,109.0
a,140.0
r,187.0
e,172.0
SPACE,125.0
n,141.0
i,140.0
e,125.0
SPACE,125.0
t,125.0
o,172.0
SPACE,125.0
e,141.0
