key1,key2,time
t,h,84.0
s,SPACE,191.0
SPACE,i,2620.0
s,SPACE,169.0
SPACE,a,707.0
SPACE,t,295.0
t,e,329.0
e,s,143.0
t,SPACE,224.0
BACKSPACE,BACKSPACE,120.0
o,SPACE,313.0
SPACE,s,278.0
s,e,217.0
e,SPACE,224.0
SPACE,i,741.0
SPACE,t,1147.0
t,h,31.0
e,SPACE,168.0
s,SPACE,184.0
t,h,95.0
t,SPACE,166.0
SPACE,i,388.0
BACKSPACE,BACKSPACE,120.0
BACKSPACE,BACKSPACE,125.0
BACKSPACE,BACKSPACE,111.0
BACKSPACE,BACKSPACE,256.0
t,SPACE,216.0
SPACE,i,544.0
SPACE,t,374.0
BACKSPACE,BACKSPACE,102.0
e,SPACE,531.0
SPACE,a,278.0
r,e,256.0
e,SPACE,168.0
e,SPACE,191.0
SPACE,t,641.0
o,SPACE,257.0
SPACE,t,1025.0
t,h,143.0
e,r,208.0
r,e,143.0
e,SPACE,281.0
SPACE,a,877.0
r,e,176.0
e,SPACE,192.0
SPACE,t,1308.0
o,SPACE,386.0
SPACE,s,301.0
s,e,199.0
e,n,338.0
t,e,1398.0
e,n,263.0
e,s,289.0
s,SPACE,256.0
SPACE,i,1068.0
n,SPACE,168.0
SPACE,t,412.0
t,h,191.0
s,SPACE,297.0
SPACE,s,196.0
t,h,137.0
s,SPACE,112.0
SPACE,i,1760.0
s,SPACE,2237.0
SPACE,a,1228.0
SPACE,t,529.0
t,e,491.0
e,s,233.0
t,SPACE,232.0
SPACE,t,1860.0
o,SPACE,322.0
SPACE,s,697.0
s,e,240.0
e,SPACE,208.0
SPACE,i,1940.0
SPACE,t,616.0
t,h,233.0
BACKSPACE,BACKSPACE,144.0
e,SPACE,962.0
s,SPACE,391.0
SPACE,t,1599.0
t,h,127.0
t,SPACE,208.0
SPACE,i,1091.0
SPACE,t,229.0
e,SPACE,586.0
SPACE,a,497.0
r,e,144.0
e,SPACE,64.0
e,SPACE,104.0
SPACE,t,1393.0
o,SPACE,240.0
e,SPACE,361.0
e,r,207.0
r,e,127.0
e,SPACE,346.0
SPACE,a,977.0
r,e,152.0
e,SPACE,402.0
SPACE,t,1047.0
o,SPACE,322.0
SPACE,s,1024.0
s,e,159.0
e,n,322.0
t,e,403.0
e,n,688.0
e,s,282.0
s,SPACE,346.0
SPACE,i,777.0
