key,keyhold
t,437.0
h,112.0
i,62.0
s,114.0
SPACE,108.0
i,104.0
s,129.0
SPACE,457.0
a,2.0
SPACE,103.0
t,97.0
e,138.0
s,90.0
t,106.0
SPACE,97.0
t,121.0
o,97.0
SPACE,106.0
s,114.0
e,114.0
e,89.0
SPACE,100.0
i,97.0
SPACE,109.0
t,105.0
h,89.0
e,121.0
SPACE,106.0
o,122.0
r,106.0
s,97.0
SPACE,84.0
t,121.0
h,105.0
a,121.0
t,80.0
SPACE,84.0
i,81.0
SPACE,82.0
t,73.0
e,113.0
SPACE,90.0
a,89.0
r,65.0
e,97.0
SPACE,85.0
n,74.0
i,82.0
e,97.0
SPACE,85.0
t,89.0
o,106.0
SPACE,108.0
e,106.0
SPACE,81.0
h,88.0
BACKSPACE,65.0
BACKSPACE,71.0
t,122.0
h,74.0
e,105.0
r,66.0
e,89.0
SPACE,93.0
a,106.0
r,65.0
e,81.0
SPACE,99.0
t,97.0
o,89.0
SPACE,93.0
s,104.0
e,105.0
n,89.0
t,81.0
e,105.0
SPACE,117.0
e,122.0
s,96.0
BACKSPACE,91.0
BACKSPACE,56.0
BACKSPACE,81.0
BACKSPACE,83.0
n,72.0
e,81.0
BACKSPACE,88.0
e,82.0
s,138.0
SPACE,101.0
i,89.0
n,98.0
SPACE,117.0
t,89.0
h,104.0
i,105.0
s,113.0
SPACE,99.0
s,100.0
a,13.0
t,105.0
a,98.0
BACKSPACE,81.0
BACKSPACE,82.0
BACKSPACE,74.0
BACKSPACE,89.0
a,122.0
t,113.0
a,113.0
SPACE,108.0
s,122.0
a,104.0
l,97.0
e,105.0
t,81.0
h,89.0
i,114.0
s,113.0
SPACE,100.0
i,88.0
s,89.0
SPACE,91.0
i,104.0
BACKSPACE,105.0
a,129.0
t,80.0
e,114.0
s,97.0
t,106.0
BACKSPACE,73.0
BACKSPACE,65.0
BACKSPACE,65.0
BACKSPACE,81.0
SPACE,82.0
t,113.0
h,65.0
BACKSPACE,80.0
BACKSPACE,90.0
t,104.0
e,81.0
s,112.0
t,89.0
SPACE,130.0
t,105.0
o,97.0
SPACE,116.0
s,98.0
e,81.0
e,90.0
SPACE,116.0
o,80.0
BACKSPACE,90.0
i,96.0
t,122.0
h,90.0
e,112.0
o,122.0
r,106.0
s,99.0
SPACE,97.0
SPACE,78.0
SPACE,91.0
t,89.0
h,96.0
a,106.0
t,83.0
SPACE,100.0
i,73.0
SPACE,92.0
t,81.0
e,137.0
SPACE,108.0
a,106.0
r,90.0
e,81.0
