key1,key2,time
BACKSPACE,BACKSPACE,139.0
s,SPACE,133.0
SPACE,i,445.0
s,SPACE,100.0
SPACE,a,1065.0
SPACE,t,241.0
BACKSPACE,BACKSPACE,134.0
BACKSPACE,BACKSPACE,162.0
t,SPACE,209.0
BACKSPACE,BACKSPACE,133.0
BACKSPACE,BACKSPACE,161.0
t,SPACE,280.0
SPACE,t,1036.0
o,SPACE,192.0
SPACE,s,401.0
s,e,195.0
BACKSPACE,BACKSPACE,145.0
BACKSPACE,BACKSPACE,167.0
e,SPACE,262.0
SPACE,i,957.0
SPACE,t,905.0
t,h,157.0
e,SPACE,330.0
s,SPACE,258.0
SPACE,t,869.0
t,h,134.0
t,SPACE,506.0
SPACE,i,578.0
SPACE,t,1140.0
e,SPACE,580.0
SPACE,a,497.0
r,e,168.0
e,SPACE,90.0
e,SPACE,788.0
SPACE,t,681.0
o,SPACE,330.0
SPACE,t,536.0
t,h,141.0
e,r,177.0
r,e,168.0
e,SPACE,129.0
SPACE,a,383.0
r,e,139.0
e,SPACE,159.0
SPACE,t,902.0
o,SPACE,208.0
SPACE,s,811.0
s,e,168.0
e,n,81.0
t,e,126.0
e,n,175.0
e,s,146.0
s,SPACE,180.0
SPACE,i,928.0
n,SPACE,184.0
SPACE,t,262.0
BACKSPACE,BACKSPACE,140.0
BACKSPACE,BACKSPACE,170.0
BACKSPACE,BACKSPACE,138.0
BACKSPACE,BACKSPACE,160.0
BACKSPACE,BACKSPACE,127.0
s,SPACE,133.0
SPACE,s,491.0
t,h,645.0
s,SPACE,542.0
SPACE,i,247.0
s,SPACE,124.0
SPACE,a,695.0
SPACE,t,952.0
t,e,104.0
e,s,149.0
t,SPACE,200.0
SPACE,t,851.0
o,SPACE,201.0
SPACE,s,284.0
s,e,209.0
e,SPACE,153.0
SPACE,i,896.0
SPACE,t,848.0
t,h,147.0
e,SPACE,151.0
s,SPACE,804.0
SPACE,t,323.0
t,h,147.0
t,SPACE,191.0
SPACE,i,510.0
SPACE,t,906.0
e,SPACE,183.0
SPACE,a,829.0
r,e,124.0
e,SPACE,87.0
BACKSPACE,BACKSPACE,173.0
BACKSPACE,BACKSPACE,146.0
BACKSPACE,BACKSPACE,177.0
BACKSPACE,BACKSPACE,137.0
e,SPACE,931.0
SPACE,t,276.0
o,SPACE,197.0
SPACE,t,249.0
t,h,111.0
e,r,184.0
BACKSPACE,BACKSPACE,171.0
e,SPACE,120.0
SPACE,a,550.0
r,e,116.0
e,SPACE,99.0
SPACE,t,492.0
o,SPACE,191.0
SPACE,s,1001.0
BACKSPACE,BACKSPACE,151.0
e,n,962.0
t,e,105.0
e,n,134.0
BACKSPACE,BACKSPACE,135.0
BACKSPACE,BACKSPACE,139.0
s,SPACE,147.0
SPACE,i,1019.0
n,SPACE,188.0
SPACE,t,437.0
t,h,132.0
BACKSPACE,BACKSPACE,167.0
BACKSPACE,BACKSPACE,158.0
s,SPACE,166.0
SPACE,s,474.0
t,h,156.0
s,SPACE,133.0
SPACE,i,320.0
s,SPACE,101.0
t,SPACE,201.0
BACKSPACE,BACKSPACE,155.0
BACKSPACE,BACKSPACE,145.0
BACKSPACE,BACKSPACE,184.0
BACKSPACE,BACKSPACE,122.0
SPACE,t,270.0
t,e,114.0
e,s,125.0
t,SPACE,190.0
SPACE,t,862.0
o,SPACE,195.0
SPACE,a,186.0
BACKSPACE,BACKSPACE,149.0
BACKSPACE,BACKSPACE,154.0
BACKSPACE,BACKSPACE,163.0
BACKSPACE,BACKSPACE,175.0
BACKSPACE,BACKSPACE,163.0
s,e,368.0
e,SPACE,262.0
SPACE,i,716.0
SPACE,t,836.0
t,h,141.0
e,SPACE,109.0
BACKSPACE,BACKSPACE,158.0
BACKSPACE,BACKSPACE,155.0
BACKSPACE,BACKSPACE,148.0
BACKSPACE,BACKSPACE,143.0
SPACE,t,771.0
t,h,133.0
t,SPACE,181.0
SPACE,i,512.0
SPACE,t,1062.0
e,SPACE,185.0
SPACE,a,924.0
r,e,183.0
e,SPACE,115.0
e,SPACE,618.0
SPACE,t,564.0
o,SPACE,181.0
SPACE,t,226.0
t,h,140.0
e,r,169.0
BACKSPACE,BACKSPACE,144.0
e,SPACE,141.0
SPACE,a,405.0
r,e,115.0
e,SPACE,91.0
SPACE,t,842.0
o,SPACE,190.0
SPACE,s,659.0
s,e,178.0
e,n,42.0
t,e,100.0
e,n,150.0
e,s,158.0
s,SPACE,150.0
SPACE,i,800.0
n,SPACE,167.0
SPACE,t,320.0
t,h,134.0
s,SPACE,127.0
SPACE,s,362.0
BACKSPACE,BACKSPACE,148.0
t,h,151.0
s,SPACE,111.0
SPACE,i,472.0
s,SPACE,74.0
SPACE,a,193.0
SPACE,t,883.0
t,e,113.0
e,s,132.0
t,SPACE,188.0
SPACE,t,415.0
o,SPACE,167.0
SPACE,s,134.0
s,e,286.0
e,SPACE,187.0
SPACE,i,941.0
BACKSPACE,BACKSPACE,193.0
BACKSPACE,BACKSPACE,150.0
SPACE,t,1252.0
e,SPACE,134.0
BACKSPACE,BACKSPACE,292.0
BACKSPACE,BACKSPACE,847.0
e,SPACE,117.0
s,SPACE,137.0
BACKSPACE,BACKSPACE,135.0
BACKSPACE,BACKSPACE,173.0
BACKSPACE,BACKSPACE,163.0
t,h,139.0
t,SPACE,166.0
o,SPACE,171.0
BACKSPACE,BACKSPACE,141.0
BACKSPACE,BACKSPACE,161.0
SPACE,i,406.0
SPACE,t,1277.0
e,SPACE,619.0
SPACE,a,568.0
r,e,99.0
e,SPACE,117.0
e,SPACE,649.0
SPACE,t,673.0
o,SPACE,195.0
SPACE,t,512.0
t,h,138.0
e,r,196.0
e,SPACE,159.0
BACKSPACE,BACKSPACE,126.0
BACKSPACE,BACKSPACE,161.0
e,SPACE,163.0
SPACE,a,686.0
r,e,134.0
e,SPACE,118.0
SPACE,t,549.0
o,SPACE,201.0
SPACE,s,948.0
BACKSPACE,BACKSPACE,164.0
e,n,124.0
t,e,154.0
e,n,127.0
e,s,162.0
s,SPACE,117.0
SPACE,i,972.0
n,SPACE,167.0
SPACE,t,305.0
t,h,134.0
BACKSPACE,BACKSPACE,140.0
BACKSPACE,BACKSPACE,162.0
s,SPACE,133.0
SPACE,s,462.0
t,h,165.0
BACKSPACE,BACKSPACE,131.0
BACKSPACE,BACKSPACE,143.0
s,SPACE,93.0
SPACE,i,425.0
s,SPACE,92.0
SPACE,a,253.0
SPACE,t,633.0
t,e,99.0
t,SPACE,197.0
BACKSPACE,BACKSPACE,145.0
BACKSPACE,BACKSPACE,151.0
t,SPACE,172.0
SPACE,t,853.0
o,SPACE,202.0
SPACE,a,116.0
e,SPACE,170.0
BACKSPACE,BACKSPACE,127.0
BACKSPACE,BACKSPACE,141.0
BACKSPACE,BACKSPACE,164.0
e,SPACE,208.0
BACKSPACE,BACKSPACE,118.0
BACKSPACE,BACKSPACE,161.0
e,SPACE,204.0
SPACE,i,976.0
SPACE,t,836.0
t,h,141.0
e,SPACE,116.0
BACKSPACE,BACKSPACE,139.0
s,SPACE,151.0
SPACE,t,783.0
t,h,140.0
t,SPACE,170.0
SPACE,i,494.0
SPACE,t,975.0
e,SPACE,165.0
SPACE,a,755.0
r,e,108.0
e,SPACE,101.0
e,SPACE,433.0
SPACE,t,665.0
o,SPACE,198.0
SPACE,t,554.0
t,h,132.0
e,r,185.0
r,e,174.0
e,SPACE,125.0
SPACE,a,519.0
r,e,100.0
e,SPACE,92.0
SPACE,t,522.0
o,SPACE,201.0
SPACE,s,803.0
s,e,183.0
e,n,102.0
t,e,108.0
e,n,138.0
e,s,166.0
s,SPACE,134.0
SPACE,i,970.0
n,SPACE,196.0
SPACE,t,421.0
BACKSPACE,BACKSPACE,153.0
BACKSPACE,BACKSPACE,141.0
BACKSPACE,BACKSPACE,156.0
BACKSPACE,BACKSPACE,147.0
BACKSPACE,BACKSPACE,155.0
s,SPACE,172.0
SPACE,s,333.0
t,h,153.0
BACKSPACE,BACKSPACE,156.0
s,SPACE,140.0
SPACE,i,366.0
BACKSPACE,BACKSPACE,123.0
s,SPACE,138.0
SPACE,a,1252.0
SPACE,t,281.0
t,e,99.0
e,s,158.0
t,SPACE,194.0
SPACE,t,762.0
o,SPACE,189.0
SPACE,a,167.0
BACKSPACE,BACKSPACE,145.0
BACKSPACE,BACKSPACE,148.0
BACKSPACE,BACKSPACE,149.0
s,e,227.0
e,SPACE,235.0
SPACE,i,1080.0
SPACE,t,932.0
t,h,139.0
e,SPACE,127.0
BACKSPACE,BACKSPACE,157.0
BACKSPACE,BACKSPACE,143.0
BACKSPACE,BACKSPACE,141.0
s,SPACE,179.0
SPACE,t,715.0
t,SPACE,169.0
BACKSPACE,BACKSPACE,132.0
BACKSPACE,BACKSPACE,156.0
BACKSPACE,BACKSPACE,137.0
BACKSPACE,BACKSPACE,132.0
t,h,127.0
t,SPACE,201.0
SPACE,i,719.0
SPACE,t,1078.0
e,SPACE,184.0
SPACE,a,763.0
BACKSPACE,BACKSPACE,154.0
e,SPACE,128.0
e,SPACE,221.0
SPACE,t,1096.0
o,SPACE,216.0
SPACE,t,406.0
t,h,136.0
e,r,179.0
r,e,174.0
e,SPACE,114.0
SPACE,a,420.0
r,e,106.0
e,SPACE,109.0
SPACE,t,909.0
o,SPACE,202.0
SPACE,s,877.0
s,e,167.0
e,n,89.0
t,e,117.0
e,n,100.0
BACKSPACE,BACKSPACE,161.0
