key1,key2,time
t,h,223.0
s,SPACE,316.0
SPACE,i,1019.0
s,SPACE,502.0
SPACE,a,501.0
SPACE,t,520.0
t,e,280.0
e,s,269.0
t,SPACE,486.0
SPACE,t,738.0
s,e,270.0
e,SPACE,173.0
BACKSPACE,BACKSPACE,105.0
BACKSPACE,BACKSPACE,165.0
BACKSPACE,BACKSPACE,210.0
BACKSPACE,BACKSPACE,142.0
BACKSPACE,BACKSPACE,187.0
BACKSPACE,BACKSPACE,176.0
o,SPACE,697.0
SPACE,s,522.0
s,e,269.0
e,SPACE,234.0
SPACE,i,976.0
SPACE,t,719.0
t,h,234.0
e,SPACE,175.0
s,SPACE,186.0
SPACE,t,672.0
t,h,341.0
t,SPACE,387.0
SPACE,i,604.0
SPACE,t,729.0
e,SPACE,952.0
SPACE,a,824.0
r,e,223.0
e,SPACE,212.0
e,SPACE,408.0
SPACE,t,910.0
o,SPACE,385.0
SPACE,t,526.0
t,h,187.0
e,r,264.0
r,e,197.0
e,SPACE,149.0
SPACE,a,744.0
r,e,198.0
e,SPACE,150.0
SPACE,t,222.0
o,SPACE,765.0
SPACE,s,716.0
s,e,258.0
e,n,187.0
t,e,270.0
e,n,109.0
e,s,305.0
s,SPACE,766.0
SPACE,i,696.0
n,SPACE,306.0
SPACE,t,506.0
t,h,198.0
SPACE,s,376.0
t,h,235.0
s,SPACE,435.0
SPACE,i,823.0
s,SPACE,431.0
SPACE,a,419.0
SPACE,t,1232.0
t,e,339.0
e,s,235.0
t,SPACE,747.0
SPACE,t,1114.0
o,SPACE,393.0
SPACE,s,449.0
s,e,258.0
e,SPACE,194.0
SPACE,i,1094.0
t,h,188.0
BACKSPACE,BACKSPACE,187.0
BACKSPACE,BACKSPACE,174.0
BACKSPACE,BACKSPACE,178.0
BACKSPACE,BACKSPACE,175.0
SPACE,t,838.0
t,h,176.0
e,SPACE,234.0
s,SPACE,598.0
SPACE,t,779.0
t,h,201.0
t,SPACE,508.0
o,SPACE,363.0
BACKSPACE,BACKSPACE,190.0
SPACE,t,826.0
e,SPACE,990.0
SPACE,a,2022.0
r,e,214.0
e,SPACE,226.0
e,SPACE,397.0
SPACE,t,713.0
o,SPACE,347.0
SPACE,t,1664.0
t,h,453.0
e,r,242.0
r,e,215.0
e,SPACE,200.0
SPACE,a,695.0
r,e,214.0
e,SPACE,148.0
SPACE,t,261.0
o,SPACE,635.0
SPACE,s,465.0
s,e,193.0
e,n,828.0
t,e,377.0
e,n,257.0
e,s,293.0
s,SPACE,1000.0
SPACE,i,801.0
n,SPACE,294.0
SPACE,t,488.0
t,h,224.0
s,SPACE,176.0
SPACE,s,1429.0
t,h,306.0
s,SPACE,227.0
SPACE,i,639.0
s,SPACE,911.0
SPACE,a,388.0
SPACE,t,497.0
t,e,223.0
e,s,247.0
t,SPACE,390.0
SPACE,t,701.0
o,SPACE,359.0
SPACE,s,234.0
s,e,236.0
e,SPACE,131.0
SPACE,i,592.0
SPACE,t,214.0
t,h,176.0
e,SPACE,179.0
BACKSPACE,BACKSPACE,187.0
BACKSPACE,BACKSPACE,177.0
