key1,key2,time
t,h,198.0
BACKSPACE,BACKSPACE,257.0
BACKSPACE,BACKSPACE,371.0
s,SPACE,269.0
SPACE,i,729.0
s,SPACE,223.0
SPACE,a,208.0
SPACE,t,784.0
t,e,268.0
e,s,233.0
t,SPACE,202.0
SPACE,t,537.0
o,SPACE,255.0
SPACE,s,349.0
s,e,240.0
e,SPACE,196.0
SPACE,i,1123.0
SPACE,t,216.0
t,h,239.0
e,SPACE,202.0
s,SPACE,175.0
SPACE,t,1173.0
t,h,264.0
t,SPACE,241.0
SPACE,i,359.0
SPACE,t,407.0
e,SPACE,216.0
BACKSPACE,BACKSPACE,181.0
BACKSPACE,BACKSPACE,182.0
e,SPACE,242.0
SPACE,a,1091.0
r,e,241.0
e,SPACE,228.0
e,SPACE,230.0
o,SPACE,206.0
BACKSPACE,BACKSPACE,319.0
BACKSPACE,BACKSPACE,325.0
BACKSPACE,BACKSPACE,169.0
BACKSPACE,BACKSPACE,241.0
BACKSPACE,BACKSPACE,169.0
BACKSPACE,BACKSPACE,205.0
BACKSPACE,BACKSPACE,168.0
SPACE,t,752.0
o,SPACE,235.0
t,h,204.0
e,r,216.0
r,e,227.0
e,SPACE,230.0
SPACE,a,217.0
r,e,239.0
e,SPACE,204.0
BACKSPACE,BACKSPACE,227.0
BACKSPACE,BACKSPACE,217.0
o,SPACE,313.0
SPACE,s,324.0
s,e,312.0
e,n,217.0
t,e,253.0
e,n,169.0
e,s,241.0
s,SPACE,749.0
SPACE,i,1008.0
n,SPACE,216.0
SPACE,t,454.0
t,h,193.0
s,SPACE,212.0
SPACE,s,578.0
t,h,192.0
s,SPACE,215.0
SPACE,i,409.0
s,SPACE,207.0
SPACE,a,277.0
SPACE,t,610.0
t,e,276.0
e,s,227.0
t,SPACE,217.0
SPACE,t,451.0
SPACE,s,295.0
s,e,252.0
e,SPACE,337.0
SPACE,i,558.0
t,h,192.0
BACKSPACE,BACKSPACE,290.0
BACKSPACE,BACKSPACE,200.0
BACKSPACE,BACKSPACE,206.0
BACKSPACE,BACKSPACE,181.0
BACKSPACE,BACKSPACE,206.0
t,h,217.0
BACKSPACE,BACKSPACE,193.0
e,SPACE,266.0
s,SPACE,278.0
SPACE,t,543.0
t,h,205.0
t,SPACE,227.0
SPACE,i,538.0
SPACE,t,353.0
BACKSPACE,BACKSPACE,196.0
e,SPACE,490.0
SPACE,a,510.0
r,e,222.0
e,SPACE,232.0
e,SPACE,514.0
SPACE,t,279.0
BACKSPACE,BACKSPACE,280.0
BACKSPACE,BACKSPACE,185.0
BACKSPACE,BACKSPACE,451.0
BACKSPACE,BACKSPACE,343.0
BACKSPACE,BACKSPACE,294.0
SPACE,t,793.0
t,h,212.0
e,r,248.0
r,e,237.0
e,SPACE,390.0
SPACE,a,307.0
r,e,211.0
e,SPACE,260.0
SPACE,t,607.0
o,SPACE,697.0
SPACE,s,403.0
s,e,295.0
e,n,176.0
t,e,237.0
e,n,213.0
e,s,244.0
s,SPACE,388.0
SPACE,i,296.0
BACKSPACE,BACKSPACE,190.0
BACKSPACE,BACKSPACE,190.0
SPACE,t,491.0
t,h,181.0
BACKSPACE,BACKSPACE,201.0
BACKSPACE,BACKSPACE,196.0
SPACE,s,471.0
t,h,276.0
s,SPACE,375.0
SPACE,i,361.0
s,SPACE,270.0
SPACE,a,336.0
SPACE,t,1041.0
t,e,279.0
t,SPACE,267.0
BACKSPACE,BACKSPACE,210.0
BACKSPACE,BACKSPACE,186.0
t,SPACE,223.0
SPACE,t,442.0
o,SPACE,355.0
SPACE,s,355.0
s,e,273.0
e,SPACE,357.0
SPACE,i,260.0
SPACE,t,630.0
t,h,201.0
e,SPACE,191.0
s,SPACE,313.0
SPACE,t,525.0
t,h,192.0
t,SPACE,182.0
SPACE,i,253.0
SPACE,t,502.0
e,SPACE,277.0
BACKSPACE,BACKSPACE,225.0
BACKSPACE,BACKSPACE,320.0
e,SPACE,236.0
SPACE,a,414.0
t,e,246.0
e,SPACE,226.0
BACKSPACE,BACKSPACE,200.0
BACKSPACE,BACKSPACE,179.0
r,e,261.0
r,e,86.0
BACKSPACE,BACKSPACE,180.0
BACKSPACE,BACKSPACE,205.0
e,SPACE,254.0
SPACE,t,325.0
o,SPACE,242.0
SPACE,t,756.0
t,h,217.0
e,r,229.0
r,e,228.0
e,SPACE,266.0
SPACE,a,239.0
r,e,253.0
e,SPACE,254.0
BACKSPACE,BACKSPACE,182.0
BACKSPACE,BACKSPACE,205.0
o,SPACE,325.0
SPACE,s,276.0
s,e,299.0
e,n,229.0
e,n,229.0
BACKSPACE,BACKSPACE,216.0
BACKSPACE,BACKSPACE,195.0
BACKSPACE,BACKSPACE,218.0
t,e,324.0
e,n,241.0
e,s,276.0
s,SPACE,359.0
SPACE,i,574.0
n,SPACE,335.0
SPACE,t,530.0
t,h,205.0
s,SPACE,168.0
BACKSPACE,BACKSPACE,193.0
BACKSPACE,BACKSPACE,339.0
BACKSPACE,BACKSPACE,504.0
BACKSPACE,BACKSPACE,205.0
BACKSPACE,BACKSPACE,204.0
BACKSPACE,BACKSPACE,204.0
BACKSPACE,BACKSPACE,192.0
t,h,207.0
s,SPACE,181.0
SPACE,i,313.0
s,SPACE,275.0
SPACE,a,229.0
SPACE,t,252.0
t,e,248.0
t,SPACE,243.0
BACKSPACE,BACKSPACE,180.0
BACKSPACE,BACKSPACE,205.0
t,SPACE,230.0
SPACE,t,287.0
BACKSPACE,BACKSPACE,183.0
SPACE,s,369.0
s,e,264.0
e,SPACE,197.0
SPACE,i,362.0
t,h,196.0
BACKSPACE,BACKSPACE,191.0
BACKSPACE,BACKSPACE,190.0
BACKSPACE,BACKSPACE,178.0
SPACE,t,561.0
t,h,201.0
e,SPACE,193.0
s,SPACE,368.0
SPACE,t,764.0
t,h,225.0
t,SPACE,433.0
SPACE,i,510.0
SPACE,t,390.0
e,SPACE,283.0
SPACE,a,678.0
r,e,271.0
e,SPACE,449.0
BACKSPACE,BACKSPACE,193.0
e,SPACE,194.0
SPACE,t,533.0
o,SPACE,266.0
