key1,key2,time
t,h,262.0
s,SPACE,194.0
SPACE,i,8123.0
s,SPACE,181.0
SPACE,a,381.0
SPACE,t,554.0
t,e,179.0
e,s,228.0
t,SPACE,287.0
SPACE,t,249.0
o,n,200.0
SPACE,s,213.0
s,e,263.0
e,s,192.0
s,SPACE,208.0
BACKSPACE,BACKSPACE,191.0
e,SPACE,309.0
SPACE,i,349.0
e,SPACE,175.0
BACKSPACE,BACKSPACE,237.0
BACKSPACE,BACKSPACE,228.0
BACKSPACE,BACKSPACE,624.0
t,h,263.0
e,SPACE,230.0
s,SPACE,756.0
SPACE,t,405.0
t,h,263.0
t,SPACE,288.0
SPACE,i,801.0
SPACE,t,323.0
e,SPACE,182.0
SPACE,a,333.0
BACKSPACE,BACKSPACE,204.0
BACKSPACE,BACKSPACE,227.0
BACKSPACE,BACKSPACE,203.0
e,SPACE,169.0
SPACE,a,494.0
r,e,201.0
e,SPACE,272.0
BACKSPACE,BACKSPACE,223.0
BACKSPACE,BACKSPACE,248.0
e,SPACE,614.0
SPACE,t,1152.0
SPACE,t,1098.0
t,h,244.0
e,r,261.0
r,e,212.0
e,SPACE,119.0
SPACE,a,423.0
SPACE,t,501.0
o,SPACE,332.0
BACKSPACE,BACKSPACE,270.0
BACKSPACE,BACKSPACE,212.0
BACKSPACE,BACKSPACE,237.0
BACKSPACE,BACKSPACE,230.0
BACKSPACE,BACKSPACE,179.0
e,SPACE,217.0
SPACE,t,532.0
o,SPACE,357.0
SPACE,s,460.0
s,e,284.0
e,n,70.0
t,e,211.0
e,s,275.0
s,SPACE,145.0
SPACE,i,781.0
n,SPACE,216.0
SPACE,t,430.0
t,h,252.0
s,SPACE,213.0
SPACE,s,1732.0
BACKSPACE,BACKSPACE,203.0
BACKSPACE,BACKSPACE,510.0
BACKSPACE,BACKSPACE,228.0
t,h,215.0
s,SPACE,143.0
SPACE,i,311.0
s,SPACE,225.0
SPACE,a,625.0
SPACE,t,1295.0
t,e,204.0
e,s,262.0
t,SPACE,291.0
SPACE,t,152.0
o,SPACE,303.0
SPACE,s,57.0
s,e,263.0
e,s,183.0
e,SPACE,204.0
SPACE,i,541.0
SPACE,t,370.0
t,h,240.0
e,SPACE,157.0
s,SPACE,103.0
SPACE,t,425.0
t,h,239.0
t,SPACE,289.0
SPACE,i,321.0
SPACE,t,532.0
e,SPACE,217.0
BACKSPACE,BACKSPACE,215.0
BACKSPACE,BACKSPACE,214.0
e,SPACE,110.0
SPACE,a,1722.0
r,e,227.0
BACKSPACE,BACKSPACE,239.0
BACKSPACE,BACKSPACE,204.0
e,SPACE,157.0
SPACE,t,1231.0
o,SPACE,277.0
SPACE,t,583.0
t,h,252.0
e,r,251.0
r,e,245.0
e,SPACE,96.0
SPACE,a,380.0
r,e,215.0
e,SPACE,313.0
SPACE,t,370.0
o,SPACE,302.0
SPACE,s,379.0
s,e,236.0
e,n,43.0
t,e,167.0
e,n,132.0
e,s,277.0
s,SPACE,152.0
SPACE,i,635.0
n,SPACE,230.0
SPACE,t,346.0
t,h,216.0
s,SPACE,181.0
SPACE,s,333.0
t,h,240.0
s,SPACE,172.0
SPACE,i,299.0
s,SPACE,146.0
SPACE,a,337.0
SPACE,t,1639.0
t,e,200.0
e,s,267.0
t,SPACE,337.0
SPACE,t,203.0
o,SPACE,313.0
SPACE,s,214.0
s,e,240.0
e,SPACE,133.0
SPACE,t,382.0
t,h,229.0
e,SPACE,176.0
s,SPACE,276.0
SPACE,t,886.0
t,h,251.0
t,SPACE,312.0
SPACE,i,311.0
SPACE,t,456.0
e,SPACE,218.0
SPACE,a,1205.0
r,e,204.0
BACKSPACE,BACKSPACE,240.0
BACKSPACE,BACKSPACE,228.0
e,SPACE,194.0
SPACE,t,178.0
o,SPACE,363.0
SPACE,t,567.0
t,h,287.0
e,r,406.0
r,e,252.0
e,SPACE,109.0
SPACE,a,366.0
SPACE,t,507.0
BACKSPACE,BACKSPACE,216.0
BACKSPACE,BACKSPACE,216.0
BACKSPACE,BACKSPACE,228.0
e,SPACE,265.0
BACKSPACE,BACKSPACE,215.0
BACKSPACE,BACKSPACE,534.0
e,SPACE,208.0
o,SPACE,349.0
SPACE,s,1528.0
s,e,266.0
e,n,85.0
t,e,227.0
e,n,143.0
BACKSPACE,BACKSPACE,230.0
s,SPACE,277.0
SPACE,i,358.0
n,SPACE,193.0
SPACE,t,408.0
t,h,253.0
s,SPACE,169.0
SPACE,s,232.0
BACKSPACE,BACKSPACE,204.0
t,h,252.0
s,SPACE,204.0
SPACE,i,299.0
s,SPACE,185.0
SPACE,a,196.0
SPACE,t,367.0
t,e,191.0
t,SPACE,276.0
BACKSPACE,BACKSPACE,227.0
BACKSPACE,BACKSPACE,505.0
SPACE,t,182.0
o,SPACE,504.0
