key,keyhold
t,26.0
h,41.0
i,64.0
s,57.0
SPACE,42.0
i,33.0
s,72.0
SPACE,49.0
a,50.0
SPACE,41.0
t,64.0
e,64.0
s,56.0
t,73.0
SPACE,50.0
t,65.0
o,65.0
SPACE,66.0
s,81.0
e,73.0
e,73.0
SPACE,92.0
i,56.0
SPACE,66.0
t,89.0
h,82.0
e,74.0
SPACE,58.0
o,82.0
r,80.0
s,49.0
SPACE,67.0
t,65.0
a,40.0
BACKSPACE,65.0
BACKSPACE,73.0
h,49.0
a,66.0
t,57.0
SPACE,49.0
i,81.0
SPACE,44.0
t,64.0
e,65.0
SPACE,33.0
a,65.0
r,73.0
e,73.0
SPACE,58.0
n,50.0
i,65.0
e,55.0
SPACE,50.0
t,65.0
o,57.0
SPACE,58.0
e,49.0
SPACE,56.0
t,56.0
h,64.0
e,49.0
r,73.0
e,73.0
SPACE,43.0
a,57.0
r,80.0
e,66.0
SPACE,60.0
t,65.0
o,65.0
SPACE,53.0
s,40.0
e,56.0
n,64.0
t,64.0
e,65.0
n,72.0
e,74.0
s,55.0
SPACE,60.0
i,82.0
n,73.0
SPACE,68.0
t,65.0
h,57.0
i,73.0
s,57.0
SPACE,43.0
a,47.0
t,81.0
a,72.0
SPACE,41.0
s,57.0
a,49.0
l,81.0
e,57.0
t,48.0
h,64.0
i,80.0
s,74.0
SPACE,67.0
i,48.0
s,65.0
SPACE,65.0
a,56.0
SPACE,58.0
t,65.0
e,65.0
s,73.0
t,65.0
SPACE,35.0
t,57.0
o,81.0
SPACE,60.0
s,73.0
e,58.0
e,57.0
SPACE,66.0
i,33.0
SPACE,49.0
t,49.0
h,57.0
e,64.0
SPACE,43.0
o,57.0
r,66.0
s,56.0
SPACE,51.0
t,64.0
h,72.0
a,56.0
t,57.0
SPACE,49.0
i,50.0
SPACE,59.0
t,57.0
e,57.0
SPACE,50.0
a,65.0
r,64.0
e,72.0
SPACE,75.0
n,73.0
i,65.0
e,49.0
SPACE,44.0
t,48.0
o,73.0
SPACE,67.0
e,49.0
SPACE,33.0
t,73.0
h,81.0
e,65.0
r,72.0
e,73.0
SPACE,59.0
a,66.0
r,74.0
e,74.0
SPACE,58.0
t,57.0
o,65.0
SPACE,51.0
s,57.0
e,73.0
n,73.0
t,56.0
e,57.0
n,40.0
e,64.0
s,65.0
SPACE,52.0
i,57.0
n,57.0
SPACE,50.0
t,72.0
h,73.0
i,65.0
s,65.0
SPACE,50.0
a,82.0
t,81.0
a,58.0
SPACE,44.0
s,64.0
a,73.0
l,72.0
e,56.0
t,74.0
h,73.0
i,65.0
s,65.0
SPACE,50.0
i,48.0
s,57.0
SPACE,58.0
a,59.0
SPACE,72.0
t,64.0
e,65.0
s,65.0
t,56.0
SPACE,45.0
t,56.0
o,57.0
SPACE,49.0
s,64.0
e,41.0
e,57.0
SPACE,59.0
i,48.0
SPACE,51.0
t,96.0
h,57.0
e,49.0
SPACE,66.0
o,49.0
r,57.0
s,66.0
SPACE,60.0
t,73.0
h,65.0
a,48.0
t,72.0
SPACE,43.0
i,57.0
SPACE,50.0
t,65.0
e,57.0
SPACE,41.0
a,64.0
r,56.0
e,56.0
SPACE,59.0
n,81.0
i,66.0
e,49.0
SPACE,51.0
t,49.0
o,72.0
SPACE,59.0
e,57.0
SPACE,50.0
t,32.0
h,56.0
e,65.0
r,64.0
e,57.0
SPACE,59.0
a,57.0
r,72.0
e,73.0
SPACE,58.0
t,57.0
o,56.0
SPACE,59.0
s,49.0
e,62.0
n,56.0
t,64.0
e,66.0
n,25.0
e,74.0
s,73.0
SPACE,67.0
i,57.0
n,58.0
SPACE,42.0
t,72.0
h,81.0
i,65.0
s,64.0
SPACE,50.0
a,81.0
t,65.0
a,72.0
SPACE,58.0
s,65.0
a,65.0
l,58.0
e,41.0
t,66.0
h,81.0
i,56.0
s,65.0
SPACE,59.0
i,48.0
s,56.0
SPACE,58.0
a,49.0
SPACE,52.0
t,56.0
e,65.0
s,57.0
t,66.0
SPACE,58.0
t,57.0
o,64.0
SPACE,43.0
s,56.0
e,57.0
e,56.0
SPACE,51.0
i,48.0
SPACE,44.0
t,82.0
h,65.0
e,66.0
SPACE,52.0
o,56.0
r,48.0
s,65.0
SPACE,42.0
t,64.0
h,57.0
a,65.0
t,65.0
SPACE,35.0
i,58.0
SPACE,67.0
t,73.0
e,56.0
SPACE,62.0
a,57.0
r,72.0
e,66.0
SPACE,77.0
n,40.0
i,48.0
e,50.0
SPACE,53.0
t,42.0
o,58.0
SPACE,43.0
e,49.0
SPACE,27.0
t,49.0
h,50.0
e,57.0
r,52.0
e,65.0
SPACE,52.0
a,65.0
r,65.0
e,65.0
SPACE,66.0
t,57.0
o,48.0
SPACE,50.0
s,41.0
e,58.0
n,58.0
t,57.0
e,57.0
n,60.0
e,64.0
s,73.0
SPACE,60.0
i,56.0
n,66.0
SPACE,56.0
t,90.0
h,65.0
i,64.0
s,81.0
SPACE,50.0
a,64.0
t,33.0
a,42.0
SPACE,59.0
s,57.0
a,57.0
l,56.0
e,40.0
t,56.0
h,72.0
i,73.0
s,65.0
SPACE,41.0
i,48.0
s,57.0
SPACE,59.0
a,57.0
SPACE,59.0
t,58.0
e,73.0
s,57.0
t,73.0
SPACE,59.0
t,65.0
o,64.0
SPACE,66.0
s,73.0
e,65.0
e,65.0
SPACE,66.0
i,58.0
SPACE,58.0
t,81.0
h,65.0
e,57.0
SPACE,51.0
o,64.0
r,56.0
s,56.0
SPACE,52.0
t,65.0
h,57.0
a,50.0
t,41.0
SPACE,69.0
i,48.0
SPACE,59.0
t,57.0
e,49.0
SPACE,59.0
a,56.0
r,72.0
e,55.0
SPACE,50.0
n,58.0
i,65.0
e,58.0
SPACE,37.0
t,57.0
o,57.0
SPACE,65.0
e,66.0
SPACE,26.0
t,65.0
h,73.0
e,58.0
r,56.0
e,64.0
SPACE,59.0
a,48.0
r,49.0
e,63.0
SPACE,57.0
t,66.0
o,66.0
SPACE,74.0
s,66.0
e,81.0
n,48.0
t,65.0
e,78.0
n,64.0
e,64.0
s,63.0
SPACE,50.0
i,57.0
n,57.0
SPACE,69.0
t,49.0
h,65.0
i,48.0
s,56.0
SPACE,51.0
a,40.0
t,49.0
a,48.0
SPACE,34.0
s,49.0
a,74.0
l,73.0
e,49.0
t,58.0
h,57.0
i,65.0
s,73.0
SPACE,67.0
a,65.0
SPACE,59.0
t,65.0
e,65.0
s,65.0
t,73.0
SPACE,59.0
t,48.0
o,81.0
