key1,key2,time
t,h,2901.0
s,SPACE,32.0
SPACE,i,561.0
s,SPACE,-47.0
SPACE,a,78.0
SPACE,t,1030.0
t,e,109.0
e,s,125.0
t,SPACE,31.0
SPACE,t,608.0
o,SPACE,124.0
SPACE,s,640.0
s,e,328.0
e,SPACE,156.0
SPACE,i,578.0
SPACE,t,500.0
t,h,94.0
e,SPACE,31.0
s,SPACE,62.0
SPACE,t,686.0
t,h,62.0
t,SPACE,31.0
SPACE,i,468.0
SPACE,t,219.0
e,SPACE,16.0
SPACE,a,468.0
r,e,125.0
e,SPACE,-46.0
e,SPACE,31.0
SPACE,t,936.0
o,SPACE,63.0
SPACE,t,530.0
t,h,63.0
e,r,-31.0
r,e,-31.0
e,SPACE,-32.0
SPACE,a,702.0
e,SPACE,94.0
SPACE,t,593.0
o,SPACE,125.0
SPACE,s,484.0
s,e,374.0
e,n,94.0
e,n,655.0
e,s,421.0
s,SPACE,78.0
SPACE,i,530.0
n,SPACE,-31.0
SPACE,t,62.0
t,h,-15.0
s,SPACE,-32.0
SPACE,s,406.0
t,h,46.0
s,SPACE,46.0
BACKSPACE,BACKSPACE,78.0
BACKSPACE,BACKSPACE,62.0
s,SPACE,-16.0
SPACE,a,15.0
s,SPACE,16.0
SPACE,a,46.0
SPACE,t,546.0
t,e,46.0
e,s,109.0
t,SPACE,187.0
BACKSPACE,BACKSPACE,94.0
SPACE,t,421.0
o,SPACE,-16.0
SPACE,s,265.0
s,e,530.0
e,SPACE,125.0
SPACE,i,655.0
SPACE,t,110.0
t,h,-31.0
e,SPACE,-31.0
s,SPACE,78.0
SPACE,t,2122.0
t,h,78.0
t,SPACE,16.0
SPACE,i,593.0
SPACE,t,47.0
BACKSPACE,BACKSPACE,156.0
e,SPACE,63.0
SPACE,a,1466.0
r,e,-15.0
e,SPACE,15.0
e,SPACE,15.0
SPACE,t,686.0
o,SPACE,0.0
SPACE,t,265.0
t,h,78.0
e,r,0.0
r,e,-31.0
