key,keyhold
t,266.0
h,234.0
i,47.0
s,47.0
SPACE,63.0
i,78.0
s,63.0
SPACE,93.0
a,156.0
SPACE,94.0
t,187.0
e,328.0
s,202.0
t,203.0
SPACE,109.0
t,94.0
o,140.0
SPACE,125.0
s,187.0
e,78.0
e,109.0
SPACE,94.0
i,78.0
SPACE,63.0
t,187.0
h,94.0
e,125.0
SPACE,93.0
o,78.0
r,94.0
s,94.0
SPACE,109.0
t,141.0
h,78.0
a,234.0
t,156.0
SPACE,109.0
BACKSPACE,78.0
i,94.0
SPACE,93.0
t,94.0
e,62.0
SPACE,94.0
a,203.0
r,94.0
e,140.0
SPACE,94.0
n,172.0
i,125.0
e,78.0
SPACE,125.0
t,125.0
o,47.0
SPACE,31.0
e,109.0
SPACE,109.0
t,375.0
h,78.0
e,47.0
r,124.0
e,125.0
SPACE,78.0
a,218.0
r,156.0
e,140.0
t,141.0
o,109.0
BACKSPACE,78.0
BACKSPACE,62.0
BACKSPACE,31.0
SPACE,78.0
t,93.0
o,141.0
SPACE,109.0
s,187.0
e,125.0
n,78.0
t,156.0
e,156.0
n,47.0
e,203.0
s,156.0
SPACE,124.0
i,156.0
n,156.0
SPACE,109.0
t,187.0
e,203.0
h,78.0
SPACE,63.0
BACKSPACE,110.0
BACKSPACE,78.0
BACKSPACE,63.0
h,78.0
e,93.0
SPACE,93.0
a,125.0
t,187.0
a,140.0
SPACE,109.0
s,203.0
a,141.0
l,140.0
e,93.0
t,109.0
h,124.0
i,94.0
s,109.0
SPACE,93.0
i,78.0
s,78.0
SPACE,47.0
a,93.0
SPACE,110.0
t,218.0
e,312.0
s,187.0
t,156.0
SPACE,125.0
t,140.0
o,94.0
SPACE,125.0
s,171.0
e,46.0
e,109.0
SPACE,110.0
i,78.0
SPACE,63.0
t,172.0
h,62.0
e,172.0
SPACE,172.0
o,78.0
r,78.0
s,94.0
SPACE,94.0
t,234.0
h,47.0
a,234.0
t,141.0
SPACE,78.0
i,94.0
SPACE,78.0
t,78.0
BACKSPACE,187.0
e,125.0
SPACE,63.0
a,187.0
r,109.0
e,172.0
SPACE,109.0
n,124.0
i,94.0
e,78.0
SPACE,78.0
t,94.0
o,125.0
SPACE,140.0
e,94.0
SPACE,125.0
t,125.0
h,62.0
e,140.0
r,172.0
e,141.0
SPACE,94.0
a,172.0
r,172.0
e,124.0
SPACE,63.0
t,110.0
o,171.0
SPACE,141.0
s,203.0
e,156.0
n,94.0
t,156.0
e,156.0
n,94.0
s,172.0
BACKSPACE,78.0
e,219.0
s,172.0
SPACE,110.0
i,140.0
n,265.0
SPACE,125.0
t,63.0
h,125.0
i,156.0
s,141.0
SPACE,140.0
a,124.0
t,156.0
a,156.0
SPACE,109.0
s,172.0
a,187.0
l,93.0
e,94.0
t,172.0
h,78.0
s,172.0
i,32.0
SPACE,125.0
i,93.0
s,125.0
SPACE,94.0
a,141.0
SPACE,78.0
t,219.0
e,343.0
s,234.0
t,156.0
SPACE,109.0
a,140.0
BACKSPACE,78.0
t,62.0
o,109.0
SPACE,94.0
s,234.0
e,93.0
e,109.0
SPACE,94.0
i,94.0
SPACE,63.0
t,94.0
h,47.0
e,125.0
SPACE,94.0
o,78.0
r,109.0
s,156.0
SPACE,109.0
t,125.0
h,78.0
a,203.0
t,156.0
SPACE,63.0
i,124.0
SPACE,78.0
t,94.0
e,78.0
SPACE,62.0
a,171.0
r,124.0
e,125.0
SPACE,94.0
n,124.0
i,78.0
e,93.0
SPACE,109.0
t,187.0
o,187.0
SPACE,234.0
e,172.0
SPACE,94.0
t,156.0
h,110.0
e,141.0
r,250.0
e,328.0
SPACE,94.0
a,218.0
r,203.0
e,140.0
SPACE,109.0
t,140.0
o,125.0
SPACE,141.0
s,218.0
e,156.0
n,94.0
t,156.0
e,203.0
n,78.0
e,219.0
s,156.0
SPACE,109.0
i,156.0
n,125.0
SPACE,109.0
t,156.0
h,110.0
i,156.0
s,109.0
SPACE,94.0
a,156.0
t,125.0
a,140.0
SPACE,94.0
s,94.0
a,156.0
l,140.0
e,62.0
t,109.0
