key1,key2,time
t,h,219.0
s,SPACE,561.0
SPACE,i,281.0
s,SPACE,640.0
SPACE,a,889.0
SPACE,t,468.0
t,e,109.0
e,s,297.0
t,SPACE,1622.0
SPACE,t,983.0
o,SPACE,202.0
SPACE,s,219.0
s,e,156.0
e,SPACE,234.0
SPACE,i,265.0
SPACE,t,1170.0
t,h,187.0
e,SPACE,125.0
s,SPACE,203.0
SPACE,t,2231.0
t,h,187.0
t,SPACE,234.0
SPACE,i,265.0
SPACE,t,343.0
e,SPACE,3900.0
SPACE,a,172.0
r,e,156.0
e,SPACE,234.0
e,SPACE,874.0
SPACE,t,920.0
o,SPACE,218.0
t,h,187.0
e,r,156.0
r,e,125.0
e,SPACE,203.0
SPACE,a,234.0
r,e,156.0
e,SPACE,936.0
SPACE,t,1029.0
t,e,187.0
o,SPACE,702.0
SPACE,s,2106.0
s,e,234.0
e,n,172.0
t,e,141.0
e,n,249.0
e,s,218.0
s,SPACE,109.0
SPACE,i,234.0
BACKSPACE,BACKSPACE,203.0
BACKSPACE,BACKSPACE,468.0
n,SPACE,266.0
SPACE,t,1669.0
t,h,171.0
s,SPACE,171.0
SPACE,s,780.0
t,h,187.0
s,SPACE,78.0
SPACE,i,219.0
s,SPACE,140.0
SPACE,a,1030.0
SPACE,t,218.0
t,e,141.0
e,s,249.0
t,SPACE,219.0
SPACE,t,265.0
o,SPACE,249.0
SPACE,s,1576.0
s,e,125.0
e,SPACE,249.0
SPACE,i,203.0
SPACE,t,172.0
t,h,140.0
e,SPACE,156.0
s,SPACE,328.0
SPACE,t,2278.0
t,h,171.0
t,SPACE,639.0
SPACE,i,390.0
SPACE,t,265.0
SPACE,a,1935.0
r,e,187.0
e,SPACE,265.0
e,SPACE,124.0
SPACE,t,250.0
o,SPACE,234.0
SPACE,t,1107.0
t,h,188.0
BACKSPACE,BACKSPACE,156.0
e,r,124.0
r,e,156.0
e,SPACE,609.0
SPACE,a,920.0
r,e,219.0
e,SPACE,125.0
SPACE,t,265.0
o,SPACE,983.0
SPACE,s,1139.0
s,e,156.0
e,n,452.0
t,e,187.0
e,n,219.0
e,s,281.0
s,SPACE,671.0
SPACE,i,1170.0
n,SPACE,203.0
SPACE,t,281.0
t,h,172.0
s,SPACE,109.0
SPACE,s,280.0
t,h,141.0
s,SPACE,156.0
SPACE,i,218.0
s,SPACE,218.0
SPACE,a,2527.0
SPACE,t,296.0
t,e,172.0
e,s,296.0
t,SPACE,687.0
SPACE,t,4774.0
o,SPACE,218.0
SPACE,s,188.0
s,e,249.0
e,SPACE,577.0
SPACE,i,624.0
SPACE,t,265.0
t,h,219.0
e,SPACE,219.0
s,SPACE,171.0
SPACE,t,281.0
t,h,187.0
t,SPACE,1232.0
SPACE,i,312.0
SPACE,t,281.0
e,SPACE,858.0
SPACE,a,952.0
r,e,218.0
e,SPACE,141.0
e,SPACE,593.0
SPACE,t,717.0
