key,keyhold
t,60.0
h,67.0
i,48.0
s,35.0
SPACE,40.0
i,49.0
s,18.0
SPACE,39.0
a,41.0
SPACE,50.0
t,134.0
r,132.0
e,95.0
BACKSPACE,49.0
e,40.0
s,41.0
t,57.0
SPACE,52.0
t,64.0
o,73.0
SPACE,60.0
s,57.0
e,74.0
e,57.0
SPACE,50.0
i,57.0
SPACE,54.0
t,58.0
h,65.0
e,49.0
SPACE,46.0
o,60.0
r,74.0
s,57.0
SPACE,44.0
t,49.0
h,57.0
a,57.0
t,67.0
SPACE,85.0
i,49.0
SPACE,51.0
t,58.0
e,49.0
SPACE,43.0
a,57.0
r,73.0
e,50.0
SPACE,51.0
n,58.0
i,49.0
e,33.0
SPACE,42.0
t,66.0
o,80.0
SPACE,59.0
r,42.0
BACKSPACE,66.0
e,106.0
SPACE,66.0
t,73.0
h,75.0
e,97.0
r,89.0
r,73.0
BACKSPACE,33.0
e,65.0
SPACE,83.0
a,114.0
r,65.0
e,56.0
SPACE,74.0
t,72.0
o,57.0
SPACE,36.0
s,81.0
e,64.0
n,66.0
t,65.0
e,73.0
n,41.0
e,114.0
s,81.0
SPACE,45.0
i,82.0
n,66.0
t,81.0
h,65.0
BACKSPACE,49.0
BACKSPACE,57.0
SPACE,61.0
BACKSPACE,68.0
t,65.0
h,89.0
i,66.0
s,90.0
a,122.0
t,58.0
a,75.0
SPACE,50.0
BACKSPACE,83.0
BACKSPACE,58.0
BACKSPACE,65.0
BACKSPACE,105.0
BACKSPACE,56.0
SPACE,68.0
a,98.0
t,51.0
a,42.0
SPACE,60.0
s,74.0
a,71.0
l,58.0
e,65.0
t,56.0
h,41.0
i,57.0
s,48.0
SPACE,75.0
i,66.0
s,74.0
SPACE,85.0
a,81.0
t,56.0
e,66.0
BACKSPACE,42.0
BACKSPACE,65.0
SPACE,75.0
t,65.0
e,80.0
s,57.0
t,58.0
SPACE,35.0
t,65.0
o,65.0
SPACE,50.0
s,81.0
e,40.0
e,50.0
SPACE,115.0
i,73.0
SPACE,116.0
t,81.0
h,73.0
e,66.0
SPACE,60.0
o,73.0
r,98.0
s,73.0
SPACE,83.0
t,50.0
h,74.0
a,74.0
t,49.0
SPACE,60.0
i,106.0
SPACE,54.0
t,146.0
e,65.0
SPACE,91.0
a,73.0
r,97.0
e,66.0
SPACE,42.0
n,74.0
i,58.0
e,81.0
SPACE,52.0
t,73.0
o,59.0
SPACE,48.0
e,41.0
SPACE,34.0
t,66.0
h,66.0
e,78.0
r,2.0
r,49.0
e,66.0
BACKSPACE,58.0
BACKSPACE,57.0
e,65.0
SPACE,45.0
a,82.0
r,66.0
e,49.0
SPACE,74.0
t,57.0
o,49.0
SPACE,69.0
s,72.0
e,65.0
n,65.0
t,49.0
e,89.0
n,49.0
e,122.0
s,49.0
SPACE,52.0
i,62.0
n,58.0
SPACE,67.0
t,82.0
h,56.0
i,74.0
s,81.0
SPACE,61.0
a,74.0
t,41.0
a,89.0
SPACE,100.0
s,89.0
a,89.0
l,89.0
e,97.0
t,65.0
h,66.0
i,57.0
s,73.0
SPACE,52.0
i,66.0
s,82.0
SPACE,89.0
a,90.0
SPACE,76.0
t,73.0
e,97.0
s,74.0
t,73.0
SPACE,51.0
t,41.0
o,65.0
SPACE,53.0
s,89.0
e,81.0
e,73.0
SPACE,91.0
i,88.0
SPACE,68.0
t,73.0
h,66.0
e,57.0
SPACE,44.0
o,65.0
