key1,key2,time
t,h,78.0
s,SPACE,374.0
SPACE,i,484.0
s,SPACE,15.0
SPACE,a,125.0
SPACE,t,561.0
t,e,16.0
e,s,109.0
t,SPACE,15.0
o,SPACE,-31.0
SPACE,s,125.0
s,e,125.0
e,SPACE,327.0
SPACE,i,421.0
SPACE,t,140.0
t,h,109.0
e,SPACE,31.0
s,SPACE,15.0
SPACE,t,281.0
t,h,109.0
t,SPACE,-31.0
SPACE,i,234.0
SPACE,t,671.0
e,SPACE,156.0
SPACE,a,780.0
r,e,-15.0
e,SPACE,78.0
e,SPACE,110.0
SPACE,t,842.0
o,SPACE,62.0
t,h,93.0
e,r,31.0
r,e,-16.0
e,SPACE,234.0
SPACE,a,671.0
r,e,16.0
e,SPACE,63.0
SPACE,t,983.0
o,SPACE,15.0
SPACE,s,125.0
s,e,78.0
e,n,374.0
t,e,31.0
e,n,62.0
e,s,62.0
s,SPACE,93.0
SPACE,i,593.0
n,SPACE,47.0
SPACE,t,125.0
t,h,109.0
s,SPACE,47.0
SPACE,s,296.0
t,h,78.0
s,SPACE,16.0
SPACE,i,203.0
s,SPACE,31.0
SPACE,a,93.0
SPACE,t,514.0
t,e,109.0
e,s,62.0
t,SPACE,31.0
o,SPACE,-16.0
SPACE,s,219.0
s,e,15.0
e,SPACE,312.0
SPACE,i,546.0
SPACE,t,156.0
t,h,110.0
e,SPACE,47.0
s,SPACE,62.0
SPACE,t,343.0
t,h,93.0
t,SPACE,-47.0
SPACE,i,515.0
SPACE,t,125.0
e,SPACE,749.0
SPACE,a,78.0
r,e,-31.0
e,SPACE,31.0
e,SPACE,172.0
SPACE,t,1014.0
o,SPACE,-16.0
t,h,109.0
e,r,31.0
r,e,15.0
e,SPACE,32.0
SPACE,a,359.0
r,e,16.0
BACKSPACE,BACKSPACE,406.0
BACKSPACE,BACKSPACE,437.0
SPACE,s,296.0
BACKSPACE,BACKSPACE,109.0
r,e,-15.0
e,SPACE,125.0
SPACE,t,842.0
o,SPACE,-15.0
SPACE,s,31.0
s,e,47.0
e,n,406.0
t,e,31.0
e,n,63.0
e,s,47.0
s,SPACE,156.0
SPACE,i,1248.0
n,SPACE,15.0
SPACE,t,125.0
t,h,125.0
s,SPACE,31.0
SPACE,s,296.0
t,h,110.0
s,SPACE,0.0
SPACE,i,125.0
s,SPACE,32.0
SPACE,a,78.0
SPACE,t,983.0
t,e,-15.0
