key,keyhold
t,72.0
h,49.0
i,73.0
s,146.0
SPACE,50.0
i,87.0
s,151.0
SPACE,99.0
a,148.0
SPACE,76.0
t,89.0
BACKSPACE,85.0
e,69.0
s,186.0
t,83.0
SPACE,80.0
t,80.0
o,77.0
SPACE,115.0
s,148.0
e,108.0
e,127.0
SPACE,83.0
i,68.0
SPACE,111.0
t,68.0
h,90.0
e,113.0
SPACE,125.0
o,84.0
r,76.0
s,125.0
SPACE,91.0
t,48.0
h,47.0
a,118.0
t,69.0
SPACE,51.0
i,107.0
SPACE,96.0
t,48.0
e,121.0
SPACE,75.0
a,127.0
r,64.0
e,54.0
SPACE,96.0
n,66.0
i,80.0
e,112.0
SPACE,92.0
t,60.0
o,67.0
SPACE,104.0
e,110.0
SPACE,106.0
t,49.0
h,79.0
e,77.0
r,47.0
e,111.0
SPACE,104.0
a,166.0
r,55.0
e,89.0
SPACE,117.0
t,67.0
o,96.0
SPACE,122.0
s,99.0
e,126.0
n,90.0
e,121.0
t,71.0
n,113.0
e,96.0
s,107.0
SPACE,109.0
BACKSPACE,114.0
BACKSPACE,104.0
BACKSPACE,154.0
BACKSPACE,148.0
BACKSPACE,113.0
BACKSPACE,124.0
BACKSPACE,105.0
BACKSPACE,106.0
BACKSPACE,73.0
n,112.0
t,67.0
e,150.0
n,96.0
e,111.0
s,131.0
SPACE,91.0
i,53.0
n,67.0
SPACE,110.0
t,46.0
h,65.0
i,96.0
s,135.0
SPACE,86.0
a,136.0
t,99.0
a,118.0
SPACE,93.0
s,91.0
a,98.0
l,70.0
e,73.0
t,124.0
h,44.0
i,81.0
s,120.0
SPACE,90.0
i,109.0
s,138.0
SPACE,122.0
a,129.0
SPACE,101.0
t,50.0
e,70.0
s,98.0
t,31.0
SPACE,40.0
t,51.0
o,75.0
SPACE,110.0
s,108.0
e,77.0
e,115.0
SPACE,50.0
i,92.0
SPACE,77.0
t,52.0
h,85.0
e,70.0
SPACE,81.0
o,82.0
r,109.0
s,128.0
SPACE,130.0
t,89.0
h,94.0
a,149.0
t,71.0
SPACE,70.0
i,105.0
SPACE,88.0
t,87.0
e,141.0
SPACE,101.0
a,144.0
r,79.0
e,79.0
SPACE,82.0
n,53.0
i,104.0
e,133.0
SPACE,87.0
t,74.0
o,84.0
SPACE,83.0
e,123.0
SPACE,82.0
t,56.0
h,106.0
e,95.0
r,64.0
e,103.0
SPACE,100.0
a,146.0
r,64.0
e,133.0
SPACE,111.0
t,90.0
o,97.0
SPACE,106.0
s,95.0
e,112.0
n,88.0
e,103.0
t,83.0
n,83.0
e,106.0
s,134.0
SPACE,101.0
BACKSPACE,87.0
BACKSPACE,82.0
BACKSPACE,93.0
BACKSPACE,101.0
BACKSPACE,103.0
BACKSPACE,103.0
BACKSPACE,112.0
BACKSPACE,103.0
BACKSPACE,87.0
BACKSPACE,114.0
BACKSPACE,73.0
BACKSPACE,90.0
r,88.0
e,149.0
n,85.0
e,105.0
s,127.0
SPACE,93.0
BACKSPACE,96.0
BACKSPACE,84.0
BACKSPACE,119.0
BACKSPACE,115.0
BACKSPACE,90.0
BACKSPACE,88.0
BACKSPACE,88.0
BACKSPACE,46.0
n,37.0
t,57.0
e,122.0
n,92.0
e,57.0
s,75.0
SPACE,81.0
i,93.0
n,69.0
SPACE,87.0
t,81.0
h,62.0
i,106.0
s,128.0
SPACE,78.0
a,123.0
t,105.0
a,129.0
SPACE,80.0
s,62.0
a,111.0
l,69.0
e,75.0
t,97.0
h,85.0
i,87.0
s,136.0
SPACE,65.0
i,79.0
s,107.0
SPACE,75.0
a,114.0
SPACE,65.0
t,74.0
e,72.0
a,99.0
BACKSPACE,100.0
s,130.0
t,57.0
SPACE,60.0
t,68.0
o,75.0
SPACE,76.0
s,122.0
e,53.0
e,78.0
SPACE,82.0
i,79.0
SPACE,116.0
t,77.0
h,71.0
e,102.0
SPACE,122.0
o,96.0
r,46.0
s,108.0
SPACE,97.0
t,77.0
h,73.0
a,155.0
t,50.0
SPACE,114.0
i,89.0
SPACE,102.0
t,59.0
e,117.0
SPACE,115.0
a,150.0
r,56.0
e,74.0
SPACE,102.0
n,59.0
i,113.0
e,114.0
SPACE,81.0
t,54.0
o,83.0
SPACE,113.0
e,104.0
SPACE,94.0
t,61.0
h,99.0
e,90.0
r,46.0
e,122.0
SPACE,89.0
a,174.0
r,61.0
e,51.0
SPACE,105.0
t,58.0
o,68.0
SPACE,117.0
s,98.0
e,65.0
n,45.0
t,57.0
e,98.0
n,70.0
e,87.0
s,80.0
SPACE,89.0
i,67.0
n,79.0
SPACE,108.0
t,67.0
i,106.0
s,137.0
SPACE,83.0
BACKSPACE,70.0
BACKSPACE,59.0
BACKSPACE,97.0
BACKSPACE,96.0
h,59.0
i,87.0
s,161.0
SPACE,63.0
a,157.0
t,71.0
a,121.0
SPACE,100.0
s,75.0
a,107.0
l,113.0
e,124.0
t,139.0
h,58.0
i,89.0
s,112.0
SPACE,59.0
i,70.0
s,136.0
SPACE,92.0
a,135.0
SPACE,111.0
t,56.0
e,88.0
s,106.0
t,64.0
SPACE,89.0
t,65.0
o,79.0
SPACE,107.0
s,97.0
e,91.0
e,106.0
SPACE,108.0
i,76.0
SPACE,89.0
t,62.0
h,65.0
e,123.0
SPACE,91.0
o,96.0
r,62.0
s,140.0
SPACE,75.0
t,49.0
a,138.0
t,55.0
SPACE,79.0
BACKSPACE,78.0
BACKSPACE,56.0
BACKSPACE,71.0
BACKSPACE,110.0
h,102.0
a,130.0
t,66.0
SPACE,98.0
i,81.0
SPACE,74.0
t,54.0
e,131.0
SPACE,94.0
a,167.0
r,58.0
e,87.0
SPACE,81.0
n,78.0
i,89.0
e,122.0
SPACE,93.0
BACKSPACE,74.0
BACKSPACE,126.0
BACKSPACE,88.0
BACKSPACE,81.0
BACKSPACE,50.0
BACKSPACE,69.0
BACKSPACE,71.0
n,62.0
i,119.0
e,110.0
SPACE,59.0
BACKSPACE,86.0
BACKSPACE,97.0
BACKSPACE,93.0
BACKSPACE,91.0
BACKSPACE,90.0
BACKSPACE,89.0
BACKSPACE,106.0
n,54.0
i,117.0
e,64.0
SPACE,52.0
t,70.0
o,85.0
SPACE,84.0
