key,keyhold
t,647.0
h,260.0
i,1.0
s,57.0
SPACE,54.0
i,49.0
s,32.0
SPACE,45.0
a,49.0
SPACE,51.0
t,58.0
e,64.0
s,49.0
t,40.0
SPACE,43.0
t,63.0
o,65.0
SPACE,75.0
s,105.0
e,56.0
e,49.0
SPACE,85.0
t,41.0
h,65.0
e,48.0
SPACE,68.0
o,48.0
r,59.0
s,57.0
BACKSPACE,89.0
BACKSPACE,48.0
BACKSPACE,48.0
BACKSPACE,48.0
BACKSPACE,57.0
BACKSPACE,50.0
BACKSPACE,66.0
BACKSPACE,42.0
BACKSPACE,49.0
i,58.0
SPACE,61.0
t,64.0
h,57.0
e,57.0
SPACE,57.0
BACKSPACE,42.0
o,42.0
r,80.0
s,41.0
SPACE,101.0
BACKSPACE,49.0
a,57.0
r,81.0
e,41.0
BACKSPACE,89.0
BACKSPACE,49.0
BACKSPACE,48.0
t,49.0
h,58.0
a,58.0
t,41.0
SPACE,69.0
i,66.0
SPACE,82.0
t,57.0
e,70.0
SPACE,68.0
a,73.0
r,88.0
e,2.0
e,58.0
SPACE,76.0
BACKSPACE,57.0
BACKSPACE,49.0
BACKSPACE,48.0
SPACE,75.0
n,65.0
i,42.0
e,36.0
SPACE,77.0
t,65.0
o,81.0
SPACE,84.0
e,74.0
SPACE,50.0
t,55.0
h,73.0
e,81.0
r,81.0
e,50.0
SPACE,67.0
a,81.0
e,72.0
e,48.0
BACKSPACE,58.0
BACKSPACE,56.0
r,72.0
e,57.0
SPACE,66.0
t,56.0
o,65.0
SPACE,102.0
s,65.0
e,57.0
n,49.0
t,73.0
e,73.0
n,41.0
s,25.0
BACKSPACE,34.0
e,74.0
s,49.0
SPACE,59.0
i,81.0
n,72.0
SPACE,92.0
BACKSPACE,49.0
t,105.0
h,57.0
i,57.0
s,63.0
SPACE,74.0
a,56.0
t,65.0
a,17.0
SPACE,108.0
s,74.0
a,65.0
l,49.0
e,41.0
BACKSPACE,39.0
BACKSPACE,49.0
t,56.0
h,56.0
i,73.0
s,72.0
SPACE,83.0
i,65.0
s,58.0
SPACE,82.0
a,56.0
SPACE,67.0
t,64.0
e,81.0
s,64.0
t,65.0
SPACE,66.0
t,48.0
o,73.0
SPACE,84.0
s,81.0
e,74.0
e,57.0
SPACE,75.0
i,65.0
BACKSPACE,64.0
SPACE,67.0
t,57.0
h,48.0
e,57.0
SPACE,59.0
o,57.0
r,74.0
s,41.0
SPACE,69.0
i,57.0
SPACE,82.0
t,89.0
e,65.0
SPACE,82.0
a,57.0
r,56.0
e,48.0
SPACE,50.0
n,72.0
i,65.0
e,73.0
SPACE,58.0
t,58.0
o,73.0
SPACE,68.0
e,57.0
SPACE,81.0
t,74.0
h,57.0
e,73.0
r,74.0
e,57.0
SPACE,77.0
a,82.0
r,73.0
e,56.0
SPACE,60.0
t,64.0
o,81.0
SPACE,75.0
s,81.0
e,65.0
n,25.0
t,81.0
e,65.0
s,57.0
SPACE,65.0
i,106.0
n,66.0
SPACE,59.0
t,82.0
h,73.0
i,65.0
s,57.0
SPACE,58.0
a,64.0
t,64.0
a,48.0
SPACE,58.0
s,72.0
a,49.0
l,57.0
e,73.0
BACKSPACE,80.0
n,50.0
e,47.0
t,49.0
h,56.0
i,81.0
s,65.0
SPACE,74.0
i,81.0
a,57.0
BACKSPACE,65.0
s,66.0
SPACE,83.0
a,49.0
SPACE,67.0
t,64.0
e,73.0
s,72.0
t,56.0
SPACE,83.0
t,80.0
BACKSPACE,56.0
o,65.0
SPACE,84.0
s,73.0
e,65.0
e,48.0
SPACE,67.0
i,56.0
SPACE,73.0
t,65.0
h,57.0
e,49.0
SPACE,66.0
o,72.0
e,50.0
s,41.0
BACKSPACE,67.0
BACKSPACE,81.0
BACKSPACE,66.0
r,74.0
s,48.0
SPACE,83.0
a,81.0
BACKSPACE,48.0
i,80.0
SPACE,73.0
t,72.0
o,74.0
BACKSPACE,80.0
e,65.0
SPACE,77.0
a,58.0
r,65.0
e,57.0
SPACE,67.0
n,58.0
i,49.0
e,48.0
SPACE,60.0
t,49.0
o,73.0
SPACE,84.0
e,82.0
e,73.0
BACKSPACE,65.0
SPACE,68.0
t,38.0
BACKSPACE,49.0
h,90.0
e,89.0
r,65.0
e,46.0
SPACE,66.0
a,83.0
r,56.0
e,65.0
SPACE,68.0
r,73.0
BACKSPACE,73.0
BACKSPACE,66.0
t,66.0
BACKSPACE,73.0
o,73.0
SPACE,68.0
s,73.0
e,66.0
BACKSPACE,56.0
BACKSPACE,73.0
n,81.0
t,81.0
e,65.0
BACKSPACE,58.0
BACKSPACE,64.0
n,65.0
e,80.0
s,56.0
SPACE,67.0
i,72.0
n,64.0
SPACE,58.0
t,72.0
h,65.0
i,49.0
s,55.0
SPACE,90.0
a,81.0
t,71.0
r,2.0
a,57.0
SPACE,75.0
s,73.0
a,65.0
l,56.0
e,48.0
BACKSPACE,104.0
BACKSPACE,88.0
t,65.0
h,55.0
i,81.0
s,73.0
SPACE,91.0
i,73.0
s,58.0
SPACE,75.0
a,57.0
SPACE,74.0
t,98.0
e,105.0
s,57.0
t,57.0
SPACE,81.0
t,64.0
o,72.0
SPACE,82.0
s,73.0
e,72.0
e,65.0
SPACE,83.0
i,72.0
SPACE,74.0
t,56.0
h,64.0
e,56.0
SPACE,65.0
o,58.0
r,81.0
s,82.0
SPACE,93.0
t,64.0
h,64.0
a,57.0
t,65.0
SPACE,79.0
n,2.0
i,72.0
SPACE,70.0
t,89.0
e,42.0
SPACE,60.0
a,82.0
r,97.0
e,65.0
SPACE,78.0
n,57.0
i,66.0
e,58.0
SPACE,76.0
t,65.0
o,82.0
SPACE,77.0
e,58.0
SPACE,84.0
BACKSPACE,66.0
SPACE,65.0
t,80.0
h,72.0
e,65.0
r,72.0
e,56.0
SPACE,66.0
a,65.0
r,87.0
e,1.0
e,65.0
SPACE,68.0
t,73.0
o,49.0
SPACE,58.0
s,76.0
e,57.0
n,42.0
t,98.0
e,58.0
BACKSPACE,49.0
n,73.0
e,89.0
s,74.0
SPACE,69.0
i,65.0
n,57.0
SPACE,69.0
t,81.0
h,57.0
i,81.0
SPACE,38.0
BACKSPACE,67.0
BACKSPACE,65.0
s,66.0
SPACE,67.0
a,82.0
t,63.0
r,18.0
a,49.0
SPACE,67.0
BACKSPACE,73.0
BACKSPACE,74.0
BACKSPACE,57.0
a,82.0
SPACE,68.0
s,82.0
a,82.0
l,49.0
e,49.0
BACKSPACE,70.0
BACKSPACE,63.0
t,64.0
h,56.0
i,65.0
s,57.0
SPACE,75.0
i,65.0
s,65.0
SPACE,76.0
a,65.0
SPACE,74.0
t,74.0
s,73.0
BACKSPACE,73.0
BACKSPACE,65.0
e,72.0
s,72.0
t,56.0
SPACE,73.0
t,65.0
o,72.0
SPACE,82.0
s,72.0
e,80.0
e,56.0
SPACE,68.0
i,73.0
SPACE,70.0
t,66.0
h,57.0
e,49.0
SPACE,58.0
o,50.0
e,56.0
BACKSPACE,58.0
r,89.0
s,58.0
SPACE,68.0
t,64.0
h,64.0
a,56.0
t,49.0
SPACE,73.0
i,57.0
SPACE,68.0
t,74.0
e,65.0
SPACE,74.0
a,89.0
r,73.0
e,57.0
SPACE,68.0
n,57.0
i,65.0
e,72.0
SPACE,58.0
t,57.0
o,82.0
SPACE,29.0
r,18.0
e,44.0
BACKSPACE,65.0
BACKSPACE,57.0
e,58.0
SPACE,66.0
t,72.0
h,56.0
e,71.0
r,1.0
r,81.0
e,57.0
SPACE,77.0
a,89.0
r,82.0
e,56.0
SPACE,69.0
t,73.0
o,57.0
SPACE,82.0
s,82.0
e,66.0
BACKSPACE,42.0
BACKSPACE,50.0
BACKSPACE,60.0
BACKSPACE,56.0
BACKSPACE,57.0
n,60.0
t,105.0
e,66.0
n,49.0
e,34.0
BACKSPACE,58.0
BACKSPACE,57.0
e,80.0
s,57.0
SPACE,75.0
i,73.0
n,56.0
SPACE,67.0
t,81.0
h,56.0
i,65.0
s,57.0
SPACE,66.0
a,72.0
t,66.0
a,49.0
SPACE,76.0
s,73.0
a,72.0
l,48.0
e,58.0
BACKSPACE,55.0
i,57.0
