key1,key2,time
t,h,343.0
s,SPACE,156.0
SPACE,i,1107.0
s,SPACE,93.0
SPACE,a,-16.0
t,e,-31.0
e,s,63.0
t,SPACE,47.0
SPACE,t,562.0
o,SPACE,-47.0
SPACE,s,32.0
s,e,78.0
e,SPACE,203.0
SPACE,i,765.0
SPACE,t,842.0
t,h,78.0
e,SPACE,16.0
s,SPACE,405.0
SPACE,t,219.0
t,e,-15.0
e,SPACE,62.0
BACKSPACE,BACKSPACE,94.0
BACKSPACE,BACKSPACE,78.0
BACKSPACE,BACKSPACE,78.0
BACKSPACE,BACKSPACE,218.0
BACKSPACE,BACKSPACE,671.0
t,SPACE,47.0
BACKSPACE,BACKSPACE,94.0
BACKSPACE,BACKSPACE,94.0
BACKSPACE,BACKSPACE,78.0
BACKSPACE,BACKSPACE,78.0
BACKSPACE,BACKSPACE,94.0
SPACE,i,234.0
SPACE,t,125.0
e,SPACE,733.0
SPACE,a,62.0
r,e,78.0
e,SPACE,78.0
e,SPACE,905.0
SPACE,t,140.0
o,SPACE,-31.0
SPACE,t,234.0
t,e,156.0
e,r,63.0
BACKSPACE,BACKSPACE,281.0
BACKSPACE,BACKSPACE,78.0
BACKSPACE,BACKSPACE,296.0
t,h,78.0
e,r,63.0
r,e,78.0
e,SPACE,515.0
SPACE,a,1201.0
r,e,62.0
e,SPACE,140.0
SPACE,t,640.0
o,SPACE,31.0
SPACE,s,780.0
s,e,78.0
e,n,93.0
t,e,47.0
e,n,62.0
e,s,78.0
s,SPACE,718.0
SPACE,i,265.0
n,SPACE,717.0
SPACE,t,296.0
t,h,93.0
s,SPACE,172.0
SPACE,s,62.0
t,h,78.0
s,SPACE,110.0
SPACE,i,31.0
s,SPACE,-31.0
BACKSPACE,BACKSPACE,78.0
SPACE,t,109.0
t,e,-16.0
e,s,62.0
t,SPACE,32.0
SPACE,t,765.0
o,SPACE,-31.0
SPACE,s,-31.0
s,e,94.0
e,SPACE,94.0
SPACE,i,687.0
SPACE,t,62.0
t,h,62.0
e,SPACE,-47.0
s,SPACE,31.0
SPACE,t,811.0
t,h,78.0
t,SPACE,94.0
SPACE,i,468.0
SPACE,t,1170.0
e,SPACE,46.0
SPACE,a,16.0
r,e,47.0
e,SPACE,16.0
e,SPACE,62.0
SPACE,t,655.0
o,SPACE,-62.0
SPACE,t,531.0
t,h,78.0
e,r,78.0
r,e,62.0
e,SPACE,46.0
SPACE,a,436.0
r,e,62.0
e,SPACE,31.0
SPACE,t,671.0
o,SPACE,-31.0
SPACE,s,593.0
s,e,62.0
e,n,639.0
t,e,140.0
e,n,94.0
s,e,78.0
BACKSPACE,BACKSPACE,1747.0
e,s,78.0
s,SPACE,999.0
SPACE,i,203.0
n,SPACE,-47.0
SPACE,t,156.0
t,h,94.0
s,SPACE,31.0
SPACE,s,297.0
t,h,93.0
s,SPACE,62.0
SPACE,i,15.0
s,SPACE,31.0
SPACE,a,374.0
SPACE,t,328.0
t,e,-31.0
e,s,78.0
t,SPACE,31.0
SPACE,t,640.0
o,SPACE,-31.0
SPACE,s,-16.0
s,e,94.0
e,SPACE,109.0
SPACE,i,312.0
t,h,93.0
e,SPACE,-47.0
BACKSPACE,BACKSPACE,78.0
BACKSPACE,BACKSPACE,78.0
BACKSPACE,BACKSPACE,62.0
BACKSPACE,BACKSPACE,93.0
BACKSPACE,BACKSPACE,234.0
SPACE,t,109.0
t,h,78.0
e,SPACE,-47.0
s,SPACE,78.0
SPACE,t,639.0
t,h,140.0
t,SPACE,47.0
SPACE,i,546.0
SPACE,t,78.0
e,SPACE,78.0
SPACE,a,577.0
r,e,63.0
e,SPACE,46.0
e,SPACE,1591.0
SPACE,t,47.0
o,SPACE,-31.0
e,SPACE,1264.0
SPACE,t,1077.0
t,h,78.0
e,r,78.0
r,e,78.0
e,SPACE,32.0
SPACE,a,515.0
r,e,63.0
e,SPACE,188.0
SPACE,t,16.0
o,SPACE,780.0
SPACE,s,343.0
s,e,78.0
e,n,47.0
t,e,47.0
e,n,125.0
e,s,78.0
s,SPACE,843.0
SPACE,i,827.0
n,SPACE,-47.0
SPACE,t,93.0
t,h,94.0
s,SPACE,16.0
SPACE,s,203.0
t,h,93.0
s,SPACE,499.0
SPACE,i,15.0
s,SPACE,780.0
SPACE,a,16.0
SPACE,t,62.0
t,e,390.0
e,s,78.0
t,SPACE,31.0
SPACE,t,405.0
o,SPACE,-47.0
SPACE,s,63.0
s,e,93.0
e,SPACE,109.0
SPACE,i,421.0
SPACE,t,94.0
t,h,109.0
e,SPACE,343.0
s,SPACE,78.0
SPACE,t,671.0
t,h,188.0
t,SPACE,47.0
SPACE,i,749.0
SPACE,t,109.0
e,SPACE,624.0
SPACE,a,63.0
r,e,62.0
e,SPACE,62.0
e,SPACE,562.0
SPACE,t,94.0
o,SPACE,-16.0
SPACE,t,530.0
t,h,109.0
e,r,78.0
r,e,63.0
e,SPACE,63.0
SPACE,a,453.0
r,e,62.0
e,SPACE,62.0
SPACE,t,110.0
o,SPACE,31.0
SPACE,s,593.0
s,e,94.0
e,n,140.0
t,e,280.0
e,n,156.0
e,s,109.0
s,SPACE,795.0
SPACE,i,218.0
n,SPACE,-32.0
SPACE,t,94.0
t,h,78.0
s,SPACE,578.0
SPACE,s,172.0
t,h,93.0
s,SPACE,-31.0
SPACE,i,31.0
s,SPACE,-15.0
SPACE,a,31.0
SPACE,t,327.0
t,e,-31.0
e,s,78.0
t,SPACE,-63.0
SPACE,t,593.0
o,SPACE,-47.0
SPACE,s,-47.0
s,e,78.0
e,SPACE,546.0
SPACE,i,141.0
SPACE,t,63.0
t,h,63.0
e,r,78.0
s,SPACE,109.0
SPACE,t,421.0
t,h,125.0
t,SPACE,47.0
SPACE,i,125.0
SPACE,t,94.0
e,SPACE,733.0
SPACE,a,16.0
r,e,47.0
e,SPACE,47.0
e,SPACE,250.0
SPACE,t,1498.0
o,SPACE,-31.0
SPACE,t,172.0
t,h,78.0
e,r,78.0
r,e,47.0
e,SPACE,78.0
SPACE,a,-62.0
r,e,62.0
e,SPACE,109.0
SPACE,t,920.0
o,SPACE,-16.0
SPACE,s,374.0
s,e,62.0
e,n,15.0
t,e,47.0
e,n,47.0
e,s,78.0
s,SPACE,671.0
SPACE,i,546.0
n,SPACE,-31.0
SPACE,t,125.0
t,h,78.0
s,SPACE,16.0
SPACE,s,499.0
t,h,93.0
s,SPACE,406.0
SPACE,i,32.0
s,SPACE,16.0
SPACE,a,406.0
SPACE,t,343.0
t,e,-16.0
e,s,78.0
t,SPACE,16.0
SPACE,t,1185.0
o,SPACE,-46.0
SPACE,s,-31.0
s,e,78.0
e,SPACE,15.0
SPACE,i,437.0
SPACE,t,109.0
t,h,93.0
e,SPACE,46.0
s,SPACE,47.0
SPACE,t,796.0
t,h,125.0
t,SPACE,47.0
SPACE,i,141.0
SPACE,t,109.0
e,SPACE,733.0
SPACE,a,390.0
r,e,46.0
e,SPACE,78.0
e,SPACE,31.0
SPACE,t,109.0
o,SPACE,-47.0
SPACE,t,94.0
t,h,78.0
e,r,94.0
r,e,63.0
e,SPACE,78.0
SPACE,a,16.0
r,e,78.0
e,SPACE,78.0
SPACE,t,187.0
o,SPACE,31.0
SPACE,s,686.0
s,e,93.0
e,n,63.0
t,e,16.0
e,n,31.0
e,s,78.0
s,SPACE,16.0
SPACE,i,31.0
n,SPACE,-47.0
SPACE,t,921.0
t,h,94.0
s,SPACE,-47.0
SPACE,s,312.0
t,h,109.0
s,SPACE,32.0
SPACE,i,686.0
s,SPACE,47.0
SPACE,a,-63.0
t,e,-31.0
e,s,93.0
t,SPACE,47.0
SPACE,t,593.0
o,SPACE,-46.0
SPACE,s,-32.0
s,e,93.0
e,SPACE,109.0
SPACE,i,484.0
SPACE,t,124.0
t,h,406.0
e,SPACE,16.0
s,SPACE,47.0
SPACE,t,1388.0
t,h,109.0
t,SPACE,31.0
SPACE,i,125.0
SPACE,t,94.0
e,SPACE,47.0
SPACE,a,-16.0
r,e,78.0
e,SPACE,93.0
e,SPACE,62.0
SPACE,t,281.0
o,SPACE,-31.0
SPACE,t,203.0
t,h,31.0
e,r,78.0
r,e,62.0
e,SPACE,16.0
SPACE,a,16.0
r,e,62.0
SPACE,t,733.0
o,SPACE,-32.0
SPACE,s,749.0
s,e,78.0
e,n,-16.0
t,e,93.0
e,n,94.0
e,s,125.0
s,SPACE,78.0
SPACE,i,718.0
n,SPACE,-47.0
SPACE,t,109.0
t,h,93.0
s,SPACE,-16.0
t,h,109.0
s,SPACE,-31.0
SPACE,i,47.0
s,SPACE,-31.0
SPACE,a,202.0
SPACE,t,437.0
t,e,31.0
e,s,93.0
t,SPACE,47.0
SPACE,t,780.0
o,SPACE,-47.0
SPACE,s,-32.0
s,e,93.0
e,SPACE,62.0
SPACE,i,312.0
SPACE,t,78.0
t,h,94.0
e,SPACE,-47.0
s,SPACE,63.0
SPACE,i,858.0
SPACE,t,93.0
e,SPACE,47.0
t,h,94.0
t,SPACE,31.0
SPACE,a,15.0
r,e,78.0
e,SPACE,78.0
e,SPACE,639.0
SPACE,t,15.0
o,SPACE,-31.0
e,SPACE,764.0
BACKSPACE,BACKSPACE,249.0
SPACE,t,640.0
t,h,93.0
e,r,94.0
r,e,62.0
e,SPACE,47.0
SPACE,a,344.0
r,e,62.0
e,SPACE,62.0
SPACE,t,718.0
o,SPACE,47.0
SPACE,s,436.0
s,e,78.0
e,n,140.0
t,e,78.0
e,n,94.0
e,s,109.0
s,SPACE,359.0
SPACE,i,234.0
n,SPACE,-31.0
SPACE,t,125.0
t,h,78.0
s,SPACE,15.0
SPACE,s,359.0
t,h,78.0
s,SPACE,-32.0
SPACE,i,15.0
s,SPACE,-47.0
SPACE,a,47.0
SPACE,t,187.0
t,e,16.0
e,s,78.0
t,SPACE,31.0
SPACE,t,905.0
o,SPACE,-47.0
SPACE,s,-31.0
s,e,93.0
e,SPACE,109.0
SPACE,i,640.0
SPACE,t,141.0
t,h,327.0
e,SPACE,-32.0
s,SPACE,16.0
SPACE,t,889.0
t,h,110.0
t,SPACE,62.0
SPACE,i,842.0
SPACE,t,78.0
e,SPACE,686.0
SPACE,a,187.0
r,e,62.0
e,SPACE,46.0
e,SPACE,1279.0
SPACE,t,16.0
o,SPACE,-31.0
SPACE,t,187.0
t,h,94.0
e,r,94.0
r,e,78.0
e,SPACE,499.0
SPACE,a,125.0
r,e,62.0
e,SPACE,109.0
SPACE,t,63.0
o,SPACE,-47.0
SPACE,s,203.0
s,e,109.0
e,n,686.0
t,e,109.0
e,n,125.0
e,s,93.0
s,SPACE,951.0
SPACE,i,203.0
n,SPACE,-47.0
SPACE,t,124.0
t,h,93.0
s,SPACE,187.0
SPACE,s,296.0
t,h,78.0
s,SPACE,-46.0
SPACE,i,47.0
s,SPACE,-47.0
SPACE,a,47.0
SPACE,t,187.0
t,e,-15.0
e,s,78.0
t,SPACE,31.0
SPACE,t,359.0
o,SPACE,-47.0
SPACE,s,-31.0
s,e,93.0
e,SPACE,47.0
SPACE,i,530.0
SPACE,t,109.0
t,h,109.0
e,SPACE,47.0
s,SPACE,47.0
SPACE,t,374.0
t,h,125.0
t,SPACE,15.0
SPACE,i,47.0
SPACE,t,93.0
e,SPACE,952.0
SPACE,a,-16.0
r,e,62.0
e,SPACE,31.0
e,SPACE,47.0
SPACE,t,1809.0
o,SPACE,31.0
SPACE,t,109.0
t,h,78.0
e,r,62.0
r,e,62.0
e,SPACE,32.0
SPACE,a,31.0
r,e,78.0
e,SPACE,655.0
SPACE,t,171.0
o,SPACE,-47.0
SPACE,s,374.0
s,e,78.0
e,n,46.0
t,e,32.0
e,n,62.0
e,s,93.0
s,SPACE,515.0
SPACE,i,578.0
n,SPACE,-46.0
SPACE,t,78.0
t,h,78.0
s,SPACE,-31.0
SPACE,s,296.0
t,h,93.0
s,SPACE,31.0
SPACE,i,31.0
s,SPACE,31.0
SPACE,a,78.0
SPACE,t,296.0
t,e,-47.0
e,s,63.0
t,SPACE,16.0
SPACE,t,141.0
o,SPACE,-15.0
SPACE,s,1295.0
s,e,31.0
e,SPACE,78.0
SPACE,i,1248.0
SPACE,t,78.0
t,h,78.0
e,SPACE,16.0
s,SPACE,-16.0
SPACE,t,249.0
t,h,94.0
t,SPACE,32.0
SPACE,i,1076.0
SPACE,t,203.0
e,SPACE,187.0
SPACE,a,437.0
r,e,78.0
e,SPACE,46.0
e,SPACE,78.0
SPACE,t,874.0
o,SPACE,-62.0
SPACE,t,749.0
t,h,343.0
e,r,78.0
r,e,63.0
e,SPACE,93.0
SPACE,a,46.0
r,e,78.0
e,SPACE,47.0
SPACE,t,93.0
o,SPACE,15.0
SPACE,s,468.0
s,e,78.0
e,n,47.0
t,e,16.0
e,n,78.0
e,s,94.0
s,SPACE,530.0
SPACE,i,375.0
n,SPACE,-63.0
SPACE,t,561.0
t,h,343.0
s,SPACE,-15.0
SPACE,s,375.0
t,h,31.0
s,SPACE,-46.0
SPACE,i,47.0
s,SPACE,31.0
SPACE,a,15.0
SPACE,t,202.0
t,e,-16.0
e,s,93.0
t,SPACE,47.0
SPACE,t,405.0
o,SPACE,-47.0
SPACE,s,-47.0
s,e,94.0
e,SPACE,62.0
SPACE,i,718.0
SPACE,t,63.0
t,e,63.0
s,SPACE,31.0
SPACE,t,202.0
t,h,109.0
t,SPACE,32.0
SPACE,i,109.0
SPACE,t,390.0
e,SPACE,94.0
SPACE,a,-31.0
r,e,94.0
e,SPACE,328.0
e,SPACE,78.0
SPACE,t,16.0
o,SPACE,-47.0
SPACE,t,171.0
t,h,109.0
e,r,78.0
r,e,62.0
e,SPACE,32.0
SPACE,a,16.0
r,e,78.0
e,SPACE,63.0
SPACE,t,733.0
o,SPACE,-32.0
SPACE,s,374.0
s,e,93.0
e,n,31.0
t,e,47.0
e,n,63.0
e,s,109.0
s,SPACE,109.0
SPACE,i,436.0
n,SPACE,-31.0
SPACE,t,93.0
t,h,78.0
s,SPACE,-31.0
SPACE,s,156.0
t,h,93.0
s,SPACE,405.0
SPACE,i,47.0
s,SPACE,780.0
SPACE,a,31.0
t,e,-15.0
e,s,78.0
t,SPACE,16.0
SPACE,t,686.0
o,SPACE,-46.0
SPACE,s,-16.0
s,e,78.0
e,SPACE,31.0
SPACE,i,1934.0
SPACE,t,15.0
t,h,109.0
e,SPACE,-31.0
s,SPACE,47.0
SPACE,t,577.0
t,h,125.0
t,SPACE,62.0
SPACE,i,921.0
SPACE,t,62.0
e,SPACE,31.0
SPACE,a,141.0
r,e,47.0
e,SPACE,62.0
e,SPACE,16.0
SPACE,t,94.0
o,SPACE,-47.0
SPACE,t,531.0
t,h,94.0
e,r,78.0
r,e,47.0
e,SPACE,78.0
SPACE,a,358.0
r,e,63.0
e,SPACE,47.0
SPACE,t,94.0
