key1,key2,time
t,h,690.0
s,SPACE,464.0
SPACE,i,510.0
s,SPACE,509.0
SPACE,a,672.0
SPACE,t,624.0
t,e,377.0
e,s,289.0
t,SPACE,524.0
o,SPACE,519.0
SPACE,s,3664.0
s,e,264.0
e,SPACE,951.0
BACKSPACE,BACKSPACE,162.0
BACKSPACE,BACKSPACE,152.0
BACKSPACE,BACKSPACE,145.0
BACKSPACE,BACKSPACE,177.0
BACKSPACE,BACKSPACE,127.0
BACKSPACE,BACKSPACE,346.0
o,SPACE,404.0
SPACE,s,736.0
s,e,264.0
e,SPACE,266.0
SPACE,i,865.0
SPACE,t,225.0
t,h,78.0
e,SPACE,225.0
s,SPACE,292.0
SPACE,t,878.0
t,h,176.0
t,SPACE,293.0
SPACE,i,618.0
SPACE,t,207.0
e,SPACE,172.0
BACKSPACE,BACKSPACE,182.0
BACKSPACE,BACKSPACE,145.0
e,SPACE,220.0
SPACE,a,858.0
r,e,206.0
e,SPACE,492.0
e,SPACE,197.0
SPACE,t,1001.0
o,SPACE,291.0
SPACE,t,1028.0
t,h,184.0
e,r,754.0
r,e,217.0
e,SPACE,314.0
SPACE,a,560.0
r,e,201.0
e,SPACE,345.0
SPACE,t,337.0
o,SPACE,365.0
SPACE,s,803.0
s,e,216.0
e,n,305.0
t,e,288.0
e,n,137.0
e,s,256.0
s,SPACE,170.0
BACKSPACE,BACKSPACE,168.0
BACKSPACE,BACKSPACE,185.0
BACKSPACE,BACKSPACE,224.0
e,s,305.0
s,SPACE,1597.0
SPACE,i,1497.0
n,SPACE,331.0
SPACE,t,827.0
t,h,112.0
s,SPACE,107.0
SPACE,s,746.0
BACKSPACE,BACKSPACE,191.0
s,e,182.0
o,n,641.0
SPACE,s,523.0
s,e,213.0
e,s,274.0
o,n,265.0
n,SPACE,427.0
e,SPACE,114.0
e,r,208.0
r,e,256.0
e,n,997.0
t,SPACE,120.0
SPACE,s,1206.0
s,e,249.0
t,SPACE,267.0
e,s,224.0
r,e,175.0
SPACE,s,647.0
s,e,233.0
t,e,320.0
t,SPACE,170.0
SPACE,t,238.0
o,SPACE,315.0
t,h,96.0
t,SPACE,267.0
BACKSPACE,BACKSPACE,191.0
BACKSPACE,BACKSPACE,441.0
t,SPACE,235.0
o,n,256.0
n,SPACE,261.0
s,e,208.0
e,SPACE,210.0
t,h,128.0
s,SPACE,600.0
SPACE,i,719.0
s,SPACE,185.0
SPACE,a,296.0
t,e,209.0
BACKSPACE,BACKSPACE,426.0
SPACE,t,906.0
t,e,241.0
e,s,353.0
t,SPACE,346.0
SPACE,t,836.0
o,SPACE,337.0
SPACE,s,630.0
s,e,281.0
e,SPACE,290.0
SPACE,i,334.0
SPACE,t,512.0
t,h,167.0
e,SPACE,170.0
s,SPACE,218.0
SPACE,t,570.0
t,h,200.0
t,SPACE,362.0
SPACE,i,537.0
SPACE,t,350.0
e,SPACE,178.0
BACKSPACE,BACKSPACE,200.0
BACKSPACE,BACKSPACE,176.0
e,SPACE,131.0
SPACE,a,2242.0
r,e,194.0
e,SPACE,452.0
e,SPACE,163.0
SPACE,t,826.0
o,SPACE,284.0
SPACE,t,841.0
t,h,153.0
e,r,144.0
r,e,193.0
e,SPACE,323.0
SPACE,a,841.0
r,e,191.0
e,SPACE,469.0
SPACE,t,359.0
o,SPACE,387.0
SPACE,s,624.0
s,e,273.0
e,n,216.0
t,e,482.0
e,n,152.0
e,s,272.0
s,SPACE,179.0
SPACE,i,1034.0
n,SPACE,243.0
SPACE,t,174.0
t,h,161.0
s,SPACE,180.0
SPACE,s,708.0
t,h,114.0
BACKSPACE,BACKSPACE,160.0
BACKSPACE,BACKSPACE,458.0
SPACE,i,343.0
s,SPACE,137.0
SPACE,a,345.0
SPACE,t,556.0
t,e,232.0
e,s,273.0
t,SPACE,339.0
SPACE,t,839.0
o,SPACE,306.0
SPACE,s,191.0
s,e,225.0
e,SPACE,196.0
SPACE,i,368.0
SPACE,t,456.0
t,h,129.0
e,SPACE,109.0
s,SPACE,203.0
SPACE,t,644.0
t,h,184.0
t,SPACE,420.0
SPACE,i,302.0
SPACE,t,166.0
e,SPACE,154.0
SPACE,a,367.0
r,e,240.0
e,SPACE,242.0
e,SPACE,208.0
SPACE,t,468.0
BACKSPACE,BACKSPACE,184.0
BACKSPACE,BACKSPACE,241.0
BACKSPACE,BACKSPACE,192.0
SPACE,t,519.0
t,h,202.0
e,r,152.0
r,e,216.0
e,SPACE,356.0
SPACE,a,608.0
r,e,216.0
e,SPACE,404.0
SPACE,t,271.0
o,SPACE,343.0
SPACE,s,287.0
s,e,255.0
e,n,232.0
t,e,281.0
e,n,193.0
e,s,248.0
s,SPACE,178.0
SPACE,i,685.0
n,SPACE,276.0
SPACE,t,166.0
t,h,122.0
s,SPACE,117.0
SPACE,s,463.0
BACKSPACE,BACKSPACE,200.0
BACKSPACE,BACKSPACE,110.0
t,h,152.0
s,SPACE,101.0
SPACE,i,258.0
s,SPACE,217.0
SPACE,a,344.0
SPACE,t,465.0
t,e,177.0
e,s,289.0
t,SPACE,443.0
SPACE,t,602.0
o,SPACE,315.0
SPACE,s,214.0
s,e,250.0
e,SPACE,283.0
SPACE,i,375.0
SPACE,t,230.0
t,h,555.0
e,SPACE,145.0
s,SPACE,201.0
SPACE,t,514.0
t,h,216.0
t,SPACE,388.0
SPACE,i,481.0
SPACE,t,253.0
e,SPACE,186.0
BACKSPACE,BACKSPACE,177.0
BACKSPACE,BACKSPACE,175.0
e,SPACE,227.0
SPACE,a,850.0
r,e,231.0
e,SPACE,444.0
e,SPACE,116.0
SPACE,t,535.0
o,SPACE,338.0
SPACE,t,9785.0
t,h,152.0
e,r,112.0
r,e,137.0
e,SPACE,427.0
SPACE,a,784.0
r,e,184.0
e,SPACE,565.0
SPACE,t,1239.0
o,SPACE,460.0
SPACE,s,656.0
s,e,265.0
e,n,208.0
t,e,849.0
e,n,257.0
e,s,193.0
s,SPACE,3962.0
SPACE,i,286.0
n,SPACE,281.0
SPACE,t,865.0
t,h,130.0
s,SPACE,165.0
SPACE,s,638.0
BACKSPACE,BACKSPACE,145.0
t,h,113.0
s,SPACE,163.0
SPACE,i,230.0
s,SPACE,315.0
SPACE,a,419.0
SPACE,t,404.0
t,e,112.0
e,s,307.0
t,SPACE,420.0
SPACE,t,643.0
o,SPACE,338.0
SPACE,s,183.0
s,e,233.0
e,SPACE,155.0
SPACE,i,433.0
SPACE,t,206.0
t,h,104.0
e,SPACE,162.0
s,SPACE,210.0
SPACE,t,488.0
t,h,185.0
t,SPACE,172.0
BACKSPACE,BACKSPACE,176.0
BACKSPACE,BACKSPACE,168.0
t,SPACE,139.0
SPACE,i,245.0
t,SPACE,170.0
SPACE,t,246.0
e,SPACE,186.0
SPACE,a,1013.0
r,e,217.0
e,SPACE,315.0
e,SPACE,226.0
SPACE,t,698.0
o,SPACE,305.0
