key1,key2,time
t,h,295.0
s,SPACE,1044.0
SPACE,i,651.0
s,SPACE,130.0
SPACE,a,198.0
SPACE,t,715.0
t,SPACE,94.0
SPACE,t,164.0
BACKSPACE,BACKSPACE,148.0
BACKSPACE,BACKSPACE,187.0
BACKSPACE,BACKSPACE,166.0
BACKSPACE,BACKSPACE,203.0
BACKSPACE,BACKSPACE,291.0
e,s,209.0
t,SPACE,154.0
SPACE,t,473.0
o,SPACE,277.0
SPACE,s,545.0
s,e,336.0
e,SPACE,153.0
SPACE,i,568.0
SPACE,t,944.0
t,h,283.0
e,SPACE,159.0
s,SPACE,114.0
SPACE,t,1107.0
t,h,226.0
t,SPACE,101.0
SPACE,i,540.0
SPACE,t,300.0
e,SPACE,175.0
SPACE,a,1122.0
r,e,188.0
e,SPACE,125.0
e,SPACE,128.0
SPACE,t,1252.0
o,SPACE,338.0
BACKSPACE,BACKSPACE,176.0
SPACE,t,1002.0
t,h,269.0
e,r,205.0
r,e,204.0
e,SPACE,159.0
SPACE,a,229.0
r,e,185.0
e,SPACE,107.0
SPACE,t,1161.0
o,SPACE,330.0
e,n,180.0
t,e,210.0
e,n,144.0
BACKSPACE,BACKSPACE,184.0
BACKSPACE,BACKSPACE,178.0
BACKSPACE,BACKSPACE,185.0
BACKSPACE,BACKSPACE,185.0
BACKSPACE,BACKSPACE,354.0
s,e,278.0
e,n,412.0
t,e,235.0
e,n,237.0
e,s,224.0
s,SPACE,355.0
SPACE,i,1394.0
n,SPACE,296.0
SPACE,t,326.0
t,h,195.0
s,SPACE,117.0
BACKSPACE,BACKSPACE,191.0
BACKSPACE,BACKSPACE,169.0
BACKSPACE,BACKSPACE,178.0
BACKSPACE,BACKSPACE,197.0
BACKSPACE,BACKSPACE,171.0
t,h,291.0
s,SPACE,596.0
SPACE,i,1703.0
BACKSPACE,BACKSPACE,188.0
s,SPACE,175.0
SPACE,a,1604.0
SPACE,t,1108.0
t,e,229.0
e,s,217.0
t,SPACE,121.0
o,SPACE,513.0
SPACE,s,447.0
s,e,239.0
e,SPACE,115.0
SPACE,i,444.0
SPACE,t,1020.0
t,h,292.0
e,SPACE,105.0
s,SPACE,138.0
SPACE,t,1008.0
t,h,200.0
t,SPACE,171.0
SPACE,i,617.0
SPACE,t,529.0
e,SPACE,172.0
SPACE,a,1663.0
r,e,177.0
e,SPACE,143.0
e,SPACE,157.0
SPACE,t,1019.0
o,SPACE,359.0
SPACE,t,1700.0
t,h,236.0
e,r,202.0
r,e,188.0
e,SPACE,121.0
SPACE,a,656.0
r,e,199.0
e,SPACE,100.0
SPACE,t,912.0
o,SPACE,324.0
SPACE,s,1185.0
s,e,228.0
e,n,170.0
t,e,213.0
e,n,128.0
e,s,205.0
s,SPACE,141.0
SPACE,i,1174.0
n,SPACE,258.0
SPACE,t,293.0
t,h,172.0
s,SPACE,124.0
SPACE,s,517.0
t,h,282.0
s,SPACE,150.0
SPACE,i,723.0
s,SPACE,83.0
BACKSPACE,BACKSPACE,165.0
BACKSPACE,BACKSPACE,196.0
SPACE,t,833.0
t,e,199.0
BACKSPACE,BACKSPACE,180.0
SPACE,t,572.0
t,e,195.0
e,s,201.0
t,SPACE,130.0
SPACE,t,321.0
o,SPACE,280.0
SPACE,s,198.0
s,e,224.0
e,s,177.0
