key1,key2,time
e,n,80.0
e,r,89.0
BACKSPACE,BACKSPACE,80.0
BACKSPACE,BACKSPACE,88.0
BACKSPACE,BACKSPACE,88.0
BACKSPACE,BACKSPACE,88.0
BACKSPACE,BACKSPACE,81.0
BACKSPACE,BACKSPACE,106.0
e,r,106.0
r,e,71.0
BACKSPACE,BACKSPACE,113.0
BACKSPACE,BACKSPACE,110.0
BACKSPACE,BACKSPACE,108.0
SPACE,i,133.0
s,SPACE,-19.0
r,e,111.0
e,SPACE,16.0
e,SPACE,89.0
SPACE,s,529.0
e,SPACE,88.0
e,SPACE,24.0
BACKSPACE,BACKSPACE,88.0
BACKSPACE,BACKSPACE,96.0
BACKSPACE,BACKSPACE,87.0
BACKSPACE,BACKSPACE,94.0
e,SPACE,80.0
BACKSPACE,BACKSPACE,103.0
BACKSPACE,BACKSPACE,103.0
BACKSPACE,BACKSPACE,96.0
e,SPACE,88.0
SPACE,t,69.0
o,SPACE,129.0
t,h,32.0
r,e,2.0
e,SPACE,30.0
BACKSPACE,BACKSPACE,338.0
BACKSPACE,BACKSPACE,105.0
BACKSPACE,BACKSPACE,112.0
BACKSPACE,BACKSPACE,95.0
BACKSPACE,BACKSPACE,79.0
BACKSPACE,BACKSPACE,78.0
BACKSPACE,BACKSPACE,87.0
BACKSPACE,BACKSPACE,72.0
t,h,7.0
e,SPACE,7.0
SPACE,t,959.0
t,h,23.0
BACKSPACE,BACKSPACE,55.0
BACKSPACE,BACKSPACE,88.0
BACKSPACE,BACKSPACE,81.0
SPACE,a,1168.0
SPACE,i,127.0
BACKSPACE,BACKSPACE,79.0
e,r,2.0
BACKSPACE,BACKSPACE,78.0
BACKSPACE,BACKSPACE,87.0
BACKSPACE,BACKSPACE,104.0
BACKSPACE,BACKSPACE,79.0
BACKSPACE,BACKSPACE,441.0
e,r,73.0
SPACE,t,82.0
t,h,7.0
BACKSPACE,BACKSPACE,96.0
SPACE,s,3850.0
BACKSPACE,BACKSPACE,112.0
BACKSPACE,BACKSPACE,111.0
r,e,105.0
BACKSPACE,BACKSPACE,96.0
BACKSPACE,BACKSPACE,72.0
r,e,105.0
e,s,120.0
s,SPACE,575.0
SPACE,t,157.0
t,h,24.0
t,SPACE,144.0
BACKSPACE,BACKSPACE,95.0
BACKSPACE,BACKSPACE,88.0
t,SPACE,16.0
SPACE,i,139.0
o,n,121.0
n,SPACE,104.0
SPACE,t,94.0
t,h,24.0
e,SPACE,56.0
BACKSPACE,BACKSPACE,96.0
BACKSPACE,BACKSPACE,72.0
BACKSPACE,BACKSPACE,71.0
BACKSPACE,BACKSPACE,72.0
s,e,104.0
