key1,key2,time
t,h,407.0
s,SPACE,3206.0
SPACE,i,1010.0
s,SPACE,107.0
SPACE,a,343.0
BACKSPACE,BACKSPACE,168.0
BACKSPACE,BACKSPACE,406.0
SPACE,t,456.0
t,e,201.0
e,s,267.0
t,SPACE,1965.0
SPACE,t,1127.0
o,SPACE,226.0
SPACE,s,1065.0
s,e,202.0
e,SPACE,460.0
SPACE,i,718.0
SPACE,t,711.0
t,h,209.0
e,SPACE,162.0
s,SPACE,252.0
SPACE,t,457.0
t,h,185.0
t,SPACE,258.0
SPACE,i,778.0
SPACE,t,361.0
e,SPACE,139.0
SPACE,a,662.0
r,e,225.0
e,SPACE,140.0
e,SPACE,146.0
SPACE,t,630.0
o,SPACE,284.0
SPACE,t,312.0
t,h,201.0
e,r,47.0
r,e,129.0
BACKSPACE,BACKSPACE,297.0
BACKSPACE,BACKSPACE,888.0
r,e,144.0
e,SPACE,643.0
SPACE,a,822.0
r,e,201.0
e,SPACE,147.0
SPACE,t,1010.0
o,SPACE,350.0
SPACE,s,738.0
s,e,176.0
t,e,216.0
e,n,226.0
e,s,226.0
s,SPACE,186.0
SPACE,i,1135.0
n,SPACE,233.0
SPACE,t,623.0
t,h,209.0
s,SPACE,115.0
SPACE,s,309.0
t,h,345.0
s,SPACE,628.0
SPACE,i,443.0
s,SPACE,171.0
SPACE,a,885.0
SPACE,t,394.0
t,e,258.0
e,s,240.0
t,SPACE,443.0
SPACE,t,562.0
o,SPACE,356.0
SPACE,s,530.0
s,e,297.0
e,SPACE,493.0
SPACE,i,1033.0
SPACE,t,426.0
t,h,209.0
e,SPACE,124.0
s,SPACE,404.0
SPACE,t,658.0
t,h,225.0
t,SPACE,282.0
SPACE,i,836.0
BACKSPACE,BACKSPACE,169.0
BACKSPACE,BACKSPACE,144.0
BACKSPACE,BACKSPACE,137.0
SPACE,t,629.0
e,SPACE,169.0
SPACE,a,1585.0
r,e,255.0
e,SPACE,164.0
e,SPACE,164.0
SPACE,t,1138.0
o,SPACE,380.0
SPACE,t,727.0
t,h,428.0
e,r,153.0
r,e,467.0
e,SPACE,446.0
SPACE,a,1000.0
r,e,226.0
e,SPACE,162.0
SPACE,t,1580.0
o,SPACE,330.0
SPACE,s,443.0
s,e,208.0
e,n,274.0
t,e,201.0
e,n,121.0
e,s,290.0
s,SPACE,196.0
BACKSPACE,BACKSPACE,171.0
BACKSPACE,BACKSPACE,151.0
BACKSPACE,BACKSPACE,500.0
n,SPACE,306.0
SPACE,t,1004.0
t,h,201.0
s,SPACE,228.0
SPACE,s,496.0
t,h,208.0
s,SPACE,171.0
SPACE,i,312.0
s,SPACE,115.0
SPACE,a,805.0
SPACE,t,343.0
t,e,306.0
e,s,232.0
t,SPACE,307.0
SPACE,t,644.0
o,SPACE,291.0
s,e,209.0
e,SPACE,476.0
SPACE,i,688.0
SPACE,t,312.0
t,h,208.0
e,SPACE,138.0
s,SPACE,260.0
SPACE,t,602.0
t,h,200.0
t,SPACE,325.0
SPACE,i,546.0
SPACE,t,385.0
e,SPACE,179.0
SPACE,a,866.0
r,e,273.0
e,SPACE,117.0
e,SPACE,124.0
SPACE,t,723.0
o,SPACE,292.0
SPACE,t,416.0
t,h,178.0
e,r,176.0
r,e,122.0
e,SPACE,226.0
SPACE,a,595.0
r,e,200.0
e,SPACE,111.0
o,SPACE,291.0
SPACE,s,859.0
s,e,265.0
e,n,177.0
t,e,257.0
e,n,145.0
e,s,338.0
s,SPACE,213.0
SPACE,i,1136.0
n,SPACE,219.0
SPACE,t,313.0
t,h,200.0
s,SPACE,170.0
SPACE,s,359.0
t,h,201.0
s,SPACE,112.0
SPACE,i,282.0
s,SPACE,139.0
SPACE,a,247.0
SPACE,t,474.0
t,e,96.0
e,s,257.0
t,SPACE,266.0
SPACE,t,482.0
o,SPACE,259.0
SPACE,s,183.0
s,e,298.0
e,SPACE,146.0
SPACE,i,329.0
SPACE,t,370.0
t,h,209.0
e,SPACE,171.0
s,SPACE,171.0
SPACE,t,473.0
t,h,225.0
t,SPACE,292.0
SPACE,i,465.0
SPACE,t,361.0
e,SPACE,171.0
SPACE,a,256.0
r,e,201.0
e,SPACE,186.0
o,SPACE,341.0
BACKSPACE,BACKSPACE,172.0
BACKSPACE,BACKSPACE,149.0
BACKSPACE,BACKSPACE,161.0
BACKSPACE,BACKSPACE,153.0
BACKSPACE,BACKSPACE,153.0
BACKSPACE,BACKSPACE,145.0
SPACE,t,292.0
o,SPACE,324.0
SPACE,t,727.0
t,h,291.0
e,r,153.0
r,e,177.0
e,SPACE,350.0
SPACE,a,798.0
r,e,199.0
SPACE,t,307.0
BACKSPACE,BACKSPACE,194.0
BACKSPACE,BACKSPACE,128.0
BACKSPACE,BACKSPACE,145.0
BACKSPACE,BACKSPACE,355.0
SPACE,t,369.0
o,SPACE,316.0
SPACE,s,723.0
s,e,282.0
e,n,249.0
t,e,225.0
e,n,145.0
e,s,306.0
n,SPACE,300.0
BACKSPACE,BACKSPACE,161.0
BACKSPACE,BACKSPACE,185.0
SPACE,i,529.0
n,SPACE,251.0
SPACE,t,1187.0
t,h,241.0
s,SPACE,1112.0
SPACE,s,822.0
t,h,209.0
s,SPACE,162.0
SPACE,i,631.0
s,SPACE,171.0
SPACE,a,263.0
SPACE,t,742.0
t,e,169.0
e,s,292.0
t,SPACE,405.0
SPACE,t,603.0
o,SPACE,298.0
SPACE,s,297.0
s,e,305.0
e,SPACE,154.0
SPACE,i,661.0
SPACE,t,311.0
t,h,250.0
e,SPACE,337.0
s,SPACE,162.0
SPACE,t,563.0
t,h,216.0
t,SPACE,291.0
SPACE,i,545.0
SPACE,t,328.0
e,SPACE,186.0
SPACE,a,579.0
r,e,210.0
e,SPACE,203.0
e,SPACE,187.0
SPACE,t,631.0
o,SPACE,290.0
SPACE,t,843.0
t,h,427.0
e,r,177.0
r,e,89.0
e,SPACE,227.0
SPACE,a,457.0
r,e,225.0
e,SPACE,132.0
o,SPACE,374.0
SPACE,s,586.0
s,e,266.0
e,n,176.0
t,e,234.0
e,n,88.0
e,s,281.0
SPACE,i,400.0
n,SPACE,259.0
SPACE,t,970.0
t,h,201.0
s,SPACE,162.0
BACKSPACE,BACKSPACE,408.0
SPACE,s,481.0
e,SPACE,984.0
