key1,key2,time
t,h,265.0
s,SPACE,172.0
SPACE,i,187.0
s,SPACE,125.0
SPACE,a,327.0
SPACE,t,343.0
t,e,188.0
e,s,390.0
t,SPACE,203.0
SPACE,t,187.0
o,SPACE,141.0
SPACE,s,1248.0
s,e,202.0
e,SPACE,4930.0
SPACE,i,811.0
SPACE,t,234.0
t,h,62.0
e,SPACE,140.0
s,SPACE,187.0
SPACE,t,203.0
t,h,125.0
t,SPACE,218.0
SPACE,i,2356.0
SPACE,t,250.0
e,SPACE,125.0
SPACE,a,249.0
r,e,203.0
e,SPACE,187.0
e,SPACE,156.0
SPACE,t,359.0
o,SPACE,172.0
SPACE,t,281.0
t,h,124.0
e,r,203.0
r,e,156.0
e,SPACE,218.0
SPACE,a,203.0
r,e,202.0
e,SPACE,125.0
SPACE,t,203.0
o,SPACE,141.0
SPACE,s,1763.0
s,e,249.0
e,n,172.0
t,e,234.0
e,n,141.0
e,s,219.0
s,SPACE,156.0
SPACE,i,2605.0
n,SPACE,187.0
SPACE,t,250.0
t,h,62.0
s,SPACE,156.0
SPACE,s,218.0
s,e,219.0
o,n,125.0
BACKSPACE,BACKSPACE,171.0
BACKSPACE,BACKSPACE,187.0
BACKSPACE,BACKSPACE,188.0
BACKSPACE,BACKSPACE,187.0
BACKSPACE,BACKSPACE,265.0
BACKSPACE,BACKSPACE,265.0
t,h,140.0
s,SPACE,125.0
SPACE,i,4212.0
s,SPACE,172.0
SPACE,a,437.0
SPACE,t,1341.0
t,e,203.0
e,s,219.0
t,SPACE,172.0
SPACE,t,265.0
o,SPACE,109.0
SPACE,s,172.0
s,e,187.0
e,SPACE,140.0
SPACE,i,1123.0
SPACE,t,203.0
t,h,62.0
e,SPACE,140.0
s,SPACE,187.0
SPACE,t,249.0
t,h,63.0
t,SPACE,125.0
SPACE,i,172.0
SPACE,t,436.0
e,SPACE,141.0
SPACE,a,187.0
r,e,171.0
e,SPACE,187.0
e,SPACE,156.0
SPACE,t,203.0
o,SPACE,141.0
e,SPACE,141.0
SPACE,t,218.0
t,h,63.0
e,r,156.0
r,e,187.0
e,SPACE,203.0
SPACE,a,187.0
r,e,171.0
e,SPACE,141.0
SPACE,t,1466.0
o,SPACE,156.0
SPACE,s,234.0
s,e,592.0
e,n,172.0
t,e,219.0
e,n,358.0
e,s,203.0
s,SPACE,156.0
SPACE,i,1154.0
t,h,140.0
s,SPACE,203.0
SPACE,s,218.0
t,h,62.0
s,SPACE,359.0
SPACE,i,63.0
s,SPACE,140.0
SPACE,a,1046.0
SPACE,t,203.0
t,e,203.0
