key1,key2,time
t,h,285.0
s,SPACE,493.0
SPACE,i,855.0
s,SPACE,195.0
SPACE,a,255.0
SPACE,t,353.0
t,e,144.0
e,s,177.0
t,SPACE,477.0
SPACE,t,651.0
o,SPACE,1284.0
SPACE,s,286.0
s,e,232.0
e,SPACE,485.0
SPACE,i,563.0
SPACE,t,288.0
t,h,121.0
e,SPACE,146.0
s,SPACE,282.0
SPACE,t,554.0
t,h,137.0
t,SPACE,542.0
SPACE,i,426.0
SPACE,t,547.0
e,SPACE,227.0
SPACE,a,655.0
r,e,240.0
e,SPACE,542.0
e,SPACE,620.0
SPACE,t,521.0
o,SPACE,251.0
SPACE,t,1337.0
t,h,143.0
e,r,266.0
r,e,233.0
e,SPACE,413.0
SPACE,a,538.0
r,e,209.0
e,SPACE,269.0
SPACE,t,670.0
o,SPACE,275.0
SPACE,s,408.0
s,e,193.0
e,n,201.0
t,e,178.0
e,n,321.0
BACKSPACE,BACKSPACE,477.0
BACKSPACE,BACKSPACE,499.0
e,s,209.0
s,SPACE,559.0
SPACE,i,1872.0
n,SPACE,276.0
SPACE,t,1309.0
t,h,88.0
s,SPACE,204.0
SPACE,s,287.0
BACKSPACE,BACKSPACE,176.0
s,e,143.0
t,h,209.0
s,SPACE,259.0
SPACE,i,709.0
s,SPACE,203.0
SPACE,a,312.0
SPACE,t,347.0
t,e,185.0
e,s,201.0
o,SPACE,267.0
SPACE,s,223.0
s,e,225.0
BACKSPACE,BACKSPACE,168.0
BACKSPACE,BACKSPACE,169.0
BACKSPACE,BACKSPACE,154.0
BACKSPACE,BACKSPACE,168.0
BACKSPACE,BACKSPACE,161.0
BACKSPACE,BACKSPACE,161.0
BACKSPACE,BACKSPACE,162.0
BACKSPACE,BACKSPACE,152.0
BACKSPACE,BACKSPACE,153.0
BACKSPACE,BACKSPACE,144.0
SPACE,t,547.0
o,SPACE,405.0
SPACE,s,571.0
s,e,241.0
e,SPACE,211.0
SPACE,i,609.0
SPACE,t,238.0
t,h,97.0
e,SPACE,228.0
s,SPACE,462.0
SPACE,t,562.0
t,h,154.0
t,SPACE,302.0
SPACE,i,583.0
SPACE,t,360.0
e,SPACE,607.0
SPACE,a,857.0
r,e,210.0
e,SPACE,260.0
BACKSPACE,BACKSPACE,177.0
BACKSPACE,BACKSPACE,443.0
e,SPACE,244.0
SPACE,t,1391.0
o,SPACE,324.0
SPACE,t,975.0
t,h,114.0
e,r,321.0
r,e,242.0
e,SPACE,372.0
SPACE,a,667.0
r,e,250.0
e,SPACE,211.0
SPACE,t,401.0
o,n,273.0
s,e,242.0
BACKSPACE,BACKSPACE,345.0
BACKSPACE,BACKSPACE,194.0
BACKSPACE,BACKSPACE,298.0
SPACE,s,480.0
s,e,185.0
e,n,225.0
t,e,257.0
e,n,330.0
e,s,356.0
s,SPACE,748.0
SPACE,i,457.0
n,SPACE,381.0
SPACE,t,679.0
t,h,217.0
s,SPACE,187.0
SPACE,s,319.0
t,h,106.0
s,SPACE,179.0
SPACE,i,792.0
s,SPACE,187.0
SPACE,a,304.0
SPACE,t,639.0
t,e,226.0
e,s,241.0
t,SPACE,845.0
SPACE,t,736.0
o,SPACE,340.0
SPACE,s,256.0
s,e,257.0
e,SPACE,509.0
BACKSPACE,BACKSPACE,329.0
