key,keyhold
t,156.0
h,109.0
i,156.0
s,125.0
SPACE,110.0
i,94.0
s,93.0
SPACE,125.0
a,156.0
SPACE,140.0
t,94.0
e,94.0
s,171.0
t,78.0
SPACE,78.0
t,125.0
o,63.0
SPACE,110.0
s,78.0
e,78.0
e,78.0
SPACE,110.0
i,156.0
SPACE,109.0
t,93.0
h,125.0
e,125.0
SPACE,124.0
o,140.0
r,47.0
s,78.0
SPACE,140.0
t,78.0
h,110.0
a,125.0
t,63.0
SPACE,109.0
i,93.0
SPACE,109.0
t,110.0
e,109.0
SPACE,172.0
a,78.0
r,156.0
e,109.0
SPACE,109.0
n,109.0
i,141.0
e,109.0
SPACE,93.0
t,125.0
o,94.0
SPACE,124.0
e,109.0
SPACE,47.0
t,110.0
h,109.0
e,110.0
r,172.0
e,94.0
SPACE,125.0
a,93.0
r,141.0
e,109.0
SPACE,125.0
t,93.0
o,94.0
SPACE,141.0
s,93.0
e,109.0
n,125.0
t,94.0
e,94.0
n,140.0
e,109.0
s,94.0
SPACE,156.0
i,140.0
n,156.0
SPACE,141.0
t,109.0
h,125.0
i,109.0
s,94.0
SPACE,125.0
a,156.0
t,93.0
a,156.0
SPACE,140.0
s,94.0
a,125.0
l,156.0
e,94.0
t,62.0
h,125.0
i,94.0
s,125.0
SPACE,110.0
i,78.0
s,93.0
SPACE,93.0
a,125.0
SPACE,140.0
t,124.0
e,62.0
s,78.0
t,109.0
SPACE,94.0
t,125.0
o,125.0
SPACE,125.0
s,63.0
e,62.0
e,78.0
SPACE,94.0
i,93.0
SPACE,110.0
t,78.0
h,93.0
e,78.0
SPACE,110.0
a,31.0
BACKSPACE,94.0
o,125.0
r,109.0
s,109.0
SPACE,140.0
t,94.0
h,94.0
a,109.0
t,78.0
SPACE,109.0
i,109.0
SPACE,125.0
t,78.0
BACKSPACE,63.0
BACKSPACE,62.0
e,78.0
SPACE,93.0
a,62.0
r,171.0
e,125.0
SPACE,140.0
n,125.0
i,110.0
e,62.0
SPACE,124.0
t,124.0
o,62.0
SPACE,109.0
e,94.0
BACKSPACE,78.0
SPACE,124.0
t,94.0
h,93.0
e,110.0
r,141.0
e,93.0
SPACE,109.0
