key1,key2,time
t,h,63.0
s,SPACE,187.0
SPACE,i,390.0
s,SPACE,172.0
SPACE,a,171.0
SPACE,t,2933.0
t,e,78.0
e,s,109.0
t,SPACE,1061.0
SPACE,t,468.0
o,SPACE,234.0
SPACE,s,156.0
s,e,140.0
e,SPACE,343.0
SPACE,i,796.0
SPACE,t,188.0
t,h,109.0
e,SPACE,156.0
s,SPACE,249.0
SPACE,t,281.0
t,h,94.0
t,SPACE,172.0
SPACE,i,265.0
SPACE,t,842.0
e,SPACE,281.0
SPACE,a,702.0
r,e,125.0
e,SPACE,530.0
e,SPACE,156.0
SPACE,t,1092.0
o,SPACE,234.0
SPACE,t,780.0
t,h,78.0
e,r,125.0
r,e,187.0
e,SPACE,249.0
SPACE,a,266.0
r,e,93.0
e,SPACE,219.0
SPACE,t,171.0
o,SPACE,687.0
SPACE,s,327.0
s,e,141.0
e,n,265.0
t,e,109.0
e,n,359.0
e,s,234.0
s,SPACE,702.0
SPACE,i,437.0
n,SPACE,234.0
SPACE,t,453.0
t,h,93.0
s,SPACE,125.0
SPACE,s,640.0
t,h,78.0
s,SPACE,125.0
SPACE,i,203.0
s,SPACE,140.0
SPACE,a,344.0
SPACE,t,218.0
t,e,140.0
e,s,63.0
t,SPACE,203.0
SPACE,t,218.0
o,SPACE,203.0
SPACE,s,109.0
s,e,109.0
e,SPACE,78.0
SPACE,i,172.0
SPACE,t,327.0
t,h,125.0
e,SPACE,218.0
s,SPACE,218.0
SPACE,a,250.0
t,h,141.0
t,SPACE,188.0
SPACE,i,468.0
SPACE,t,936.0
e,SPACE,172.0
SPACE,a,125.0
r,e,93.0
e,SPACE,172.0
e,SPACE,109.0
SPACE,t,218.0
o,SPACE,218.0
SPACE,t,156.0
t,h,125.0
e,r,62.0
r,e,125.0
e,SPACE,140.0
SPACE,a,125.0
r,e,78.0
e,SPACE,171.0
SPACE,t,172.0
o,SPACE,280.0
SPACE,s,546.0
s,e,125.0
e,n,141.0
t,e,78.0
e,n,266.0
e,s,250.0
BACKSPACE,BACKSPACE,328.0
BACKSPACE,BACKSPACE,421.0
e,s,94.0
s,SPACE,624.0
SPACE,t,250.0
n,SPACE,218.0
SPACE,t,203.0
t,h,63.0
s,SPACE,171.0
SPACE,s,297.0
t,h,47.0
s,SPACE,187.0
SPACE,i,219.0
s,SPACE,125.0
SPACE,a,156.0
SPACE,t,218.0
t,e,172.0
e,s,31.0
t,SPACE,156.0
SPACE,t,172.0
o,SPACE,250.0
SPACE,s,124.0
s,e,156.0
e,SPACE,141.0
SPACE,i,312.0
SPACE,t,1420.0
t,h,125.0
e,SPACE,141.0
s,SPACE,219.0
SPACE,a,202.0
t,SPACE,156.0
BACKSPACE,BACKSPACE,172.0
BACKSPACE,BACKSPACE,109.0
