key,keyhold
t,188.0
h,187.0
i,156.0
s,125.0
SPACE,218.0
i,187.0
s,187.0
SPACE,140.0
a,156.0
SPACE,156.0
t,219.0
e,156.0
s,124.0
t,249.0
SPACE,125.0
t,156.0
o,219.0
SPACE,171.0
i,234.0
SPACE,94.0
t,141.0
h,109.0
e,141.0
SPACE,141.0
BACKSPACE,109.0
o,140.0
r,156.0
s,172.0
SPACE,203.0
t,140.0
h,62.0
a,109.0
t,156.0
SPACE,109.0
i,172.0
SPACE,171.0
t,141.0
BACKSPACE,156.0
e,188.0
SPACE,171.0
a,250.0
t,280.0
BACKSPACE,202.0
r,171.0
e,156.0
SPACE,156.0
i,94.0
BACKSPACE,188.0
n,94.0
i,141.0
e,140.0
SPACE,125.0
t,172.0
o,156.0
SPACE,156.0
BACKSPACE,78.0
BACKSPACE,62.0
e,93.0
SPACE,125.0
t,125.0
h,172.0
e,141.0
r,219.0
e,109.0
SPACE,125.0
a,156.0
r,281.0
e,234.0
SPACE,188.0
t,109.0
o,203.0
SPACE,172.0
s,265.0
e,156.0
n,156.0
t,171.0
e,141.0
n,140.0
e,140.0
s,156.0
SPACE,234.0
i,234.0
n,188.0
SPACE,93.0
t,94.0
h,250.0
i,187.0
s,172.0
SPACE,203.0
a,156.0
t,218.0
a,172.0
SPACE,234.0
s,218.0
a,171.0
l,249.0
e,202.0
t,124.0
h,172.0
i,156.0
s,202.0
SPACE,171.0
i,172.0
s,140.0
SPACE,156.0
a,172.0
SPACE,156.0
t,266.0
e,140.0
s,141.0
t,109.0
SPACE,140.0
t,187.0
o,203.0
SPACE,171.0
s,188.0
e,141.0
e,171.0
SPACE,172.0
i,125.0
SPACE,141.0
t,187.0
h,156.0
e,156.0
SPACE,218.0
o,47.0
o,171.0
r,171.0
BACKSPACE,125.0
BACKSPACE,110.0
r,172.0
s,218.0
SPACE,281.0
t,140.0
h,125.0
a,156.0
t,187.0
SPACE,125.0
i,203.0
SPACE,141.0
t,94.0
e,141.0
SPACE,172.0
a,219.0
r,234.0
e,156.0
SPACE,218.0
n,280.0
i,187.0
e,156.0
SPACE,172.0
t,187.0
o,187.0
SPACE,203.0
BACKSPACE,109.0
e,141.0
SPACE,218.0
t,156.0
h,125.0
e,156.0
r,234.0
e,125.0
SPACE,187.0
a,203.0
r,218.0
e,156.0
SPACE,187.0
t,141.0
o,187.0
SPACE,171.0
s,187.0
e,141.0
n,218.0
t,203.0
e,140.0
n,156.0
e,125.0
s,156.0
SPACE,156.0
i,250.0
n,140.0
SPACE,156.0
t,140.0
h,156.0
i,156.0
s,141.0
SPACE,141.0
a,188.0
t,234.0
a,125.0
SPACE,172.0
s,218.0
a,156.0
BACKSPACE,94.0
l,172.0
e,234.0
t,156.0
h,141.0
i,141.0
s,172.0
SPACE,187.0
i,125.0
s,219.0
SPACE,109.0
a,188.0
SPACE,140.0
t,266.0
e,140.0
s,156.0
t,109.0
SPACE,109.0
t,109.0
SPACE,156.0
s,203.0
e,141.0
BACKSPACE,94.0
BACKSPACE,63.0
