key1,key2,time
t,h,468.0
s,SPACE,374.0
SPACE,i,374.0
s,SPACE,187.0
SPACE,a,280.0
r,e,249.0
e,s,359.0
BACKSPACE,BACKSPACE,296.0
BACKSPACE,BACKSPACE,234.0
t,e,281.0
e,s,312.0
t,SPACE,359.0
SPACE,t,655.0
o,SPACE,374.0
SPACE,s,234.0
s,e,343.0
e,SPACE,421.0
SPACE,i,515.0
SPACE,t,390.0
t,h,234.0
e,SPACE,343.0
s,SPACE,281.0
SPACE,t,546.0
t,h,312.0
t,SPACE,203.0
SPACE,i,266.0
SPACE,t,296.0
e,SPACE,265.0
SPACE,a,811.0
r,e,328.0
e,SPACE,265.0
e,SPACE,1092.0
SPACE,t,515.0
o,SPACE,280.0
SPACE,t,390.0
t,h,249.0
e,r,296.0
r,e,265.0
e,SPACE,297.0
SPACE,a,265.0
r,e,297.0
e,SPACE,374.0
SPACE,t,266.0
o,SPACE,312.0
SPACE,s,359.0
s,e,266.0
e,n,312.0
t,e,343.0
e,n,358.0
e,s,983.0
s,SPACE,390.0
SPACE,i,406.0
n,SPACE,296.0
SPACE,t,297.0
t,h,344.0
s,SPACE,453.0
SPACE,s,374.0
t,h,687.0
s,SPACE,748.0
SPACE,i,765.0
s,SPACE,546.0
SPACE,a,359.0
r,e,437.0
e,s,577.0
SPACE,t,530.0
o,SPACE,234.0
BACKSPACE,BACKSPACE,172.0
BACKSPACE,BACKSPACE,265.0
BACKSPACE,BACKSPACE,468.0
BACKSPACE,BACKSPACE,437.0
BACKSPACE,BACKSPACE,749.0
BACKSPACE,BACKSPACE,1014.0
BACKSPACE,BACKSPACE,1810.0
BACKSPACE,BACKSPACE,328.0
SPACE,t,780.0
t,e,421.0
e,s,499.0
t,SPACE,234.0
SPACE,t,312.0
o,SPACE,359.0
SPACE,s,281.0
s,e,359.0
e,SPACE,375.0
SPACE,i,359.0
SPACE,t,687.0
t,h,422.0
e,SPACE,343.0
s,SPACE,234.0
SPACE,a,312.0
t,h,249.0
t,SPACE,359.0
SPACE,i,312.0
SPACE,t,327.0
e,SPACE,733.0
SPACE,a,218.0
r,e,406.0
e,SPACE,374.0
e,SPACE,172.0
SPACE,t,453.0
o,SPACE,375.0
BACKSPACE,BACKSPACE,374.0
SPACE,t,468.0
t,h,343.0
e,r,437.0
r,e,297.0
e,SPACE,421.0
SPACE,a,312.0
r,e,359.0
e,SPACE,562.0
SPACE,t,592.0
o,SPACE,187.0
SPACE,s,344.0
s,e,328.0
e,n,405.0
t,e,234.0
e,n,640.0
e,s,328.0
s,SPACE,188.0
SPACE,t,250.0
n,SPACE,405.0
SPACE,t,421.0
t,h,405.0
s,SPACE,234.0
SPACE,s,702.0
t,h,609.0
s,SPACE,546.0
SPACE,i,530.0
s,SPACE,437.0
SPACE,a,593.0
SPACE,t,546.0
t,e,312.0
e,s,483.0
t,SPACE,390.0
SPACE,t,234.0
o,SPACE,453.0
SPACE,s,312.0
s,e,500.0
e,SPACE,390.0
SPACE,i,421.0
SPACE,t,359.0
t,h,374.0
e,SPACE,826.0
s,SPACE,359.0
SPACE,t,312.0
t,h,296.0
t,SPACE,359.0
SPACE,i,421.0
SPACE,t,188.0
e,SPACE,359.0
SPACE,a,281.0
r,e,405.0
e,SPACE,421.0
e,SPACE,234.0
SPACE,t,390.0
o,SPACE,484.0
SPACE,t,234.0
t,h,250.0
e,r,265.0
r,e,234.0
e,SPACE,483.0
SPACE,a,718.0
r,e,483.0
e,SPACE,577.0
SPACE,t,452.0
o,SPACE,249.0
SPACE,s,172.0
s,e,172.0
e,n,172.0
t,e,187.0
e,s,297.0
BACKSPACE,BACKSPACE,171.0
BACKSPACE,BACKSPACE,452.0
e,s,499.0
s,SPACE,343.0
SPACE,i,640.0
n,SPACE,328.0
SPACE,t,437.0
t,h,577.0
s,SPACE,546.0
SPACE,s,374.0
t,h,577.0
s,SPACE,577.0
SPACE,i,359.0
s,SPACE,375.0
SPACE,a,453.0
SPACE,t,468.0
t,e,453.0
e,s,546.0
t,SPACE,453.0
SPACE,t,546.0
o,SPACE,265.0
SPACE,s,172.0
BACKSPACE,BACKSPACE,328.0
BACKSPACE,BACKSPACE,312.0
BACKSPACE,BACKSPACE,203.0
SPACE,t,483.0
o,SPACE,358.0
SPACE,s,265.0
s,e,249.0
e,SPACE,297.0
SPACE,i,297.0
SPACE,t,468.0
t,h,639.0
e,SPACE,484.0
s,SPACE,296.0
SPACE,t,187.0
t,h,187.0
t,SPACE,281.0
SPACE,i,358.0
SPACE,t,328.0
BACKSPACE,BACKSPACE,172.0
BACKSPACE,BACKSPACE,171.0
e,SPACE,281.0
SPACE,a,374.0
r,e,453.0
e,SPACE,312.0
e,SPACE,249.0
SPACE,t,562.0
o,SPACE,437.0
SPACE,t,437.0
t,h,515.0
e,r,686.0
r,e,593.0
e,SPACE,359.0
SPACE,a,468.0
r,e,250.0
e,SPACE,328.0
SPACE,t,265.0
o,SPACE,265.0
SPACE,s,265.0
s,e,374.0
e,n,421.0
t,e,297.0
e,n,374.0
e,s,686.0
s,SPACE,359.0
SPACE,i,483.0
n,SPACE,374.0
SPACE,t,328.0
t,h,421.0
s,SPACE,561.0
SPACE,s,296.0
t,h,405.0
s,SPACE,296.0
SPACE,i,327.0
s,SPACE,234.0
SPACE,t,452.0
t,e,280.0
BACKSPACE,BACKSPACE,249.0
SPACE,t,344.0
t,e,249.0
e,s,312.0
t,SPACE,297.0
SPACE,t,266.0
o,SPACE,312.0
SPACE,s,218.0
s,e,327.0
e,SPACE,343.0
SPACE,i,343.0
SPACE,t,249.0
t,h,359.0
