key,keyhold
t,106.0
h,106.0
i,167.0
s,136.0
SPACE,97.0
i,105.0
s,100.0
SPACE,83.0
a,149.0
SPACE,98.0
t,117.0
e,118.0
s,101.0
t,82.0
SPACE,49.0
t,106.0
o,135.0
SPACE,92.0
s,117.0
e,131.0
e,106.0
SPACE,75.0
i,105.0
SPACE,102.0
t,94.0
h,78.0
e,118.0
SPACE,71.0
o,91.0
r,117.0
s,117.0
SPACE,73.0
t,93.0
h,105.0
a,132.0
t,70.0
SPACE,71.0
i,115.0
SPACE,51.0
t,97.0
e,92.0
SPACE,60.0
a,153.0
r,110.0
e,117.0
SPACE,92.0
n,108.0
i,109.0
e,121.0
SPACE,88.0
t,119.0
o,106.0
SPACE,60.0
e,91.0
SPACE,108.0
t,119.0
h,94.0
e,104.0
r,133.0
e,141.0
SPACE,79.0
a,120.0
r,182.0
e,133.0
SPACE,89.0
t,105.0
o,106.0
SPACE,81.0
s,129.0
e,139.0
n,82.0
t,83.0
e,82.0
n,106.0
e,97.0
s,97.0
SPACE,111.0
i,107.0
n,108.0
SPACE,98.0
t,93.0
h,89.0
i,98.0
s,110.0
SPACE,87.0
a,140.0
t,87.0
a,123.0
SPACE,99.0
s,164.0
a,163.0
l,154.0
e,94.0
t,109.0
h,95.0
i,109.0
s,83.0
SPACE,95.0
i,119.0
s,96.0
SPACE,98.0
a,108.0
SPACE,87.0
t,85.0
e,97.0
s,96.0
t,82.0
SPACE,87.0
t,107.0
o,136.0
SPACE,87.0
s,108.0
e,94.0
e,86.0
SPACE,90.0
i,109.0
SPACE,110.0
t,109.0
h,84.0
e,156.0
SPACE,98.0
o,110.0
r,109.0
s,93.0
SPACE,85.0
t,110.0
h,98.0
a,148.0
t,85.0
SPACE,87.0
i,122.0
SPACE,80.0
t,84.0
e,118.0
SPACE,98.0
a,121.0
r,132.0
e,107.0
SPACE,69.0
n,84.0
i,96.0
BACKSPACE,120.0
e,95.0
SPACE,99.0
t,120.0
o,97.0
SPACE,97.0
e,143.0
SPACE,80.0
t,96.0
h,82.0
e,109.0
r,109.0
e,110.0
SPACE,70.0
a,120.0
r,119.0
e,108.0
SPACE,84.0
t,95.0
o,107.0
SPACE,87.0
s,131.0
e,106.0
n,83.0
t,95.0
e,130.0
n,139.0
e,108.0
s,120.0
SPACE,108.0
i,122.0
n,120.0
t,97.0
SPACE,85.0
BACKSPACE,121.0
BACKSPACE,304.0
SPACE,87.0
t,98.0
h,85.0
i,83.0
s,115.0
SPACE,74.0
a,122.0
t,110.0
a,107.0
SPACE,98.0
s,121.0
a,122.0
l,155.0
e,107.0
t,98.0
h,110.0
i,143.0
s,83.0
SPACE,111.0
i,97.0
s,121.0
SPACE,93.0
a,133.0
SPACE,75.0
t,120.0
e,97.0
s,97.0
t,73.0
SPACE,81.0
t,97.0
o,121.0
SPACE,55.0
s,85.0
e,119.0
e,109.0
SPACE,111.0
i,118.0
SPACE,87.0
t,106.0
h,73.0
e,96.0
SPACE,83.0
o,95.0
r,97.0
s,110.0
SPACE,81.0
t,108.0
h,122.0
a,106.0
t,59.0
SPACE,99.0
i,97.0
SPACE,93.0
t,96.0
e,85.0
SPACE,86.0
a,120.0
r,109.0
e,108.0
SPACE,104.0
n,98.0
i,98.0
e,93.0
SPACE,75.0
t,108.0
o,109.0
SPACE,88.0
e,93.0
SPACE,85.0
BACKSPACE,118.0
BACKSPACE,84.0
e,134.0
SPACE,98.0
t,118.0
h,108.0
e,117.0
r,120.0
e,117.0
SPACE,97.0
a,151.0
r,96.0
e,108.0
SPACE,97.0
t,82.0
o,119.0
SPACE,98.0
s,118.0
e,120.0
n,72.0
t,107.0
e,107.0
n,119.0
e,107.0
s,117.0
SPACE,85.0
i,107.0
BACKSPACE,153.0
n,85.0
SPACE,94.0
t,109.0
h,96.0
i,110.0
s,81.0
SPACE,87.0
a,120.0
t,106.0
a,79.0
SPACE,87.0
s,98.0
a,122.0
l,109.0
e,117.0
t,109.0
h,86.0
i,108.0
s,85.0
SPACE,83.0
i,84.0
s,105.0
SPACE,110.0
a,118.0
SPACE,85.0
t,88.0
e,82.0
s,95.0
t,84.0
SPACE,74.0
t,107.0
o,107.0
SPACE,62.0
s,94.0
e,131.0
e,102.0
SPACE,91.0
i,106.0
SPACE,73.0
t,94.0
h,95.0
e,92.0
SPACE,93.0
o,108.0
r,107.0
s,141.0
SPACE,96.0
t,107.0
h,97.0
a,108.0
t,108.0
SPACE,73.0
i,118.0
SPACE,90.0
t,96.0
e,72.0
SPACE,60.0
a,107.0
r,96.0
e,103.0
SPACE,119.0
n,96.0
i,97.0
r,106.0
BACKSPACE,119.0
e,141.0
SPACE,97.0
t,95.0
o,95.0
SPACE,119.0
e,96.0
SPACE,73.0
BACKSPACE,109.0
BACKSPACE,109.0
e,109.0
SPACE,95.0
t,108.0
h,95.0
e,120.0
r,143.0
e,119.0
SPACE,80.0
a,109.0
r,137.0
e,141.0
SPACE,92.0
t,107.0
o,109.0
SPACE,86.0
s,109.0
e,96.0
n,96.0
t,98.0
e,96.0
n,108.0
e,109.0
s,111.0
SPACE,124.0
i,107.0
n,154.0
SPACE,98.0
t,106.0
h,94.0
i,121.0
s,117.0
SPACE,98.0
a,148.0
t,97.0
a,117.0
SPACE,99.0
s,97.0
a,142.0
l,143.0
e,97.0
t,96.0
h,93.0
i,118.0
s,109.0
SPACE,98.0
i,135.0
s,80.0
SPACE,99.0
a,108.0
SPACE,68.0
t,110.0
e,97.0
s,120.0
t,61.0
SPACE,74.0
t,84.0
o,121.0
SPACE,53.0
s,92.0
e,118.0
e,96.0
SPACE,85.0
i,108.0
SPACE,84.0
t,118.0
h,96.0
e,83.0
SPACE,84.0
o,137.0
r,97.0
s,109.0
SPACE,121.0
t,97.0
h,97.0
a,109.0
t,96.0
SPACE,74.0
i,118.0
SPACE,92.0
t,97.0
e,86.0
SPACE,81.0
a,134.0
r,97.0
e,118.0
SPACE,91.0
n,120.0
i,122.0
BACKSPACE,139.0
e,85.0
SPACE,77.0
t,107.0
o,106.0
SPACE,93.0
e,66.0
SPACE,94.0
t,83.0
h,105.0
e,108.0
r,119.0
e,107.0
SPACE,56.0
a,106.0
r,85.0
e,124.0
SPACE,73.0
t,107.0
o,129.0
SPACE,77.0
s,117.0
e,119.0
n,92.0
t,116.0
e,107.0
n,106.0
e,94.0
s,105.0
SPACE,96.0
i,133.0
n,133.0
SPACE,85.0
t,96.0
h,82.0
i,95.0
s,107.0
SPACE,60.0
a,152.0
t,84.0
a,104.0
SPACE,69.0
s,107.0
a,152.0
l,106.0
e,94.0
t,133.0
h,107.0
i,117.0
s,88.0
SPACE,94.0
o,119.0
s,96.0
SPACE,84.0
BACKSPACE,97.0
BACKSPACE,121.0
BACKSPACE,116.0
i,72.0
s,97.0
SPACE,87.0
a,141.0
SPACE,96.0
t,119.0
e,109.0
s,95.0
t,95.0
SPACE,85.0
t,96.0
o,126.0
SPACE,89.0
e,84.0
e,114.0
e,98.0
SPACE,110.0
BACKSPACE,108.0
BACKSPACE,108.0
BACKSPACE,108.0
BACKSPACE,154.0
s,96.0
e,106.0
e,153.0
SPACE,75.0
i,73.0
SPACE,68.0
t,120.0
h,59.0
e,109.0
SPACE,97.0
o,85.0
r,97.0
s,109.0
SPACE,95.0
t,97.0
h,97.0
a,122.0
t,57.0
SPACE,97.0
i,108.0
SPACE,85.0
t,96.0
e,97.0
SPACE,87.0
a,144.0
r,143.0
e,117.0
SPACE,92.0
n,97.0
i,110.0
e,108.0
SPACE,99.0
t,125.0
o,93.0
SPACE,99.0
e,107.0
SPACE,69.0
t,108.0
h,86.0
a,108.0
BACKSPACE,109.0
e,94.0
r,95.0
e,106.0
SPACE,87.0
a,109.0
r,146.0
e,119.0
SPACE,62.0
t,142.0
e,74.0
BACKSPACE,119.0
o,118.0
SPACE,67.0
s,117.0
e,107.0
n,88.0
t,93.0
e,105.0
n,106.0
e,105.0
s,118.0
SPACE,75.0
i,96.0
n,117.0
SPACE,97.0
t,84.0
h,96.0
i,110.0
s,121.0
SPACE,85.0
a,141.0
t,74.0
a,124.0
SPACE,45.0
s,96.0
a,144.0
l,122.0
e,98.0
t,88.0
h,116.0
i,119.0
s,96.0
SPACE,86.0
i,97.0
s,108.0
SPACE,111.0
a,108.0
SPACE,70.0
t,109.0
e,98.0
s,120.0
t,121.0
SPACE,98.0
t,109.0
o,125.0
SPACE,103.0
s,85.0
e,115.0
e,94.0
SPACE,121.0
i,97.0
SPACE,86.0
t,97.0
h,67.0
e,95.0
SPACE,88.0
o,98.0
r,55.0
s,105.0
SPACE,73.0
t,109.0
h,97.0
a,127.0
t,84.0
SPACE,99.0
i,109.0
SPACE,79.0
t,98.0
e,110.0
SPACE,86.0
a,119.0
r,121.0
e,107.0
SPACE,105.0
n,122.0
i,110.0
BACKSPACE,140.0
e,109.0
SPACE,98.0
t,108.0
o,86.0
SPACE,120.0
e,96.0
SPACE,74.0
BACKSPACE,122.0
SPACE,75.0
t,96.0
h,83.0
e,91.0
r,110.0
e,94.0
SPACE,95.0
a,121.0
r,97.0
e,141.0
SPACE,106.0
t,120.0
o,109.0
SPACE,84.0
s,109.0
e,121.0
n,95.0
t,95.0
e,108.0
n,96.0
e,97.0
s,109.0
SPACE,73.0
i,110.0
n,109.0
SPACE,81.0
t,120.0
h,95.0
i,97.0
s,86.0
SPACE,75.0
a,158.0
t,99.0
a,128.0
SPACE,75.0
s,120.0
a,155.0
l,118.0
e,94.0
t,109.0
h,98.0
i,109.0
s,86.0
SPACE,97.0
i,97.0
s,86.0
SPACE,107.0
a,109.0
SPACE,93.0
t,95.0
e,97.0
s,97.0
t,95.0
SPACE,96.0
t,85.0
o,121.0
SPACE,58.0
s,84.0
e,144.0
e,111.0
SPACE,62.0
i,96.0
SPACE,97.0
t,109.0
h,109.0
e,78.0
SPACE,98.0
o,95.0
r,120.0
s,105.0
SPACE,99.0
t,84.0
h,86.0
a,121.0
t,57.0
SPACE,98.0
i,98.0
SPACE,109.0
t,96.0
r,61.0
BACKSPACE,109.0
e,73.0
SPACE,87.0
a,121.0
r,86.0
e,103.0
SPACE,74.0
n,110.0
i,145.0
BACKSPACE,157.0
e,98.0
SPACE,121.0
t,84.0
o,115.0
SPACE,91.0
e,84.0
SPACE,94.0
t,107.0
h,100.0
e,107.0
r,138.0
e,143.0
SPACE,65.0
a,107.0
r,134.0
e,130.0
SPACE,95.0
t,72.0
o,96.0
SPACE,96.0
s,141.0
e,118.0
n,84.0
t,96.0
e,152.0
n,118.0
e,107.0
s,133.0
SPACE,83.0
i,107.0
n,120.0
SPACE,74.0
t,37.0
h,59.0
i,96.0
s,107.0
SPACE,97.0
a,119.0
t,81.0
a,119.0
SPACE,84.0
s,107.0
a,143.0
l,172.0
e,82.0
t,97.0
h,119.0
i,162.0
s,119.0
SPACE,91.0
i,97.0
s,109.0
SPACE,98.0
a,122.0
SPACE,109.0
t,85.0
e,87.0
s,109.0
t,98.0
SPACE,85.0
t,97.0
o,120.0
SPACE,82.0
s,120.0
e,97.0
e,110.0
SPACE,110.0
i,108.0
SPACE,110.0
t,96.0
h,121.0
e,96.0
SPACE,110.0
o,95.0
r,85.0
s,140.0
SPACE,104.0
t,97.0
h,110.0
a,143.0
t,97.0
SPACE,87.0
i,109.0
SPACE,83.0
t,83.0
e,96.0
SPACE,84.0
a,144.0
r,142.0
e,138.0
SPACE,87.0
n,96.0
i,95.0
e,119.0
SPACE,97.0
t,106.0
o,104.0
