key,keyhold
t,87.0
h,91.0
i,65.0
s,90.0
SPACE,118.0
i,73.0
s,121.0
SPACE,99.0
a,88.0
SPACE,68.0
t,81.0
e,82.0
s,113.0
t,72.0
SPACE,91.0
t,64.0
o,57.0
SPACE,65.0
s,105.0
e,82.0
e,98.0
SPACE,86.0
i,58.0
SPACE,98.0
t,74.0
h,98.0
e,89.0
SPACE,75.0
o,81.0
r,57.0
s,81.0
SPACE,90.0
t,90.0
h,65.0
a,121.0
t,64.0
SPACE,108.0
i,126.0
SPACE,130.0
t,104.0
o,72.0
e,113.0
SPACE,68.0
BACKSPACE,43.0
BACKSPACE,50.0
BACKSPACE,42.0
e,75.0
SPACE,114.0
a,112.0
r,56.0
e,89.0
SPACE,106.0
n,66.0
i,50.0
e,90.0
SPACE,69.0
t,80.0
o,75.0
SPACE,100.0
e,81.0
SPACE,41.0
t,56.0
h,57.0
e,89.0
r,66.0
e,73.0
SPACE,77.0
a,130.0
r,82.0
e,74.0
SPACE,122.0
t,72.0
o,57.0
SPACE,76.0
s,97.0
e,107.0
n,65.0
t,66.0
e,90.0
n,49.0
e,73.0
s,88.0
SPACE,51.0
i,73.0
n,82.0
SPACE,84.0
t,105.0
h,49.0
i,58.0
s,82.0
SPACE,60.0
a,123.0
t,56.0
a,99.0
SPACE,67.0
s,98.0
a,147.0
l,50.0
e,65.0
t,57.0
h,72.0
i,64.0
s,89.0
SPACE,99.0
i,64.0
s,106.0
SPACE,84.0
a,147.0
SPACE,63.0
t,49.0
e,88.0
s,121.0
t,65.0
SPACE,52.0
t,89.0
o,81.0
SPACE,84.0
s,130.0
e,73.0
e,74.0
SPACE,116.0
i,49.0
SPACE,106.0
t,71.0
h,57.0
e,81.0
SPACE,51.0
o,57.0
r,66.0
s,95.0
SPACE,91.0
t,49.0
h,49.0
a,90.0
t,44.0
SPACE,91.0
i,89.0
SPACE,98.0
t,57.0
e,96.0
SPACE,59.0
a,130.0
r,74.0
e,89.0
SPACE,60.0
n,89.0
i,49.0
e,96.0
SPACE,115.0
t,73.0
o,65.0
SPACE,82.0
e,114.0
SPACE,97.0
t,65.0
h,64.0
e,73.0
r,73.0
e,97.0
SPACE,99.0
a,129.0
r,57.0
e,105.0
SPACE,82.0
t,56.0
o,74.0
SPACE,84.0
s,88.0
e,97.0
BACKSPACE,42.0
n,58.0
t,48.0
e,98.0
n,33.0
e,57.0
s,89.0
SPACE,41.0
i,64.0
n,73.0
SPACE,58.0
t,64.0
h,66.0
i,57.0
s,82.0
SPACE,100.0
a,105.0
t,42.0
a,73.0
SPACE,60.0
s,89.0
a,113.0
l,70.0
e,89.0
t,73.0
h,57.0
i,41.0
s,97.0
SPACE,74.0
i,80.0
a,97.0
BACKSPACE,65.0
s,89.0
SPACE,62.0
a,115.0
SPACE,117.0
t,73.0
e,73.0
s,98.0
t,66.0
SPACE,90.0
t,89.0
o,72.0
SPACE,74.0
s,113.0
e,89.0
e,81.0
SPACE,105.0
i,73.0
SPACE,107.0
t,57.0
e,82.0
SPACE,67.0
o,73.0
r,81.0
s,104.0
SPACE,89.0
t,41.0
h,65.0
a,97.0
t,57.0
SPACE,90.0
i,73.0
SPACE,123.0
t,57.0
o,58.0
e,74.0
SPACE,58.0
a,137.0
r,57.0
e,74.0
BACKSPACE,65.0
BACKSPACE,66.0
BACKSPACE,80.0
BACKSPACE,57.0
BACKSPACE,73.0
BACKSPACE,49.0
e,89.0
SPACE,61.0
a,113.0
r,67.0
e,73.0
SPACE,78.0
n,59.0
i,40.0
e,89.0
SPACE,42.0
t,81.0
o,72.0
SPACE,100.0
e,97.0
SPACE,114.0
t,82.0
e,83.0
r,81.0
e,74.0
SPACE,100.0
a,121.0
r,81.0
e,82.0
SPACE,124.0
t,73.0
l,65.0
BACKSPACE,1160.0
BACKSPACE,760.0
BACKSPACE,710.0
BACKSPACE,660.0
BACKSPACE,610.0
BACKSPACE,560.0
BACKSPACE,510.0
BACKSPACE,460.0
BACKSPACE,410.0
BACKSPACE,360.0
BACKSPACE,57.0
BACKSPACE,73.0
BACKSPACE,56.0
h,42.0
e,97.0
r,57.0
e,65.0
SPACE,130.0
a,114.0
r,73.0
e,81.0
SPACE,115.0
t,58.0
o,73.0
SPACE,59.0
s,96.0
e,89.0
n,58.0
t,49.0
e,89.0
n,33.0
e,89.0
s,105.0
SPACE,74.0
i,65.0
n,90.0
SPACE,91.0
t,73.0
h,81.0
i,50.0
s,107.0
SPACE,46.0
a,117.0
t,56.0
a,73.0
SPACE,57.0
s,64.0
a,128.0
l,49.0
e,81.0
t,47.0
h,74.0
i,48.0
s,96.0
SPACE,89.0
i,73.0
s,105.0
SPACE,66.0
a,105.0
SPACE,107.0
t,57.0
e,104.0
s,112.0
t,81.0
SPACE,106.0
t,56.0
o,58.0
SPACE,51.0
s,113.0
e,72.0
e,73.0
SPACE,106.0
i,73.0
SPACE,106.0
t,49.0
h,73.0
e,90.0
SPACE,91.0
o,81.0
r,81.0
s,106.0
SPACE,106.0
t,49.0
h,56.0
a,49.0
t,73.0
SPACE,91.0
i,80.0
SPACE,106.0
t,66.0
o,2.0
e,73.0
SPACE,110.0
a,105.0
r,59.0
e,105.0
BACKSPACE,74.0
BACKSPACE,33.0
BACKSPACE,49.0
BACKSPACE,41.0
BACKSPACE,50.0
BACKSPACE,65.0
e,64.0
SPACE,98.0
a,113.0
r,73.0
e,88.0
SPACE,83.0
n,65.0
i,49.0
e,81.0
SPACE,59.0
t,81.0
o,82.0
SPACE,83.0
e,89.0
SPACE,91.0
t,74.0
h,72.0
e,90.0
r,81.0
e,98.0
SPACE,109.0
s,89.0
r,58.0
e,81.0
SPACE,106.0
t,65.0
o,65.0
SPACE,42.0
s,97.0
e,89.0
n,49.0
t,57.0
e,105.0
n,49.0
e,75.0
s,98.0
SPACE,51.0
i,65.0
